P01:episode_rewards,grad_norm,episode_length,P09:episode_rewards,approx_kl_divergence,fps,PMM:episode_rewards,clip_fraction,policy_entropy,value_loss,frames,policy_loss,advantage_norm,explained_variance,epoch_idx
50.0,0.05684425104034359,336.0,327.5000000000002,2.6631366233736965e-06,202,170.5,0.0,1.784555021673441,0.021441446349490433,9605120,-8.76182011779747e-05,15.968718153238296,1.862645149230957e-09,938
47.50000000000001,0.05918315805255396,334.78,350.0,2.831022798266414e-06,202,176.0,0.0,1.7846470467746258,0.022160159348277374,9615360,-9.658104727350292e-05,15.968718194961548,-6.332993507385254e-09,939
50.0,0.05534870527520922,334.42,350.0,1.2674042923432883e-06,202,175.25,0.0,1.7851119332015515,0.02270114328712225,9625600,-3.806578461080789e-05,15.968718153238296,-1.0058283805847169e-08,940
50.0,0.05734940657997526,335.94,377.5000000000002,1.8711233204515842e-06,202,191.5,0.0,1.7850809812545776,0.021247844671597703,9635840,-7.129990481189453e-05,15.968718236684799,-1.30385160446167e-08,941
47.50000000000001,0.05539070132872927,334.03,352.5000000000002,1.6992394692327828e-06,202,186.25,0.0,1.7851258017122746,0.02324218720314093,9646080,-5.186492344364524e-05,15.968718242645263,-5.587935447692871e-09,942
25.0,0.05529735600654138,331.87,350.0,1.916542280916422e-06,202,178.5,0.0,1.7864766784012318,0.020784341904800385,9656320,-5.427696669357829e-05,15.968718093633651,-1.6763806343078613e-08,943
50.0,0.054550231483552404,333.54,402.5000000000002,1.5222819603089021e-06,202,184.5,0.0,1.7866742044687272,0.0233100664394442,9666560,-5.320684467733372e-05,15.96871829032898,-2.3469328880310058e-08,944
50.0,0.054893961603056304,339.55,455.0000000000004,1.621678344243538e-06,202,194.0,0.0,1.7851539716124534,0.022396822323207742,9676800,-6.480167576228268e-05,15.968718284368515,7.078051567077636e-09,945
50.0,0.05845755906256681,337.51,432.5000000000006,2.4321848040742557e-06,202,191.0,0.0,1.7835734851658345,0.020076853365753777,9687040,-8.499397708874312e-05,15.968718165159226,-3.7252902984619143e-10,946
50.0,0.055347525742717854,330.68,277.5000000000002,1.4766357008033636e-06,202,169.25,0.0,1.784110452234745,0.022014367871452122,9697280,-4.982364043826237e-05,15.96871812939644,-2.9802322387695314e-09,947
25.0,0.05656119290764885,328.16,302.5000000000002,1.9010340691787141e-06,202,172.0,0.0,1.7845520593225956,0.024748357210773973,9707520,-6.803030337323434e-05,15.968718242645263,1.564621925354004e-08,948
25.0,0.05232142928641934,340.11,327.5000000000002,8.335672459336419e-07,202,188.5,0.0,1.785455396771431,0.02323045245721005,9717760,-1.600885170773836e-05,15.968718147277832,-1.1175870895385742e-08,949
25.0,0.06205018201860907,351.15,355.00000000000045,2.4224581922881183e-06,202,204.25,0.0,1.7864072792232037,0.023851132445270196,9728000,-9.340556607639883e-05,15.968718236684799,-2.2724270820617674e-08,950
25.0,0.05912220576384175,354.6,325.0,1.88288588883756e-06,202,194.0,0.0,1.787492735683918,0.02126253483875189,9738240,-5.7904527784558014e-05,15.968718177080154,7.450580596923828e-09,951
25.0,0.05777820037857462,351.82,335.00000000000085,1.7568455621452816e-06,202,196.0,0.0,1.7878381706774236,0.020202967486693525,9748480,-6.836882403149502e-05,15.968718123435973,-6.332993507385254e-09,952
50.0,0.057213237911798706,352.91,457.5000000000006,2.1638960412739826e-06,202,206.25,0.0,1.7864940620958805,0.027042994921794163,9758720,-9.128869460255374e-05,15.968718457221986,-4.470348358154297e-09,953
50.0,0.05757513905397752,345.43,457.5000000000006,1.82243358983758e-06,202,208.5,0.0,1.785235583037138,0.021549835792393425,9768960,-6.756674629286863e-05,15.968718206882476,7.078051567077636e-09,954
50.0,0.055587525297516,341.17,550.0,1.8098079130002277e-06,202,207.0,0.0,1.785069716721773,0.01857957806496415,9779200,-6.670850634691306e-05,15.96871811747551,2.2724270820617674e-08,955
25.0,0.05672965889700077,329.69,385.00000000000085,1.8278232439106202e-06,202,172.5,0.0,1.7858774922788143,0.018199114908929913,9789440,-7.400498188872006e-05,15.968718183040618,7.450580596923828e-09,956
25.0,0.056546480412088485,333.45,402.5000000000002,1.131009352675627e-06,202,170.25,0.0,1.7858200877904893,0.021334923643735237,9799680,-3.319257120892871e-05,15.968718230724335,-4.8428773880004884e-09,957
25.0,0.05725884648835807,332.68,352.5000000000002,1.7674574504241564e-06,202,167.25,0.0,1.78683193475008,0.022542989201610908,9809920,-6.428265442082193e-05,15.968718111515045,-1.4528632164001465e-08,958
50.0,0.05692773103652673,339.09,350.0,1.5419819118234201e-06,202,179.5,0.0,1.7864318907260894,0.022261683316901325,9820160,-5.707914715458173e-05,15.968718236684799,1.862645149230957e-09,959
50.0,0.054789819291220974,338.8,327.5000000000002,1.4861894990086943e-06,202,177.5,0.0,1.7859921768307685,0.019571759511018173,9830400,-6.322730041574687e-05,15.968718165159226,1.1175870895385742e-09,960
50.0,0.05600241293997814,336.66,355.00000000000045,1.2887191428556655e-06,202,175.5,0.0,1.7859223112463951,0.020714180284994655,9840640,-4.638478749257047e-05,15.968718016147614,-1.564621925354004e-08,961
47.50000000000001,0.05472134593287231,334.43,325.0,8.954349060674716e-07,202,167.25,0.0,1.7861414678394794,0.021314181131310762,9850880,-3.415680075704586e-05,15.968718087673187,-2.3469328880310058e-08,962
25.0,0.052776743263047175,339.05,427.5000000000002,9.81279129380619e-07,202,179.75,0.0,1.7859592117369174,0.02084875290747732,9861120,-3.724822854564991e-05,15.968718004226684,-2.6077032089233397e-09,963
25.0,0.055654698650980605,349.19,525.0,9.979354640352045e-07,202,210.5,0.0,1.786198264360428,0.022013200784567744,9871360,-4.119477162021212e-05,15.96871833205223,0.0,964
47.50000000000001,0.060223782236425105,344.49,525.0,1.8361232886510148e-06,202,210.5,0.0,1.7861289151012898,0.021429299691226332,9881600,-7.845981654099887e-05,15.968718111515045,-1.1175870895385742e-08,965
47.50000000000001,0.05773724591919558,336.58,505.00000000000045,1.5546263730153997e-06,202,205.5,0.0,1.7858112558722496,0.02134525235451292,9891840,-6.299487467913423e-05,15.968718206882476,-2.9802322387695312e-08,966
25.0,0.05933649104653145,330.86,502.5000000000002,1.5939306566070676e-06,202,195.5,0.0,1.7859693087637425,0.022720352764008567,9902080,-6.113567269494524e-05,15.968718272447585,2.2351741790771484e-09,967
25.0,0.05641313234159316,328.68,427.5000000000002,8.585020551905853e-07,202,175.75,0.0,1.7857197761535644,0.02059292647463735,9912320,-4.1390958540432624e-05,15.968717980384827,-1.6391277313232423e-08,968
50.0,0.05949757144122497,333.29,427.5000000000002,1.8284377203026114e-06,202,176.75,0.0,1.7847258530557155,0.018816575987148098,9922560,-8.341200282302452e-05,15.968717974424361,-1.7881393432617187e-08,969
25.0,0.05570668849507841,333.96,427.5000000000002,1.4825716982774796e-06,202,168.75,0.0,1.7843084067106247,0.020407259644707666,9932800,-5.241484941507224e-05,15.96871817111969,1.1175870895385742e-08,970
47.50000000000001,0.052953480540205836,335.31,312.5000000000011,1.0382458532881556e-06,202,172.5,0.0,1.7850888259708881,0.02162701957859099,9943040,-4.3650323277688585e-05,15.96871817111969,1.3411045074462891e-08,971
47.50000000000001,0.0541674970148307,332.81,450.0,1.1656761591788412e-06,202,183.5,0.0,1.7851309210062027,0.021157681511249395,9953280,-5.6359247173531914e-05,15.968718159198762,-1.1920928955078126e-08,972
47.50000000000001,0.05703054386606384,337.34,502.5000000000002,1.6301793020673249e-06,202,200.25,0.0,1.78504948168993,0.02011890297580976,9963520,-6.21873323325417e-05,15.968718034029006,5.215406417846679e-09,973
25.0,0.0544938790624792,333.46,500.0,1.3211787978584245e-06,202,186.5,0.0,1.7861276909708976,0.023667235477478243,9973760,-5.169112955627497e-05,15.968718242645263,-1.6763806343078613e-08,974
25.0,0.0597880844474583,335.95,475.0,1.7066478531724273e-06,202,181.25,0.0,1.7870882116258144,0.018031441583298148,9984000,-7.516349887737306e-05,15.968718218803406,-5.960464477539063e-09,975
50.0,0.056445993210180734,338.22,350.0,8.889552741087048e-07,202,175.75,0.0,1.7877757616341114,0.02239745161496103,9994240,-3.624119854066521e-05,15.968718057870865,-1.7881393432617187e-08,976
50.0,0.057856049515680574,341.77,375.0,1.1670436751487489e-06,202,183.5,0.0,1.7880033172667027,0.021795246249530463,10004480,-5.668978737958241e-05,15.96871811747551,-2.8312206268310546e-08,977
25.0,0.054813779057235376,342.66,375.0,5.587912886295676e-07,202,183.25,0.0,1.7877357311546802,0.02019084063358605,10014720,-2.3466752099920996e-05,15.96871817111969,2.0861625671386717e-08,978
25.0,0.05698414592119837,347.38,425.0,9.355000546495962e-07,203,196.5,0.0,1.7875099949538709,0.022544311784440652,10024960,-4.7653591900598256e-05,15.968718069791795,-7.450580596923829e-10,979
25.0,0.058211659820424,340.97,425.0,1.1358963358076846e-06,203,190.5,0.0,1.787175815552473,0.020088778997887857,10035200,-4.943170715705491e-05,15.968718069791795,-1.7508864402770997e-08,980
47.50000000000001,0.05580901237796785,342.13,457.5000000000006,9.488893973286227e-07,203,196.5,0.0,1.7875717297196387,0.02054029041028116,10045440,-3.827487998933066e-05,15.96871822476387,2.9802322387695314e-09,981
50.0,0.05732209129764345,336.4,305.00000000000045,1.2527018811658853e-06,203,174.75,0.0,1.788339199870825,0.019943139934912323,10055680,-6.541968341480242e-05,15.968717992305756,-1.6763806343078613e-08,982
25.0,0.059335369738161794,338.18,480.00000000000045,1.0099331734625406e-06,203,174.5,0.0,1.7883481904864311,0.019257045962149277,10065920,-4.826927688554861e-05,15.968718075752259,2.9802322387695314e-09,983
25.0,0.061049712455459294,341.41,452.50000000000017,1.4099955784552255e-06,203,177.25,0.0,1.7882182635366917,0.01904590276244562,10076160,-7.464947193511762e-05,15.968718081712723,1.601874828338623e-08,984
25.0,0.06028075722491535,338.73,500.0,1.323147068385544e-06,203,184.25,0.0,1.7884229391813278,0.022379628277849405,10086400,-6.553015737154055e-05,15.96871822476387,-1.7136335372924803e-08,985
25.0,0.05476026946774559,346.42,500.0,8.238859143000487e-07,203,202.5,0.0,1.7887500643730163,0.022099580761278048,10096640,-4.0990873094415293e-05,15.968718254566193,-1.7136335372924803e-08,986
25.0,0.05492281985106241,343.24,430.0000000000004,6.068249255641867e-07,203,201.0,0.0,1.7889575690031052,0.023742716285050848,10106880,-2.6609728956827892e-05,15.968718355894088,-7.450580596923829e-10,987
25.0,0.0532876771097179,342.63,452.50000000000017,7.262993572815235e-07,203,206.5,0.0,1.7892002671957017,0.01914523743907921,10117120,-3.631900945038069e-05,15.968717896938324,-1.1175870895385742e-08,988
47.50000000000001,0.05777053119578446,341.42,477.5000000000002,7.352068789039101e-07,203,212.75,0.0,1.7894507348537445,0.023048197396565228,10127360,-3.794349577219691e-05,15.968718314170838,2.2351741790771484e-09,989
47.50000000000001,0.05478190496105238,342.89,475.0,6.251461024786576e-07,203,214.25,0.0,1.7892365761101245,0.022512538312003016,10137600,-3.247509557695594e-05,15.968718260526657,1.862645149230957e-08,990
50.0,0.057692524634273566,342.68,452.50000000000017,1.1389218515109324e-06,203,201.25,0.0,1.7893344096839428,0.019249223958468065,10147840,-6.338758030324242e-05,15.96871821284294,-1.6763806343078613e-08,991
25.0,0.054936125784928805,336.71,427.5000000000002,4.775409426643895e-07,203,177.0,0.0,1.7889662660658359,0.018939339637290685,10158080,-2.486453486199025e-05,15.968718123435973,-1.2293457984924316e-08,992
47.50000000000001,0.05640296961784862,332.34,450.0,7.124900986310578e-07,203,184.75,0.0,1.7887357145547866,0.021189174443134107,10168320,-3.8267580566753165e-05,15.968718165159226,-2.2351741790771484e-08,993
25.0,0.05329664096708575,335.05,450.0,4.702370346137963e-07,203,182.25,0.0,1.7887701615691185,0.02017525474075228,10178560,-2.3213634995045142e-05,15.968718028068542,5.215406417846679e-09,994
25.0,0.053102100715891706,340.85,450.0,5.145935697448145e-07,203,199.25,0.0,1.7888181798160077,0.01989821917959489,10188800,-2.9539197566919028e-05,15.968718111515045,-3.2782554626464846e-08,995
47.50000000000001,0.057706806931677825,343.34,450.0,8.54004954789489e-07,203,203.0,0.0,1.7888539828360082,0.02158912866434548,10199040,-4.3631983862724157e-05,15.968718135356903,2.3469328880310058e-08,996
25.0,0.06064153865164318,339.49,425.0,9.51391613232544e-07,203,186.5,0.0,1.7889913305640222,0.019302881561452524,10209280,-5.8333790002507156e-05,15.968718123435973,1.4901161193847657e-09,997
25.0,0.05591895856663763,331.78,325.0,6.100235128828069e-07,203,165.5,0.0,1.7889034882187844,0.02090376228443347,10219520,-3.805908345384523e-05,15.968718028068542,-1.564621925354004e-08,998
25.0,0.057444228241083126,335.0,380.00000000000045,8.627585975459761e-07,203,178.0,0.0,1.788732936233282,0.021577740885550156,10229760,-5.3803054106538185e-05,15.968718153238296,-5.960464477539063e-09,999
25.0,0.05653909011489605,336.1,375.0,6.768185913830215e-07,203,177.25,0.0,1.7884043797850608,0.020383891952224075,10240000,-4.0859217551769686e-05,15.968718099594117,-6.7055225372314455e-09,1000
47.50000000000001,0.05699185475395487,338.93,380.00000000000045,5.622338066127442e-07,203,178.75,0.0,1.7883065715432167,0.01831888623419218,10250240,-3.273444945079973e-05,15.968717920780183,-1.862645149230957e-09,1001
25.0,0.05848793945329482,334.01,325.0,5.490874553315539e-07,203,162.75,0.0,1.7884751848876477,0.01927879358991049,10260480,-3.957498629461043e-05,15.968718081712723,-3.3527612686157227e-09,1002
25.0,0.06158923519889068,333.07,325.0,8.486936631094122e-07,203,157.75,0.0,1.788541778922081,0.02056233194016386,10270720,-5.314436584740179e-05,15.968718183040618,-1.862645149230957e-09,1003
25.0,0.05512809661386642,335.25,330.0000000000004,5.185087232316421e-07,203,161.75,0.0,1.7883612036705017,0.02058710208220873,10280960,-3.3508626893308245e-05,15.96871812939644,-5.587935447692871e-09,1004
25.0,0.05392400813974635,345.93,385.00000000000085,4.513590460386574e-07,203,183.25,0.0,1.7879867807030678,0.019571664519025943,10291200,-3.0852624149702024e-05,15.968718016147614,-1.6763806343078613e-08,1005
47.50000000000001,0.05704336435442946,345.98,407.5000000000006,6.200390671451395e-07,203,190.0,0.0,1.7873857460916043,0.02168589205830358,10301440,-4.101335607629153e-05,15.968718266487121,-2.9429793357849122e-08,1006
25.0,0.05852728456957897,337.42,402.5000000000002,3.1752071458085453e-07,203,182.25,0.0,1.7874261766672135,0.02096706525189802,10311680,-1.679508095548954e-05,15.968718069791795,-7.82310962677002e-09,1007
47.50000000000001,0.058772932640746046,342.12,525.0,6.446141298875608e-07,203,207.75,0.0,1.7878480017185212,0.025249871227424593,10321920,-4.281472429283895e-05,15.968718314170838,-3.7252902984619143e-10,1008
47.50000000000001,0.05514111967429591,346.61,427.5000000000002,5.018673602780189e-07,203,197.0,0.0,1.787879330664873,0.020255295425886288,10332160,-3.311250657134224e-05,15.968718028068542,-1.080334186553955e-08,1009
50.0,0.057461639518581,346.74,427.5000000000002,5.319725192104441e-07,203,200.25,0.0,1.788134104013443,0.021492838993435726,10342400,-3.419771128392313e-05,15.968718099594117,7.078051567077636e-09,1010
25.0,0.054958371875551214,339.38,327.5000000000002,3.3986080703457545e-07,203,174.75,0.0,1.788292869180441,0.018769586816779336,10352640,-2.238851129732211e-05,15.96871801018715,5.960464477539063e-09,1011
25.0,0.06204051659435874,337.98,305.00000000000045,4.1877520167744875e-07,203,168.25,0.0,1.7883100934326648,0.020494197215884923,10362880,-2.7009036784875207e-05,15.968717920780183,-2.9802322387695314e-09,1012
25.0,0.056718707110506215,333.38,380.00000000000045,4.1438552571410046e-07,203,170.0,0.0,1.7881864070892335,0.022660185379208997,10373120,-2.9967929003760217e-05,15.968718183040618,-1.6391277313232423e-08,1013
25.0,0.056180118790355636,341.64,352.5000000000002,4.786353063973569e-07,203,176.75,0.0,1.788014616072178,0.022174635267583655,10383360,-3.768561728065833e-05,15.968718260526657,4.470348358154297e-09,1014
25.0,0.05708096106371881,335.1,350.0,3.1389929722527854e-07,203,171.0,0.0,1.7882126927375794,0.018867994361789896,10393600,-1.8765381901175716e-05,15.968718135356903,1.4156103134155273e-08,1015
25.0,0.05480704546590962,331.71,275.0,3.3131800540320276e-07,203,156.0,0.0,1.7884259343147277,0.020931390087935143,10403840,-2.23277307668468e-05,15.968718200922012,-6.332993507385254e-09,1016
25.0,0.056278004003722494,336.44,300.0,4.444030350221617e-07,203,156.75,0.0,1.7886305764317512,0.018909167256788352,10414080,-3.3803555925260295e-05,15.968718045949936,1.6391277313232423e-08,1017
25.0,0.056138803685836215,340.23,300.0,3.643086652613259e-07,203,160.25,0.0,1.7886647544801235,0.020914591319160535,10424320,-3.0090691507211886e-05,15.968718260526657,-1.6763806343078613e-08,1018
25.0,0.058583434374940166,346.35,350.0,4.236961069284395e-07,203,181.5,0.0,1.788526575267315,0.02244149402831681,10434560,-3.582569624995813e-05,15.96871811747551,8.568167686462402e-09,1019
50.0,0.05715140469698917,355.8,480.00000000000045,3.54832849058101e-07,203,209.0,0.0,1.7884667940437793,0.02324567845207639,10444800,-2.9432293740683235e-05,15.96871822476387,-2.123415470123291e-08,1020
50.0,0.05737538905770143,362.62,575.0,3.637721758570356e-07,203,241.0,0.0,1.7886911131441594,0.024630870670080185,10455040,-2.9419349448289723e-05,15.968718260526657,-1.3411045074462891e-08,1021
47.50000000000001,0.05786904620744711,360.91,552.5000000000002,3.648319524256205e-07,203,232.25,0.0,1.7887046605348587,0.019350183746428228,10465280,-3.1186479463940484e-05,15.968717980384827,-1.6763806343078613e-08,1022
25.0,0.05744299657633328,349.5,457.5000000000006,3.299102804277254e-07,203,207.0,0.0,1.7887145385146141,0.022658300725743173,10475520,-3.01339528959943e-05,15.968718266487121,7.82310962677002e-09,1023
