frames,approx_kl_divergence,policy_entropy,PMM:episode_rewards,epoch_idx,explained_variance,fps,P01:episode_rewards,value_loss,grad_norm,P09:episode_rewards,clip_fraction,episode_length,policy_loss,advantage_norm
9676800,5.3355448134695395e-05,1.7631391279399395,161.5,945,-1.2293457984924316e-08,189,25.0,0.008211843965909793,0.05179107397693903,427.5000000000002,0.2516357421875,332.47,-0.00022943710609979462,15.968717747926712
9687040,5.420955643291592e-05,1.7642228133976459,154.5,946,3.7252902984619143e-10,189,25.0,0.008084943078756623,0.05148951487275638,377.5000000000002,0.2450927734375,331.01,-0.0001866196715127444,15.968717807531357
9697280,6.143484300960011e-05,1.757234737277031,137.5,947,-1.899898052215576e-08,189,25.0,0.007436370654431812,0.051487942221079386,277.5000000000002,0.2903564453125,322.65,-0.00016747991139709484,15.968717622756959
9707520,6.06536379796907e-05,1.7494989655911923,144.0,948,-8.940696716308593e-09,189,25.0,0.007859226153868804,0.05320126972204405,307.5000000000006,0.2852294921875,322.82,-0.00022296527458820492,15.968717676401138
9717760,4.8859239615239855e-05,1.7436446726322175,134.75,949,-2.3469328880310058e-08,189,25.0,0.008383595853638326,0.0529313108705863,250.0,0.2414306640625,319.46,-0.00013809756819682661,15.96871749162674
9728000,5.482934187881483e-05,1.745453879237175,143.75,950,1.3783574104309083e-08,189,25.0,0.00870194070830621,0.05402858369812238,252.50000000000023,0.2912841796875,323.59,-0.00016639985660731326,15.96871771812439
9738240,6.036628240142505e-05,1.7465036392211915,151.25,951,1.1175870895385742e-09,189,47.50000000000001,0.00879731066088425,0.052387010978795764,280.00000000000045,0.318017578125,326.45,-0.00022429634918808006,15.968717747926712
9748480,4.220230269886826e-05,1.7485044561326504,151.5,952,-1.3783574104309083e-08,189,25.0,0.007901153718830756,0.05334420071583029,327.5000000000002,0.2461669921875,325.47,-0.00014426311427087057,15.968717783689499
9758720,3.997454986652827e-05,1.7486157208681106,155.0,953,-3.725290298461914e-09,189,25.0,0.007831686120698577,0.050605213320148446,400.0,0.229931640625,324.21,-0.00018621908930072095,15.968717861175538
9768960,4.6129406629624725e-05,1.7508902452886104,139.75,954,-1.0058283805847169e-08,190,25.0,0.00901797890328453,0.054427374567279974,250.0,0.2797607421875,324.15,-0.00020619002752937378,15.968717741966248
9779200,4.503916823139775e-05,1.7569119140505791,159.25,955,1.0430812835693359e-08,190,25.0,0.008896866492614208,0.05351865729763309,277.5000000000002,0.271826171875,326.78,-0.00018998281375388616,15.968717736005782
9789440,4.384668931383118e-05,1.7633702524006367,145.0,956,-6.7055225372314455e-09,190,25.0,0.008646074843636598,0.05167712505505993,252.50000000000023,0.271826171875,328.15,-0.0002351189872570103,15.968717628717423
9799680,4.897529474376938e-05,1.7668210856616497,167.0,957,-3.3527612686157227e-09,190,25.0,0.009962939386241487,0.05405868505414453,300.0,0.2647705078125,337.8,-0.00014730529619555455,15.968717712163926
9809920,3.6828279440559444e-05,1.7685507461428642,184.75,958,-3.3527612686157227e-09,190,25.0,0.009899791405041469,0.053520240675685136,430.0000000000004,0.20498046875,346.67,-0.00012554097775137053,15.968717813491821
9820160,4.2397404997451815e-05,1.7675706289708615,199.5,959,-7.450580596923828e-09,190,25.0,0.010846902187040541,0.05817556132405326,432.5000000000006,0.263623046875,352.92,-0.00017604116928850999,15.96871777176857
9830400,3.708044484223017e-05,1.7688825510442256,202.5,960,1.30385160446167e-08,190,25.0,0.009239232050003921,0.04950172395020926,500.0,0.22548828125,348.95,-0.0001595914232893847,15.968717640638351
9840640,4.09564172738186e-05,1.7697681978344917,190.0,961,-8.568167686462402e-09,190,25.0,0.010140197274813545,0.05141596460857911,405.00000000000045,0.2367919921875,339.19,-0.00019509227349772117,15.968717712163926
9850880,4.800630530823469e-05,1.7694008313119411,180.0,962,-1.862645149230957e-09,190,25.0,0.00933106599477469,0.05443560637461623,352.5000000000002,0.29716796875,332.84,-0.000168485082758707,15.96871668100357
9861120,4.603935236264789e-05,1.7667408995330334,180.5,963,-3.725290298461914e-09,190,25.0,0.009441791511198972,0.053153563645362764,377.5000000000002,0.2825927734375,334.79,-0.00017180078175442758,15.968717640638351
9871360,5.224027852293034e-05,1.7708380326628685,171.0,964,1.4901161193847657e-09,190,25.0,0.008485883576167908,0.05240375422122524,327.5000000000002,0.307421875,332.87,-0.00021346238972910214,15.968716353178024
9881600,3.2309817822095965e-05,1.773779744654894,156.25,965,-4.8428773880004884e-09,190,25.0,0.00951487244310556,0.05333141097383519,275.0,0.2181884765625,332.3,-0.0001504804691649042,15.96871770620346
9891840,3.1028195846083405e-05,1.7755026668310165,162.75,966,-8.195638656616212e-09,190,25.0,0.009466256583255016,0.05506935142243896,300.0,0.2234130859375,331.05,-0.0001327616901107831,15.968717741966248
9902080,4.016151206549523e-05,1.772806841880083,167.5,967,-1.30385160446167e-08,190,25.0,0.009815954405257798,0.05357851171439052,302.5000000000002,0.2690185546875,329.36,-0.0001855233668720757,15.968717700242996
9912320,4.177948703638634e-05,1.7692515820264816,167.5,968,5.960464477539063e-09,190,25.0,0.009747559210154577,0.054706338950953746,302.5000000000002,0.300927734375,328.77,-0.0001872336426458787,15.968717867136002
9922560,3.6903622694417495e-05,1.767179825901985,168.75,969,-7.82310962677002e-09,190,25.0,0.009337760598464228,0.05463115142463314,355.00000000000045,0.2685791015625,328.24,-0.00014320497102744413,15.96871726512909
9932800,3.2806943992591545e-05,1.7667491175234318,168.0,970,7.450580596923828e-09,190,0.0,0.009689213015371933,0.0550368496520802,377.5000000000002,0.2300537109375,332.7,-0.00012811771412089002,15.968717688322068
9943040,3.520250702671035e-05,1.767690459638834,184.25,971,1.825392246246338e-08,190,25.0,0.010701998863078188,0.054481798930917334,425.0,0.2474609375,339.2,-0.00013231506090960465,15.968717801570893
9953280,3.743395605191324e-05,1.7705151908099652,185.5,972,4.8428773880004884e-09,191,25.0,0.009300758963581757,0.0553553550112084,425.0,0.28046875,339.46,-0.00015241201945173088,15.968717390298844
9963520,2.8934032144967146e-05,1.7703499414026738,183.5,973,-1.4156103134155273e-08,191,47.50000000000001,0.010250754520166083,0.054020022095266775,380.00000000000045,0.22939453125,334.92,-0.00011521964806888718,15.968717616796493
9973760,2.8894285856750913e-05,1.7746087707579137,185.25,974,-1.1175870895385742e-09,191,47.50000000000001,0.010684647549351212,0.05270119909893882,402.5000000000002,0.2328369140625,336.1,-0.00015652871843485627,15.968717682361603
9984000,2.6655933868724445e-05,1.7747262753546238,189.5,975,-1.1920928955078126e-08,191,50.0,0.011534189085432444,0.057971748014745694,325.0,0.2404541015625,340.14,-0.00013843521410308312,15.968717670440673
9994240,3.460059126094706e-05,1.7755629934370518,185.0,976,-2.4959444999694825e-08,191,25.0,0.008687564526371715,0.05505844214771667,375.0,0.29375,339.53,-0.0001272086363314884,15.968717658519745
10004480,2.6058338593060172e-05,1.775935886055231,196.75,977,3.7252902984619143e-10,191,50.0,0.011532372991496231,0.05450267926518183,425.0,0.231982421875,336.7,-0.00019411223256611266,15.96871789097786
10014720,3.1955886082890575e-05,1.776700707525015,207.25,978,1.7508864402770997e-08,191,50.0,0.010686264716059667,0.05423840302415909,477.5000000000002,0.2561279296875,342.4,-0.00014227929023036268,15.968717783689499
10024960,2.9682059275693008e-05,1.7763994470238686,206.0,979,-1.0430812835693359e-08,191,50.0,0.009952185717702377,0.05417562538866764,452.50000000000017,0.2658935546875,340.43,-0.00018225352578156163,15.96871766448021
10035200,2.724295813338884e-05,1.7759416326880455,185.5,980,-4.097819328308106e-09,191,50.0,0.009930726222410157,0.053191300892034665,302.5000000000002,0.2385009765625,338.66,-0.00011481929486762965,15.968717700242996
10045440,3.0708133148404924e-05,1.777146042883396,178.75,981,-3.3527612686157227e-09,191,50.0,0.01135227092563582,0.05584511211870115,350.0,0.2812255859375,333.9,-0.00019618525075202343,15.968717765808105
10055680,2.8705903035275426e-05,1.778462616354227,185.0,982,-7.078051567077636e-09,191,50.0,0.01056502563515096,0.056018017369817166,350.0,0.249072265625,336.61,-0.00011523414723342284,15.968717533349992
10065920,2.5951574913563034e-05,1.7803146496415139,207.0,983,-1.564621925354004e-08,191,50.0,0.011182155575806974,0.05503012767463426,475.0,0.244482421875,339.05,-0.00012105679088563193,15.968717646598815
10076160,2.997716041264198e-05,1.7802628740668296,188.5,984,1.2665987014770507e-08,191,50.0,0.007133586846430262,0.05217756487548939,477.5000000000002,0.2597900390625,335.55,-9.949361519829835e-05,15.96871783733368
10086400,2.4413416626423158e-05,1.7781168960034848,167.25,985,-2.7939677238464355e-08,191,25.0,0.009203384294232819,0.051836848707425685,350.0,0.2426513671875,330.05,-0.0001388771375786746,15.968717616796493
10096640,2.0512554782792235e-05,1.7782610647380352,160.75,986,-4.470348358154297e-09,191,25.0,0.011801205544907134,0.05395969721038398,327.5000000000002,0.2153564453125,331.6,-0.000119064235695987,15.968717795610427
10106880,2.6458052957156753e-05,1.7779461026191712,182.0,987,7.450580596923829e-10,191,50.0,0.008967474076052894,0.053290748660076624,407.5000000000006,0.2886962890625,334.42,-0.0001690120334387757,15.96871775984764
10117120,2.043676449385856e-05,1.7764052622020245,201.5,988,0.0,191,50.0,0.012343990033696173,0.05469303723466194,480.00000000000045,0.2416015625,339.84,-0.00014020757735124789,15.968717795610427
10127360,2.3403144564237977e-05,1.7760494381189347,193.25,989,-2.6077032089233397e-09,191,50.0,0.008783377741929143,0.05344590142563453,452.50000000000017,0.242236328125,334.62,-8.80893916473724e-05,15.968717712163926
10137600,1.7911054242247814e-05,1.7741261579096317,192.0,990,-1.3411045074462891e-08,191,50.0,0.01130582626501564,0.05501653066869354,450.0,0.206640625,333.41,-0.00014844633260509,15.968717688322068
10147840,2.337506269611822e-05,1.7710333719849587,187.5,991,-1.0058283805847169e-08,191,50.0,0.009262845802732044,0.05321017770740908,375.0,0.286962890625,336.5,-0.00010952863085549325,15.96871777176857
10158080,2.4527557822207056e-05,1.7731813415884972,191.5,992,1.4156103134155273e-08,192,25.0,0.010359593786006371,0.05525799393079091,457.5000000000006,0.3020751953125,339.71,-0.00011056168405048084,15.968717557191848
10168320,2.452573636220201e-05,1.7758914656937121,177.25,993,4.8428773880004884e-09,192,25.0,0.008662479519261978,0.05190199428226551,355.00000000000045,0.2973388671875,335.66,-0.00011824843131762464,15.968717604875565
10178560,1.9030282836851598e-05,1.7765937805175782,175.75,994,1.2665987014770507e-08,192,25.0,0.010720475021662424,0.05502577837456413,405.00000000000045,0.249658203125,334.88,-0.00012149683625466423,15.968717777729035
10188800,1.925626155987459e-05,1.7755510702729225,191.5,995,-1.0058283805847169e-08,192,50.0,0.010272822763363365,0.0570977086649961,455.0000000000004,0.2401123046875,338.9,-0.0001374499530356843,15.96871775984764
10199040,2.2921959389954338e-05,1.774729310721159,183.75,996,-2.868473529815674e-08,192,25.0,0.008873287195456214,0.05173703433643836,450.0,0.261572265625,341.66,-0.00012481934936658945,15.968717741966248
10209280,2.2026602986180422e-05,1.7768996417522431,193.5,997,-1.1920928955078126e-08,192,25.0,0.009326955781034485,0.0539181004786821,500.0,0.28330078125,338.99,-0.0001150089587099501,15.968714874982833
10219520,2.1083588132686515e-05,1.7762370966374874,174.25,998,1.2665987014770507e-08,192,25.0,0.010487747976912942,0.05489770715844017,327.5000000000002,0.2769775390625,333.41,-0.00012482870479288977,15.968717938661575
10229760,1.5865282018134863e-05,1.7769190050661563,171.5,999,1.5273690223693846e-08,192,25.0,0.010496017133118585,0.05486639518380888,327.5000000000002,0.2516845703125,330.99,-9.598908436601051e-05,15.9687175989151
10240000,1.6965886214759252e-05,1.7777176171541214,163.5,1000,-3.725290298461914e-09,192,25.0,0.009261765963492508,0.055099262994572275,302.5000000000002,0.2562744140625,336.03,-6.792015446990262e-05,15.968717807531357
10250240,1.598356233603049e-05,1.777859427779913,176.5,1001,-1.4901161193847656e-08,192,47.50000000000001,0.010747331624224898,0.05472710746093582,325.0,0.2490234375,336.55,-0.00010505981208552839,15.968717807531357
10260480,1.2798153143966928e-05,1.778193474560976,190.0,1002,-1.7881393432617187e-08,192,47.50000000000001,0.010997115127975122,0.056231178971953656,475.0,0.21142578125,333.21,-5.7289304095320404e-05,15.968717509508133
10270720,1.0273658601289704e-05,1.7790497176349163,203.0,1003,5.587935447692871e-09,192,47.50000000000001,0.010984280488264631,0.05305897000431105,477.5000000000002,0.17529296875,337.31,-7.316077535506338e-05,15.9687175989151
10280960,1.2328635600500349e-05,1.7801016718149185,207.0,1004,-1.4156103134155273e-08,192,47.50000000000001,0.008813702538463985,0.05319434256009818,477.5000000000002,0.203271484375,343.36,-5.7111543719656764e-05,15.968717694282532
10291200,1.5906782120822527e-05,1.7806265473365783,184.5,1005,-7.82310962677002e-09,192,47.50000000000001,0.010575804227482877,0.05507506615653146,375.0,0.265185546875,340.95,-0.00012949689516972285,15.968717610836029
10301440,1.4835801355506107e-05,1.780577290803194,188.0,1006,-1.4156103134155273e-08,192,47.50000000000001,0.008838750294671627,0.053991876820659056,452.50000000000017,0.2740966796875,343.6,-7.515970883105183e-05,15.968717747926712
10311680,1.685100498072245e-05,1.7827971242368221,180.75,1007,-1.862645149230957e-09,192,50.0,0.01015591674749885,0.05457291692768247,357.5000000000007,0.24580078125,338.32,-7.591938119730913e-05,15.968717676401138
10321920,1.0913870602013987e-05,1.7825459383428097,180.75,1008,-1.080334186553955e-08,192,47.50000000000001,0.008599859794048825,0.05239765827480314,402.5000000000002,0.211376953125,340.12,-5.836382042616606e-05,15.968717741966248
10332160,1.612487958442266e-05,1.7813932217657567,180.75,1009,-1.1175870895385742e-08,192,25.0,0.009008019242537557,0.05190228628997793,427.5000000000002,0.2635009765625,334.79,-0.00011478915293992032,15.96871775984764
10342400,1.3646458854044141e-05,1.781676559895277,173.0,1010,-1.899898052215576e-08,192,25.0,0.007729252901253858,0.05135040268713616,450.0,0.2642333984375,329.91,-0.00010016854248533491,15.968717175722123
10352640,1.2721100539869745e-05,1.7817173629999161,169.5,1011,-2.6077032089233397e-09,192,25.0,0.009114936443711485,0.0537759104190023,405.00000000000045,0.245849609375,328.95,-7.855554922571173e-05,15.968717712163926
10362880,1.1723256126661141e-05,1.7822246111929416,173.25,1012,1.0058283805847169e-08,192,25.0,0.010015567080336041,0.05593370422341676,377.5000000000002,0.244189453125,333.75,-7.014860238996334e-05,15.968717777729035
10373120,1.1984326028446901e-05,1.7834402933716773,167.0,1013,4.470348358154297e-09,192,47.50000000000001,0.008700638197842636,0.052204161027153785,380.00000000000045,0.2755859375,331.64,-0.00011432491228333675,15.968717730045318
10383360,1.2675060176547959e-05,1.7822834260761737,170.75,1014,-1.6763806343078613e-08,193,25.0,0.009112405745327123,0.05399776720102458,425.0,0.28447265625,335.84,-0.00011394232005841331,15.968717747926712
10393600,1.1894066131290516e-05,1.782007322460413,164.25,1015,-1.825392246246338e-08,193,25.0,0.008489441302663181,0.051737463662559005,425.0,0.3133544921875,330.44,-0.00011973381260759197,15.968717801570893
10403840,1.1995152675181586e-05,1.7814782239496707,157.75,1016,-3.2782554626464846e-08,193,25.0,0.009239799875103927,0.05372420923943082,280.00000000000045,0.2862060546875,328.3,-9.789573741727508e-05,15.968717628717423
10414080,1.3584593140425482e-05,1.7818369001150132,150.0,1017,5.960464477539063e-09,193,25.0,0.009295754926642984,0.05265668257408358,275.0,0.30966796875,322.42,-0.00012185395971755497,15.9687175989151
10424320,9.452678096844025e-06,1.7823788575828075,164.25,1018,4.470348358154297e-09,193,47.50000000000001,0.010005373060812417,0.057404491229011465,325.0,0.2350341796875,326.81,-5.7571522847865705e-05,15.968717789649963
10434560,1.1651156230074732e-05,1.7825060322880746,169.25,1019,-1.1175870895385742e-08,193,25.0,0.009593899124593009,0.05364329474651332,352.5000000000002,0.26005859375,331.94,-9.75863938947441e-05,15.968717497587203
10444800,8.908988846600963e-06,1.782342928647995,175.5,1020,-6.7055225372314455e-09,193,25.0,0.008533705101808665,0.055151069117660115,375.0,0.248193359375,342.13,-6.980295802350156e-05,15.968717116117478
10455040,7.476507219572603e-06,1.782648365199566,171.0,1021,-9.313225746154785e-09,193,25.0,0.008878891747372109,0.05451187411280073,450.0,0.240673828125,337.16,-6.38212983176345e-05,15.968717592954636
