P01:episode_rewards,clip_fraction,fps,policy_entropy,grad_norm,policy_loss,value_loss,advantage_norm,episode_length,explained_variance,frames,P09:episode_rewards,epoch_idx,PMM:episode_rewards,approx_kl_divergence
25.0,0.0,196,1.7831041179597378,0.05669856763864708,-0.0004175054909865139,0.018031639422406442,15.968717986345291,340.05,3.3527612686157227e-09,3901440,355.00000000000045,381,168.75,6.131279389256505e-05
25.0,0.0,196,1.785650784522295,0.057324591641148635,-0.0005793311256638844,0.021406592402490786,15.968718028068542,338.11,-7.450580596923829e-10,3911680,377.5000000000002,382,169.25,7.976149416357713e-05
25.0,0.0,196,1.786275064945221,0.05764192806644034,-0.0003362592527992092,0.018987209608894773,15.968718057870865,336.77,2.6077032089233397e-09,3921920,407.5000000000006,383,172.75,5.29048173128821e-05
25.0,0.0,196,1.782194148749113,0.059530073267304306,-0.0006772318742150673,0.019864820907241666,15.968718081712723,333.6,-2.7939677238464355e-08,3932160,407.5000000000006,384,178.0,9.27512556136989e-05
25.0,0.0,196,1.7880829371511937,0.05645825994787207,-0.0003856273393466836,0.019680603354936467,15.968718200922012,332.94,9.685754776000977e-09,3942400,407.5000000000006,385,178.0,7.355323077486985e-05
25.0,0.0,196,1.7884691871702671,0.05517969821872036,-0.0002585335048934212,0.01912813811795786,15.968718075752259,335.78,-6.7055225372314455e-09,3952640,377.5000000000002,386,173.5,4.227791272528592e-05
25.0,0.0,196,1.78537632599473,0.059193525779658994,-0.0004272856040188344,0.021536535225459376,15.96871817111969,345.36,-1.3783574104309083e-08,3962880,407.5000000000006,387,184.25,6.182422378557817e-05
25.0,0.0,196,1.788476037234068,0.05632245795296521,-0.0003795634111156687,0.017723983267205767,15.968718034029006,344.19,-2.570450305938721e-08,3973120,477.5000000000002,388,182.5,5.6915000475044056e-05
25.0,0.0,196,1.7869736187160015,0.05530931392178303,-0.0002933131123427302,0.016784710713545793,15.968718004226684,341.17,-1.4901161193847657e-09,3983360,475.0,389,177.0,4.2703534053245563e-05
25.0,0.0,196,1.7844495914876461,0.05532956022216238,-0.0003384832994925091,0.019573536413372495,15.968718028068542,335.06,-8.940696716308593e-09,3993600,332.5000000000006,390,161.0,5.274851775212141e-05
25.0,0.0,196,1.7852849282324315,0.054191847158105134,-0.0002601717937068315,0.022549791279016063,15.968718206882476,337.99,-3.3527612686157227e-08,4003840,302.5000000000002,391,163.75,4.167453412993183e-05
22.500000000000007,0.0,196,1.7838115952908993,0.055702111013275955,-0.00037262249461491594,0.017631509332568386,15.968718022108078,334.69,-3.3900141716003417e-08,4014080,302.5000000000002,392,167.75,5.513196144901755e-05
22.500000000000007,0.0009033203125,196,1.7810103677213192,0.057394189662869355,-0.0004057475140143652,0.021537642023758963,15.968718159198762,339.6,-4.8428773880004884e-09,4024320,327.5000000000002,393,179.0,5.657398430702898e-05
25.0,0.0,196,1.7836967281997205,0.05528675250190675,-0.0002411751433101017,0.02185888383537531,15.96871811747551,337.64,-1.564621925354004e-08,4034560,375.0,394,183.5,4.7248082804429714e-05
25.0,0.0,196,1.785423830151558,0.0536581760826403,-0.0002452641774652875,0.020008306158706544,15.968718123435973,339.68,-4.544854164123535e-08,4044800,352.5000000000002,395,187.0,4.013083626657199e-05
25.0,0.0,196,1.7871684834361077,0.05852499887970347,-0.000272911900174222,0.021484347950899974,15.968718147277832,344.04,-9.685754776000977e-09,4055040,385.00000000000085,396,193.75,4.2955084565310386e-05
25.0,0.0,196,1.7802882961928845,0.057584691634208374,-0.0003735700802280917,0.022297594192787075,15.968718260526657,343.24,-1.2293457984924316e-08,4065280,477.5000000000002,397,192.25,4.9427683721958715e-05
47.50000000000001,0.0,196,1.7849091202020646,0.05377494456702399,-0.00024218399084929843,0.020656442039762624,15.968718075752259,342.92,-7.82310962677002e-09,4075520,500.0,398,193.25,4.085110599056918e-05
25.0,0.0,196,1.7863516427576542,0.056600964377265084,-0.00035645440748339753,0.020741698116762564,15.968718099594117,343.77,-1.4528632164001465e-08,4085760,530.0000000000005,399,200.5,5.466141924941326e-05
47.50000000000001,0.0,196,1.7829821281135083,0.05647679480442427,-0.0003597483935664059,0.02169456724077463,15.968718093633651,338.71,-4.8428773880004884e-09,4096000,332.5000000000006,400,180.0,5.376851104710312e-05
47.50000000000001,0.0,196,1.7806334368884564,0.05955408769437738,-0.0004359708076663082,0.020761069215950556,15.968718111515045,334.7,-1.7881393432617187e-08,4106240,402.5000000000002,401,177.0,6.266046895646582e-05
50.0,0.0,196,1.780148297548294,0.05392161575622153,-0.00024957964742498005,0.02389408839517273,15.968718159198762,340.2,-1.0430812835693359e-08,4116480,427.5000000000002,402,200.0,3.683622225238992e-05
25.0,0.0,196,1.7818504087626934,0.055872958937608616,-0.0003017601171904971,0.021313971193740143,15.968718254566193,333.77,-1.2665987014770507e-08,4126720,455.0000000000004,403,194.25,4.968080212570669e-05
50.0,0.0,196,1.7812015391886233,0.056045460306053285,-0.000411579456704203,0.023518484487431122,15.968718367815018,338.85,-2.2351741790771484e-09,4136960,525.0,404,213.0,5.5681778332861145e-05
50.0,0.0,196,1.7751504644751548,0.05707640524989247,-0.0002567038975939795,0.025677309988532217,15.968718481063842,333.11,1.601874828338623e-08,4147200,500.0,405,202.25,3.9761768990587144e-05
50.0,0.0,196,1.7820554122328758,0.059402718719864356,-0.0002654826018442691,0.022883336537051945,15.968718355894088,340.47,-8.195638656616212e-09,4157440,500.0,406,206.75,3.9849719207740716e-05
72.50000000000001,0.0,196,1.783333507925272,0.05312023069114589,-0.0003857528647131403,0.02218485563644208,15.968718093633651,346.08,-3.241002559661865e-08,4167680,502.5000000000002,407,217.25,5.798910826353421e-05
50.0,0.0,196,1.7834905922412871,0.05664576421983658,-0.0003149740756271058,0.020900486152095256,15.96871811747551,346.33,-1.4901161193847657e-09,4177920,457.5000000000006,408,206.75,4.6698183157722895e-05
25.0,0.0,196,1.7830977760255338,0.05453113120675671,-0.00031458071753149853,0.02195393669535406,15.968718278408051,335.0,-2.8312206268310546e-08,4188160,427.5000000000002,409,186.75,4.886450616101712e-05
25.0,0.0,196,1.7827347859740257,0.05491382611409022,-0.000500518491389812,0.02046108082286082,15.9687180519104,334.84,2.9802322387695314e-09,4198400,427.5000000000002,410,187.25,7.053253292506056e-05
25.0,0.0,196,1.785578430444002,0.05629932531211788,-0.0004051334399264306,0.019827684148913248,15.968718206882476,333.38,1.3411045074462891e-08,4208640,302.5000000000002,411,176.0,6.270089746749364e-05
25.0,0.0,196,1.789437510073185,0.05647550504552792,-0.00030770976563871956,0.01750877003214555,15.968718034029006,333.76,-2.1979212760925294e-08,4218880,277.5000000000002,412,168.75,4.1699657943938814e-05
50.0,0.0,196,1.7893541112542153,0.0556371572830176,-0.00030133656546240675,0.019109890691470354,15.96871799826622,330.91,9.313225746154785e-09,4229120,252.50000000000023,413,159.75,4.69575934456401e-05
50.0,0.0,196,1.7856976605951786,0.054442299357335425,-0.0002526905613194685,0.019955962998210452,15.968718034029006,323.95,-4.433095455169678e-08,4239360,250.0,414,142.75,3.777130462641054e-05
50.0,0.0,196,1.7863981261849404,0.05423389591920545,-0.0002500976652299869,0.019158547645201907,15.968718183040618,330.23,-1.825392246246338e-08,4249600,287.5000000000011,415,162.0,3.819472015269554e-05
25.0,0.0,196,1.7864757537841798,0.05477340998652882,-0.00025619341504352634,0.018360297329491005,15.968718111515045,333.05,-1.601874828338623e-08,4259840,452.50000000000017,416,169.75,4.0755416248039467e-05
25.0,0.0,197,1.7860293999314307,0.05662271106919198,-0.0002825441262757522,0.016543188726063817,15.968717938661575,334.43,-1.0058283805847169e-08,4270080,477.5000000000002,417,170.0,4.523019190720845e-05
25.0,0.0,197,1.7859158121049403,0.0557930281266126,-0.00028151452461315784,0.022084918795735577,15.968718105554581,336.72,-1.564621925354004e-08,4280320,450.0,418,178.5,3.908348216796753e-05
25.0,0.0,197,1.780843649059534,0.054272479396346295,-0.00031262649972632064,0.02289723642752506,15.968718135356903,338.94,-6.332993507385254e-09,4290560,377.5000000000002,419,183.0,3.720694315330064e-05
50.0,0.0,197,1.7724894881248474,0.05874521638439435,-0.0003434938204009086,0.023194623173912986,15.968718242645263,341.73,-7.078051567077636e-09,4300800,402.5000000000002,420,195.25,4.9550571758061325e-05
50.0,0.0,197,1.7828721933066844,0.05580656412947339,-0.0003195515646439162,0.02165635921410285,15.968718326091766,341.56,-1.1548399925231934e-08,4311040,425.0,421,201.5,5.586409348925514e-05
25.0,0.0,197,1.785304695367813,0.05728056403690991,-0.0003704190232383553,0.017473456414882092,15.968718039989472,335.9,1.3783574104309083e-08,4321280,425.0,422,183.75,5.613697823516617e-05
25.0,0.0,197,1.7880240097641944,0.0550305821558544,-0.0003520563856000081,0.01972416092539788,15.968718099594117,331.87,5.587935447692871e-09,4331520,425.0,423,176.5,5.2362089566848626e-05
25.0,0.0,197,1.7873900040984154,0.054578605425734526,-0.0002722215394896921,0.02279582611517981,15.968718367815018,330.62,-1.30385160446167e-08,4341760,327.5000000000002,424,171.25,4.026816395148458e-05
50.0,0.0,197,1.7872180193662643,0.058836417488966765,-0.0004306016937334789,0.02399479045998305,15.968718481063842,339.37,9.685754776000977e-09,4352000,450.0,425,197.25,6.127663988753085e-05
50.0,0.0,197,1.7899660997092723,0.056086796938026,-0.0002891708427341655,0.015612387884175405,15.968717813491821,342.41,-9.313225746154785e-09,4362240,450.0,426,192.75,4.1666455796640635e-05
47.50000000000001,0.0,197,1.7843982309103013,0.05571664417385025,-0.0005379042257118271,0.022299023618688806,15.968718338012696,343.97,7.078051567077636e-09,4372480,500.0,427,190.75,6.7246625309636e-05
25.0,0.0,197,1.7811603911221028,0.057380725229189244,-0.0005510050908924313,0.018189786368748174,15.96871799826622,340.71,-2.7194619178771972e-08,4382720,357.5000000000007,428,166.75,7.899484913522769e-05
25.0,0.0,197,1.780005756765604,0.05678809485761581,-0.0004997121224732837,0.02150763831450604,15.968718034029006,341.45,-9.685754776000977e-09,4392960,477.5000000000002,429,186.75,6.514015551868368e-05
25.0,0.0,197,1.7818946078419686,0.05680251019179157,-0.00028132234874647113,0.018600745243020356,15.96871787905693,339.91,1.862645149230957e-09,4403200,427.5000000000002,430,181.25,4.3939395378256306e-05
25.0,0.0,197,1.7860087044537067,0.05517662673136654,-0.00024109286241582594,0.019145039372961036,15.968717956542969,336.81,-2.7194619178771972e-08,4413440,277.5000000000002,431,174.25,3.933218567269137e-05
25.0,0.0,197,1.7856561928987502,0.05785027198763041,-0.0002575097827502759,0.019179826366598717,15.968718075752259,334.98,-2.868473529815674e-08,4423680,302.5000000000002,432,162.75,3.9960592514010075e-05
25.0,0.0,197,1.7863027349114418,0.05755795800396971,-0.0003690931036544498,0.02149614676600322,15.968718242645263,332.36,2.6077032089233397e-09,4433920,280.00000000000045,433,154.75,4.747477238771225e-05
25.0,0.0,197,1.786321870982647,0.05835615831934493,-0.0001959847410034854,0.01806515702919569,15.968717950582505,331.75,-5.960464477539063e-09,4444160,325.0,434,157.25,3.352842844019932e-05
25.0,0.0,197,1.7851011537015438,0.05871075714315864,-0.00040313521749339997,0.020332164142746478,15.968718147277832,329.38,5.960464477539063e-09,4454400,277.5000000000002,435,159.75,5.4776929934341465e-05
25.0,0.0020263671875,197,1.7846476525068282,0.05948236543007408,-0.0006177272565764724,0.02086929912911728,15.968718141317368,332.16,-2.3096799850463868e-08,4464640,330.0000000000004,436,171.75,8.175110826211807e-05
50.0,0.0013427734375,197,1.7861639060080052,0.05596667438909773,-0.000461774368523038,0.018510670098476113,15.968718081712723,331.06,-5.960464477539063e-09,4474880,300.0,437,168.25,6.307602490380759e-05
50.0,0.0,197,1.7895534217357636,0.05563247514500434,-0.0002188996140830568,0.020511658195755445,15.968718206882476,330.83,0.0,4485120,352.5000000000002,438,169.25,3.426131358219564e-05
47.50000000000001,0.0,197,1.7881362780928611,0.05582399832583244,-0.00030104736288194545,0.021086001527146438,15.968717992305756,328.98,-1.30385160446167e-08,4495360,452.50000000000017,439,179.0,4.285536134798207e-05
25.0,0.0,197,1.7869543090462685,0.05552606268582899,-0.0003703566628246335,0.018797609012108297,15.968718099594117,335.16,-1.862645149230957e-09,4505600,452.50000000000017,440,182.25,4.651147630934105e-05
25.0,0.0,197,1.7888920471072196,0.05478849831776722,-0.00023446724990208167,0.018135594890918583,15.968717968463897,337.61,-1.30385160446167e-08,4515840,477.5000000000002,441,185.75,3.690395333695306e-05
25.0,0.0,197,1.7882290951907636,0.054739921076794464,-0.00030500399516313336,0.018467610242078082,15.968717992305756,331.96,1.1175870895385742e-09,4526080,355.00000000000045,442,166.0,3.990476757183003e-05
25.0,0.0,197,1.786543893814087,0.05503761587540692,-0.00039936722241691315,0.020950555219314992,15.968718087673187,325.88,1.4156103134155273e-08,4536320,302.5000000000002,443,155.75,5.71685145946077e-05
25.0,0.0,197,1.790399282425642,0.054424888610426624,-0.0003062761200908426,0.015833188983378932,15.96871799826622,322.98,1.1548399925231934e-08,4546560,302.5000000000002,444,148.0,4.2032364743960214e-05
22.500000000000007,0.0,197,1.7893801681697368,0.05486770478408074,-0.0002742405642493395,0.01922707590274513,15.968718081712723,327.43,-1.9744038581848144e-08,4556800,302.5000000000002,445,158.5,4.22098029826401e-05
22.500000000000007,0.0,197,1.7898677974939345,0.057143442644172274,-0.0002117953230481362,0.021165040231426246,15.968718248605729,336.56,-1.4901161193847657e-09,4567040,325.0,446,169.0,3.2572531883445774e-05
25.0,0.0020751953125,197,1.7881146289408207,0.05694086097868667,-0.0004513595147727756,0.020919925725320355,15.968718069791795,341.6,-1.601874828338623e-08,4577280,330.0000000000004,447,186.0,5.821954203479862e-05
25.0,0.0,197,1.7883526735007762,0.057328943267462296,-0.00042435657232999804,0.019322239953908138,15.96871801018715,343.47,-2.7939677238464355e-08,4587520,330.0000000000004,448,183.25,5.320410827849287e-05
25.0,0.0,197,1.7868899308145045,0.054357781126806407,-0.00030591304166591724,0.020768827700521797,15.968717974424361,338.32,-2.2351741790771484e-09,4597760,380.00000000000045,449,175.75,4.8020428747541645e-05
25.0,0.0,197,1.7890870690345764,0.05686424439339423,-0.0004116078733204631,0.019073227312765083,15.968717950582505,338.16,3.725290298461914e-09,4608000,402.5000000000002,450,173.5,4.962699836310591e-05
25.0,0.0,197,1.786416509747505,0.05240863977653916,-0.00030407425947487354,0.020943369157612322,15.96871811747551,342.53,2.2351741790771484e-09,4618240,427.5000000000002,451,186.0,4.89846028559171e-05
50.0,0.0,197,1.78712817132473,0.05787103339070536,-0.0003529521865857532,0.02266906177974306,15.968718206882476,341.82,-2.9802322387695314e-09,4628480,405.00000000000045,452,192.75,5.060307107029871e-05
47.50000000000001,0.0,197,1.7865088291466236,0.05436437039557087,-0.0003123173060885165,0.021064455719897523,15.968718081712723,338.14,4.470348358154297e-09,4638720,402.5000000000002,453,185.5,4.2782363110571706e-05
50.0,0.0,197,1.7865958705544471,0.05633041012134279,-0.00029672435848624443,0.019234450184740126,15.968718063831329,338.92,2.9802322387695312e-08,4648960,377.5000000000002,454,184.25,3.996693244219251e-05
47.50000000000001,0.0,197,1.7856656953692436,0.05693805161481852,-0.00022608846957155037,0.021923952936776913,15.968718087673187,340.8,-8.940696716308593e-09,4659200,400.0,455,187.25,2.9953775456803557e-05
50.0,0.0,197,1.7869436234235763,0.05638883381561003,-0.00021653572184732184,0.021191502187866716,15.96871799826622,345.51,-8.940696716308593e-09,4669440,502.5000000000002,456,208.0,3.250451758969319e-05
50.0,0.0,197,1.784462907910347,0.05780809693484525,-0.00045106268989911766,0.02060899344505742,15.96871793270111,340.89,2.384185791015625e-08,4679680,480.00000000000045,457,199.5,5.823946716745354e-05
25.0,0.0,197,1.7793886944651605,0.05612116239166457,-0.0002876847896914114,0.02063296881970018,15.968718004226684,343.61,5.587935447692871e-09,4689920,577.5000000000002,458,210.75,4.607531000928588e-05
25.0,0.00107421875,197,1.7881414018571378,0.05800830174463728,-0.0004285627113858936,0.022195845952956005,15.968718230724335,339.01,-8.195638656616212e-09,4700160,530.0000000000005,459,188.25,5.5649999081985865e-05
25.0,0.0,197,1.7860637970268727,0.05475066387473787,-0.00038966956035437763,0.019125983293633908,15.96871801018715,337.04,7.450580596923829e-10,4710400,552.5000000000002,460,193.25,4.954900365206072e-05
25.0,0.0,197,1.787333755195141,0.06031350768010567,-0.0004021066033601528,0.021394737777882256,15.968718230724335,340.53,-1.1920928955078126e-08,4720640,500.0,461,193.5,5.518764703285051e-05
25.0,0.0,197,1.7866148807108402,0.05997129439709582,-0.00041567763801140243,0.02124957670457661,15.968718105554581,339.89,-1.4901161193847656e-08,4730880,375.0,462,181.5,5.5437669500690846e-05
25.0,0.0,197,1.7823090165853501,0.05722310753379776,-0.0005195227118747425,0.023005910229403525,15.968718296289444,342.47,-5.587935447692871e-09,4741120,350.0,463,180.0,6.629334132206566e-05
47.50000000000001,0.0,197,1.7801056705415248,0.05425523930132749,-0.0003528342622303171,0.023554633517051116,15.968718272447585,343.14,-1.6763806343078613e-08,4751360,327.5000000000002,464,186.5,4.490931754350669e-05
50.0,0.0,197,1.7748598545789718,0.0557061979697018,-0.00022627012949669734,0.022519295243546365,15.968718111515045,339.21,-2.6077032089233397e-09,4761600,327.5000000000002,465,194.5,3.585553378702144e-05
