episode_length,epoch_idx,policy_entropy,PMM:episode_rewards,explained_variance,grad_norm,value_loss,P01:episode_rewards,approx_kl_divergence,advantage_norm,policy_loss,clip_fraction,frames,P09:episode_rewards,fps
343.32,997,1.7762566931545734,201.25,-9.313225746154785e-09,0.0541367013199429,0.009561044791189488,25.0,2.1416344671276732e-05,15.968717455863953,-0.00010887790449487511,0.270751953125,10209280,525.0,244
329.68,998,1.7751594312489032,177.0,8.195638656616212e-09,0.05361360268435332,0.01028378259470628,25.0,1.8978467811159304e-05,15.968717670440673,-8.663701628393028e-05,0.2364013671875,10219520,430.0000000000004,244
334.94,999,1.7759460046887399,182.25,-2.6077032089233397e-09,0.05536160980463063,0.009633396019489737,25.0,1.814374094069038e-05,15.9687175989151,-0.00010992159732268192,0.2668212890625,10229760,385.00000000000085,244
330.94,1000,1.778800804913044,172.5,-5.587935447692871e-09,0.05219035986531841,0.0097776630833323,25.0,1.8319831888113925e-05,15.96871775984764,-0.00010269218219036703,0.24912109375,10240000,330.0000000000004,244
331.21,1001,1.7807329706847668,168.0,-1.6391277313232423e-08,0.05173089506207516,0.009168787387898192,50.0,1.545324379037538e-05,15.968717700242996,-0.00012423459702404216,0.2482666015625,10250240,325.0,244
332.83,1002,1.7816219173371792,168.0,-7.450580596923829e-10,0.05561239365358981,0.010136367962695658,50.0,1.575923397689749e-05,15.96871789097786,-5.991219441057183e-05,0.235400390625,10260480,302.5000000000002,244
335.18,1003,1.7831649295985699,166.0,-6.332993507385254e-09,0.055069452356088136,0.009406744513762532,50.0,1.83782678972122e-05,15.968717885017394,-0.00010832062216650228,0.2649658203125,10270720,280.00000000000045,244
334.38,1004,1.7847961530089378,167.75,1.0058283805847169e-08,0.05558635300618756,0.009639283762044214,25.0,1.5521958620290376e-05,15.968717747926712,-4.919229359074961e-05,0.2408203125,10280960,327.5000000000002,244
339.37,1005,1.785601955652237,176.0,8.195638656616212e-09,0.05353359804501243,0.008802803876824328,25.0,2.0528799443741973e-05,15.96871789097786,-0.00010502907352929469,0.3138671875,10291200,350.0,244
339.01,1006,1.786719550937414,173.75,-3.3527612686157227e-09,0.05451635534277242,0.00931140765096643,22.500000000000007,1.5069133202816332e-05,15.968717652559281,-0.00011224666541238548,0.288134765625,10301440,355.00000000000045,244
342.52,1007,1.786782406270504,184.75,-1.601874828338623e-08,0.055397741542394685,0.01071877241229231,25.0,1.1206949209441319e-05,15.968717849254608,-6.250529222597833e-05,0.2048095703125,10311680,477.5000000000002,244
347.6,1008,1.7869254611432552,200.5,-2.3469328880310058e-08,0.053181691755729246,0.01031134286968154,25.0,1.2434961246476917e-05,15.968717700242996,-6.534169369842857e-05,0.22294921875,10321920,525.0,244
350.95,1009,1.7867413252592086,223.25,4.097819328308106e-09,0.05727763242305979,0.010571750668532331,50.0,1.534821186131019e-05,15.968717443943024,-9.462082671234384e-05,0.2982666015625,10332160,525.0,244
344.6,1010,1.787484124302864,200.0,7.078051567077636e-09,0.053323325558113796,0.00831374897106798,50.0,1.33187582483707e-05,15.96871758699417,-0.00011088950777775608,0.2804931640625,10342400,502.5000000000002,244
338.08,1011,1.7867258407175541,190.0,-2.7194619178771972e-08,0.05432871408370712,0.008939812309472472,25.0,1.4343140270600685e-05,15.968717789649963,-0.00011161826987517997,0.293603515625,10352640,500.0,244
338.24,1012,1.7871584936976432,183.0,-1.601874828338623e-08,0.05283005997593796,0.009119314370582287,47.50000000000001,1.0352205154062766e-05,15.968717867136002,-9.32431659748545e-05,0.223974609375,10362880,477.5000000000002,244
336.71,1013,1.786807519942522,180.75,3.7252902984619143e-10,0.055723020444047824,0.010419345316040562,25.0,1.3299577637804206e-05,15.968717783689499,-9.238271195499692e-05,0.289990234375,10373120,477.5000000000002,244
339.44,1014,1.7861386395990848,195.75,-4.097819328308106e-09,0.05324668996422689,0.010068090097229287,50.0,1.20550099306449e-05,15.968717741966248,-9.519339109829162e-05,0.2527099609375,10383360,500.0,244
337.29,1015,1.7859543509781362,193.75,-1.862645149230957e-08,0.05366613271553615,0.009810364797340298,47.50000000000001,1.0118092727218198e-05,15.968717634677887,-7.688646364840679e-05,0.2117431640625,10393600,500.0,244
338.45,1016,1.7870703779160977,182.75,-1.862645149230957e-09,0.05308361609391228,0.008105613111547427,50.0,1.189012235429665e-05,15.96871770620346,-0.0001030849070957629,0.2991455078125,10403840,477.5000000000002,244
332.63,1017,1.7866760075092316,170.75,-4.097819328308106e-09,0.0548570078153507,0.009925027761346428,50.0,9.326032958467678e-06,15.968717813491821,-6.835493368271273e-05,0.2139404296875,10414080,277.5000000000002,244
333.49,1018,1.7867349214851855,181.0,-6.332993507385254e-09,0.05688130296995546,0.010845532987514162,25.0,9.539482461207171e-06,15.968717855215072,-0.00010478070653334726,0.269189453125,10424320,352.5000000000002,244
333.56,1019,1.787168651074171,183.75,1.4901161193847657e-09,0.0548207100527369,0.009785673394435434,25.0,1.0213147554516411e-05,15.968717908859253,-8.197821662179195e-05,0.27216796875,10434560,352.5000000000002,244
330.24,1020,1.7876587815582752,164.5,-1.3411045074462891e-08,0.05221081383059861,0.008594940335024148,25.0,9.901007718871036e-06,15.968717569112778,-7.769981966703199e-05,0.2640869140625,10444800,280.00000000000045,244
335.16,1021,1.7876109562814235,169.5,9.685754776000977e-09,0.05376582243019094,0.009051884422660805,47.50000000000001,7.637033367524636e-06,15.968717688322068,-6.349532814056146e-05,0.210595703125,10455040,330.0000000000004,244
335.93,1022,1.7874640457332134,175.25,-1.30385160446167e-08,0.0540274547328949,0.010405681653355713,50.0,8.892478145972049e-06,15.96871766448021,-9.765112117747776e-05,0.25361328125,10465280,352.5000000000002,244
346.35,1023,1.7879065573215485,197.0,4.097819328308106e-09,0.058006730353621846,0.011182741132870433,50.0,7.47109662904144e-06,15.968717741966248,-9.725267700559926e-05,0.261474609375,10475520,455.0000000000004,244
342.83,1024,1.787971368432045,191.5,-6.332993507385254e-09,0.05368270922250841,0.008413686567473632,47.50000000000001,8.046931831273697e-06,15.968717551231384,-4.251654791005421e-05,0.252490234375,10485760,425.0,244
346.32,1025,1.7880018800497055,183.0,-1.5273690223693846e-08,0.054038162803206516,0.01021164671801671,25.0,6.235491814921002e-06,15.968717610836029,-7.912653927633073e-05,0.2252197265625,10496000,327.5000000000002,244
337.1,1026,1.7887471109628676,174.75,1.3411045074462891e-08,0.05539269909381737,0.010480031502083875,47.50000000000001,8.377807721626774e-06,15.968717509508133,-7.204595349321607e-05,0.2498779296875,10506240,350.0,244
347.73,1027,1.7886351294815541,208.5,2.2351741790771484e-09,0.05505104761510229,0.010573585270685725,50.0,6.9773520998683836e-06,15.968717724084854,-5.7583895249990745e-05,0.2565185546875,10516480,452.50000000000017,244
337.05,1028,1.788314551115036,186.5,-2.5331974029541015e-08,0.0533038774315205,0.009730787732223689,50.0,6.072783109389856e-06,15.968717861175538,-7.661052841285709e-05,0.2264404296875,10526720,375.0,244
343.69,1029,1.7882551752030849,210.5,2.9802322387695314e-09,0.05689370089806463,0.010265061355312355,72.50000000000001,6.647081130628507e-06,15.96871783733368,-5.060411640442908e-05,0.242041015625,10536960,452.50000000000017,244
334.65,1030,1.7883230969309807,190.5,-3.7252902984619143e-10,0.055370859227844196,0.010196626181823376,50.0,5.827431754434897e-06,15.968717736005782,-5.601874290732667e-05,0.2421630859375,10547200,450.0,244
335.47,1031,1.7882730424404145,192.0,-6.332993507385254e-09,0.05486626647440622,0.009395536197007458,25.0,7.727399380730304e-06,15.968717616796493,-7.064478559186682e-05,0.3037353515625,10557440,450.0,244
330.58,1032,1.7879184372723103,176.25,-2.384185791015625e-08,0.05472412414564302,0.009661388352833455,25.0,6.656988128406205e-06,15.968717414140702,-6.496599380625411e-05,0.24287109375,10567680,380.00000000000045,244
329.8,1033,1.7880230277776719,163.0,-1.080334186553955e-08,0.053345642598728774,0.008398465209756978,25.0,5.611393405002829e-06,15.968717813491821,-4.59001408671611e-05,0.2548828125,10577920,325.0,244
329.3,1034,1.7878774210810662,150.5,8.195638656616212e-09,0.05214591597116296,0.008404030728888756,25.0,4.691994927519261e-06,15.968717485666275,-5.3417450908455065e-05,0.233935546875,10588160,302.5000000000002,244
334.61,1035,1.7871115490794183,152.25,7.450580596923829e-10,0.05567775786996495,0.010061452497029676,25.0,4.70000374515056e-06,15.968717867136002,-6.674217656836845e-05,0.2592529296875,10598400,277.5000000000002,244
340.46,1036,1.7871082097291946,170.0,6.7055225372314455e-09,0.05413153358055449,0.00978765797772212,25.0,4.4707544012645425e-06,15.968717610836029,-7.352412576437928e-05,0.2695068359375,10608640,380.00000000000045,244
343.91,1037,1.7871686592698097,198.25,1.7136335372924803e-08,0.053618453452066415,0.010526500581545407,47.50000000000001,5.2716487219051086e-06,15.96871770620346,-7.152062644308899e-05,0.284765625,10618880,502.5000000000002,244
341.68,1038,1.7877632968127728,202.5,-2.2351741790771484e-09,0.055470602943049244,0.011372288449274492,25.0,3.887669746538424e-06,15.968717920780183,-7.150725396058988e-05,0.2478759765625,10629120,502.5000000000002,244
346.29,1039,1.788330475986004,208.75,2.0489096641540527e-08,0.053619281625643986,0.010081899408760364,50.0,4.629284785040433e-06,15.968717843294144,-5.107123106427025e-05,0.2716796875,10639360,457.5000000000006,244
346.26,1040,1.788391563296318,209.25,-4.8428773880004884e-09,0.055184757362419866,0.011657333918265067,50.0,3.1878454695544177e-06,15.96871758699417,-5.201792828302132e-05,0.206201171875,10649600,455.0000000000004,244
344.16,1041,1.7882949240505694,199.0,1.2665987014770507e-08,0.05192053046695709,0.008927968189163948,50.0,3.4359309731973875e-06,15.96871746778488,-5.122778529766947e-05,0.2338134765625,10659840,450.0,244
342.79,1042,1.7882041499018668,190.25,-1.862645149230957e-09,0.05493532452606574,0.009668373870954382,50.0,3.077154580444219e-06,15.968717765808105,-4.913512893836014e-05,0.244482421875,10670080,402.5000000000002,244
339.82,1043,1.7884078361093998,186.0,4.470348358154297e-09,0.0542051675603483,0.009640667934399971,50.0,2.985473407068895e-06,15.968717753887177,-2.2983300368650816e-05,0.2381103515625,10680320,427.5000000000002,244
338.38,1044,1.7888733133673669,177.5,-1.1548399925231934e-08,0.05401915989322603,0.00890485889667616,50.0,3.004383751314954e-06,15.968717288970947,-5.7756289606913924e-05,0.2825439453125,10690560,407.5000000000006,244
339.75,1045,1.7890198409557343,186.5,2.6077032089233397e-09,0.05640726327905782,0.010293479367282999,50.0,3.205896917291007e-06,15.96871783733368,-6.510127714136616e-05,0.3258544921875,10700800,475.0,244
340.64,1046,1.7891861006617547,200.0,-1.899898052215576e-08,0.055509877925911465,0.01091100143676158,50.0,2.4371444647730555e-06,15.968717789649963,-4.4638372492045165e-05,0.2616943359375,10711040,477.5000000000002,244
340.01,1047,1.789178977906704,191.0,3.7252902984619143e-10,0.05224124715677323,0.009157948213578493,50.0,2.640764358718961e-06,15.968717652559281,-5.124928684381302e-05,0.287939453125,10721280,475.0,244
339.27,1048,1.7894868940114974,201.75,1.1175870895385742e-09,0.05257170204010077,0.01086073047699756,50.0,2.1668634352711712e-06,15.968717819452285,-2.9550594263128005e-05,0.23818359375,10731520,527.5000000000002,244
336.77,1049,1.7896716348826884,183.5,8.940696716308593e-09,0.05379198068600762,0.009287225592925098,47.50000000000001,2.2059931659934585e-06,15.96871789097786,-4.556768526526866e-05,0.2818115234375,10741760,340.00000000000125,244
332.08,1050,1.7896165877580643,159.25,-6.7055225372314455e-09,0.05244502673276617,0.008183643357733672,25.0,2.014765270530461e-06,15.968717563152314,-2.602714339445811e-05,0.265673828125,10752000,275.0,244
328.72,1051,1.7897165782749653,151.75,-1.6763806343078613e-08,0.05252306879926261,0.008901627389059285,25.0,2.0551105164356986e-06,15.968717849254608,-4.66753939690534e-05,0.3005615234375,10762240,275.0,244
327.4,1052,1.7898053787648678,147.0,-1.601874828338623e-08,0.053696763887296994,0.009290334524484934,25.0,2.156773584652272e-06,15.968717747926712,-2.7098279679194094e-05,0.2961181640625,10772480,275.0,244
330.46,1053,1.7896923154592514,152.25,-7.82310962677002e-09,0.05400896971106069,0.008031374126585434,25.0,1.6813244368529823e-06,15.968715631961823,-3.9783182728569955e-05,0.2857666015625,10782720,302.5000000000002,244
332.08,1054,1.7897466957569121,152.75,-1.899898052215576e-08,0.053381519410786546,0.009358303384578904,25.0,1.213983913422867e-06,15.96871789097786,-2.8166069205326495e-05,0.24326171875,10792960,325.0,244
335.41,1055,1.789557083696127,167.25,2.2351741790771484e-09,0.05322616916020895,0.00929551793160499,25.0,1.0521751683589819e-06,15.968715584278106,-2.672152804734651e-05,0.221875,10803200,350.0,244
340.06,1056,1.7895605355501174,166.75,8.940696716308593e-09,0.05366350041815001,0.009556320362025871,25.0,9.66606443203455e-07,15.96871770620346,-3.233089519198984e-05,0.2438720703125,10813440,350.0,244
342.99,1057,1.7894513592123986,175.0,-1.862645149230957e-08,0.05521274861869081,0.008432030677431613,25.0,1.0935954949858883e-06,15.968717753887177,-3.0175175925251097e-05,0.2954833984375,10823680,452.50000000000017,244
338.51,1058,1.789606409519911,174.75,-4.8428773880004884e-09,0.0512505856890097,0.008506321838467557,25.0,8.938883592046754e-07,15.96871758699417,-3.032818713109009e-05,0.2634521484375,10833920,477.5000000000002,244
336.32,1059,1.789435689896345,186.25,7.450580596923828e-09,0.05633823932877076,0.010644793269602815,25.0,7.336857291762034e-07,15.968717604875565,-2.8339882192085497e-05,0.2662109375,10844160,500.0,244
328.4,1060,1.7895842850208283,173.5,-2.8312206268310546e-08,0.054417360648563826,0.008064256780744471,25.0,6.562402587839689e-07,15.968717700242996,-2.2718371474184097e-05,0.2593505859375,10854400,452.50000000000017,244
332.05,1061,1.7897208780050278,181.5,1.3411045074462891e-08,0.05449248204670261,0.00890327275465097,25.0,6.406481647153183e-07,15.96871758699417,-2.8222133914823643e-05,0.2923583984375,10864640,452.50000000000017,244
333.37,1062,1.7898206271231174,172.75,1.601874828338623e-08,0.053493575446178866,0.008895950053738489,25.0,5.437647894374065e-07,15.968717634677887,-1.6137097554747014e-05,0.2465087890625,10874880,425.0,244
334.87,1063,1.78972280472517,177.75,5.587935447692871e-09,0.05605480385808829,0.01030255218356615,25.0,3.9924580315098267e-07,15.968717849254608,-1.558965705044102e-05,0.253515625,10885120,402.5000000000002,244
339.05,1064,1.789649874716997,174.75,-8.195638656616212e-09,0.0532225354305917,0.007814661813426937,25.0,3.951533042001465e-07,15.968717473745347,-1.692163132247515e-05,0.2642578125,10895360,402.5000000000002,244
331.88,1065,1.7896526880562305,164.0,-5.215406417846679e-09,0.05295535743047215,0.008654836626192264,25.0,2.924102031259812e-07,15.968717437982558,-1.7528291937196628e-05,0.27705078125,10905600,400.0,244
329.41,1066,1.7896355368196963,149.5,2.9802322387695314e-09,0.0543810455165926,0.008197379927514703,25.0,2.786747952954194e-07,15.968717575073242,-1.4011375606060028e-05,0.3096923828125,10915840,325.0,244
325.6,1067,1.7896820485591889,146.0,2.2351741790771484e-09,0.053013888048780454,0.00871743814968795,25.0,1.722142132565274e-07,15.968717938661575,-1.0633265628712251e-05,0.2192138671875,10926080,277.5000000000002,244
330.57,1068,1.7898174554109574,157.0,-1.0430812835693359e-08,0.05442717908260554,0.01039531401838758,25.0,1.568336671198267e-07,15.968717968463897,-1.3778585707768797e-05,0.277587890625,10936320,305.00000000000045,244
335.51,1069,1.7898377537727357,175.5,-2.0116567611694337e-08,0.055207285195939225,0.009101715707220136,25.0,1.2203410972300156e-07,15.968717700242996,-1.076749867934268e-05,0.27236328125,10946560,380.00000000000045,244
338.87,1070,1.7898842796683312,185.25,2.6077032089233397e-09,0.053910187917451294,0.009479993824788835,25.0,8.7252078301292e-08,15.968717801570893,-6.7804710852215065e-06,0.279052734375,10956800,427.5000000000002,244
337.37,1071,1.7899457670748233,182.5,-8.568167686462402e-09,0.05487198985653481,0.009832243784330785,25.0,5.915874834172552e-08,15.96871737241745,-6.8172503233654425e-06,0.3249267578125,10967040,475.0,244
330.53,1072,1.7899404384195805,162.75,-1.1175870895385742e-08,0.05227360292550125,0.007416782435393543,25.0,2.9723610939225155e-08,15.968717783689499,-4.838702079723589e-06,0.312060546875,10977280,357.5000000000007,244
325.57,1073,1.7899153396487235,146.5,2.9802322387695314e-09,0.05079970359230437,0.007417981255275663,25.0,1.2239600843955144e-08,15.968717801570893,-2.785242031677626e-06,0.2653564453125,10987520,327.5000000000002,244
322.37,1074,1.7899126186966896,134.0,-2.9802322387695314e-09,0.053130225902260096,0.009099658408376853,25.0,2.197209877929929e-09,15.968717575073242,-1.347047509625554e-06,0.2992431640625,10997760,277.5000000000002,244
329.25,1075,1.7899080097675324,143.25,1.4901161193847657e-09,0.069432481844817,0.008527874640640221,25.0,3.804059106882196e-08,15.968717652559281,2.7241118186793755e-05,0.774462890625,11008000,300.0,244
