episode_length,explained_variance,model_prob_std,PMM:episode_rewards,grad_norm,policy_gradient_loss,policy_entropy,epoch_idx,avg_q_retraced,policy_gradient_bias_correction,q_loss,P09:episode_rewards,P01:episode_rewards,frames,fps,policy_loss,rollout_prob_std,avg_q_selected,advantage_norm
3324.56,-754.1143854729524,1.6956802433947778e-05,0.0,1.5776522253073145e-06,-1.0937746286425765e-07,2.1972253162173363,275,1.2451864649029015e-06,0.0,6.012846845109263e-10,0.0,0.0,1980000,336,-1.0937746286425765e-07,1.8909291892268678e-05,1.3416664657260347e-06,0.0001729825185012101
3324.56,-1324.5058182162268,1.4047849523569346e-05,0.0,1.4337602374781855e-06,-1.9580034979503346e-08,2.197225321156007,276,1.246011138779461e-06,0.0,4.5520664740446863e-10,0.0,0.0,1987200,336,-1.9580034979503346e-08,1.6004235735867616e-05,1.643803828055455e-06,0.00015770934151329696
3324.62,-81.63571229359461,2.2203788744308992e-05,0.0,2.4093913937336764e-06,-1.0097280206361557e-07,2.197225274017879,277,1.6517900007558626e-07,0.0,1.1178072723159563e-09,0.0,0.0,1994400,336,-1.0097280206361557e-07,2.4192710727521762e-05,3.7088160924575185e-07,0.00023113180585522877
3324.62,-2031.8687493398645,1.212585540268264e-05,0.0,1.3190129333859103e-06,-2.2237558889031073e-08,2.197225278679025,278,1.0341145167479095e-06,0.0,4.6066442005102715e-10,0.0,0.0,2001600,336,-2.2237558889031073e-08,1.3965137389225032e-05,9.890489206897677e-07,0.0001302312346765486
3324.62,-198.47281216018726,1.3562284128612294e-05,0.0,1.525148119909133e-06,-1.537997001271268e-07,2.197225248662252,279,1.0710027859299014e-06,0.0,4.561984070640533e-10,0.0,0.0,2008800,336,-1.537997001271268e-07,1.5482002537113194e-05,9.153535322447056e-07,0.00015257056436246958
3324.62,-1601.3674790446998,1.3694612661988892e-05,0.0,1.3747946604440658e-06,-1.7344281236035872e-08,2.1972253266673913,280,1.6623902119015767e-06,0.0,5.526657776508399e-10,0.0,0.0,2016000,336,-1.7344281236035872e-08,1.55684442457255e-05,1.5428209716831478e-06,0.0001411198628536833
3324.62,-440.2957421424086,1.7604183436792445e-05,0.0,1.8039335981697201e-06,-2.298844862173392e-08,2.1972253158168185,281,1.3685792252907335e-06,0.0,6.951568490169949e-10,0.0,0.0,2023200,336,-2.298844862173392e-08,1.9275265798355464e-05,1.6110187191426602e-06,0.00019575591895885515
3324.62,-877.4514728278015,1.5663169451088187e-05,0.0,1.5289049262707343e-06,-5.343713790114417e-08,2.1972253061381597,282,1.0958143658993233e-06,0.0,6.77610523725081e-10,0.0,0.0,2030400,336,-5.343713790114417e-08,1.7524645137919534e-05,1.2500111877732478e-06,0.00016508955961507096
3324.57,-904.997062202618,1.9139109702090603e-05,0.0,2.012670100731724e-06,6.417609241397529e-09,2.1972252815419977,283,6.685723440226615e-07,0.0,9.268850052501409e-10,0.0,0.0,2037600,336,6.417609241397529e-09,2.0678591743392026e-05,7.992310521581996e-07,0.0001867842680790529
3324.57,-1423.3463912433688,1.2474141114772416e-05,0.0,1.273777785931497e-06,-2.9327386329252687e-08,2.1972253249802804,284,8.641906415887013e-07,0.0,3.546460869967589e-10,0.0,0.0,2044800,336,-2.9327386329252687e-08,1.4223798624080844e-05,8.828800342739226e-07,0.00013213935598574143
3324.57,-705.3448551200023,1.3411414181491102e-05,0.0,1.5406519090042604e-06,2.4239659972346454e-10,2.197225316586318,285,7.502827686144637e-07,0.0,6.19161245380356e-10,0.0,0.0,2052000,336,2.4239659972346454e-10,1.522938920213688e-05,8.84219485529583e-07,0.0001467906011994907
3324.57,-563.3404571439681,1.6586410238275787e-05,0.0,1.5844181385597039e-06,-7.388350006074093e-08,2.1972252929683713,286,5.717761000023283e-07,0.0,5.615725043337968e-10,0.0,0.0,2059200,336,-7.388350006074093e-08,1.842943078108035e-05,6.441252026262003e-07,0.00017689772891055816
3324.57,-1122.2330453992458,1.5105766660541375e-05,0.0,1.5429007080852006e-06,5.321743001476862e-10,2.1972252551840725,287,4.94242105499947e-07,0.0,4.684267744582042e-10,0.0,0.0,2066400,336,5.321743001476862e-10,1.6733442873648904e-05,3.271161272480895e-07,0.00015991359887102685
3324.6,-121.85489523982245,1.8674988924622375e-05,0.0,1.7875702613052434e-06,-1.093676566206569e-09,2.1972252293238563,288,6.017237854728642e-07,0.0,7.235405335698186e-10,0.0,0.0,2073600,336,-1.093676566206569e-09,2.028000922035654e-05,2.2268792914277338e-07,0.00019984902630012936
3324.63,-1852.6499623719599,1.1820245440053254e-05,0.0,1.1784274876216854e-06,-8.63108532075955e-08,2.1972253453573853,289,1.2603480165364943e-06,0.0,3.3612088910130074e-10,0.0,0.0,2080800,336,-8.63108532075955e-08,1.3344590295544522e-05,1.4024896743813026e-06,0.0001228664446625914
3324.63,-565.9898761668281,1.2713741585684606e-05,0.0,1.4614804264298235e-06,-3.441507378820587e-08,2.1972253362148524,290,1.3211763661498511e-06,0.0,3.8481372089788803e-10,0.0,0.0,2088000,336,-3.441507378820587e-08,1.4406997772935948e-05,1.1664736831241116e-06,0.00014046138239050962
3324.63,-1334.2275008160757,1.2746121621847599e-05,0.0,1.2527247433940083e-06,4.2787999502443224e-08,2.1972252798269665,291,1.4792830858970374e-06,0.0,3.499940418064221e-10,0.0,0.0,2095200,336,4.2787999502443224e-08,1.429361581386242e-05,1.3679882362896454e-06,0.00012908895522244581
3324.63,-231.71278826850434,2.4276549342061128e-05,0.0,2.785717677862685e-06,-7.814314000917439e-08,2.197225282923885,292,1.0893464088524754e-06,0.0,1.3981531529145365e-09,0.0,0.0,2102400,336,-7.814314000917439e-08,2.5793687388754216e-05,1.2600579797493378e-06,0.00025998128884295856
3324.63,-956.3298189578202,1.5145653452292671e-05,0.0,1.4845174269115617e-06,-3.381304418686152e-08,2.1972253149873997,293,1.6744694947048865e-06,0.0,5.881233389435682e-10,0.0,0.0,2109600,336,-3.381304418686152e-08,1.6633526628028588e-05,1.3639983908594257e-06,0.0001565409443538252
3324.36,-742.624272848497,1.9005941885112742e-05,0.0,2.134473865364682e-06,-9.148514606423881e-08,2.1972253041387235,294,1.9417260180355327e-06,0.0,9.844371196270521e-10,0.0,0.0,2116800,336,-9.148514606423881e-08,2.029865662491276e-05,1.7480269700461311e-06,0.0002030606226138866
3324.36,-1820.845573714448,1.1882520682142871e-05,0.0,1.2791993285508874e-06,-8.533422054253702e-08,2.1972253152428483,295,2.489496273568535e-06,0.0,3.213779403528778e-10,0.0,0.0,2124000,336,-8.533422054253702e-08,1.3255109846996885e-05,2.536448662150033e-06,0.00012764083207878575
3324.36,-654.067154731107,1.2813280574534994e-05,0.0,1.291161964139236e-06,-8.915881298211722e-08,2.1972253160785744,296,2.365577255133463e-06,0.0,3.522609491510777e-10,0.0,0.0,2131200,336,-8.915881298211722e-08,1.446411317070449e-05,2.3965940475825712e-06,0.00013447248956068473
3324.36,-954.4833625202677,1.705998020117842e-05,0.0,1.7478757633344286e-06,-1.4607246122745835e-07,2.1972253103477555,297,2.2245180187802317e-06,0.0,5.62518102259157e-10,0.0,0.0,2138400,336,-1.4607246122745835e-07,1.8572533889315123e-05,2.162245154438022e-06,0.0001827303165374941
3324.36,-968.173820339249,1.57045456895622e-05,0.0,1.6570462282591802e-06,-8.278686621499819e-08,2.1972252977808946,298,2.337461618302905e-06,0.0,5.774302681931002e-10,0.0,0.0,2145600,336,-8.278686621499819e-08,1.71577042781415e-05,2.362932521653967e-06,0.00016960733182791183
3324.36,-195.07576219672563,2.2383696756279164e-05,0.0,2.42383837726674e-06,-2.5291460128647303e-08,2.1972252631471267,299,1.365349556120619e-06,0.0,1.0196738364904205e-09,0.0,0.0,2152800,335,-2.5291460128647303e-08,2.3990588441629298e-05,1.4497956790279307e-06,0.00023619504517896641
3324.2,-1560.7240726369082,1.3058922857866524e-05,0.0,1.3427508784463904e-06,-5.591557477505928e-08,2.1972253087714866,300,2.2058415396433814e-06,0.0,4.6001147674553483e-10,0.0,0.0,2160000,335,-5.591557477505928e-08,1.4332526612267332e-05,2.0156433274944593e-06,0.00013664130716566672
3324.2,-532.4906150829139,1.3498303803692244e-05,0.0,1.4284725066510911e-06,-1.4683317529120546e-07,2.197225215422127,301,1.8425546995543274e-06,0.0,4.805943544825589e-10,0.0,0.0,2167200,335,-1.4683317529120546e-07,1.4795573028262802e-05,1.8467961934851573e-06,0.0001439188590248469
3324.2,-1113.5077635819484,1.568408289909097e-05,0.0,1.5886967901125482e-06,-7.593447590522428e-08,2.1972252947006043,302,1.6587544466318123e-06,0.0,5.634032099966311e-10,0.0,0.0,2174400,335,-7.593447590522428e-08,1.7172963767967177e-05,1.6154924271833492e-06,0.00016180010622918658
3324.2,-1709.033444805618,1.8347051616919386e-05,0.0,1.760009781925139e-06,-5.223106432444395e-08,2.197225304567625,303,1.5500537856200886e-06,0.0,5.641268253293238e-10,0.0,0.0,2181600,335,-5.223106432444395e-08,1.960089485823884e-05,1.706576717884291e-06,0.0001908813310458191
3324.2,-1304.2207543091697,1.4446376105624731e-05,0.0,1.4474754068073779e-06,-5.8501194429394576e-08,2.197225319117293,304,1.3026790588775637e-06,0.0,4.951801202383209e-10,0.0,0.0,2188800,335,-5.8501194429394576e-08,1.5831232031430112e-05,1.4251257571627905e-06,0.00015680396997896773
3324.25,-483.9978872486242,2.098287894797361e-05,0.0,2.3541096379198106e-06,-6.976918722415492e-08,2.1972253064627028,305,6.975807639327417e-07,0.0,1.1042392270250995e-09,0.0,0.0,2196000,335,-6.976918722415492e-08,2.2262183507655582e-05,4.552685346079129e-07,0.0002247440050106725
3324.25,-1312.1144345718178,1.348482392885928e-05,0.0,1.4937840148337127e-06,-1.1107646069942313e-07,2.19722532901499,306,1.5309549323376886e-06,0.0,4.3151656529263657e-10,0.0,0.0,2203200,335,-1.1107646069942313e-07,1.4809663224400326e-05,1.5695739372521575e-06,0.00015108078463337693
3324.25,-644.2414906650687,1.3739739157697856e-05,0.0,1.4122645034527352e-06,-7.275810162911776e-08,2.197225320282436,307,1.8191789546924166e-06,0.0,4.6153543375802514e-10,0.0,0.0,2210400,335,-7.275810162911776e-08,1.5002193346002884e-05,1.5305281266595752e-06,0.00013750853626480838
3324.25,-1000.8157683007964,1.5627658983292903e-05,0.0,1.4928354381753798e-06,-7.980628566802688e-08,2.1972253326291127,308,1.9737089369030964e-06,0.0,4.807241356373138e-10,0.0,0.0,2217600,335,-7.980628566802688e-08,1.6916715117638488e-05,1.7486858947271578e-06,0.0001617912615631983
3324.25,-6931.910083204823,1.4282732979309884e-05,0.0,1.3840006820890265e-06,-9.127704432867141e-08,2.197225312880738,309,2.5547853411702457e-06,0.0,4.63850168808669e-10,0.0,0.0,2224800,335,-9.127704432867141e-08,1.5426719468224886e-05,2.600833544917279e-06,0.000148973122784173
3324.25,-586.7557815450904,2.0595257435783e-05,0.0,2.2029723594848024e-06,-4.483292385212614e-08,2.197225226353085,310,1.6788595093256366e-06,0.0,1.0826610400922633e-09,0.0,0.0,2232000,335,-4.483292385212614e-08,2.204896444076501e-05,1.8110711580252855e-06,0.00021752937381879495
3324.19,-1321.335790468243,1.548876965203918e-05,0.0,1.6477234490889261e-06,-1.5766760267862135e-07,2.197225253298169,311,1.8550175958571419e-06,0.0,6.900730486968587e-10,0.0,0.0,2239200,335,-1.5766760267862135e-07,1.6893809851339743e-05,2.2403574815628784e-06,0.00016292995209473476
3324.19,-763.7953327537717,1.4712066329080258e-05,0.0,1.5040516507021394e-06,-3.838983718773383e-08,2.1972252982097955,312,1.4932484586735076e-06,0.0,4.551006838851408e-10,0.0,0.0,2246400,335,-3.838983718773383e-08,1.6150931655770834e-05,1.493280285765527e-06,0.00015174220070154405
3324.19,-1217.097273979431,1.3858545222262266e-05,0.0,1.4599745884399114e-06,-4.937156558960088e-09,2.19722527670462,313,1.0077635414876927e-06,0.0,4.3641842099660496e-10,0.0,0.0,2253600,335,-4.937156558960088e-09,1.5193796277838432e-05,1.1993045328807286e-06,0.00014472220175539745
3324.19,-133.5154490054868,1.9264062538076765e-05,0.0,2.007841629290228e-06,-3.126496475198302e-08,2.197225311177748,314,8.740708239566668e-07,0.0,6.241255401472991e-10,0.0,0.0,2260800,335,-3.126496475198302e-08,2.065264539916606e-05,7.268134436012309e-07,0.00020842782121814317
3324.19,-1200.3473220695453,1.701125383490199e-05,0.0,1.8224289903671143e-06,-8.332826658574123e-08,2.197225250775221,315,1.4664140342890256e-06,0.0,5.981869958098345e-10,0.0,0.0,2268000,335,-8.332826658574123e-08,1.8499682593362608e-05,1.3744292788088612e-06,0.00017689647943883223
3324.34,-773.0035080615457,1.7097727667069564e-05,0.0,1.6964465769718629e-06,-7.190010617613737e-08,2.197225314438658,316,1.450254032806449e-06,0.0,6.648757403650191e-10,0.0,0.0,2275200,335,-7.190010617613737e-08,1.8481409726791698e-05,1.4746013970846575e-06,0.00017834973074800454
3324.34,-1495.1580823423376,1.2976816491929969e-05,0.0,1.3603903952057703e-06,-4.417447551824471e-08,2.197225322212492,317,1.8834912515601551e-06,0.0,4.691199251858976e-10,0.0,0.0,2282400,335,-4.417447551824471e-08,1.4136614730197442e-05,1.5841528134018742e-06,0.00014105693769718552
3324.34,-536.5598069973934,1.3410191650231904e-05,0.0,1.3342901576767023e-06,-6.394373123368602e-08,2.1972252858178214,318,2.146979686985863e-06,0.0,4.3836835136693364e-10,0.0,0.0,2289600,335,-6.394373123368602e-08,1.4673099359592567e-05,2.125719168964001e-06,0.00013685394539387116
3324.34,-1056.5178296063157,1.4686585005070432e-05,0.0,1.3874555946924843e-06,-1.0279709443478553e-07,2.1972253050217554,319,2.09695520078683e-06,0.0,4.6430635464883316e-10,0.0,0.0,2296800,335,-1.0279709443478553e-07,1.587882610447227e-05,2.1141651188237378e-06,0.00015493127894125388
3324.34,-774.4585070919139,1.443166779411049e-05,0.0,1.32863464176703e-06,-7.645196756734638e-08,2.197225314621572,320,2.370146701452507e-06,0.0,3.892421333740687e-10,0.0,0.0,2304000,335,-7.645196756734638e-08,1.5713696076634778e-05,2.2568783505159167e-06,0.00015187535305736225
3324.34,-487.64139477405286,1.7954471288593113e-05,0.0,1.712469322394251e-06,-1.0340270725291608e-07,2.197225299080213,321,2.2664319130652174e-06,0.0,6.350490605114294e-10,0.0,0.0,2311200,335,-1.0340270725291608e-07,1.9240871038053658e-05,2.1495169520749065e-06,0.00018504254565679428
3324.39,-1390.5632246866303,1.444760518727737e-05,0.0,1.3722355069540943e-06,-9.335945690397035e-08,2.197225302520883,322,2.587336311262845e-06,0.0,4.0910321318695505e-10,0.0,0.0,2318400,335,-9.335945690397035e-08,1.5605470814447938e-05,2.7431895580193643e-06,0.00014956934368014243
3324.39,-669.1435750540855,1.3721293454831347e-05,0.0,1.377895981108216e-06,-4.1840436527708265e-08,2.1972253193363316,323,2.5150717387134593e-06,0.0,4.750129106537786e-10,0.0,0.0,2325600,335,-4.1840436527708265e-08,1.5035188802110203e-05,2.5823329533809537e-06,0.00014505777604138112
3324.39,-1137.8646543217335,1.3760752735201758e-05,0.0,1.402035481842647e-06,-1.71165263853787e-07,2.1972252311309175,324,2.53780373461504e-06,0.0,4.55488872978478e-10,0.0,0.0,2332800,335,-1.71165263853787e-07,1.4980785086379005e-05,2.3907250446682464e-06,0.0001447559322446459
3324.39,-397.9414900615956,1.913931549688454e-05,0.0,2.0408036502128872e-06,-1.32808844443686e-07,2.197225214702513,325,2.765176878121424e-06,0.0,6.75186379938094e-10,0.0,0.0,2340000,335,-1.32808844443686e-07,2.0200140913924727e-05,2.8754038222900856e-06,0.00019917674517640454
3324.39,-1161.9688270748657,1.391233888105633e-05,0.0,1.4106979205212552e-06,-1.017018311033624e-07,2.1972253188191266,326,3.108612016912307e-06,0.0,4.1678556261506775e-10,0.0,0.0,2347200,335,-1.017018311033624e-07,1.5034745710227912e-05,2.8983633817535384e-06,0.00014653501087803523
3324.4,-358.4746540300682,2.034081500489966e-05,0.0,2.0272423569165817e-06,-1.6608235462698684e-08,2.197225300757973,327,2.979393053928643e-06,0.0,7.543834618979743e-10,0.0,0.0,2354400,335,-1.6608235462698684e-08,2.176388623191932e-05,2.8815766121132584e-06,0.00021578412998789965
3324.4,-1831.1612340058475,1.230613429043393e-05,0.0,1.2769066297020226e-06,-5.964009076083196e-08,2.1972252915397523,328,3.1522142027326226e-06,0.0,4.1871820999397173e-10,0.0,0.0,2361600,335,-5.964009076083196e-08,1.342451580666178e-05,3.2663566520547967e-06,0.00013099917928376616
3324.4,-222.97882246955993,1.3182324281392051e-05,0.0,1.3039728090526362e-06,-2.8237155304137016e-08,2.197225191044429,329,3.3284371702862587e-06,0.0,3.675088394574473e-10,0.0,0.0,2368800,335,-2.8237155304137016e-08,1.4411159403590005e-05,3.2789459124111483e-06,0.00013452486112537968
3324.4,-1242.5589727920956,1.4695925825017796e-05,0.0,1.4873870829386778e-06,-5.936559487551563e-08,2.197225250913983,330,3.1636751120683604e-06,0.0,4.4522790064621947e-10,0.0,0.0,2376000,335,-5.936559487551563e-08,1.596501566895302e-05,3.1421220428717516e-06,0.00015836739063447097
3324.4,-879.8655785276397,1.5245967793559218e-05,0.0,1.4302025802831575e-06,-1.1891539727623911e-07,2.1972253092981524,331,3.536841653208677e-06,0.0,4.316241107227885e-10,0.0,0.0,2383200,335,-1.1891539727623911e-07,1.64219667274711e-05,3.4543086621023165e-06,0.0001641121759126467
3324.4,-720.0315464869357,1.789756328790803e-05,0.0,1.8484300401627077e-06,-1.636860217642275e-07,2.1972252752065318,332,3.4083625545672975e-06,0.0,6.828730400976285e-10,0.0,0.0,2390400,335,-1.636860217642275e-07,1.936426089365841e-05,3.408729795043043e-06,0.00018890822915752125
3324.35,-1212.9487137224457,1.551759844147887e-05,0.0,1.638086064073987e-06,-8.122447875431724e-08,2.19722530362754,333,3.5010611291302882e-06,0.0,5.20160704552008e-10,0.0,0.0,2397600,335,-8.122447875431724e-08,1.6775145868302166e-05,3.422571504317561e-06,0.00017805755581579312
3324.35,-729.1230288366036,1.4718672953605733e-05,0.0,1.438591232727365e-06,-7.927114718784316e-08,2.1972253161006505,334,3.7626430945019602e-06,0.0,5.092715869580691e-10,0.0,0.0,2404800,335,-7.927114718784316e-08,1.617209502587991e-05,3.8073557643833364e-06,0.00014779767186004613
3324.35,-1014.2223496313387,1.2569354059975062e-05,0.0,1.1760399756701404e-06,-1.2623232739419414e-07,2.197225303848584,335,3.6353693154444675e-06,0.0,3.373948231370244e-10,0.0,0.0,2412000,335,-1.2623232739419414e-07,1.3727992002439727e-05,3.7438536294301548e-06,0.0001339410479045188
3324.35,-409.2456022745465,1.8220389863323643e-05,0.0,1.7408257056736645e-06,-2.283816739362839e-08,2.1972252844723448,336,3.2161273619747893e-06,0.0,6.462811367158281e-10,0.0,0.0,2419200,335,-2.283816739362839e-08,1.955223335583032e-05,3.3848101492985787e-06,0.00019157540676727214
3324.35,-1469.286528174215,1.3762727697578861e-05,0.0,1.2477030173380167e-06,-8.153461237133305e-08,2.1972252908017897,337,3.2862744294151174e-06,0.0,3.858751154469523e-10,0.0,0.0,2426400,335,-8.153461237133305e-08,1.4946260552998563e-05,3.5087301651436238e-06,0.00013591177985164095
3324.43,-454.62873702559835,1.775348139621957e-05,0.0,1.7847731161246578e-06,-1.3290511705694294e-07,2.197225284847633,338,2.958785349755217e-06,0.0,6.328894554953832e-10,0.0,0.0,2433600,335,-1.3290511705694294e-07,1.8814403588970183e-05,3.067690275680396e-06,0.00018638462428379816
3324.43,-1447.4829293744094,1.4090992748834235e-05,0.0,1.4851035115540442e-06,-8.257333868491184e-08,2.1972253116571085,339,3.1698335760179943e-06,0.0,4.751422790000744e-10,0.0,0.0,2440800,335,-8.257333868491184e-08,1.5342439181330158e-05,3.099774828207565e-06,0.00014784442979540337
3324.43,-186.52565015301815,1.3004004169502464e-05,0.0,1.3049853391064948e-06,-5.9652954219396e-08,2.1972253020289085,340,3.328080808651454e-06,0.0,3.7161556226582826e-10,0.0,0.0,2448000,335,-5.9652954219396e-08,1.4194446054114114e-05,3.413072148566427e-06,0.00013879448989645505
3324.43,-1470.5488111933876,1.2772699714209226e-05,0.0,1.219726128179853e-06,-8.611111588271368e-08,2.197225283545448,341,3.4475272318775564e-06,0.0,3.94225758409365e-10,0.0,0.0,2455200,335,-8.611111588271368e-08,1.3938127098522393e-05,3.428655095882779e-06,0.0001358835434392727
3324.43,-1906.867885343629,1.544473175247242e-05,0.0,1.4514611995144956e-06,-5.88515299661584e-08,2.197225306279502,342,3.0308108833164554e-06,0.0,4.3030290862834645e-10,0.0,0.0,2462400,335,-5.88515299661584e-08,1.6748870370675664e-05,2.9217742845271146e-06,0.00016056801660096104
3324.43,-743.6580645726594,1.4702202159345029e-05,0.0,1.2873090421918588e-06,-7.568288458993294e-08,2.1972253463952347,343,3.265199006103753e-06,0.0,3.9397521947700707e-10,0.0,0.0,2469600,335,-7.568288458993294e-08,1.591632902912423e-05,3.2758941019584656e-06,0.00014811405567036537
