fps,PMM:episode_rewards,policy_loss,grad_norm,value_loss,epoch_idx,P01:episode_rewards,advantage_norm,P09:episode_rewards,policy_entropy,explained_variance,frames,episode_length
273,1.55,-0.0001990103082061978,0.029017157436054528,0.0003742073002285906,1185,0.0,0.21969642296433448,4.0,1.3858660447597504,0.9533000278472901,9480000,188.47
273,1.46,-0.00011480792702059261,0.02578152979658854,0.00032145724919246276,1186,0.0,0.19525663703680038,4.0,1.3858428227901458,0.9262056195735932,9488000,183.65
273,1.27,-0.00019683247752254828,0.02865447756741479,0.0006131996284966589,1187,0.0,0.20856400195509195,3.0,1.3857326185703278,0.7344716161489486,9496000,176.41
273,1.41,1.821820314944489e-05,0.03016670779973756,0.00048018705114373007,1188,0.0,0.2342687191069126,3.1000000000000085,1.3857733261585237,0.9219221580028534,9504000,182.62
273,1.52,0.0001859375921776518,0.03305077569910955,0.0004510767436295282,1189,0.0,0.22958078928291797,4.0,1.385776219367981,0.9256550920009613,9512000,186.59
273,1.47,5.642046515276888e-05,0.0324854734446318,0.0004907448436279083,1190,0.0,0.2289193122461438,3.1000000000000085,1.3857302749156952,0.895828303694725,9520000,186.81
273,1.39,6.228176390777662e-05,0.02480512919188549,0.0003033145759400213,1191,0.0,0.18087698999792337,4.0,1.3856583547592163,0.6154007214307785,9528000,185.7
273,1.33,-6.871732972626887e-05,0.027738994040403236,0.00034126757096601066,1192,0.0,0.19693206824362278,3.1000000000000085,1.3856536400318147,0.8878812867403031,9536000,181.57
273,1.55,-0.00016340056972694584,0.03469336946741833,0.000490377312162309,1193,0.0,0.23782604485750197,4.0,1.3855592453479766,0.8306708979606628,9544000,187.27
273,1.72,-4.466657002922147e-05,0.05003564698019975,0.001052702907109051,1194,0.0,0.33492380037903785,4.1000000000000085,1.385092979669571,0.8805245399475098,9552000,193.76
273,1.59,-3.5736751888180153e-05,0.04404984689567959,0.0008766477675453643,1195,0.0,0.29798548281192777,4.0,1.3855046689510346,0.8549540668725968,9560000,190.78
273,1.5,8.586070478486363e-05,0.03609842978960546,0.0006530482701418805,1196,0.0,0.27626475758850577,4.0,1.3858161640167237,0.8254658138751984,9568000,187.21
273,1.39,0.00010809564344526734,0.03634786201878373,0.0006384714990781504,1197,0.0,0.2419837422668934,3.0,1.385779287815094,0.8320067739486694,9576000,183.6
273,1.19,-9.303611834184267e-05,0.03265292801209687,0.0005062685450593563,1198,0.0,0.23773702442646027,3.0,1.385640664100647,0.712335005402565,9584000,175.03
273,1.2,0.00011964668388827704,0.040428847093852485,0.0008633437390744802,1199,0.0,0.26268992040306327,3.0,1.3855421590805053,0.9319279026985169,9592000,175.75
273,1.28,0.0001589241606052383,0.04229302324875135,0.000786586115063983,1200,0.0,0.2832612713426352,3.0,1.3850819063186646,0.8221038550138473,9600000,179.88
273,1.36,-0.0001161210974532878,0.02271750189167725,0.0003152551430866879,1201,0.0,0.1798369202017784,3.0,1.385478721857071,0.8990347146987915,9608000,182.5
273,1.4,0.00014476905402261765,0.024343442345621233,0.0003096105322401854,1202,0.0,0.1883012630790472,3.1000000000000085,1.3858992564678192,0.9429431480169296,9616000,184.32
273,1.42,-4.118948709219694e-06,0.02846617248021111,0.0003206269817565044,1203,0.0,0.19725671511143447,4.0,1.3857893872261047,0.9577164208889007,9624000,183.56
273,1.59,-1.0912415673374198e-05,0.03839781287784728,0.0008439319648459786,1204,0.0,0.271329088062048,4.0,1.3855205595493316,0.8643922203779221,9632000,192.3
273,1.33,-1.8978454172611236e-05,0.024039458119251626,0.00024257156317617046,1205,0.0,0.17865941271185876,4.0,1.385054167509079,0.9329319792985916,9640000,182.7
273,1.28,1.3927874388173222e-05,0.029090537376887705,0.0003259317281481344,1206,0.0,0.20433230839669705,3.0,1.3852446007728576,0.7376552104949952,9648000,178.35
273,1.25,-0.0001242335612187162,0.023517658168454622,0.00024189746011870738,1207,0.0,0.17480686366558074,3.0,1.3848417913913726,0.7404783809185028,9656000,176.58
273,1.29,-0.00015287856449504035,0.030245484531087483,0.00034018773949355817,1208,0.0,0.20451472867280246,3.0,1.3857702112197876,0.7668298786878586,9664000,178.5
273,1.4,0.0001403616058814805,0.036721165924957076,0.000571406228136766,1209,0.0,0.2585229322686791,3.0,1.3858174192905426,0.9264133328199387,9672000,181.26
273,1.5,7.143947070289869e-05,0.027427691002182383,0.0003033937774671358,1210,0.0,0.19540866408497096,3.1000000000000085,1.3855707049369812,0.9710374027490616,9680000,184.53
273,1.64,-0.000344439443142619,0.022693741052984877,0.00027040578290325355,1211,0.0,0.17242028266191484,4.0,1.385977189540863,0.9438377952575684,9688000,192.05
273,1.54,0.0004484905355275259,0.042476334634897965,0.0006915598125488032,1212,0.0,0.2873153738677502,4.0,1.3857734513282776,0.8671985286474228,9696000,187.89
273,1.61,4.391047667013481e-05,0.04135463227410029,0.000935782896267483,1213,0.0,0.28182019539177416,4.1000000000000085,1.3853771841526032,0.899471343755722,9704000,190.54
273,1.41,-0.00017888016423967201,0.021146718447751768,0.0002610043217828206,1214,0.0,0.1683435032889247,4.0,1.3852558314800263,0.8827200990915298,9712000,184.85
273,1.24,-0.00011794565092714038,0.03501656672947693,0.0005766473976655107,1215,0.0,0.2423162507265806,3.1000000000000085,1.3856535172462463,0.8301383054256439,9720000,176.85
273,1.48,-1.3452794737531804e-05,0.026258464082010016,0.00034574337289086546,1216,0.0,0.19026511915028096,3.0,1.38582585811615,0.9195584398508072,9728000,186.84
273,1.48,-0.00019646532156912145,0.03119090270790419,0.00044301973131950946,1217,0.0,0.22035370528697967,3.1000000000000085,1.3858058118820191,0.8068242877721786,9736000,187.97
273,1.27,0.00013543650158680975,0.03224533203274747,0.00041126073487248506,1218,0.0,0.21887311533093454,3.0,1.385671796798706,0.8569157421588898,9744000,178.2
273,1.38,-9.931055705237668e-05,0.0307388504678462,0.0004733313041469955,1219,0.0,0.22409709107130765,3.1000000000000085,1.3855996477603911,0.883762127161026,9752000,180.86
273,1.48,0.0001612797025063628,0.027666227854720296,0.00042392296913931207,1220,0.0,0.20335698556154966,4.0,1.3856196236610412,0.8672473579645157,9760000,185.38
273,1.48,-4.1400705704290886e-05,0.027672295751655186,0.00038608254759310513,1221,0.0,0.21909011349081994,4.0,1.38562903881073,0.8858805680274964,9768000,185.88
273,1.5,-0.0001925582471233156,0.03659814616201659,0.0006728204114551772,1222,0.0,0.2529294027388096,3.0,1.3857494604587555,0.9235845756530762,9776000,188.24
273,1.35,0.00026061087024572773,0.036773393212030686,0.0006363569616587483,1223,0.0,0.24931031718850136,4.0,1.3858652007579804,0.9087683367729187,9784000,180.64
273,1.41,-7.703627146838698e-05,0.03404370622006628,0.0005190681071144354,1224,0.0,0.22688297767192125,4.0,1.3856812810897827,0.9287791270017624,9792000,181.8
273,1.56,-0.00031096045635422344,0.0381135900074241,0.0007671743468745262,1225,0.0,0.2763270965218544,4.0,1.3858211064338684,0.8469797891378402,9800000,190.65
273,1.43,0.0003028877517499495,0.02581562150519826,0.00028688755508483155,1226,0.0,0.19168491214513778,3.1000000000000085,1.3856856203079224,0.7757932531833649,9808000,187.01
273,1.42,-0.0002449462323420448,0.04096725756667789,0.0008436901612367364,1227,0.0,0.27871142499148843,4.0,1.3858329260349274,0.8306121516227722,9816000,184.84
273,1.47,0.0001133740165096242,0.0323305125076167,0.00043213596847635927,1228,0.0,0.22178564600646497,4.0,1.3856632232666015,0.9017070001363754,9824000,187.19
273,1.32,-4.3008869397453965e-07,0.028534942725593326,0.00036109449059949837,1229,0.0,0.21702115815132855,3.0,1.3858460450172425,0.8669603234529495,9832000,181.61
273,1.21,0.00022699584897054593,0.03015671285068657,0.00037364044882451706,1230,0.0,0.20891267750412226,3.0,1.3858333647251129,0.7830076622962951,9840000,176.09
273,1.25,-9.047982135598431e-05,0.03520202088458983,0.00048018361936556173,1231,0.0,0.23340221419930457,3.0,1.3854591012001038,0.8377090954780578,9848000,177.83
273,1.38,3.899348084814846e-06,0.032689873252576766,0.0005979168933845358,1232,0.0,0.24412854306399823,4.0,1.3852829778194427,0.8589718550443649,9856000,182.28
273,1.82,-3.35096255003009e-05,0.039400354971205906,0.0006388290246832184,1233,0.0,0.27107868127524853,5.0,1.385531655550003,0.9481850326061249,9864000,198.15
273,1.71,7.953153981361538e-06,0.024406501585798265,0.00027085658843134297,1234,0.0,0.18461927734315395,5.0,1.3859161508083344,0.7876570665836334,9872000,195.52
273,1.3,9.583591905538924e-05,0.028733472926110087,0.00040326531987375344,1235,0.0,0.2092643428593874,4.0,1.3856615924835205,0.8281504410505295,9880000,181.45
273,1.53,-5.514480930287391e-05,0.03646206783933571,0.0008974675416720856,1236,0.0,0.26527047000825404,4.0,1.3856355953216553,0.8686647665500641,9888000,190.3
273,1.37,-0.00020864908103249036,0.046132087716787444,0.0011510132679177331,1237,0.0,0.3108752107620239,4.0,1.3854142832756042,0.6846969252824784,9896000,181.54
273,1.24,-3.0361893132067052e-05,0.02682641754661073,0.0004284058434132021,1238,0.0,0.2090347419679165,3.0,1.3856388020515442,0.6374992150068283,9904000,175.41
273,1.3,-3.1724403088446705e-05,0.027887450383412723,0.00042586923958879195,1239,0.0,0.2197361208871007,3.0,1.3856993687152863,0.8794793504476547,9912000,178.37
273,1.23,5.706435349566164e-05,0.026590369594276412,0.0003428912836534437,1240,0.0,0.20294539988040924,3.0,1.3858325600624084,0.7767374759912491,9920000,175.35
273,1.43,0.0002452852050191723,0.03648721379661357,0.0006767213281273143,1241,0.0,0.26547813542187215,3.0,1.3852024352550507,0.9123752814531326,9928000,184.79
273,1.52,-8.267111406894401e-05,0.029005229591661057,0.0003382883505037171,1242,0.0,0.2085995737463236,4.0,1.3852703702449798,0.9437020593881607,9936000,190.07
273,1.67,-1.7793998995330185e-05,0.03454152326452538,0.0006262808058818337,1243,0.0,0.255229061730206,4.0,1.3854868173599244,0.6367976588010787,9944000,195.15
273,1.44,-3.257183673667896e-05,0.02740509560846551,0.00035305252986290726,1244,0.0,0.1974153944849968,4.0,1.385405740737915,0.8932934117317199,9952000,185.78
273,1.22,0.0001798549813211281,0.039827153479355594,0.0009097089154602145,1245,0.0,0.2721358655020595,3.1000000000000085,1.3856233382225036,0.7917885196208954,9960000,175.56
273,1.37,5.0220825432916175e-05,0.03063174189306885,0.0004747573572240071,1246,0.0,0.2318041294068098,4.0,1.385688226222992,0.6951302111148834,9968000,181.26
273,1.23,1.6176161298062654e-05,0.0273688989946615,0.0004024443508569675,1247,0.0,0.20591767437756062,3.1000000000000085,1.3852829957008361,0.885029411315918,9976000,177.11
273,1.14,2.979674027301371e-05,0.02863258483968158,0.0004109767652698793,1248,0.0,0.20416584100574256,3.0,1.3852299702167512,0.9046083807945251,9984000,173.0
273,1.41,-9.423081355635076e-06,0.03538628110160662,0.0006362567124597263,1249,0.0,0.2628036418929696,4.0,1.3854250049591064,0.7420272564888001,9992000,181.42
273,1.6,-0.00015519423657679,0.035155373252578906,0.00045098638540366667,1250,0.0,0.23053098432719707,4.0,1.3856713485717773,0.8669373404979706,10000000,189.84
273,1.63,-6.851397609352716e-05,0.04053136923895975,0.0007446221464124392,1251,0.0,0.27991925716400146,4.1000000000000085,1.3856322574615478,0.9160699462890625,10008000,190.68
273,1.57,-0.00022411632980947615,0.034451032272592996,0.0006119672768363671,1252,0.0,0.2477740550413728,4.0,1.385536984205246,0.924980833530426,10016000,187.75
273,1.29,1.9505929376464337e-05,0.028058267397985875,0.00047088692899706076,1253,0.0,0.21200075887143613,3.1000000000000085,1.3856823527812958,0.7980476063489914,10024000,178.1
273,1.38,0.00016254840418696403,0.031316417835904685,0.0004051865508154151,1254,0.0,0.21994899779558183,4.0,1.3856356060504913,0.8867511206865311,10032000,182.99
273,1.54,5.59994582181389e-05,0.023396864020840367,0.00031728309539175826,1255,0.0,0.18214360259473325,4.0,1.3858022141456603,0.8678151512145996,10040000,189.19
273,1.57,-0.00011818141661933624,0.03266929414399567,0.00036008328203024576,1256,0.0,0.214144491776824,4.0,1.385528746843338,0.9148004937171936,10048000,191.57
273,1.62,9.237118405508226e-05,0.030143911196801,0.0003979310652357526,1257,0.0,0.21949126392602922,4.0,1.3856269657611846,0.8365939629077911,10056000,193.66
273,1.38,5.091963656013831e-05,0.026978223815298956,0.00033792456406445126,1258,0.0,0.19395397942513226,3.1000000000000085,1.3850422477722169,0.7804098176956177,10064000,182.15
273,1.23,4.454794532648521e-05,0.03252734090721704,0.0004862980047619203,1259,0.0,0.224014063924551,3.0,1.3847323060035706,0.8238892376422882,10072000,175.23
273,1.38,-5.809044960187748e-05,0.03458728884034998,0.0006609046845369448,1260,0.0,0.2513632918149233,3.1000000000000085,1.3845957911014557,0.7130624008178711,10080000,182.36
273,1.4,0.00010494855457181983,0.030796490194683793,0.0005990951368949026,1261,0.0,0.23507544085383414,4.0,1.3850938010215759,0.7128496909141541,10088000,184.08
273,1.4,-2.8918880852870645e-05,0.026459818828187348,0.0004076833958060888,1262,0.0,0.20986543517559766,3.0,1.3853495717048645,0.8951900631189347,10096000,183.14
273,1.3,-5.8988979035348165e-05,0.04208396854020999,0.0006982936056192557,1263,0.0,0.27067738354206083,3.0,1.3848693597316741,0.7744049209356308,10104000,179.65
273,1.22,-0.0002265007427558885,0.032289969352305145,0.0004733649060108291,1264,0.0,0.23033001258969307,3.0,1.3845023119449615,0.8006247931718826,10112000,176.44
273,1.24,4.1767770635487974e-05,0.021770703157457338,0.0003055312010837952,1265,0.0,0.17793554190546274,3.0,1.3844470179080963,0.867300215959549,10120000,176.79
273,1.16,7.800573970598635e-05,0.030337761050635285,0.00039411131845554334,1266,0.0,0.21815893054008484,3.0,1.3850751399993897,0.8971850270032883,10128000,173.69
273,1.33,3.5152678610756996e-05,0.026230889993670944,0.00029645014579728014,1267,0.0,0.19308462247252464,3.0,1.3855037021636962,0.8977036648988723,10136000,181.2
273,1.4,-0.00012756168249325128,0.03741489204080041,0.0006644309176772368,1268,0.0,0.26640576831996443,3.0,1.3857366502285005,0.8864113396406174,10144000,182.14
273,1.54,-0.00015523720969213173,0.040349705776480824,0.0009343641271334491,1269,0.0,0.2775683007389307,4.0,1.3856538534164429,0.8847564989328385,10152000,187.85
273,1.37,-0.0001565131198731251,0.03215996280213823,0.00047943246605427705,1270,0.0,0.2416236726939678,3.0,1.385493267774582,0.8349188560247421,10160000,182.49
273,1.37,0.00016786370770205394,0.029529295429348647,0.00044724938035869857,1271,0.0,0.22624389354139565,3.0,1.385762197971344,0.47796877324581144,10168000,181.74
273,1.49,4.0439031436108054e-05,0.03370880333144216,0.0005972105661749083,1272,0.0,0.24509122900664806,4.0,1.3858249413967132,0.9446250599622726,10176000,187.97
273,1.5,-0.0003505377130204579,0.03142753959225524,0.0004341382726124721,1273,0.0,0.22858363434672355,4.0,1.3855346643924713,0.5746216952800751,10184000,188.89
273,1.33,0.00019578714098315687,0.025590963871117284,0.00032478115465892185,1274,0.0,0.1891613033786416,4.0,1.3858249855041505,0.8985264205932617,10192000,181.97
273,1.55,-0.00021356353187002242,0.035660769119476646,0.0006484722970708389,1275,0.0,0.2627983444929123,5.0,1.385585113763809,0.905733088850975,10200000,192.03
273,1.71,6.69254144122533e-05,0.028532882179564404,0.0003431111984173185,1276,0.0,0.21150815680623056,4.0,1.385624533891678,0.9458952414989471,10208000,196.64
273,1.67,-1.671102087129839e-05,0.037063158864127914,0.0010163209181337151,1277,0.0,0.28328439049422743,4.0,1.385470576286316,0.9299754053354263,10216000,193.23
273,1.32,-1.093056347599486e-05,0.02486955814119772,0.00035338379562745105,1278,0.0,0.20357252456247807,3.1000000000000085,1.3857876098155975,0.9402005159854889,10224000,180.77
273,1.57,-6.558796457852623e-05,0.03610837310519731,0.0006506328917566861,1279,0.0,0.25260540153831246,4.0,1.3857508850097657,0.7680606162548065,10232000,191.03
273,1.72,-0.000251525068670162,0.030041399336377693,0.00040797829009534323,1280,0.0,0.23130091957747936,4.0,1.3858214294910431,0.9601497495174408,10240000,194.66
273,1.33,5.238181800450547e-05,0.025547432573677368,0.000328887630294048,1281,0.0,0.1977372707426548,3.0,1.3857092714309693,0.8237464916706085,10248000,178.87
273,1.27,0.00012849274411564694,0.036121976618023625,0.0006304017118236516,1282,0.0,0.25342337012290955,3.0,1.3858002185821534,0.8299613660573959,10256000,176.41
273,1.51,-6.0033973131794485e-05,0.023177475797257926,0.0002792606424554833,1283,0.0,0.18649821355938911,3.1000000000000085,1.385847886800766,0.9407376199960709,10264000,185.25
273,1.43,2.212279796367511e-06,0.028230330535642518,0.0003862813801060838,1284,0.0,0.21101004850119354,4.0,1.3858814799785615,0.93945028424263,10272000,182.78
273,1.46,6.687108314508805e-05,0.04229131819074272,0.0006336093034042278,1285,0.0,0.27676605522632597,4.0,1.385870978832245,0.8347976213693619,10280000,184.88
273,1.45,1.161890368166496e-05,0.032299889441872655,0.0004921145007938322,1286,0.0,0.23837251238524915,4.0,1.3856382071971893,0.9028348463773728,10288000,185.79
273,1.36,-0.00014735986693267477,0.04185301094231492,0.0011860723047720967,1287,0.0,0.3014989684522152,3.0,1.385758457183838,0.905911831855774,10296000,182.61
273,1.43,0.00014773016053368338,0.031217508843190703,0.0004850650517437316,1288,0.0,0.23242320649325848,4.0,1.3859657740592957,0.210228071808815,10304000,188.46
273,1.63,-0.00022263116799877024,0.023707340200472337,0.00027945571031523286,1289,0.0,0.1888743893429637,4.0,1.385949912071228,0.962255055308342,10312000,197.28
273,1.41,-1.8259743101225467e-05,0.03687484445281607,0.0008306695469764236,1290,0.0,0.26052346896380185,3.1000000000000085,1.3858415794372558,0.852910241484642,10320000,185.46
273,1.41,-0.00010645200378348817,0.0238998916377277,0.0002637152782335761,1291,0.0,0.18196907050907613,3.0,1.3858533585071564,0.8837882453203201,10328000,182.39
273,1.43,0.00010410824801510898,0.020055074788808424,0.0002545054479742248,1292,0.0,0.1629408050328493,3.0,1.3858958089351654,0.7344109857082367,10336000,183.02
273,1.0,-3.8069300312599805e-05,0.021084960294951518,0.0002756387717272446,1293,0.0,0.16675761669874192,2.1000000000000085,1.3852460396289825,0.8401516419649124,10344000,168.27
273,1.21,-8.080204788711853e-06,0.030931326552651364,0.000580998549630749,1294,0.0,0.23917098753154278,3.0,1.384689189195633,0.9160942941904068,10352000,173.54
