epoch_idx,policy_loss,PMM:episode_rewards,explained_variance,policy_entropy,value_loss,episode_length,fps,advantage_norm,grad_norm,frames,P09:episode_rewards,P01:episode_rewards
874,-0.01759706265758723,215.98,0.8042937648296357,1.0769500213861465,0.09499220688361674,1659.76,278,3.2909808778762817,1.1541961049759835,6992000,346.6,82.9
875,-0.01838878054637462,212.39,0.7696914911270142,1.022024748325348,0.08180246285162866,1656.57,278,2.943143979907036,1.1425933385606797,7000000,346.6,82.9
876,-0.012943026464199647,208.58,0.8589101344347,1.0464730489253997,0.09605063576251269,1648.64,278,2.996385908126831,1.14070462094211,7008000,343.30000000000007,81.1
877,-0.020132328682520892,206.28,0.8005817437171936,1.0184800297021865,0.12368021164555103,1641.72,278,3.676214110851288,1.4786309677287772,7016000,339.40000000000003,81.1
878,-0.03008031082630623,208.75,0.7557142418622971,1.0168721288442613,0.09809242117684334,1654.81,278,3.386304305791855,1.3813191211628106,7024000,343.30000000000007,82.9
879,-0.018491495237794878,203.98,0.8370825004577637,1.0290876835584641,0.09177877576090396,1630.88,278,3.399247430562973,1.385549254748459,7032000,337.6,81.1
880,-0.009755124289367813,204.63,0.8372059631347656,1.0114694845676422,0.07275547842495143,1623.69,278,2.9349661374092104,1.1066630428101367,7040000,337.6,82.0
881,-0.0026522077585104855,204.17,0.7879381000995636,1.0312424618005753,0.10767491146922112,1623.02,278,3.2328918027877807,1.3990328819499271,7048000,327.10000000000014,82.60000000000001
882,-0.029736454709200187,204.98,0.7933221024274826,1.0438310366868973,0.15787421429529785,1622.62,278,3.884538851976395,1.6918457604927462,7056000,329.80000000000007,78.89999999999999
883,-0.029961373356636612,209.2,0.8430134522914886,1.02047257065773,0.07832506990991533,1637.28,278,2.873872003555298,1.3165874369112702,7064000,343.30000000000007,82.60000000000001
884,-0.0015698238022741862,207.89,0.8200904840230941,1.0163108599185944,0.07318677661940455,1631.06,278,2.8648343932628633,1.3243096457544496,7072000,343.30000000000007,82.60000000000001
885,-0.03823782067222055,210.92,0.7411762779951095,1.0512437868118285,0.12279506292194128,1636.67,278,3.6792048811912537,1.4246116211776185,7080000,343.30000000000007,82.60000000000001
886,-0.009276275847223587,211.99,0.8020671170949936,1.0281143617630004,0.11029834674671292,1638.17,278,3.5100606858730314,1.4441624327550115,7088000,343.30000000000007,78.89999999999999
887,-0.050999318116810174,210.89,0.7941488236188888,0.9913369530439377,0.11088483657687903,1625.23,278,3.3817295122146604,1.3959445638036598,7096000,337.6,78.89999999999999
888,-0.009582189099455718,213.01,0.8509731686115265,1.0123936265707016,0.08894333766773344,1630.64,278,3.1046778178215027,1.359579714238245,7104000,337.6,78.89999999999999
889,-0.011079498670078465,214.76,0.7382795560359955,0.9844779974222183,0.07966913753189146,1631.48,278,3.084272118806839,1.1835244579600737,7112000,343.1,82.60000000000001
890,-0.015429955194704234,214.79,0.7986236494779587,1.0339254838228227,0.08944484361913055,1634.62,278,3.1305432498455046,1.4484438770382584,7120000,346.0,82.60000000000001
891,-0.021427607066580093,217.03,0.8419027817249298,1.0613832581043243,0.10092359988950193,1654.47,278,3.3530506706237793,1.415789905170241,7128000,344.20000000000005,94.7
892,-0.02377847960451618,217.63,0.8277604800462722,1.038440659046173,0.1354104951582849,1656.63,278,3.72437890291214,1.6617063949379622,7136000,344.20000000000005,94.7
893,-0.023002036927850897,213.39,0.8366384643316269,1.0296260225772857,0.08551495658699423,1639.04,278,3.31671964764595,1.346552054930011,7144000,343.0,82.60000000000001
894,-0.014163090978981926,213.71,0.8501758867502213,1.0282209366559982,0.09453061949461698,1619.8,278,3.3040790510177613,1.407169218541827,7152000,343.1,78.89999999999999
895,-0.00823199030906835,215.31,0.8427935039997101,1.0414590084552764,0.10101612898521126,1625.09,278,3.4767998814582826,1.4091650398533333,7160000,344.20000000000005,78.89999999999999
896,-0.030420962151838468,223.75,0.8161016625165939,1.0152230477333068,0.12172578443773091,1640.29,278,3.4915214872360227,1.4403992875125289,7168000,346.3,78.89999999999999
897,-0.033612990189285485,228.24,0.7500064635276794,1.0384193617105484,0.12450615958310664,1657.84,278,3.8810443794727325,1.6674185463260007,7176000,349.2,82.60000000000001
898,-0.02288688440457918,230.38,0.7730129331350326,1.0562792789936066,0.07797276426572353,1664.14,278,3.0204525923728944,1.1155610976226407,7184000,346.3,94.30000000000001
899,-0.02156186189153232,225.21,0.8400634610652924,1.0130341756343841,0.10392831481993198,1648.17,278,3.265928118228912,1.3213211657785378,7192000,346.3,94.30000000000001
900,-0.02020095187224797,226.91,0.880988621711731,1.0736576175689698,0.09543614465743304,1666.54,278,3.116430753469467,1.233658779696423,7200000,346.3,96.9
901,-0.03261436562337622,231.95,0.7647810834646225,1.061105616092682,0.07382177938707173,1674.58,278,2.8911192405223844,1.0799056185195268,7208000,349.2,100.6
902,-0.004503763797692954,229.15,0.8196667158603668,0.9946356528997421,0.07965822928585112,1672.89,278,3.0838768804073333,1.1288188996076882,7216000,349.2,100.6
903,-0.04159741211577057,206.68,0.44620905339717865,0.9175761410593987,0.14920669205021114,1569.11,278,3.842503536939621,1.8258282254459741,7224000,344.20000000000005,61.2
904,-0.02430702295154333,191.66,0.7433993536233902,1.1200270265340806,0.0484300633566454,1494.59,278,2.3831548988819122,0.8159620712299632,7232000,344.20000000000005,25.6
905,-0.03951537660846952,179.96,0.3292677956819534,0.9618663173913956,0.22566174590494484,1456.92,278,4.0861914831399915,2.283066917040069,7240000,343.30000000000007,21.8
906,-0.018394287280243588,93.77,-0.16672392964363097,0.912660496532917,0.05471715559251607,964.21,278,2.7635754454135895,1.2481174803263482,7248000,282.8000000000001,0.0
907,-0.006532436298148241,88.42,0.7004039126634598,1.066063675880432,0.031220259279944002,938.63,278,1.9703686863183976,0.6977569340636404,7256000,278.3,0.0
908,-0.010285096105653792,74.27,0.7490610468387604,1.0240692180395126,0.048456557262688875,879.88,278,2.35928091108799,0.7868131278338746,7264000,231.9000000000001,0.0
909,-0.015375867277907674,69.54,0.857477639913559,1.0170346421003342,0.06533762235660107,868.11,278,2.7276256251335145,0.9505835371840615,7272000,199.30000000000004,0.0
910,-0.02607096705585718,72.24,0.7704144275188446,1.0418270063400268,0.10190467986743897,871.95,278,3.0707365691661836,1.0714507265809297,7280000,226.5000000000001,0.0
911,-0.006064039064222015,71.62,0.8179986757040024,1.0173408567905426,0.052564897881820796,870.58,278,2.5143001687526705,0.8941373896660894,7288000,222.3,0.0
912,-0.021579790146788583,73.69,0.7665951037406922,1.008624740242958,0.15188171322457492,873.28,278,4.203700172901153,1.6221646543015797,7296000,226.5000000000001,0.0
913,-0.019078467231011018,86.79,0.8315570348501206,1.0362482917308808,0.11292775616981089,922.95,278,3.5122572702169417,1.2363662017419168,7304000,269.5,0.0
914,-0.01596570292793331,88.08,0.8024141389131546,1.0602713435888291,0.06960272925905883,928.81,278,2.699847583770752,0.9091863301096258,7312000,269.5,0.0
915,-0.010283662708243355,90.66,0.8269597434997559,1.0140637201070786,0.08697776718996465,936.56,278,3.0306589257717134,1.0713394618597123,7320000,274.80000000000007,0.0
916,-0.012422388074919582,99.58,0.8501166123151779,0.9997235947847366,0.13276502932421863,977.22,278,3.979217302799225,1.666962769506847,7328000,285.3000000000002,0.0
917,-0.0479380478693929,114.94,0.7790974527597427,1.0442950344085693,0.1427309074997902,1049.97,278,3.6381015276908872,1.4158971093639297,7336000,328.3000000000001,0.0
918,-0.01597635444064508,118.96,0.8129652178287506,1.0029746776819228,0.05374837981071323,1072.93,278,2.3831624817848205,0.879578816010022,7344000,328.3000000000001,0.0
919,-0.025073517706478015,127.99,0.8277908486127853,0.9886483728885651,0.1514766006357968,1104.47,278,4.077956938743592,1.8564562584574407,7352000,331.9000000000001,0.0
920,-0.015462155919522047,140.0,0.799824658036232,1.0152886724472046,0.1084871052345261,1156.26,278,3.4621807384490966,1.4802245921369335,7360000,340.1,0.0
921,-0.023805526985088362,145.3,0.7544221556186677,1.0070850867033005,0.07094848353415728,1175.66,278,2.8858579802513122,1.0263395484527509,7368000,340.1,0.0
922,-0.00518663504277356,155.29,0.80728435754776,1.0116812074184418,0.08533335553482174,1225.65,278,3.079127315282822,1.0764825530285902,7376000,341.3,0.0
923,-0.03004221597511787,173.89,0.7897761523723602,1.0316995888948441,0.15249192591756583,1341.49,278,4.389692208766937,1.8994633153807994,7384000,341.3,2.0
924,-0.023987643854579802,185.64,0.8343266385793686,1.0503422099351882,0.07727040298748761,1412.1,278,3.0048273319005965,1.228462557955191,7392000,344.80000000000007,2.0
925,-0.021328064871486276,191.08,0.8497335135936737,0.9972460788488388,0.10715968674048781,1446.91,278,3.3326157689094544,1.499929653223645,7400000,344.80000000000007,3.8000000000000007
926,-0.002849551909021102,199.57,0.8390022534132003,0.9844630736112595,0.10856078050099313,1505.7,278,3.452273817062378,1.3920394675781091,7408000,344.80000000000007,8.700000000000001
927,-0.00866697037447011,213.94,0.8657560449838638,0.9631238865852356,0.09653776910156012,1588.08,278,3.4754873871803285,1.3886067366934507,7416000,352.1,52.2
928,-0.025604666327126324,229.32,0.8468574911355973,0.9849316871166229,0.1056140813138336,1676.66,278,3.547221392393112,1.3923871232647378,7424000,359.1,67.6
929,-0.023336498320568354,237.73,0.8215082579851151,0.9831171888113022,0.11268245653249323,1710.33,278,3.6341559791564944,1.3558063256384847,7432000,359.1,101.8
930,-0.02512224600184709,250.96,0.8373842430114746,1.006458500623703,0.11124369461089373,1743.16,278,3.5082636988162994,1.3813741070436207,7440000,359.1,140.8
931,-0.01718284770147875,253.3,0.7622712558507919,1.0458491867780686,0.06931142507120967,1747.93,278,2.8821882045269014,0.982481654621448,7448000,359.1,141.9
932,-0.008052738072001376,255.54,0.8628819710016251,0.9785818356275559,0.06231592272408307,1752.32,278,2.7637730121612547,0.9987068018935927,7456000,359.1,142.9
933,-0.010569023884891067,255.56,0.8163919925689698,0.9864987826347351,0.10177847049199044,1750.36,278,3.4642714035511015,1.3143196076587924,7464000,353.70000000000005,141.9
934,-0.025587479635723866,251.05,0.7979142820835113,1.0211057782173156,0.10362318487837911,1739.36,278,3.2849641942977907,1.3778923328997599,7472000,347.1,140.8
935,-0.012104112045199145,250.48,0.8266293340921402,1.0022807121276855,0.08161995755508542,1737.53,278,3.1341171896457674,1.3024318879000794,7480000,347.1,140.8
936,-0.025064296956697943,249.94,0.8780409610271454,1.0028480732440948,0.11206051957793534,1735.02,278,3.618437430858612,1.5116635555062978,7488000,348.40000000000003,141.9
937,-0.03908600349066546,255.3,0.8530142790079117,1.0154195058345794,0.12400118724443018,1747.26,278,3.9842713963985443,1.5292533527695675,7496000,348.50000000000006,146.7
938,-0.01624603958101943,253.41,0.8767915576696396,1.0331409817934036,0.07151932757347822,1733.08,278,2.576070340871811,0.9872583770416442,7504000,348.50000000000006,143.8
939,-0.026223692062194458,250.7,0.7791200238466263,1.024460860490799,0.10884109346196055,1724.46,278,3.5258335101604463,1.470212900528096,7512000,347.1,141.70000000000002
940,-0.02840082686409005,251.19,0.8505139982700348,0.9681232595443725,0.11167714653536677,1717.88,278,3.6706620621681214,1.5640048220954694,7520000,348.40000000000003,138.9
941,-0.019263427363403026,245.2,0.8514752489328384,0.9866201329231262,0.07658554684370757,1700.06,278,2.859958370923996,1.1433495200159909,7528000,347.1,134.6
942,-0.026128613064065574,242.73,0.8533703589439392,0.9849575734138489,0.09647580316290259,1693.73,278,3.0994055211544036,1.1749007631112258,7536000,347.1,130.4
943,-0.020164313980421865,241.18,0.8535969597101212,0.9707420372962952,0.10177351521328092,1687.51,278,3.4723274338245393,1.297292837019995,7544000,347.0,130.4
944,-0.030336445076973178,238.23,0.7976823258399963,1.030205904841423,0.10940216960851103,1682.78,278,3.490227021574974,1.2459396060281518,7552000,347.0,124.8
945,-0.0055946697120089085,237.05,0.816235556602478,1.0180135440826417,0.056802548137493435,1680.39,278,2.5323230880498886,0.8648478279747077,7560000,337.1000000000001,122.9
946,-0.013123984892154113,237.35,0.776635165810585,1.0084047079086305,0.070659288354218,1691.76,278,2.810097935795784,1.1136305838140128,7568000,337.1000000000001,124.8
947,-0.01300134412595071,236.59,0.834344186782837,0.9905120301246643,0.17239468084648252,1694.79,278,4.142381632328034,2.0119639433719136,7576000,334.4000000000001,124.8
948,-0.02507811418181518,235.35,0.7469890767335892,1.0601040208339692,0.13619570636190473,1675.4,278,3.534193630218506,1.343547519410935,7584000,323.9000000000001,124.8
949,-0.013291981867514551,232.72,0.8743548631668091,0.9966584908962249,0.09712851702235639,1663.56,278,3.115018954277039,1.2923995887969946,7592000,320.3,124.8
950,-0.014786099403863773,228.33,0.8146025788784027,1.0202093249559403,0.09954149146564305,1653.54,278,3.405452082157135,1.3881734040244484,7600000,316.3,121.80000000000001
951,-0.03086585963377729,228.08,0.8834059983491898,1.0098934650421143,0.1339474071841687,1659.87,278,3.827782161235809,1.894488523432962,7608000,316.3,121.80000000000001
952,-0.021154096731333994,231.1,0.886324273943901,0.9997290194034576,0.09850701378658414,1676.01,278,3.1968292808532714,1.4244294511783862,7616000,316.3,124.8
953,-0.02082463789382018,227.52,0.7885334944725036,1.0147937351465226,0.10176089264452458,1670.61,278,3.379859572649002,1.299704431657585,7624000,316.3,124.8
954,-0.021720066546695307,228.63,0.8484838616847992,1.0004175901412964,0.09880009488202632,1663.98,278,3.500050457715988,1.51353009785291,7632000,319.1,124.8
955,-0.016819692305871284,225.44,0.8286166024208069,0.9820211189985275,0.0689208683045581,1654.16,278,2.8815850162506105,1.050908965502805,7640000,319.0,121.80000000000001
956,-0.009973798151768277,225.56,0.8372720921039581,0.97528659760952,0.07589605623390526,1654.44,278,2.925615849494934,1.1202165417555796,7648000,316.3,121.80000000000001
957,-0.02190267709804175,222.68,0.8410608386993408,1.0201791381835938,0.08195415200199932,1654.6,278,2.9798976343870165,1.3904417984671826,7656000,315.1,110.89999999999999
958,-0.031046218076371587,217.16,0.8361539041996002,1.02145366191864,0.08685684017837048,1646.26,278,3.22103022813797,1.3994383174573342,7664000,313.2,107.9
959,-0.014470872877573128,220.42,0.8889204972982406,0.9866685849428177,0.07421326095238329,1665.95,278,2.872435371875763,1.1063762352779285,7672000,315.20000000000005,109.80000000000001
960,-0.007792991989117581,221.34,0.856302073597908,0.9931535804271698,0.08732676911633462,1666.99,278,3.16378066778183,1.1403113343786662,7680000,317.1,109.80000000000001
961,-0.024364352429984137,224.92,0.8628254956007004,0.9761182373762131,0.10088940160349011,1687.37,278,3.3802228248119355,1.5006735317722064,7688000,318.1,110.89999999999999
962,-0.030234501225640996,227.48,0.8121574777364731,1.0072813189029695,0.10759494061116129,1690.78,278,3.5033928608894347,1.599669068377964,7696000,318.1,110.89999999999999
963,-0.006229510956909507,227.93,0.8318907624483108,1.0021104782819747,0.08153579478152097,1684.36,278,3.0231666779518127,1.0705979833025565,7704000,319.0,110.89999999999999
964,-0.022765090599277754,230.92,0.8404715341329575,1.0321176958084106,0.08739224465098232,1697.62,278,3.1178676199913027,1.1980769908857625,7712000,321.0000000000001,110.89999999999999
965,-0.016732723594177514,235.15,0.8666166907548905,1.046738486289978,0.10397849391214549,1701.66,278,3.426913448572159,1.301009129572856,7720000,330.4,112.80000000000001
966,-0.01682893563469406,236.8,0.8778565841913223,1.0533125442266464,0.06758451207540929,1708.5,278,2.79671515583992,0.9697163400848927,7728000,330.4,112.80000000000001
967,-0.008302777688186325,240.36,0.9347710436582566,1.0432811307907104,0.07259816334582865,1713.59,278,2.9779196512699126,1.0300999063975924,7736000,334.20000000000005,124.7
968,-0.022969354494707658,242.22,0.9072582948207856,1.0580248320102692,0.06693382831290365,1711.01,278,2.6969843637943267,0.9741094015242292,7744000,334.20000000000005,112.60000000000001
969,-0.013350635069655255,244.33,0.919728809595108,1.043692209124565,0.07545981434173882,1726.46,278,3.1185241317749024,1.1573520548315002,7752000,336.20000000000005,112.60000000000001
970,-0.021827040514908733,244.61,0.9104719138145447,1.0067880767583848,0.09441532942466438,1738.43,278,3.285720657110214,1.34322622121205,7760000,336.20000000000005,112.60000000000001
971,-0.020500661279074846,246.14,0.8937619483470917,1.017994415163994,0.08790812365710736,1743.13,278,3.2223004162311555,1.1267726144092665,7768000,338.6,108.8
