fps,policy_loss,P09:episode_rewards,episode_length,PMM:episode_rewards,advantage_norm,clip_fraction,epoch_idx,P01:episode_rewards,grad_norm,explained_variance,policy_entropy,approx_kl_divergence,frames,value_loss
228,-0.0006206517398823052,432.5000000000006,336.49,190.0,15.96871783733368,0.29931640625,677,47.50000000000001,0.05049512006011471,8.940696716308593e-09,1.7709615960717202,0.0006083239435156429,6932480,0.007217615120680421
228,-0.0006932869902811945,302.5000000000002,325.54,151.25,15.968717783689499,0.3102294921875,678,25.0,0.05212643747037027,2.0489096641540527e-08,1.779953920096159,0.0006079684698903521,6942720,0.007548103375302162
228,-0.00041749034098756963,250.0,319.79,131.0,15.9687175989151,0.2241455078125,679,25.0,0.052954314477674555,1.825392246246338e-08,1.7763768285512924,0.00041386432168621923,6952960,0.009015778547927766
228,-0.0005162628724065144,257.5000000000006,326.56,148.0,15.968717795610427,0.27607421875,680,47.50000000000001,0.051619148387563166,-1.1175870895385742e-09,1.7707108549773694,0.0005848045092449183,6963200,0.007636619036202319
228,-0.000743618943670299,400.0,326.29,157.5,15.96871754527092,0.295068359375,681,25.0,0.052903995317472766,-2.6077032089233397e-09,1.7618626683950425,0.0005441200871047158,6973440,0.009122757911882218
228,-0.0007762689125229372,477.5000000000002,328.04,157.75,15.968717920780183,0.30029296875,682,25.0,0.05056716091622636,-1.564621925354004e-08,1.7450338497757911,0.0005067059402719565,6983680,0.007175253130662895
228,-0.0006579916778719052,340.00000000000125,323.64,146.0,15.968716818094254,0.3109375,683,0.0,0.052632818390550465,-5.960464477539063e-09,1.7350852824747562,0.0005991700451659198,6993920,0.007744835804396643
228,-0.0004827244087209692,227.5000000000002,320.74,123.5,15.968714267015457,0.2947265625,684,0.0,0.051518151610863205,-2.123415470123291e-08,1.7439994111657142,0.0005541650101079654,7004160,0.005861837982240559
228,-0.00038288884097710253,225.0,318.51,112.25,15.968717557191848,0.2513916015625,685,0.0,0.05071561521441044,0.0,1.7262365616858006,0.0004951549724466986,7014400,0.006805076075852412
228,-0.0006646825746429386,225.0,318.01,107.25,15.968717336654663,0.3056396484375,686,22.500000000000007,0.04880934299209345,-1.4901161193847657e-09,1.7500943474471569,0.0005512772101354813,7024640,0.006344644079854333
228,-0.0005370495142415166,252.50000000000023,317.83,115.25,15.968717622756959,0.32197265625,687,25.0,0.05160738989871992,1.4901161193847657e-09,1.753206654638052,0.0006641775890642521,7034880,0.006899386413715547
228,-0.0004754821511596674,202.50000000000023,312.59,104.75,15.96871742606163,0.253759765625,688,25.0,0.04991182875098251,1.862645149230957e-09,1.7588892467319965,0.00046970110828112863,7045120,0.005582613745218623
228,-0.000551398225070443,200.0,309.48,102.25,15.968717336654663,0.273583984375,689,0.0,0.05220729899511963,-3.7252902984619143e-10,1.75768783390522,0.00047802924649857913,7055360,0.006385246936724797
228,-0.0008102228588541038,200.0,305.98,89.0,15.968717157840729,0.353173828125,690,0.0,0.04954570880841358,-2.6077032089233397e-09,1.7537404045462608,0.0006648588276362943,7065600,0.004761112091591713
228,-0.000759300996287493,175.0,306.02,80.0,15.96871713399887,0.31337890625,691,0.0,0.04814579630461067,1.0058283805847169e-08,1.747898807376623,0.000633469196870351,7075840,0.004822130226602894
228,-0.00036722779550473205,150.0,307.07,71.5,15.968717634677887,0.2475830078125,692,0.0,0.04912176837788632,-7.450580596923828e-09,1.728171443939209,0.0004869949141912855,7086080,0.005430380436973792
228,-0.00047945098631316794,127.50000000000021,303.59,74.0,15.968700402975083,0.3003173828125,693,0.0,0.04692076499242059,-1.862645149230957e-09,1.720261349529028,0.0005165846413703434,7096320,0.003863491239292216
228,-0.0006813294192397734,175.0,302.74,78.25,15.968712615966798,0.3336181640625,694,0.0,0.05046256217226408,-4.470348358154297e-09,1.7311199888586999,0.000571351321656266,7106560,0.0059320057783395445
228,-0.0006435807754314737,175.0,303.12,85.0,15.968658989667892,0.28466796875,695,0.0,0.04944539330592747,0.0,1.73591283634305,0.0005673204244772024,7116800,0.006147927983177226
228,-0.0005598462244961411,175.0,308.6,89.75,15.96870744228363,0.350048828125,696,0.0,0.04994371025748105,-3.7252902984619143e-10,1.7291841059923172,0.0006662022729642559,7127040,0.005627857037638862
228,-0.0005941471819824074,175.0,307.87,87.75,15.968716496229172,0.3321533203125,697,0.0,0.049131793438382254,1.2665987014770507e-08,1.7267275035381318,0.0007202997088882057,7137280,0.004926662465732079
228,-0.0006627432514505927,152.50000000000023,306.09,80.5,15.968715584278106,0.2813232421875,698,0.0,0.0501924489752875,-7.078051567077636e-09,1.7428223319351672,0.0004518893005020175,7147520,0.006666706927949661
228,-0.0004860661252678256,175.0,310.72,94.0,15.968713736534118,0.2938720703125,699,22.500000000000007,0.050661790950253825,0.0,1.7397185429930686,0.0004921453411315113,7157760,0.005792000097795835
228,-0.0005054218596342253,175.0,310.07,95.0,15.968717700242996,0.3288818359375,700,22.500000000000007,0.050403638490766914,-1.9744038581848144e-08,1.7361466757953168,0.0006419056142675572,7168000,0.005450823125374882
228,-0.0004796018860361073,177.50000000000023,307.42,87.25,15.96871771812439,0.255419921875,701,0.0,0.05151818031375551,-3.7252902984619143e-10,1.7452387735247612,0.00042905766527212563,7178240,0.005887397615515511
228,-0.00036445677651499866,202.50000000000023,309.78,93.75,15.968717247247696,0.2537841796875,702,0.0,0.05121720573541587,1.2665987014770507e-08,1.7394027665257454,0.0004348078307387482,7188480,0.007080905864813758
228,-0.0006234902408323251,202.50000000000023,314.42,103.5,15.968717658519745,0.30166015625,703,0.0,0.04923625666179343,-4.097819328308106e-09,1.7409284837543963,0.0005567180928878201,7198720,0.0065766543494646616
228,-0.0006733336489560315,200.0,316.36,108.5,15.96871726512909,0.3112060546875,704,0.0,0.04991016753763554,-1.080334186553955e-08,1.7297522991895675,0.0005526857706954047,7208960,0.005605291439320581
228,-0.0003668301760626491,200.0,310.35,99.75,15.968716859817505,0.3078369140625,705,0.0,0.05138422950327502,1.7508864402770997e-08,1.736264606565237,0.000539750472777456,7219200,0.004928227900700221
228,-0.00022990794168435967,202.50000000000023,307.49,100.0,15.968717247247696,0.23837890625,706,0.0,0.05395720438301822,5.587935447692871e-09,1.7554966069757938,0.0004055994994644152,7229440,0.006886223862375118
228,-0.0006361229628964793,225.0,316.18,105.0,15.968717044591903,0.3315185546875,707,22.500000000000007,0.053578638487541276,-4.470348358154297e-09,1.7601363077759742,0.0005806875265648159,7239680,0.007451877113680894
228,-0.0005110745023557683,225.0,321.76,116.0,15.968717455863953,0.2957763671875,708,25.0,0.05480302712747857,-1.1548399925231934e-08,1.7468465231359005,0.000490367720610152,7249920,0.008440000462098852
228,-0.0006328880657747504,227.5000000000002,324.03,124.25,15.968709480762481,0.3278564453125,709,0.0,0.05280453271154634,7.450580596923828e-09,1.7415855251252652,0.0005769306097704429,7260160,0.007544529692268043
228,-0.00045367759303189815,250.0,320.81,134.25,15.968717569112778,0.28115234375,710,25.0,0.053679876685997184,6.7055225372314455e-09,1.735524622350931,0.00047964272545755195,7270400,0.007724789330677595
228,-0.0005295747050695354,307.5000000000006,317.5,140.75,15.968717789649963,0.24814453125,711,25.0,0.050478316879426756,5.215406417846679e-09,1.7238651536405087,0.0004178724543663748,7280640,0.007559200154537394
228,-0.0004323365681557334,255.00000000000043,320.33,136.75,15.968716198205948,0.29990234375,712,25.0,0.04965363781342329,-1.30385160446167e-08,1.7313366077840329,0.0005147533797099868,7290880,0.006506631182435285
228,-0.0005897487768379506,257.5000000000006,316.23,128.0,15.968717682361603,0.307177734375,713,0.0,0.052688417554258085,1.4156103134155273e-08,1.73459053337574,0.00047412702713955923,7301120,0.007305971092864638
228,-0.00041030173597391697,225.0,319.79,117.5,15.968717533349992,0.2556396484375,714,0.0,0.051687982257244025,-8.195638656616212e-09,1.729693690687418,0.000402894287486788,7311360,0.007051376508297835
228,-0.0004930459585011704,257.5000000000006,316.64,124.0,15.968716686964035,0.256787109375,715,0.0,0.05180221267117154,-9.313225746154785e-09,1.717200668156147,0.00042265036082298477,7321600,0.006985506720525336
228,-0.00026071140473504784,250.0,314.84,121.0,15.968630903959275,0.217529296875,716,0.0,0.0497763089659602,-1.9371509552001954e-08,1.702110866457224,0.00035860164520329363,7331840,0.005277457417931108
228,-0.0005553698665607953,252.50000000000023,312.44,113.75,15.968717563152314,0.296826171875,717,0.0,0.05291912268196567,-3.3527612686157227e-09,1.7046433806419372,0.0005097729681821761,7342080,0.00734345723003571
228,-0.0005166821989405435,225.0,309.0,103.25,15.968717831373215,0.3120361328125,718,25.0,0.05367599397201496,-4.470348358154297e-09,1.7030751913785935,0.0004960124698470736,7352320,0.007126232894370333
228,-0.000288551285120775,252.50000000000023,313.05,112.0,15.968717622756959,0.25478515625,719,25.0,0.05198248714928526,-6.332993507385254e-09,1.7164756186306476,0.00046052942714283065,7362560,0.007125203380564926
228,-0.00046873896098986734,227.5000000000002,314.63,110.25,15.9687145113945,0.253271484375,720,25.0,0.04987426550799602,-7.078051567077636e-09,1.7222096025943756,0.00042722404823933855,7372800,0.006492931365301047
228,-0.0005570337496465072,277.5000000000002,322.4,123.75,15.96871750354767,0.2663330078125,721,0.0,0.05355222450386342,-2.0116567611694337e-08,1.7054123856127261,0.00043165366817206064,7383040,0.00706594559160294
228,-0.000537008962874097,250.0,322.93,120.25,15.968711030483245,0.3126708984375,722,0.0,0.05354204334464009,1.0430812835693359e-08,1.7272255212068557,0.0006098705340960465,7393280,0.007051869585518488
228,-0.0006587975771253695,252.50000000000023,329.7,136.0,15.968717747926712,0.268017578125,723,22.500000000000007,0.05237302423456637,-2.9802322387695314e-09,1.7291990354657174,0.0004311686718821761,7403520,0.009214449789578794
228,-0.0005486532878421713,252.50000000000023,327.76,137.5,15.968713289499282,0.3267822265625,724,25.0,0.05051819560947235,-5.215406417846679e-09,1.7250451482832432,0.0005106465222908696,7413760,0.0073742902341464855
228,-0.0005597492196102394,452.50000000000017,332.25,158.0,15.968717902898788,0.3005859375,725,25.0,0.053935084813476565,1.30385160446167e-08,1.7207422643899917,0.0004873749370091218,7424000,0.00843747240396624
228,-0.0006163496324006701,477.5000000000002,330.81,170.75,15.968716579675675,0.30224609375,726,25.0,0.0523107912742398,-2.0116567611694337e-08,1.706467968970537,0.000448172829671023,7434240,0.00867072820130943
228,-0.0005608672909147572,450.0,335.38,170.75,15.968717634677887,0.278955078125,727,22.500000000000007,0.050159103874306256,5.215406417846679e-09,1.686427991092205,0.00044105952779887047,7444480,0.008086806075516506
228,-0.0005477293860167265,400.0,331.12,158.5,15.968717581033706,0.270751953125,728,0.0,0.049933944330537404,-2.9802322387695314e-09,1.6917229272425174,0.00048454093291923074,7454720,0.008744357613795727
228,-0.00040963361898320726,355.00000000000045,330.65,152.5,15.96871742606163,0.2491455078125,729,22.500000000000007,0.049980456294665,-2.2351741790771484e-08,1.695940237492323,0.0003882198285282357,7464960,0.008851207167572284
228,-0.00032514300910406745,377.5000000000002,326.12,164.5,15.968717694282532,0.210400390625,730,25.0,0.05232553357858284,-1.4901161193847657e-09,1.7036696411669254,0.000306218307039785,7475200,0.010580893386941171
228,-0.0006113543699029833,377.5000000000002,328.27,173.0,15.968717789649963,0.2519775390625,731,25.0,0.05491266808111449,-1.0430812835693359e-08,1.7188628435134887,0.00039089358716637435,7485440,0.00941186430864036
228,-0.00040518991409044247,400.0,336.26,192.25,15.968717616796493,0.2132568359375,732,25.0,0.054154811144147476,-2.9802322387695314e-09,1.7195408448576928,0.00030410813309487137,7495680,0.011172189233002427
228,-0.0006958497739105951,400.0,339.9,195.75,15.968717861175538,0.2539306640625,733,50.0,0.05510115764783493,-1.564621925354004e-08,1.6774672701954843,0.00037219794976408596,7505920,0.011051334427611437
228,-0.00046310526413435583,427.5000000000002,340.08,205.5,15.968717688322068,0.2488037109375,734,50.0,0.05446152639807859,-1.0430812835693359e-08,1.7005100533366204,0.000341017775663488,7516160,0.010713785848201951
228,-0.0006974547482968774,455.0000000000004,339.95,206.75,15.968717753887177,0.2644775390625,735,50.0,0.05427303377996675,-3.725290298461914e-09,1.703585009276867,0.00039315330544482664,7526400,0.011301301668572706
228,-0.0004800118698767619,500.0,343.67,204.75,15.968717741966248,0.2406982421875,736,25.0,0.05125334791395626,1.2665987014770507e-08,1.7054635770618916,0.0003334727033376339,7536640,0.009408300621726085
228,-0.00046121267005219126,355.00000000000045,344.26,185.5,15.968717604875565,0.2126220703125,737,25.0,0.053454911247760126,-8.940696716308593e-09,1.7140291966497898,0.00031438133682115676,7546880,0.00919434455558985
228,-0.0003472252454230329,402.5000000000002,348.93,187.25,15.968717777729035,0.2196044921875,738,25.0,0.0522073716213979,1.2293457984924316e-08,1.7015571683645248,0.00035531121930034717,7557120,0.010622453031646727
228,-0.00033172645253216616,355.00000000000045,338.71,172.25,15.968717730045318,0.2145263671875,739,25.0,0.05057246348624078,-2.9802322387695314e-09,1.70549271479249,0.0003030691347191805,7567360,0.007566255561141588
228,-0.0005664472810167354,402.5000000000002,337.5,179.25,15.968717521429062,0.2408935546875,740,25.0,0.05772902404092556,-9.685754776000977e-09,1.7226242743432523,0.0003274410445200715,7577600,0.010041814968826657
228,-0.0006182962511957158,402.5000000000002,336.76,174.75,15.96871770620346,0.2910400390625,741,25.0,0.0536772924369221,-9.685754776000977e-09,1.717696016281843,0.0003963106548425799,7587840,0.008532072522575618
228,-0.0004567594500258565,430.0000000000004,339.99,197.0,15.968717694282532,0.2589599609375,742,25.0,0.05310957721047364,4.470348358154297e-09,1.7194517366588116,0.000381314175862002,7598080,0.010036342697276268
228,-0.0003740443517017411,402.5000000000002,339.4,188.25,15.9687175989151,0.2133544921875,743,25.0,0.05114232142173436,-7.82310962677002e-09,1.7132727041840554,0.0002802340311234275,7608320,0.009769441919138444
228,-0.0004402794933412224,377.5000000000002,335.55,181.0,15.96871770620346,0.251806640625,744,25.0,0.05215659830883144,-2.9802322387695314e-09,1.7181495308876038,0.00038557542098587304,7618560,0.009436656993966609
228,-0.00041706458541739265,352.5000000000002,334.16,162.0,15.968717539310456,0.289013671875,745,22.500000000000007,0.04974329697258379,9.685754776000977e-09,1.7205131009221077,0.00043305566901352677,7628800,0.006498444211229071
228,-0.0005991954545606859,300.0,332.87,148.5,15.968717789649963,0.3202392578125,746,25.0,0.05224538155133647,1.601874828338623e-08,1.7060211323201657,0.00041182880785299857,7639040,0.007151472321129404
228,-0.0003099364199442789,250.0,323.69,121.5,15.968717813491821,0.2170654296875,747,25.0,0.04857461295521566,1.2293457984924316e-08,1.6917212314903736,0.0003492279204593274,7649280,0.007767854687335785
228,-0.0003648018297099043,225.0,319.16,112.25,15.968716895580291,0.2680419921875,748,25.0,0.04910489737970573,-1.4156103134155273e-08,1.6944973401725292,0.00035555043546082744,7659520,0.006110158749879702
228,-0.0005309467400365975,252.50000000000023,323.52,123.0,15.968717378377914,0.266650390625,749,25.0,0.049290728958830424,-4.097819328308106e-09,1.7194276288151742,0.0003723006008542029,7669760,0.007464221271857241
228,-0.0004398567958560307,202.50000000000023,323.7,110.25,15.968715220689774,0.2786376953125,750,0.0,0.050024066620366056,-5.215406417846679e-09,1.7346636526286603,0.0003632325579985718,7680000,0.006683497150754647
228,-0.00042710246925707905,200.0,323.0,100.75,15.968717074394226,0.2754638671875,751,0.0,0.047898706350425514,-2.2351741790771484e-09,1.7298778377473354,0.00038807897333725805,7690240,0.005522089828491517
228,-0.0005299995231325738,177.50000000000023,316.47,91.0,15.968715053796767,0.338330078125,752,0.0,0.049626178507267735,9.313225746154785e-09,1.737624042481184,0.0004502915806583019,7700480,0.005912671808710001
228,-0.0002823005670506973,225.0,319.29,105.0,15.968701094388962,0.2620361328125,753,25.0,0.052100004359609556,-1.6763806343078613e-08,1.7242356695234775,0.0003754073459418805,7710720,0.007090973573644988
228,-0.000446909124366357,227.5000000000002,321.48,113.25,15.968716645240784,0.226953125,754,25.0,0.050110432841734276,-1.3783574104309083e-08,1.7224203407764436,0.00026474622769399046,7720960,0.006080877971044174
