frames,fps,advantage_norm,P01:episode_rewards,clip_fraction,episode_length,grad_norm,P09:episode_rewards,policy_entropy,epoch_idx,policy_loss,approx_kl_divergence,PMM:episode_rewards,explained_variance,value_loss
9809920,262,15.968717342615127,0.0,0.2653564453125,307.61,0.051861402093516515,175.0,1.7631720751523972,958,-7.880573175498285e-05,4.7893238537977115e-05,92.0,6.332993507385254e-09,0.006051752263692834
9820160,262,15.968717241287232,0.0,0.2596923828125,307.21,0.05065052630382111,175.0,1.767285341769457,959,-9.940673153323587e-05,4.400427767521364e-05,85.0,6.7055225372314455e-09,0.0062743199555370666
9830400,262,15.96871570944786,0.0,0.34208984375,311.35,0.05155508682207695,175.0,1.7678901612758637,960,-0.00014524622602039017,6.826310112089118e-05,95.5,-7.450580596923828e-09,0.005023758235483911
9840640,262,15.96868097782135,0.0,0.289501953125,307.53,0.04825724940941936,175.0,1.766019307821989,961,-0.00017287226564803858,4.855809357238172e-05,77.25,-2.2351741790771484e-09,0.004067849183886807
9850880,262,15.968717455863953,0.0,0.2911865234375,312.26,0.05110427836140924,177.50000000000023,1.7646643586456776,962,-0.00013841564759786706,4.482928684428345e-05,82.75,-1.3411045074462891e-08,0.005973166240210048
9861120,262,15.96871725320816,0.0,0.3274658203125,314.57,0.050630553209977294,175.0,1.765388859808445,963,-0.00020041534771735313,5.5626543463827006e-05,84.5,5.587935447692871e-09,0.005989881653579232
9871360,262,15.96871617436409,0.0,0.2904052734375,315.01,0.050236072914015904,175.0,1.764798966795206,964,-0.00013339861907297746,4.7386436112617505e-05,88.5,1.7881393432617187e-08,0.004798281334319654
9881600,262,15.968717181682587,0.0,0.2876708984375,313.48,0.051156329015345635,175.0,1.7611282274127007,965,-0.0001484658136178041,4.5190571028541624e-05,90.0,1.1175870895385742e-09,0.006011961935564613
9891840,262,15.968715363740921,0.0,0.2841796875,313.36,0.05143560748037853,177.50000000000023,1.7631047375500202,966,-7.321271477849223e-05,4.393491017236073e-05,94.75,-1.0058283805847169e-08,0.005992626781198851
9902080,262,15.968715912103653,0.0,0.280322265625,315.35,0.04809303753337668,232.50000000000063,1.7629807233810424,967,-0.00015359665703726933,4.614497351429492e-05,111.25,-8.568167686462402e-09,0.005566788416126655
9912320,262,15.968717181682587,0.0,0.3001953125,312.94,0.04943613728879729,235.00000000000085,1.7626574873924254,968,-0.00018740955711109563,4.70490400218182e-05,110.5,3.3527612686157227e-09,0.005931819990382792
9922560,262,15.968717312812805,0.0,0.29365234375,311.96,0.05004321374641546,257.5000000000006,1.7600820280611515,969,-0.0001520135425380431,3.455266264520418e-05,108.0,-8.568167686462402e-09,0.005599158908489698
9932800,262,15.968717575073242,0.0,0.283447265625,315.21,0.04913805481698242,202.50000000000023,1.7563584268093109,970,-0.00013627965545310873,4.241169851901816e-05,106.0,-5.587935447692871e-09,0.005696646759679425
9943040,262,15.96871412396431,0.0,0.31552734375,311.31,0.05117405148895211,200.0,1.7568483173847198,971,-9.430211575818248e-05,4.537043459542645e-05,92.25,-7.078051567077636e-09,0.005174145534306262
9953280,262,15.968717700242996,0.0,0.339111328125,311.41,0.0478127636779116,177.50000000000023,1.7616000838577748,972,-0.00020726411348732655,4.712645792679382e-05,92.5,0.0,0.006470393415202125
9963520,262,15.968717628717423,0.0,0.3240234375,314.88,0.0514373643069471,200.0,1.7605483002960682,973,-0.0002087670854962198,4.2347553900157206e-05,102.0,2.6077032089233397e-09,0.006611987023825349
9973760,262,15.96871675848961,0.0,0.2648193359375,319.48,0.05064589320241055,202.50000000000023,1.7612647265195847,974,-0.00010234045985271222,2.8873526547634754e-05,105.5,-1.1175870895385742e-08,0.0057227257882232156
9984000,262,15.968716579675675,0.0,0.3633544921875,315.32,0.0475425193987935,177.50000000000023,1.760195681452751,975,-0.0001782988032573485,4.89025124919884e-05,94.75,-7.078051567077636e-09,0.004402337484060581
9994240,262,15.968717670440673,0.0,0.4025634765625,315.17,0.051618679983799584,202.50000000000023,1.7608018539845944,976,-0.00021939477501291548,5.4171184713780465e-05,96.0,-2.3469328880310058e-08,0.006682075229400652
10004480,262,15.968692833185196,0.0,0.352734375,316.19,0.050336496703021816,210.00000000000085,1.7620908990502357,977,-0.00013926005849498324,4.4147987707887636e-05,106.25,1.1175870895385742e-09,0.0055984379736806035
10014720,262,15.968717515468597,0.0,0.2467529296875,318.85,0.05200245778254645,200.0,1.7604289956390857,978,-8.096651399682741e-05,2.7647113706841253e-05,114.75,7.078051567077636e-09,0.0065978963624729655
10024960,262,15.968708914518356,0.0,0.3074462890625,316.16,0.04764575072162567,177.50000000000023,1.759042638540268,979,-0.0001800496307623689,3.418013313796209e-05,98.5,1.1175870895385742e-09,0.005162993425653894
10035200,262,15.968711817264557,0.0,0.33017578125,314.3,0.05136728378102665,177.50000000000023,1.7563446961343288,980,-0.00014144802826194792,4.001065184358055e-05,91.0,-1.6391277313232423e-08,0.0062183786271447165
10045440,262,15.968717229366302,0.0,0.3392578125,317.9,0.05054746554297779,202.50000000000023,1.7603917255997659,981,-0.0001830187175073661,4.120227412975908e-05,96.75,-7.078051567077636e-09,0.006928413270452438
10055680,262,15.968717581033706,25.0,0.3050048828125,318.9,0.05032005250139193,250.0,1.7641390457749366,982,-0.0001288555218707188,3.457721145654347e-05,115.5,-1.2293457984924316e-08,0.006527965786744971
10065920,262,15.968717789649963,25.0,0.327685546875,319.92,0.04961953268970799,252.50000000000023,1.7656657360494137,983,-0.00016354255167243535,3.29325630587185e-05,117.0,-9.313225746154785e-09,0.006044315471808659
10076160,262,15.968709748983382,25.0,0.2476318359375,317.38,0.04988115940752578,250.0,1.7667703077197074,984,-8.624960828456097e-05,2.2253126812854517e-05,115.5,-4.097819328308106e-09,0.006971235320020241
10086400,262,15.96871750354767,25.0,0.2348876953125,322.68,0.052135812505335645,250.0,1.7654347069561482,985,-6.922624233993702e-05,2.6738978876217345e-05,118.5,-1.080334186553955e-08,0.006624179075902248
10096640,262,15.968712359666824,0.0,0.3725830078125,316.65,0.04888958981094756,200.0,1.7653525434434414,986,-0.00014250929361878662,4.3103719925241536e-05,100.75,0.0,0.004968139729822951
10106880,262,15.968717646598815,0.0,0.3065673828125,315.43,0.05375574326865852,177.50000000000023,1.7673885375261307,987,-0.0001077346429156023,3.20618122533034e-05,104.5,1.4901161193847657e-09,0.0066544028248245015
10117120,262,15.9687175989151,0.0,0.2981201171875,316.57,0.04993307647980173,225.0,1.7646479293704034,988,-0.00015856162463023793,2.6939294936800806e-05,108.5,-3.3527612686157227e-09,0.007387707989255432
10127360,262,15.968717104196548,25.0,0.2529296875,324.57,0.04885494128068156,262.5000000000011,1.7645318359136581,989,-0.00013530965225072578,2.362804843651922e-05,130.25,1.1175870895385742e-09,0.0073032163348443644
10137600,262,15.968717300891877,25.0,0.298095703125,328.34,0.05138879013896268,430.0000000000004,1.7621083296835423,990,-0.00013643659112858587,2.3870982787332906e-05,150.25,-7.82310962677002e-09,0.007066449273042963
10147840,262,15.968717354536057,0.0,0.3509521484375,318.81,0.05286422680978192,400.0,1.7619402430951596,991,-0.00012974972978554433,3.195908253843527e-05,133.0,-8.195638656616212e-09,0.0064156031026868735
10158080,262,15.968716675043106,0.0,0.3550537109375,316.97,0.04904248333916018,402.5000000000002,1.766178435832262,992,-0.00013849368078808766,2.989807529818478e-05,129.0,1.825392246246338e-08,0.006143801008465744
10168320,262,15.968716889619827,0.0,0.3191650390625,314.76,0.04731368238941856,200.0,1.7675131365656853,993,-0.00010941613509203307,2.795238004260625e-05,99.75,-7.078051567077636e-09,0.004698304243220264
10178560,262,15.968717229366302,0.0,0.3600341796875,315.75,0.05149769850236322,200.0,1.7650442026555537,994,-0.00013391962747846264,2.92655647292861e-05,86.75,1.7881393432617187e-08,0.006458944384792176
10188800,262,15.968717229366302,0.0,0.2810791015625,316.19,0.04791432991233387,200.0,1.763639646023512,995,-0.0001361680460831849,2.588423761320513e-05,90.0,-6.332993507385254e-09,0.006045459684787602
10199040,262,15.968716609477998,0.0,0.317919921875,318.05,0.05111448247736457,225.0,1.7621990203857423,996,-0.0001044768090650905,2.782852609275466e-05,105.0,9.685754776000977e-09,0.005847585778883513
10209280,262,15.968714737892151,0.0,0.3601806640625,315.45,0.051155542656932604,202.50000000000023,1.7620571382343768,997,-8.701269362063613e-05,2.7717070805088896e-05,100.5,-1.825392246246338e-08,0.004867706036742447
10219520,262,15.968716913461686,0.0,0.2811279296875,309.77,0.04929074464608535,175.0,1.7672406762838364,998,-9.71958383161109e-05,2.356863341645976e-05,83.5,4.8428773880004884e-09,0.005714077683205687
10229760,262,15.968717193603515,0.0,0.289990234375,305.12,0.0476024070702114,150.0,1.769319860637188,999,-9.295946529164212e-05,2.1530301836758525e-05,74.75,-1.1175870895385742e-09,0.005365848841483967
10240000,262,15.968717110157012,0.0,0.3177001953125,305.33,0.049415497939242534,152.50000000000023,1.7697476275265216,1000,-0.0001607038228030433,2.101766383004744e-05,82.5,1.862645149230957e-09,0.005977527993854892
10250240,262,15.968717432022094,0.0,0.3013427734375,312.18,0.0528237565890447,175.0,1.7727646440267564,1001,-6.20909639110323e-05,1.9394370949399332e-05,98.0,-7.82310962677002e-09,0.007055696603765682
10260480,262,15.968712723255157,0.0,0.2798095703125,321.6,0.05049348051151954,375.0,1.7755066990852355,1002,-0.0001285076245039818,1.7043918427894767e-05,127.0,-8.568167686462402e-09,0.0070825243429681
10270720,262,15.968717509508133,25.0,0.2777587890625,322.1,0.055161693735435044,377.5000000000002,1.7774016045033931,1003,-7.427045202348381e-05,1.8766916253820655e-05,138.25,-2.9802322387695314e-09,0.0077953707246706475
10280960,262,15.968717777729035,25.0,0.2326416015625,326.66,0.05185668270479138,405.00000000000045,1.777739655971527,1004,-5.735987506341189e-05,1.3674042777012118e-05,146.0,2.0861625671386717e-08,0.00753459879597358
10291200,262,15.968717342615127,25.0,0.2835205078125,323.65,0.052681896862678504,250.0,1.778187769651413,1005,-0.00011692453499563271,1.6753412299053138e-05,126.75,7.450580596923828e-09,0.006583481554298487
10301440,262,15.968717443943024,25.0,0.2537841796875,328.54,0.05118357329509495,250.0,1.7783645540475845,1006,-8.119557751342654e-05,1.3179081129255366e-05,121.25,4.097819328308106e-09,0.007232608800768503
10311680,262,15.968717479705811,25.0,0.288330078125,327.91,0.05172416622765118,250.0,1.7785548895597458,1007,-9.709252844913863e-05,1.7672414498992593e-05,123.5,7.078051567077636e-09,0.008331476481134813
10321920,262,15.968717533349992,22.500000000000007,0.264501953125,326.0,0.05314554282290275,252.50000000000023,1.7769975773990154,1008,-0.00012462159938877448,1.2792032165798161e-05,128.75,-1.7881393432617187e-08,0.007924510009070218
10332160,262,15.968717736005782,0.0,0.303125,322.35,0.052190211698111444,252.50000000000023,1.7764264471828937,1009,-0.00012751383328577504,1.5540309751749248e-05,129.25,3.725290298461914e-09,0.0068835776651212655
10342400,262,15.968717360496521,0.0,0.264599609375,318.89,0.05298762257514117,252.50000000000023,1.7764941148459912,1010,-4.863456560997292e-05,1.4283764404332545e-05,120.5,-1.4901161193847657e-09,0.0061303780967136845
10352640,262,15.968714672327042,0.0,0.266796875,320.21,0.049680196646923226,255.00000000000043,1.7767357103526593,1011,-6.815937413193752e-05,1.5902840021042584e-05,116.75,1.1920928955078126e-08,0.006512306184902172
10362880,262,15.968717736005782,0.0,0.2706787109375,324.3,0.05186846186598102,377.5000000000002,1.7771219946444035,1012,-7.843204366508871e-05,1.29390909724858e-05,132.5,5.215406417846679e-09,0.008066913819129695
10373120,262,15.96871746778488,22.500000000000007,0.302587890625,325.22,0.05208969012708252,375.0,1.7771691352128982,1013,-0.00010968873812089441,1.4088809889312159e-05,137.25,-2.0116567611694337e-08,0.007263646740284457
10383360,262,15.968715167045593,25.0,0.2712890625,327.3,0.05088143859878565,375.0,1.777266289293766,1014,-7.809708231434342e-05,1.3527683109759715e-05,142.0,-2.0861625671386717e-08,0.007180693161308227
10393600,262,15.968717527389526,22.500000000000007,0.25087890625,325.83,0.05317869543170416,252.50000000000023,1.777943020313978,1015,-6.795040426368359e-05,1.1435371342916057e-05,135.0,1.4156103134155273e-08,0.007991917721483333
10403840,262,15.968717181682587,0.0,0.265673828125,329.43,0.05337082471169795,285.00000000000085,1.7796136565506457,1016,-5.632608226733282e-05,1.053001944235632e-05,138.75,-1.4901161193847657e-09,0.006631269805302509
10414080,262,15.968717658519745,0.0,0.269677734375,326.06,0.053446514687151794,307.5000000000006,1.7800995372235775,1017,-8.539906011719722e-05,1.0672757994489857e-05,136.0,3.725290298461914e-09,0.00791803471483945
10424320,262,15.96871771812439,25.0,0.2842529296875,328.44,0.052444264573102674,300.0,1.779993538558483,1018,-7.87410193879623e-05,1.2382261825116813e-05,140.0,-1.862645149230957e-09,0.00850885879726775
10434560,262,15.968716675043106,0.0,0.342724609375,324.74,0.05603077651501333,275.0,1.779496745765209,1019,-0.00011916486500922474,1.2144876837805185e-05,129.5,7.078051567077636e-09,0.008550541694330605
10444800,262,15.968717813491821,22.500000000000007,0.248681640625,329.78,0.05313964166201637,300.0,1.7786621995270253,1020,-5.732817007810809e-05,8.449967178592033e-06,144.5,1.2665987014770507e-08,0.008328857826199965
10455040,262,15.968714517354964,0.0,0.2603271484375,324.36,0.05320338783290822,252.50000000000023,1.7781284898519516,1021,-6.079949507693527e-05,9.386797467136886e-06,132.0,1.862645149230957e-09,0.0074402166575964655
10465280,262,15.968714070320129,25.0,0.320458984375,327.11,0.05082003395529229,275.0,1.7786115296185017,1022,-9.207390485244105e-05,1.1738379254389031e-05,137.0,6.7055225372314455e-09,0.006823628718893815
10475520,262,15.96871758699417,0.0,0.26376953125,324.32,0.05123266618669993,227.5000000000002,1.7779489517211915,1023,-6.091221894166665e-05,8.581233643578656e-06,118.25,-5.587935447692871e-09,0.007807977618449513
10485760,262,15.968715286254882,0.0,0.2625244140625,324.08,0.05090309998023664,287.5000000000011,1.7789362139999867,1024,-7.162709771364461e-05,9.21916545135737e-06,135.5,5.215406417846679e-09,0.007412747341413705
10496000,262,15.968715417385102,0.0,0.2561279296875,322.93,0.05195338055046207,402.5000000000002,1.7808613359928132,1025,-6.006869734846987e-05,7.896797881801199e-06,137.25,-2.6077032089233397e-09,0.006236791815808829
10506240,262,15.968716341257096,0.0,0.2620361328125,324.56,0.05094295432305429,452.50000000000017,1.7812864683568477,1026,-7.861028316256125e-05,8.106951347897073e-06,152.0,1.862645149230957e-09,0.007712645710489597
10516480,262,15.968716764450074,0.0,0.294580078125,321.19,0.050765098813734214,425.0,1.7813084907829762,1027,-7.564241386717185e-05,8.73964085670309e-06,127.75,5.215406417846679e-09,0.005743212941615639
10526720,262,15.968717539310456,0.0,0.281494140625,323.53,0.05293671363246545,277.5000000000002,1.7804846048355103,1028,-6.290739729593042e-05,7.0785607229950646e-06,128.25,5.215406417846679e-09,0.007829036588373129
10536960,262,15.968716949224472,0.0,0.3255859375,319.23,0.05187670132963518,275.0,1.7812804654240608,1029,-8.001790520211216e-05,8.545598955289612e-06,121.25,-1.862645149230957e-08,0.0075822778373549225
10547200,262,15.96871730685234,25.0,0.2412109375,327.96,0.05503331092814044,277.5000000000002,1.7826854795217515,1030,-3.041285199287813e-05,5.767344867568802e-06,133.0,-2.9802322387695314e-09,0.00751051149977684
10557440,262,15.968715071678162,25.0,0.2744140625,324.51,0.05249358583222328,300.0,1.7830954477190972,1031,-3.3402799454052e-05,6.7895463041089956e-06,136.25,2.9802322387695314e-09,0.007179649238878483
10567680,262,15.968717235326768,25.0,0.3401611328125,327.74,0.05166410642919794,255.00000000000043,1.7832885965704919,1032,-6.781057218177011e-05,8.016946210753773e-06,135.25,1.1175870895385742e-08,0.006742586060772738
10577920,262,15.968717455863953,25.0,0.2921630859375,323.59,0.05451840210276089,277.5000000000002,1.7836271584033967,1033,-6.976181211939547e-05,5.936733460742971e-06,139.5,-1.4156103134155273e-08,0.00924078155476309
10588160,261,15.96871754527092,25.0,0.233935546875,326.51,0.050994216189101785,300.0,1.783398773521185,1034,-3.946614124288317e-05,4.782688044491223e-06,141.0,4.470348358154297e-09,0.007530952155229897
10598400,262,15.96871758699417,25.0,0.349755859375,320.81,0.05132595518294625,277.5000000000002,1.7837604723870755,1035,-6.831316968600732e-05,7.055323350257936e-06,134.25,-8.195638656616212e-09,0.006125427154984209
10608640,262,15.968717736005782,0.0,0.28173828125,323.23,0.05465999183455289,307.5000000000006,1.783638345450163,1036,-5.6299856078112497e-05,5.187451273380716e-06,137.75,-2.1979212760925294e-08,0.00849177327581856
