fps,frames,episode_length,explained_variance,policy_loss,clip_fraction,P09:episode_rewards,policy_entropy,epoch_idx,value_loss,P01:episode_rewards,advantage_norm,PMM:episode_rewards,approx_kl_divergence,grad_norm
210,10147840,324.26,1.0058283805847169e-08,-0.00017948779131984338,0.323876953125,275.0,1.769151083379984,991,0.008975688077953237,22.500000000000007,15.968717694282532,144.75,2.9746093525417906e-05,0.05429061308048859
210,10158080,321.94,-4.8428773880004884e-09,-8.804570243228226e-05,0.2826416015625,252.50000000000023,1.770727963000536,992,0.00856748390433495,25.0,15.968717551231384,141.5,2.5664854127427362e-05,0.053487081287385406
210,10168320,331.88,-2.6077032089233397e-09,-9.780606123968027e-05,0.218115234375,280.00000000000045,1.7681733593344688,993,0.00956676580453859,25.0,15.968717527389526,159.25,1.9069902740476152e-05,0.052271360406628
210,10178560,336.6,-3.725290298461914e-09,-9.58859203819884e-05,0.244970703125,382.5000000000007,1.7649915285408497,994,0.00889890264497808,25.0,15.96871771812439,173.25,2.0941225686943453e-05,0.05250402782799819
210,10188800,333.95,-1.1175870895385742e-09,-6.777158196200617e-05,0.25625,325.0,1.7609174869954587,995,0.006319487820746872,25.0,15.968717390298844,153.75,1.9812814724495807e-05,0.04945458569747089
210,10199040,332.86,8.568167686462402e-09,-0.0001263867008674424,0.271826171875,360.0000000000009,1.7585577227175235,996,0.010275265380187193,25.0,15.968716877698899,163.5,2.0525498621992712e-05,0.05321959675088409
210,10209280,326.68,-1.825392246246338e-08,-0.00011593685412663035,0.25068359375,275.0,1.7589616194367408,997,0.008851911665988154,25.0,15.96871782541275,149.75,1.6997022201792332e-05,0.05329135656736741
210,10219520,325.12,-9.313225746154785e-09,-0.00010323511487513315,0.23408203125,352.5000000000002,1.756399643421173,998,0.008430073522322345,47.50000000000001,15.968717473745347,164.5,1.8563835030338537e-05,0.05265912481828579
210,10229760,324.1,-1.3411045074462891e-08,-9.77372135821497e-05,0.2419189453125,275.0,1.7541922055184842,999,0.00827946829267603,50.0,15.968717807531357,145.25,1.613630679955236e-05,0.05196419186941679
210,10240000,324.65,-1.862645149230957e-08,-9.46368367294781e-05,0.25302734375,252.50000000000023,1.755908700823784,1000,0.007861289419633977,50.0,15.968717658519745,137.75,1.9223138706703223e-05,0.05253016802384658
210,10250240,330.03,2.123415470123291e-08,-0.0001197976183902938,0.280126953125,252.50000000000023,1.7559546113014222,1001,0.009325926152632747,50.0,15.968717700242996,140.25,1.8019554784576285e-05,0.053042898498270596
211,10260480,325.3,-2.9802322387695314e-09,-9.713202998682391e-05,0.2477783203125,252.50000000000023,1.758684366196394,1002,0.007902856547298142,25.0,15.968717736005782,133.0,1.4054583200051595e-05,0.05306710232667041
211,10270720,326.04,-5.587935447692871e-09,-8.084946020971983e-05,0.2966796875,252.50000000000023,1.757745197415352,1003,0.00821575116187887,25.0,15.968717581033706,135.75,1.909140682716526e-05,0.05363451617870609
211,10280960,328.33,3.3527612686157227e-09,-0.00011219794250791893,0.2767822265625,300.0,1.7566354639828206,1004,0.009476005351825734,25.0,15.968717324733735,147.5,1.635529628805088e-05,0.05477337004265227
211,10291200,334.37,3.725290298461914e-09,-9.628956868255046e-05,0.256494140625,332.5000000000006,1.7559282220900059,1005,0.011172631174849812,25.0,15.968717747926712,169.75,1.5379689011929542e-05,0.05538413468063208
211,10301440,343.05,7.450580596923829e-10,-6.691469170618802e-05,0.2689208984375,407.5000000000006,1.7588190607726575,1006,0.009886612202171819,50.0,15.968717318773269,195.0,1.813431468224991e-05,0.05461145849001246
211,10311680,337.98,1.0058283805847169e-08,-0.00013313969975570217,0.3019775390625,400.0,1.760515310615301,1007,0.008921416285738814,47.50000000000001,15.968717694282532,184.25,1.6710738506731104e-05,0.05140751351586621
211,10321920,333.43,-8.568167686462402e-09,-9.888279346341733e-05,0.2513427734375,330.0000000000004,1.7593260146677494,1008,0.008531360124470666,25.0,15.968717074394226,170.5,1.4815982683558105e-05,0.05204771518982314
211,10332160,329.65,-5.960464477539063e-09,-0.00011565359091036953,0.2661376953125,250.0,1.7586077012121677,1009,0.008844214378223114,25.0,15.968717694282532,160.25,1.3313667830683328e-05,0.05298934972505298
211,10342400,325.46,-6.332993507385254e-09,-7.219059116323479e-05,0.2368896484375,252.50000000000023,1.7578263320028782,1010,0.008850538048864109,25.0,15.968717902898788,153.25,1.593707617653095e-05,0.05224998595246656
211,10352640,326.5,-1.564621925354004e-08,-8.492665328958537e-05,0.2688232421875,275.0,1.7583852976560592,1011,0.010252595445490443,25.0,15.968717741966248,155.75,1.2620090747539336e-05,0.055908828039342516
211,10362880,331.08,7.82310962677002e-09,-0.00010996274031640496,0.2734619140625,280.00000000000045,1.7579110220074654,1012,0.010114730695204344,50.0,15.96871766448021,169.0,1.4146961438887828e-05,0.053320375717510735
211,10373120,336.81,-3.7252902984619143e-10,-9.564803822286194e-05,0.2540771484375,352.5000000000002,1.758712261170149,1013,0.0088191564378576,50.0,15.968717676401138,182.5,1.097539798213809e-05,0.05156105205912649
212,10383360,336.45,7.82310962677002e-09,-0.00011059804128308315,0.27294921875,327.5000000000002,1.7589542880654334,1014,0.009314542032734607,50.0,15.968717914819717,178.25,1.2578249910433214e-05,0.052900984778491957
212,10393600,330.59,1.080334186553955e-08,-9.022386620927136e-05,0.2587158203125,300.0,1.7603718496859073,1015,0.007806310420346563,25.0,15.968717652559281,156.5,1.063152744826823e-05,0.05190351356575586
212,10403840,324.3,5.960464477539063e-09,-8.272163395304233e-05,0.3013916015625,227.5000000000002,1.7582207083702088,1016,0.008630085028562462,25.0,15.968717753887177,129.75,1.2759965616204738e-05,0.05246082972190837
212,10414080,326.17,1.1175870895385742e-09,-0.00013946851177024656,0.327001953125,250.0,1.7555949904024601,1017,0.008267869944666018,25.0,15.96871737241745,137.25,1.3451941075393049e-05,0.05274067402213156
212,10424320,332.27,-5.960464477539063e-09,-7.485832720703911e-05,0.225927734375,277.5000000000002,1.7542404502630233,1018,0.009847802255535498,25.0,15.968717843294144,161.25,8.401282652581443e-06,0.052868895014600924
212,10434560,331.82,-7.450580596923828e-09,-9.25804106373107e-05,0.2496337890625,362.5000000000011,1.7540345199406147,1019,0.009130426395131508,25.0,15.968717807531357,168.75,1.067370668330625e-05,0.05347479330905082
212,10444800,335.27,-1.4156103134155273e-08,-7.874746261222753e-05,0.292431640625,385.00000000000085,1.7550426490604878,1020,0.008456703566662328,25.0,15.968717813491821,166.25,1.0157319059889147e-05,0.0531608523580077
212,10455040,330.71,1.30385160446167e-08,-6.151591132947942e-05,0.23916015625,350.0,1.7564051128923892,1021,0.010081118796460942,25.0,15.968717652559281,157.5,8.104229657512895e-06,0.05307663027302177
212,10465280,337.31,-1.7508864402770997e-08,-7.837337179807946e-05,0.266015625,380.00000000000045,1.757427941262722,1022,0.009927365032126545,25.0,15.96871749162674,180.25,8.338825162956809e-06,0.05456209201895377
212,10475520,334.56,-1.6391277313232423e-08,-7.814727105142083e-05,0.2531982421875,427.5000000000002,1.7558743625879287,1023,0.008661173592918204,25.0,15.968717765808105,178.5,8.528595289014617e-06,0.052513934517960534
212,10485760,333.32,-6.332993507385254e-09,-7.188935269368813e-05,0.2841796875,377.5000000000002,1.7557810433208942,1024,0.008527834130291012,25.0,15.96871799826622,168.5,8.89214138382055e-06,0.05290250723436017
212,10496000,334.88,1.6763806343078613e-08,-7.352487173193368e-05,0.249365234375,400.0,1.7567545108497142,1025,0.009153750436234986,25.0,15.96871746778488,161.25,6.983880857891478e-06,0.054005747372559865
212,10506240,333.73,-1.7881393432617187e-08,-0.0001222848361067008,0.347802734375,352.5000000000002,1.759802694618702,1026,0.008570585557754385,0.0,15.968717569112778,152.75,9.837021014869052e-06,0.05265421265288284
212,10516480,336.46,-9.313225746154785e-09,-5.6244093502755274e-05,0.2697509765625,355.00000000000045,1.759767370671034,1027,0.008255364929209464,25.0,15.968717712163926,159.75,7.724372355077946e-06,0.05351088467865491
213,10526720,338.7,6.7055225372314455e-09,-9.613975198590197e-05,0.301611328125,277.5000000000002,1.7588140666484833,1028,0.009197859992127633,25.0,15.96871775984764,154.5,7.721219017398084e-06,0.05363690145390395
213,10536960,348.29,-1.1175870895385742e-09,-6.887510116939665e-05,0.2779541015625,352.5000000000002,1.7596299260854722,1029,0.010164333788998193,47.50000000000001,15.968717765808105,182.0,6.6806010743825086e-06,0.05280673572691743
213,10547200,345.63,7.82310962677002e-09,-6.421455218514893e-05,0.2435791015625,300.0,1.7604953438043593,1030,0.008630993000406307,25.0,15.968717819452285,168.5,6.134075307084874e-06,0.0516518284083588
213,10557440,347.58,-2.2351741790771484e-08,-5.2864252211293206e-05,0.206103515625,352.5000000000002,1.760916718095541,1031,0.010093026408867445,47.50000000000001,15.968717688322068,185.5,4.696412472815492e-06,0.054802387426179724
213,10567680,338.62,-4.097819328308106e-09,-6.616656501137185e-05,0.273095703125,330.0000000000004,1.7607531011104585,1032,0.008677732526393811,25.0,15.968715077638626,168.5,6.686764699981307e-06,0.05213442704855433
213,10577920,333.27,-1.0058283805847169e-08,-4.573290207190439e-05,0.2611572265625,377.5000000000002,1.761700477451086,1033,0.007754199791725114,25.0,15.968716502189636,165.5,6.665922858828388e-06,0.051412177500963295
213,10588160,333.5,-7.82310962677002e-09,-4.9980519543169065e-05,0.248876953125,325.0,1.7625885874032974,1034,0.009444733521741,25.0,15.968717640638351,158.25,5.146034594361026e-06,0.053399496218937116
213,10598400,331.41,-2.570450305938721e-08,-2.0628080164897256e-05,0.18408203125,302.5000000000002,1.7627900831401349,1035,0.0094012952007688,25.0,15.968717658519745,158.75,3.9002389666559225e-06,0.05362856011347287
213,10608640,332.76,-1.4901161193847657e-09,-2.59090396866668e-05,0.213525390625,300.0,1.7651219964027405,1036,0.008613949084610795,25.0,15.96871789097786,159.5,4.352498427973028e-06,0.05469839293385389
213,10618880,334.5,2.3096799850463868e-08,-4.622526976163499e-05,0.2391845703125,360.0000000000009,1.7651449352502824,1037,0.010380366097160731,25.0,15.96871770620346,173.0,3.9191472297472885e-06,0.056569336290461215
213,10629120,328.01,-8.195638656616212e-09,-5.498992177308537e-05,0.2879638671875,357.5000000000007,1.7660537868738175,1038,0.00733738052440458,25.0,15.968717622756959,160.25,5.275024432216391e-06,0.05282033665780102
213,10639360,331.59,-7.450580596923829e-10,-6.684136860712897e-05,0.258984375,452.50000000000017,1.766493098437786,1039,0.01211993656179402,25.0,15.968717795610427,179.5,4.234187731078088e-06,0.05623043757654903
213,10649600,334.47,1.1920928955078126e-08,-5.5604433509870435e-05,0.2635986328125,425.0,1.7666493862867356,1040,0.009526896138049778,47.50000000000001,15.968717795610427,181.0,3.885502730782697e-06,0.05426859924152873
213,10659840,335.06,5.215406417846679e-09,-5.1270955009385946e-05,0.2796630859375,402.5000000000002,1.7667624570429326,1041,0.009066955970047275,50.0,15.968717557191848,186.5,3.6891443307263126e-06,0.05179957105163816
214,10670080,329.85,-7.450580596923828e-09,-4.1178466199198736e-05,0.2321044921875,332.5000000000006,1.7662433542311191,1042,0.009724721911152302,50.0,15.968717777729035,170.0,2.8449348538961416e-06,0.053065592013785134
214,10680320,326.66,1.1175870895385742e-08,-4.317391176300589e-05,0.22998046875,337.500000000001,1.766049937903881,1043,0.008558943972275301,50.0,15.968717443943024,169.25,2.8561839225282883e-06,0.05114356996343085
214,10690560,326.91,-1.0058283805847169e-08,-4.508018027991056e-05,0.318896484375,337.500000000001,1.7658332370221614,1044,0.008318231553766963,25.0,15.968717432022094,164.5,4.147479647320651e-06,0.05243786144290312
214,10700800,328.49,7.82310962677002e-09,-4.1766525100683793e-05,0.2072509765625,330.0000000000004,1.7658559568226337,1045,0.010028225709174877,25.0,15.968717509508133,161.5,2.284331520696625e-06,0.053864911168986215
214,10711040,330.49,-1.30385160446167e-08,-4.781815914611798e-05,0.2531005859375,330.0000000000004,1.7650384292006494,1046,0.009912743303721072,25.0,15.968717700242996,164.75,2.612089677239693e-06,0.05390157731186729
214,10721280,330.79,1.30385160446167e-08,-4.9093542838818396e-05,0.301904296875,330.0000000000004,1.7648375682532786,1047,0.007790301131535671,25.0,15.968717533349992,163.5,2.789475762832172e-06,0.05335453174463902
214,10731520,326.25,-1.4901161193847657e-09,-3.93496284232242e-05,0.2916259765625,250.0,1.764665950089693,1048,0.008325246266758768,25.0,15.968716818094254,146.25,2.8758555726371425e-06,0.05345573235762087
214,10741760,324.44,1.4528632164001465e-08,-3.6928551708115265e-05,0.275732421875,227.5000000000002,1.7649901129305363,1049,0.008902814741850307,22.500000000000007,15.96871775984764,141.0,2.12698416406365e-06,0.05331100116791635
214,10752000,327.6,7.450580596923829e-10,-4.5397201756713915e-05,0.30341796875,250.0,1.764979323744774,1050,0.008238023950980278,25.0,15.968717533349992,155.75,2.4262243685485572e-06,0.05334669348641946
214,10762240,327.22,-1.6763806343078613e-08,-2.8593103343155236e-05,0.294189453125,260.00000000000085,1.7652427107095718,1051,0.0077133264232543295,25.0,15.968715858459472,150.75,1.9574768462371493e-06,0.05162186396859891
214,10772480,328.86,1.080334186553955e-08,-2.546291252656374e-05,0.253515625,332.5000000000006,1.7652663268148898,1052,0.00966746734611661,25.0,15.96871754527092,154.5,1.6723755573710974e-06,0.05258714664678917
214,10782720,327.4,-2.2351741790771484e-09,-4.6729696259717456e-05,0.30576171875,302.5000000000002,1.7658277407288552,1053,0.009576163429119332,25.0,15.968717563152314,152.25,1.6909355625149836e-06,0.054955025464363615
214,10792960,339.85,-2.2351741790771484e-09,-3.3145168708870186e-05,0.234375,477.5000000000002,1.766701527684927,1054,0.009254527646226052,25.0,15.96871766448021,187.75,1.1705748318324715e-06,0.05379684151270445
214,10803200,342.52,1.080334186553955e-08,-3.785311801038915e-05,0.269384765625,477.5000000000002,1.7668676227331161,1055,0.009522121058398624,25.0,15.968717432022094,188.0,1.2537951466162768e-06,0.05370081235836268
215,10813440,345.97,1.4901161193847657e-09,-2.929797519755084e-05,0.2795166015625,500.0,1.767010372877121,1056,0.010098087729420512,25.0,15.968717634677887,199.75,1.1954044002782104e-06,0.05538347940834694
215,10823680,338.73,5.215406417846679e-09,-3.518835292197764e-05,0.29140625,425.0,1.7672523148357868,1057,0.008930983166465012,25.0,15.96871771812439,173.0,1.0949642245877688e-06,0.05240111628317008
215,10833920,332.27,1.1920928955078126e-08,-2.9635606915690003e-05,0.3125244140625,335.00000000000085,1.7676534079015256,1058,0.007208467466989532,25.0,15.968717449903489,164.5,1.166073500330489e-06,0.04952347778285225
215,10844160,323.59,-1.862645149230957e-08,-2.765298413578421e-05,0.290771484375,300.0,1.767548780143261,1059,0.01050213646958582,25.0,15.968717908859253,157.0,8.665370725968735e-07,0.05420598748431258
215,10854400,326.15,-2.6822090148925782e-08,-2.170146199205192e-05,0.294482421875,277.5000000000002,1.7679757982492448,1060,0.008946339108297252,25.0,15.968717944622039,152.75,7.684033732469065e-07,0.051919831060564504
215,10864640,333.22,-1.4901161193847656e-08,-2.4129724079102743e-05,0.2654052734375,305.00000000000045,1.7683032527565956,1061,0.00986078718360659,25.0,15.968717616796493,168.5,6.10341344692289e-07,0.05588143777248901
215,10874880,335.21,-9.685754776000977e-09,-1.1865930173371452e-05,0.2474609375,350.0,1.7687501572072506,1062,0.008706358693325455,25.0,15.968713802099227,167.25,4.7152550576023964e-07,0.05187312060427222
215,10885120,335.41,-1.080334186553955e-08,-1.4766783351660706e-05,0.2458251953125,282.5000000000007,1.7688106440007687,1063,0.009167832145249123,25.0,15.968717741966248,164.0,4.4134819041641295e-07,0.05391370872456412
215,10895360,331.69,1.0430812835693359e-08,-1.3698505790671334e-05,0.2837646484375,275.0,1.7687173247337342,1064,0.007733876156999031,25.0,15.968717217445374,148.75,4.523158428526575e-07,0.05094536850329713
215,10905600,334.51,6.332993507385254e-09,-1.4825367907178589e-05,0.284130859375,250.0,1.7694955058395863,1065,0.008674995520050289,25.0,15.968716686964035,141.75,3.248051818505182e-07,0.05228047685328359
215,10915840,338.07,-8.195638656616212e-09,-1.7424445104552433e-05,0.25947265625,275.0,1.7692819476127624,1066,0.00916755672187719,25.0,15.968717479705811,156.75,2.6176431105473517e-07,0.05241471012470763
215,10926080,336.51,-2.7939677238464355e-08,-1.1012676623067819e-05,0.2489501953125,302.5000000000002,1.768955074250698,1067,0.009463752200463204,25.0,15.968717831373215,161.0,1.928140252266397e-07,0.05259384686467332
