frames,episode_length,P01:episode_rewards,explained_variance,PMM:episode_rewards,policy_loss,value_loss,policy_entropy,fps,P09:episode_rewards,advantage_norm,epoch_idx,grad_norm
9480000,204.55,0.0,-0.04625571191310882,2.05,0.0029605218712822536,0.018852232567605823,1.3691316378116607,186,5.1000000000000085,1.5108697018027306,1185,0.16573562491782223
9488000,205.68,0.0,-0.005882425308227539,2.05,-0.0011008197552291677,0.015767520886111015,1.3754698753356933,186,5.1000000000000085,1.33248089954257,1186,0.14498489424294866
9496000,195.44,0.0,-0.004374121427536011,1.72,-0.001960979331051931,0.012135711859464209,1.3750148046016692,186,5.0,1.1273491649329663,1187,0.1270448198664988
9504000,185.58,0.0,-0.002122575044631958,1.47,0.0033250516271800734,0.01622773305300143,1.3796794402599335,186,4.0,1.3097296688333153,1188,0.15827242113788995
9512000,182.05,0.0,-0.0031957989931106568,1.36,-0.0014539925751887494,0.01306056251463815,1.3821091902256013,186,3.0,1.2298049604520203,1189,0.14575835747015364
9520000,175.22,0.0,-0.002071216106414795,1.23,0.00014560356445144862,0.013164160892865767,1.3794932401180267,186,3.0,1.1759347432106733,1190,0.13513528043359802
9528000,177.63,0.0,-0.0018149501085281373,1.31,0.0038642754073953257,0.01734630229052527,1.3810849392414093,186,3.0,1.4096814263239503,1191,0.16215095232335863
9536000,183.59,0.0,-0.003790801167488098,1.43,-0.003346565584652126,0.011547482854111876,1.3810823702812194,186,3.0,1.1166629280522467,1192,0.121681070618945
9544000,176.42,0.0,-0.014272562861442566,1.3,0.0028554648568388076,0.010872246351661943,1.379235007762909,186,3.0,1.009759000428021,1193,0.11999099284765415
9552000,169.56,0.0,-0.0045585441589355465,1.14,-0.00011414890934247524,0.011769321092760947,1.3776743912696838,186,3.0,1.0856735292822122,1194,0.12008306145447283
9560000,172.96,0.0,-0.0022566574811935425,1.17,-0.0015450081578455865,0.013238276103647877,1.372986274957657,186,3.0,1.1977929706871508,1195,0.13708462948683164
9568000,179.62,0.0,-0.0033363020420074463,1.32,-0.0005535472265910357,0.016785843231991747,1.3695349383354187,186,3.0,1.4059681495279073,1196,0.15132824764698063
9576000,177.58,0.0,-0.0039104920625686644,1.28,-0.0010200934555905405,0.008963422448796337,1.3629682421684266,186,3.0,0.9153534708172083,1197,0.10442973507438412
9584000,161.59,0.0,-0.005562673807144165,0.87,0.002846253428142518,0.01117371392831501,1.3699428045749664,186,2.0,1.032886262908578,1198,0.11918396215132032
9592000,173.37,0.0,-0.0019854485988616945,1.2,-0.0018491365644877078,0.016026839239420953,1.3795298540592194,186,3.0,1.3553210388869048,1199,0.14744279622505763
9600000,183.96,0.0,-0.002479957342147827,1.42,0.0041143456578720365,0.015445848632098205,1.3825088512897492,186,3.0,1.3223397333547473,1200,0.14243971200933284
9608000,190.98,0.0,-0.02099495828151703,1.55,-0.0043471952858089935,0.014268129664433218,1.3831240546703338,186,4.0,1.2513595593348146,1201,0.15022896794796387
9616000,184.42,0.0,-0.015121406912803649,1.42,0.0015245367400348187,0.011172101551410378,1.3838237512111664,186,3.0,1.036350483968854,1202,0.12330980019644194
9624000,174.2,0.0,-0.04276890516281128,1.17,-0.0012407363147940486,0.011098992678707873,1.3772327303886414,186,3.0,1.0427336892299355,1203,0.12607619317773125
9632000,169.43,0.0,-0.015882224440574647,1.13,0.0019612898351624606,0.012147784872900047,1.3737969410419464,186,3.0,1.1309931407682599,1204,0.13112228838670903
9640000,168.65,0.0,-0.03217435538768768,1.16,-0.0001336045601783553,0.010581402324096417,1.3832932806015015,186,3.0,1.0265056234225631,1205,0.11766521621356416
9648000,173.88,0.0,-0.0083264422416687,1.21,0.0016846143361181022,0.015401141924285185,1.3807731330394746,186,3.0,1.3111258450895549,1206,0.15440483787601442
9656000,179.08,0.0,-0.0015279442071914674,1.31,0.00024654248263686893,0.013311956148099853,1.3797935700416566,186,3.0,1.228176846280694,1207,0.1375685948282464
9664000,187.61,0.0,-0.004357598423957824,1.62,0.005389527934603393,0.01866296349806362,1.364662584066391,186,4.1000000000000085,1.4425947453081607,1208,0.16337408054512134
9672000,206.47,0.0,-0.0024403196573257444,2.13,-0.00577937205278431,0.015972604540656903,1.3767862176895143,186,5.1000000000000085,1.384345133304596,1209,0.15258304967184155
9680000,199.0,0.0,-0.0024751007556915285,1.89,-0.00048687743284972387,0.013682815151405521,1.3795958817005158,186,4.1000000000000085,1.2709391121566296,1210,0.1354471442615702
9688000,192.55,0.0,-0.003755970001220703,1.74,-0.0009303320944309234,0.01323240357078248,1.3778836596012116,186,4.1000000000000085,1.2154597843810917,1211,0.1371954876676676
9696000,183.56,0.0,-0.13512255668640136,1.44,0.0026018031069543215,0.012502112899901476,1.381520105600357,186,4.0,1.1465381787531077,1212,0.1271043910237894
9704000,176.85,0.0,-0.004423156976699829,1.24,-0.0013210626144427805,0.014179441606829641,1.3711518478393554,186,3.0,1.2637744357809424,1213,0.14381569483545878
9712000,176.09,0.0,-0.00519999086856842,1.25,-0.001490590792382136,0.01097011043182647,1.3718325185775757,186,3.0,1.0608609108254314,1214,0.1195628431749804
9720000,170.85,0.0,-0.0025357455015182495,1.11,0.0020461620668356774,0.011090831765122856,1.373817844390869,186,2.1000000000000085,1.0748132034018636,1215,0.11477217678790388
9728000,177.1,0.0,-0.003177639842033386,1.23,0.002333878881763667,0.015076251248556218,1.3814819300174712,186,3.0,1.2948157155513764,1216,0.14932231215938327
9736000,182.63,0.0,-0.002179814577102661,1.39,-0.0014644109227810987,0.013197064792257152,1.3707145261764526,186,3.0,1.257866739630699,1217,0.12484262234401043
9744000,184.06,0.0,-0.0018011587858200073,1.44,-0.0001595958275720477,0.012742871337486576,1.3721510195732116,186,3.0,1.1920825662836432,1218,0.13628928393776354
9752000,187.03,0.0,-0.002290029525756836,1.52,0.001292923903092742,0.016344543642107964,1.3613793885707854,186,3.0,1.363462573699653,1219,0.15118008729279592
9760000,186.76,0.0,-0.0024444061517715455,1.51,0.0006941347289830446,0.014279724591306149,1.3610578739643098,186,4.0,1.2393807296082378,1220,0.1390953537139672
9768000,177.53,0.0,-0.01076831042766571,1.26,-0.002649018168449402,0.012566492175792518,1.3707349383831025,186,3.0,1.1679904587566852,1221,0.12575320582488297
9776000,174.53,0.0,-0.044555951356887814,1.23,0.0004971038864459843,0.012475229975207185,1.367707313299179,186,3.0,1.137783003039658,1222,0.1284480033832502
9784000,162.36,0.0,-0.003505791425704956,0.95,0.003590254792943597,0.012694589727052516,1.3740839874744415,186,2.0,1.1677110089734197,1223,0.11960771336727632
9792000,173.15,0.0,-0.004999244213104248,1.22,-0.0032005553820636124,0.014152770855253039,1.3837973654270173,186,3.1000000000000085,1.2299178767949344,1224,0.13198452749537404
9800000,180.96,0.0,-0.003860231041908264,1.4,0.0019559880171436815,0.012441481223418123,1.3831699180603028,186,3.1000000000000085,1.161225461140275,1225,0.12307822512621712
9808000,177.87,0.0,-0.0026275092363357544,1.34,-0.0016106514743296429,0.014898669075337238,1.3722892260551454,186,3.0,1.3004155722260475,1226,0.14642217769408059
9816000,180.38,0.0,-0.006813808679580689,1.47,0.0018075784912798553,0.014801296395826285,1.35817143201828,186,3.0,1.274181967228651,1227,0.1440656632905542
9824000,169.57,0.0,-0.004070469737052917,1.13,-0.004091250487836078,0.009769956734817242,1.3818660390377044,186,3.0,0.986453955322504,1228,0.12254115989475563
9832000,179.59,0.0,-0.01480177640914917,1.28,0.0015089022740721702,0.014053932345414069,1.3783319556713105,186,3.0,1.2405332376807927,1229,0.13365960610423266
9840000,188.27,0.0,-0.014871390461921692,1.44,-0.0005262244737241417,0.011807907606189473,1.3768216395378112,186,3.0,1.120738208219409,1230,0.12320074364300847
9848000,180.01,0.0,-0.005962100028991699,1.26,0.0028651385489501992,0.011047892026756472,1.3807179963588714,186,4.0,1.0592849889211358,1231,0.12259630919364906
9856000,178.05,0.0,-0.002843894362449646,1.25,0.002131305878283456,0.014288005771049939,1.3840755534172058,186,3.0,1.2528839772567153,1232,0.14016228117222623
9864000,184.72,0.0,-1.007116863131523,1.44,-0.0037754602113272994,0.012936436255822628,1.3820439422130584,186,3.0,1.22527209661901,1233,0.13516645506744163
9872000,182.29,0.0,-0.0033141356706619263,1.35,-3.4755306551232934e-05,0.013556768188291244,1.3781820261478424,186,3.0,1.2203370723873377,1234,0.13296886365235458
9880000,182.35,0.0,-0.0033495277166366577,1.34,0.0011945229114644462,0.01436649831579416,1.3748687183856965,186,3.0,1.234648147262633,1235,0.14259288239400825
9888000,185.71,0.0,-0.006496652364730835,1.44,-0.001170833397191018,0.013157143707303476,1.3786138963699341,186,3.0,1.2117654344439506,1236,0.1365663813567377
9896000,179.16,0.0,-0.024521194100379944,1.29,0.0006610619949060493,0.0130427687373367,1.3750708639621734,186,3.1000000000000085,1.17427919248119,1237,0.13305112200603766
9904000,174.99,0.0,-0.04214891254901886,1.2,-0.0011174622224643827,0.01273470997770346,1.3678989541530608,186,3.0,1.170773095525801,1238,0.13976379649432985
9912000,178.09,0.0,-0.003137173056602478,1.29,0.002999409100739285,0.013999180218597758,1.3756900811195374,186,3.0,1.2326676269620658,1239,0.13593200214728277
9920000,180.46,0.0,-0.0030060619115829467,1.33,0.0004883632104611024,0.011958500112068577,1.3778560960292816,186,3.0,1.0934887038543821,1240,0.1228087167844119
9928000,179.96,0.0,-0.0029370009899139403,1.27,8.443885948508978e-05,0.011185645124678558,1.3805471396446227,186,3.0,1.072507364153862,1241,0.12305327698087502
9936000,191.92,0.0,-0.002001734972000122,1.59,0.0028198484622407706,0.01806534452265623,1.3722357034683228,186,5.0,1.5010668613761664,1242,0.14889267211579502
9944000,202.22,0.0,-0.002066517472267151,1.8,-0.0009943071915768087,0.016459498468648234,1.3682691192626952,186,5.0,1.3970279486477375,1243,0.14762620205151805
9952000,218.76,0.0,-0.0010964202880859376,2.29,-0.0009102604165673256,0.016216689928496633,1.3829291999340056,186,5.1000000000000085,1.3750877820327878,1244,0.14210242985704072
9960000,206.19,0.0,-0.0028455227613449095,1.99,0.0007287625572644174,0.017643448484468537,1.3750779855251312,186,5.0,1.413900967463851,1245,0.16329074305508925
9968000,197.37,0.0,-0.0020062392950057984,1.76,0.0015923133600153961,0.01529891275198679,1.3711392986774444,186,4.0,1.3055357973277568,1246,0.1453762744838919
9976000,206.77,0.0,-0.004839906096458435,2.08,-0.0012387251819018274,0.016919321249952192,1.3657450032234193,186,5.0,1.422139545455575,1247,0.1498411033466938
9984000,207.16,0.0,-0.0022162586450576783,2.11,0.00014025135897099972,0.016934754525191238,1.3628299403190614,186,6.0,1.4159812263026834,1248,0.14783826214472293
9992000,200.86,0.0,-0.002502751350402832,1.9,-0.002618272423860617,0.014254909306400805,1.3633117723464965,186,5.0,1.2542528919130564,1249,0.14648891922929602
10000000,193.77,0.0,-0.0019270986318588256,1.72,0.003559636063873768,0.018699621109062717,1.3670395386219025,186,5.0,1.5030632280558347,1250,0.16228834625546412
10008000,208.59,0.0,-0.0015592235326766968,2.12,-0.0025039006932638585,0.019275553772495187,1.3462669217586518,186,5.1000000000000085,1.5469605583697557,1251,0.16077335450908237
10016000,213.5,0.0,-0.006330465078353882,2.28,0.0014294799277558923,0.01424231615914323,1.3633802700042725,186,6.1000000000000085,1.256817716732621,1252,0.1436816717550945
10024000,198.09,0.0,-0.0012189346551895143,1.86,-0.0015502646018285304,0.013701622953776678,1.3742789661884307,186,5.0,1.2277400889247656,1253,0.13852516963820716
10032000,183.51,0.0,-0.003921048641204834,1.47,-0.0012690098010352813,0.011065445536387416,1.3640335988998413,186,4.0,1.0552261408045889,1254,0.11875033381196086
10040000,171.84,0.0,-0.004293209314346314,1.13,0.0018862618294224376,0.012566049061915692,1.3710570120811463,186,3.1000000000000085,1.1467344679683447,1255,0.12509646921854106
10048000,181.93,0.0,-0.001490352749824524,1.35,0.0018924427058300353,0.015397589399799471,1.3716451632976532,186,4.0,1.3453370780497789,1256,0.14038993823838766
10056000,195.16,0.0,-0.0030177706480026246,1.71,-0.003438076796592213,0.014277716529395548,1.3747389459609984,186,5.0,1.2702397658675908,1257,0.1462256570959633
10064000,189.37,0.0,-0.0033240848779678344,1.62,0.00046415480552241205,0.012782882747560507,1.3744488143920899,186,4.0,1.2039219968765975,1258,0.12228939568798436
10072000,177.31,0.0,-0.002010011672973633,1.33,0.003326183009776287,0.014914109092096624,1.3763032341003418,186,3.0,1.3078316304460167,1259,0.13988491002670858
10080000,180.39,0.0,-0.0033069056272506713,1.42,-0.002212434147368185,0.01267492249407951,1.371412843465805,186,3.0,1.2012917882204055,1260,0.12844708166840518
10088000,181.3,0.0,-0.005012266635894776,1.38,-0.0004579575313255191,0.010183685855045041,1.3681435239315034,186,3.0,1.013190717175603,1261,0.11556129127810949
10096000,168.58,0.0,-0.004034720063209533,1.04,-0.000379925380111672,0.010660917391178373,1.373673062324524,186,2.1000000000000085,1.0398216279223562,1262,0.11703071593482424
10104000,172.3,0.0,-0.0042815876007080075,1.14,-0.0003458672357373871,0.01182276161779555,1.3827850711345673,186,3.0,1.115030247848481,1263,0.12067466190914114
10112000,177.55,0.0,-0.0028052723407745363,1.26,0.00015840606240089984,0.011221999617619076,1.3818021035194397,186,3.0,1.0951185730844737,1264,0.12111337421059065
10120000,177.32,0.0,-0.0032370501756668092,1.26,0.002907248569536023,0.013147877693490954,1.3821705889701843,186,3.0,1.1766933272220195,1265,0.12470698159513884
10128000,179.12,0.0,-0.0028273558616638186,1.3,-0.0028906553727574644,0.012621022569965135,1.3841173577308654,186,3.0,1.1976591950654984,1266,0.13529763657871177
10136000,184.07,0.0,-0.007311793565750122,1.41,0.00038772541185608136,0.012008867209779055,1.3837544643878936,186,3.0,1.1396273722499608,1267,0.12563989913801088
10144000,184.34,0.0,-0.0033175188302993776,1.4,0.00051143427437637,0.015439515334983299,1.373602727651596,186,4.0,1.3134833981841803,1268,0.1454947143519728
10152000,185.81,0.0,-0.0059982210397720335,1.44,0.0009498838207218796,0.01134947135981747,1.3827567839622497,186,4.0,1.0790232895873486,1269,0.1196891610828229
10160000,177.36,0.0,-0.002203029990196228,1.28,-4.329028772190213e-05,0.012293998881859806,1.3824595034122467,186,3.0,1.1275578724220394,1270,0.13449454715370932
10168000,172.4,0.0,-0.0037235474586486818,1.2,-0.0005429178407939617,0.013183038836505147,1.3725618100166321,186,3.0,1.1798826061934233,1271,0.14031101845814611
10176000,172.31,0.0,-0.00232217013835907,1.21,-0.001624739235267043,0.012321045492135453,1.3738405358791352,186,3.0,1.1845443685725332,1272,0.12536618250686224
10184000,173.28,0.0,-0.0031154221296310425,1.19,0.0038245065446244554,0.013922535281235469,1.3703765225410462,186,3.0,1.2196710912138224,1273,0.1455922690381312
10192000,176.56,0.0,-0.002532399892807007,1.23,-0.0008822390646673739,0.011181699652847783,1.3797639775276185,186,3.0,1.0783584089390934,1274,0.12518567971782127
10200000,179.03,0.0,-0.0029862815141677855,1.24,-0.00045447836339008064,0.0098806033371784,1.374412145614624,186,3.0,1.0079792892187833,1275,0.10876558607941389
10208000,178.44,0.0,-0.0030061495304107666,1.23,0.0034970596234779805,0.014312429421552223,1.3789283978939055,186,3.0,1.270614361949265,1276,0.13697086366107944
10216000,176.85,0.0,-0.004534320831298828,1.23,-0.0021219516021665184,0.012031221904890118,1.3770199298858643,186,3.0,1.1373754728585481,1277,0.12662758487472378
10224000,180.81,0.0,-0.0037571531534194946,1.35,0.0020436739426804708,0.014325903607532381,1.377945957183838,186,3.0,1.22012931894511,1278,0.14243283044347987
10232000,180.22,0.0,-0.0026558303833007814,1.31,-0.0020714125665836037,0.013324436813509238,1.3816479742527008,186,3.0,1.2261034600809217,1279,0.13346620374757387
10240000,189.54,0.0,-0.002144918441772461,1.61,0.0016422189641161823,0.015838982353434405,1.3778242576122284,186,4.0,1.3467907665669918,1280,0.15190875678670804
10248000,189.81,0.0,-0.0027980488538742066,1.66,0.0012860291562537896,0.015488721823912784,1.3834558415412903,186,4.1000000000000085,1.3349501970410347,1281,0.15711461368030066
10256000,189.52,0.0,-0.002653476595878601,1.6,-0.001543117753462866,0.016569582047814037,1.383439965248108,186,4.0,1.4096130357682706,1282,0.15701633694598421
10264000,175.29,0.0,-0.0036722517013549807,1.24,6.568310782313347e-05,0.01154972705391856,1.3746641671657562,186,3.0,1.0604068467207253,1283,0.12138804794093978
10272000,163.74,0.0,-0.002946792244911194,0.93,0.002408388943877071,0.013071167959860758,1.3747670698165892,186,2.0,1.1658015476167203,1284,0.14316926389693882
10280000,172.22,0.0,-0.002794361710548401,1.14,0.00017060622107237578,0.011427126815833617,1.371912841796875,186,3.0,1.1141585681587458,1285,0.12219346456637831
10288000,170.02,0.0,-0.005684583187103271,1.13,-0.002503154707956128,0.01108314901633662,1.3681951594352721,186,3.0,1.030623061042279,1286,0.12334687118536287
10296000,167.37,0.0,-0.0030601352453231813,1.04,0.001686813486739993,0.013350386584734223,1.382293118238449,186,3.0,1.193505839034915,1287,0.1334365524008803
10304000,173.43,0.0,-0.0028425592184066774,1.17,0.0018257741746492684,0.014715750332106836,1.383113112449646,186,3.0,1.2935467180609703,1288,0.1514079149339874
10312000,180.74,0.0,-0.003937371969223022,1.33,-0.002866934194462374,0.012839708432766201,1.3774140644073487,186,3.0,1.1653672447428107,1289,0.13234818290795136
10320000,170.52,0.0,-0.0021677178144454954,1.07,0.0019968204596079887,0.011344876845832914,1.3734514486789704,186,3.0,0.9922182640060783,1290,0.11432422133414477
10328000,162.91,0.0,-0.002950233817100525,0.91,0.0007989874127088115,0.01160577268268753,1.3711561489105224,186,2.0,1.100307499729097,1291,0.12841494752090307
10336000,166.75,0.0,-0.00429412305355072,1.03,-0.00025119652156718075,0.010274843770553162,1.3657508420944213,186,2.0,1.0062987598031758,1292,0.11079022477195237
10344000,169.96,0.0,-0.003519396185874939,1.13,0.0009542815200984478,0.012673918671262073,1.3761132144927979,186,3.0,1.1503501254692674,1293,0.1280883387392138
10352000,173.76,0.0,-0.0026752716302871704,1.21,-0.0022330317669548095,0.01032666826742343,1.3729216849803925,186,3.0,1.0216973210684954,1294,0.11415019470869904
