explained_variance,grad_norm,P01:episode_rewards,PMM:episode_rewards,clip_fraction,policy_entropy,epoch_idx,episode_length,fps,advantage_norm,frames,policy_loss,value_loss,P09:episode_rewards,approx_kl_divergence
-2.6077032089233397e-09,0.045802426341704436,50.0,187.0,0.1815185546875,1.5291430070996284,420,342.15,274,15.968717610836029,4300800,-0.0005353503544029081,0.00876526828533315,400.0,0.0011321678531487577
-2.9802322387695314e-09,0.051924307749530475,50.0,183.0,0.224853515625,1.5759206689894198,421,337.33,274,15.968717640638351,4311040,-0.0007478527684725122,0.009235097805867554,400.0,0.001198875283270695
-7.450580596923829e-10,0.052205444414150634,50.0,172.25,0.204248046875,1.5962795540690422,422,328.91,274,15.968717926740647,4321280,-0.0009128051096922718,0.009819642777438275,310.00000000000085,0.0012273732067569654
9.313225746154785e-09,0.047476522987053224,50.0,161.5,0.2177734375,1.5655012048780919,423,332.04,274,15.968717736005782,4331520,-0.0008794973651674809,0.008348347745777574,277.5000000000002,0.0012387526070369859
-7.450580596923829e-10,0.04896559912151498,50.0,167.0,0.1957763671875,1.5633757524192333,424,336.42,274,15.968717604875565,4341760,-0.0007809052272932604,0.010616113325704645,277.5000000000002,0.0011383948376618492
-1.3411045074462891e-08,0.046370313233426594,50.0,168.25,0.2150146484375,1.5548795104026794,425,338.11,274,15.968717610836029,4352000,-0.0009366033027617959,0.008635368719842518,277.5000000000002,0.0013342618612881552
-1.30385160446167e-08,0.05018685176766892,50.0,186.5,0.1892822265625,1.5675162255764008,426,341.4,274,15.968717950582505,4362240,-0.0008748683787416667,0.012239202618366108,310.00000000000085,0.001098462423192359
-1.2293457984924316e-08,0.049149187674406666,50.0,190.0,0.2105224609375,1.509687288850546,427,341.29,274,15.968717789649963,4372480,-0.0008351057840627618,0.010667374798231322,350.0,0.001151081366792539
5.215406417846679e-09,0.053391590545348935,50.0,193.0,0.2809814453125,1.5691226318478584,428,341.39,274,15.968717920780183,4382720,-0.0011515855094330618,0.010297522043765639,305.00000000000045,0.001638556696497062
-2.2351741790771484e-09,0.05177771534173947,75.0,216.0,0.21513671875,1.6068330727517606,429,349.4,274,15.968717712163926,4392960,-0.0008870038273016689,0.012096232391195371,375.0,0.001156490272549604
1.0058283805847169e-08,0.0543328858911666,75.0,222.5,0.1965087890625,1.591502208262682,430,352.69,274,15.968717873096466,4403200,-0.0006009078526403755,0.011785208465880714,377.5000000000002,0.001139916016228426
-1.3411045074462891e-08,0.05197865634855078,50.0,252.5,0.20263671875,1.6128031879663467,431,367.82,274,15.968717956542969,4413440,-0.0007269510631886078,0.012304156779646292,550.0,0.0010196958967412684
1.2293457984924316e-08,0.0546128249603402,97.5,262.0,0.23515625,1.6270867310464383,432,371.76,274,15.968717688322068,4423680,-0.0008797696758847451,0.011713342322036625,550.0,0.0012053256018475622
3.7252902984619143e-10,0.052400530159858794,97.5,254.75,0.224462890625,1.616816584020853,433,375.39,274,15.968717843294144,4433920,-0.0009892891910567414,0.011982328863814473,550.0,0.0011743839286850744
1.4901161193847657e-09,0.05306760247994321,122.5,248.0,0.2373046875,1.6464033126831055,434,376.4,273,15.968717753887177,4444160,-0.001012086666378309,0.010581033187918365,550.0,0.0011476035338091606
-2.9802322387695314e-09,0.050275112836864325,50.0,222.5,0.208154296875,1.611108797043562,435,362.27,273,15.968717485666275,4454400,-0.0008395452165132156,0.009439533793920419,505.00000000000045,0.0010792150065618955
-9.313225746154785e-09,0.053547399638970726,50.0,196.0,0.3126220703125,1.5851368278265,436,351.6,273,15.968717247247696,4464640,-0.0012175176001619548,0.0076782848016591744,475.0,0.0015919949010651635
1.4901161193847656e-08,0.051819416226827966,50.0,179.5,0.2473388671875,1.5933067888021468,437,343.92,273,15.96871777176857,4474880,-0.0008258402653154917,0.010856791021797107,430.0000000000004,0.0013802336579999519
1.7136335372924803e-08,0.053052108482251524,50.0,175.0,0.2133544921875,1.613411443680525,438,344.6,273,15.968717974424361,4485120,-0.0009401436847838341,0.010421977286750917,352.5000000000002,0.0011823026371189371
-2.458691596984863e-08,0.05227241958621938,75.0,194.25,0.200048828125,1.597466529905796,439,352.14,273,15.968717485666275,4495360,-0.000968293912592344,0.010321632631166722,360.0000000000009,0.0010173361898580425
1.7136335372924803e-08,0.05206678795755889,75.0,212.5,0.229638671875,1.6187040939927102,440,358.07,273,15.968717795610427,4505600,-0.0006323536392301321,0.010131168050793348,455.0000000000004,0.0010694375539571865
-2.905726432800293e-08,0.05470115426739114,50.0,203.0,0.25224609375,1.6293793313205243,441,350.53,273,15.968717783689499,4515840,-0.0007601249053550418,0.009725461756534059,450.0,0.001324519261277146
-1.1175870895385742e-09,0.053169608814188064,50.0,201.25,0.184814453125,1.6480279676616192,442,350.28,273,15.968717688322068,4526080,-0.0005075005268736277,0.00957955576795939,452.50000000000017,0.001077701440669898
-1.5273690223693846e-08,0.0505617297990722,25.0,188.5,0.17646484375,1.6751112014055252,443,339.73,273,15.968717813491821,4536320,-0.0008187018345779506,0.01010840072958672,452.50000000000017,0.0008489989516192509
1.564621925354004e-08,0.053404989690028645,25.0,193.5,0.222314453125,1.6341626286506652,444,340.13,273,15.968717765808105,4546560,-0.000743352871722891,0.01091237986292981,430.0000000000004,0.0011345258614682053
1.4901161193847657e-09,0.05170338575799214,25.0,197.0,0.2481201171875,1.599509072303772,445,340.25,273,15.96871754527092,4556800,-0.001009354187408462,0.011804796082560642,357.5000000000007,0.0013206798229532524
5.587935447692871e-09,0.051915056639152427,50.0,220.5,0.2507568359375,1.6652134008705617,446,347.07,273,15.968717867136002,4567040,-0.0011713628264260478,0.011523748979379888,525.0,0.0013824972433326365
1.1175870895385742e-08,0.05367208136745755,50.0,216.0,0.2279541015625,1.6413598358631134,447,351.84,273,15.968717396259308,4577280,-0.0008117863861116347,0.010962020913029846,360.0000000000009,0.001149450705445787
1.1175870895385742e-09,0.05078898952201116,50.0,218.25,0.1931640625,1.669254221767187,448,352.92,273,15.968717783689499,4587520,-0.0005142078261997085,0.010121852414158639,360.0000000000009,0.0010659533823229594
-1.1175870895385742e-08,0.052841122320177035,50.0,172.75,0.2609619140625,1.71548158749938,449,341.55,273,15.968717497587203,4597760,-0.000870952242257772,0.008595460928881948,275.0,0.0012013758601597147
-3.3900141716003417e-08,0.053601030715605326,25.0,145.5,0.285693359375,1.6980919443070888,450,333.55,273,15.96871746778488,4608000,-0.0008360906438610982,0.00740786898022634,250.0,0.0013653261687807117
8.195638656616212e-09,0.052519351396657164,25.0,126.75,0.264404296875,1.6823089323937892,451,323.48,272,15.96871674656868,4618240,-0.0008785649042692967,0.007479080370598012,250.0,0.0014651464451389984
7.82310962677002e-09,0.05265904355272273,25.0,131.25,0.2160400390625,1.6713327966630458,452,319.53,272,15.968717801570893,4628480,-0.001166216916681151,0.010111550003784942,275.0,0.0009540119572363892
-2.6077032089233397e-09,0.05224302600499124,47.50000000000001,147.5,0.2290771484375,1.6339496664702893,453,320.41,272,15.96871742606163,4638720,-0.0009782456225366331,0.009853853030426763,275.0,0.0011004102745914679
-1.080334186553955e-08,0.052886998211157464,47.50000000000001,169.75,0.2859130859375,1.6474770441651345,454,322.19,272,15.968717616796493,4648960,-0.0009154157418379327,0.00827784466855519,352.5000000000002,0.0013627276961301505
-1.1175870895385742e-08,0.05110985240233783,25.0,153.75,0.237841796875,1.6466914802789687,455,321.58,272,15.968717777729035,4659200,-0.0010450579808093607,0.007982432529388461,302.5000000000002,0.001116268599992054
-3.7252902984619143e-10,0.052886243792547236,25.0,148.0,0.2058349609375,1.6404488123953342,456,320.79,272,15.968716239929199,4669440,-0.000888397685775999,0.007657574507193487,302.5000000000002,0.0011113850490119149
-4.470348358154297e-09,0.05129739195632447,25.0,130.0,0.2340576171875,1.6440385416150094,457,319.58,272,15.968717604875565,4679680,-0.0008147464366629719,0.00790865002436476,252.50000000000023,0.0010467579989892784
3.3527612686157227e-09,0.047720309084550536,25.0,124.25,0.2299560546875,1.6359181351959706,458,315.27,272,15.968717414140702,4689920,-0.0008187978506612126,0.006546445046933513,227.5000000000002,0.0010809508568371483
-2.9802322387695314e-09,0.05032627763276838,25.0,119.75,0.251171875,1.6615224465727807,459,318.24,272,15.968717432022094,4700160,-0.0008370082476176321,0.00717576880224442,202.50000000000023,0.0011967215305503486
-2.9802322387695314e-09,0.05058012675576875,25.0,110.5,0.2281982421875,1.6870281741023063,460,314.9,272,15.968716931343078,4710400,-0.0005141459543665406,0.00731297893860301,200.0,0.0010631216496591379
5.587935447692871e-09,0.052790084795701776,25.0,129.75,0.285107421875,1.6961560130119324,461,319.0,272,15.968713366985321,4720640,-0.0008204198486055248,0.00782230463739495,202.50000000000023,0.001513398555027834
-1.7136335372924803e-08,0.0529835856042663,22.500000000000007,141.75,0.2699951171875,1.676726944744587,462,318.93,272,15.968717849254608,4730880,-0.0004781873914907919,0.007704173405727488,355.00000000000045,0.0012662261746413605
-1.862645149230957e-09,0.04960369866064508,0.0,137.25,0.2557373046875,1.6255141526460648,463,321.34,272,15.968715471029281,4741120,-0.0008522517418896314,0.005987950713370082,327.5000000000002,0.0012449325408482536
-9.313225746154785e-09,0.05332497595961198,0.0,119.5,0.275830078125,1.6007814146578312,464,320.02,272,15.968717437982558,4751360,-0.0012237483548233285,0.007397621715608693,250.0,0.0013774591784681434
2.458691596984863e-08,0.048102539695642446,0.0,101.25,0.26162109375,1.5896716505289077,465,318.25,272,15.968717455863953,4761600,-0.0010285035936249188,0.005747425872004897,200.0,0.0013065078398994956
8.195638656616212e-09,0.04876246361122177,0.0,100.75,0.233935546875,1.575795165449381,466,315.37,272,15.968715929985047,4771840,-0.0006602708734135376,0.006238585559981402,200.0,0.0013317429613152853
1.899898052215576e-08,0.04958808205613067,0.0,102.0,0.225830078125,1.6008657656610012,467,313.07,272,15.968717485666275,4782080,-0.0005075106098956894,0.007428055284981383,202.50000000000023,0.0011443470980339043
-1.2665987014770507e-08,0.04557667839348331,0.0,102.75,0.319580078125,1.5758487291634082,468,311.41,272,15.968717414140702,4792320,-0.0009110845167015214,0.005147533425042638,225.0,0.0017753969083116772
1.862645149230957e-08,0.05178840305219279,0.0,115.0,0.2368896484375,1.656936614960432,469,315.82,272,15.968717747926712,4802560,-0.0005350802952307276,0.007209943995167123,250.0,0.0011937686651549485
-1.9371509552001954e-08,0.05256270560570436,0.0,127.0,0.2162353515625,1.647777759283781,470,320.98,272,15.968717360496521,4812800,-0.0009627070641727187,0.00922543797078106,252.50000000000023,0.001050430335131125
5.587935447692871e-09,0.050288099031984376,25.0,147.5,0.1968994140625,1.6557957030832768,471,328.72,271,15.968717521429062,4823040,-0.0006314358855888713,0.008939956635913404,330.0000000000004,0.0009964254952478768
-7.82310962677002e-09,0.05327326929566314,25.0,156.0,0.251513671875,1.6694905631244183,472,331.13,271,15.968717527389526,4833280,-0.0008335725862707477,0.010006460769363911,325.0,0.0011192344086907724
2.6077032089233397e-09,0.054206362274705336,50.0,167.25,0.2959228515625,1.6854439035058022,473,331.88,271,15.968717509508133,4843520,-0.0011037013173336163,0.009398946344254,325.0,0.0013456649005661348
-8.940696716308593e-09,0.04967285119901915,25.0,149.5,0.2831298828125,1.6579486168920994,474,323.64,271,15.968701922893525,4853760,-0.001145839990931563,0.006884077885660389,280.00000000000045,0.0013653005954068931
1.30385160446167e-08,0.052557870763755586,25.0,133.0,0.287353515625,1.6477593019604684,475,319.6,271,15.968717622756959,4864000,-0.0011288681402220392,0.006248483643594227,252.50000000000023,0.0013785637199646317
1.6391277313232423e-08,0.050280202442069766,0.0,112.0,0.287451171875,1.6527938090264798,476,313.99,271,15.968717652559281,4874240,-0.001284021896572085,0.007346357598180475,225.0,0.001445480906869534
-2.9802322387695312e-08,0.05053409664717836,0.0,109.0,0.2151123046875,1.6169548012316226,477,317.72,271,15.968717402219772,4884480,-0.00079726551011845,0.007275044114226148,200.0,0.0008934628064451999
-5.215406417846679e-09,0.049756276367618577,25.0,115.5,0.289990234375,1.6126241020858287,478,317.4,271,15.968717509508133,4894720,-0.001040429998829495,0.007846699284436908,200.0,0.0013642033932569574
-8.940696716308593e-09,0.05336756211046671,25.0,126.5,0.27119140625,1.5968051247298718,479,321.15,271,15.968717873096466,4904960,-0.0008162705940776505,0.00785309910606884,202.50000000000023,0.0012153387268114102
-3.725290298461914e-09,0.053453480029356217,25.0,144.0,0.2218994140625,1.616248220950365,480,322.27,271,15.968717014789581,4915200,-0.000599093537312001,0.008946605831624765,277.5000000000002,0.0009897127280083851
8.940696716308593e-09,0.056436607151227135,25.0,149.25,0.2680419921875,1.617522594332695,481,327.6,271,15.968717628717423,4925440,-0.0011089336971053854,0.009597765460421214,277.5000000000002,0.0011647373516353809
-4.470348358154297e-09,0.05761528168485501,47.50000000000001,169.0,0.2755615234375,1.6198714531958103,482,333.12,271,15.96871703863144,4935680,-0.0006555726813530782,0.00929785879998235,352.5000000000002,0.0012469260907550961
-9.313225746154785e-09,0.054385805680742985,25.0,158.25,0.25712890625,1.6242703035473824,483,331.63,271,15.968717741966248,4945920,-0.0009248981747077778,0.008637878185982117,277.5000000000002,0.0010377203612108588
1.30385160446167e-08,0.053604073140713894,25.0,148.0,0.25205078125,1.6205419637262821,484,329.11,271,15.968717479705811,4956160,-0.0009830464750848478,0.007406574530523358,250.0,0.0010054697994064555
-1.3783574104309083e-08,0.054036800486835644,25.0,127.5,0.2722412109375,1.63549113124609,485,320.82,271,15.968717652559281,4966400,-0.0009374486700835405,0.007975524462926842,250.0,0.0010962552451019292
-3.7252902984619143e-10,0.05289131435016749,25.0,140.25,0.242431640625,1.6304226644337176,486,325.55,271,15.968717676401138,4976640,-0.0007827477438695496,0.008593289195505349,275.0,0.0011519479942535328
-8.195638656616212e-09,0.05245137484018436,25.0,140.0,0.2875244140625,1.6479136496782303,487,324.69,271,15.968717795610427,4986880,-0.0009089428782317555,0.007876375254272715,252.50000000000023,0.001255247844801488
-2.5331974029541015e-08,0.05077404172972869,25.0,131.25,0.3166259765625,1.6563891030848026,488,321.79,271,15.968709820508957,4997120,-0.000774951052517281,0.006857341591358335,252.50000000000023,0.0017296236273068645
6.7055225372314455e-09,0.054794460000610126,25.0,138.0,0.263427734375,1.6709522776305676,489,321.89,271,15.968717730045318,5007360,-0.0006650601291767089,0.010549254253965046,275.0,0.0014174220098425393
-1.1175870895385742e-09,0.048972539909927046,25.0,139.75,0.2156982421875,1.6347509771585464,490,324.26,271,15.968717277050018,5017600,-0.0005807498753711115,0.007040411609023067,300.0,0.0009565567453819312
3.3527612686157227e-09,0.05342823356917824,25.0,156.75,0.1982421875,1.6056859448552132,491,328.96,270,15.968717741966248,5027840,-0.0004545233518001623,0.010171158873708919,300.0,0.0008040151848661026
2.9802322387695314e-09,0.05236003752435109,25.0,152.75,0.2615234375,1.6347534492611886,492,330.24,270,15.968715381622314,5038080,-0.0008146585318172583,0.008933994415832558,300.0,0.0011692867493991344
-1.4901161193847657e-09,0.05599665949747248,25.0,188.0,0.226513671875,1.6458298824727535,493,334.86,270,15.968717741966248,5048320,-0.0005544873005419504,0.011073136181221344,455.0000000000004,0.0010434294744044337
8.940696716308593e-09,0.05486088972566504,50.0,208.0,0.219482421875,1.6739355728030205,494,341.94,270,15.968717783689499,5058560,-0.0008141645335854264,0.011464544472073613,502.5000000000002,0.0008977986512007874
6.7055225372314455e-09,0.05609663192019736,50.0,229.0,0.2302001953125,1.6947991110384464,495,346.17,270,15.968717741966248,5068800,-0.0009707136701763375,0.012507653447028134,527.5000000000002,0.0009268716893444662
2.2351741790771484e-08,0.05520541285389323,50.0,208.0,0.21650390625,1.6833786264061927,496,340.61,270,15.968717628717423,5079040,-0.000572655020368984,0.0092141447137692,432.5000000000006,0.000872662941540625
1.0430812835693359e-08,0.053900003327060866,50.0,198.25,0.2791015625,1.708173367381096,497,333.59,270,15.968717551231384,5089280,-0.0010280820144544123,0.008637994415403227,425.0,0.0012042581645971494
-2.2351741790771484e-09,0.05469293650018486,25.0,152.5,0.279248046875,1.729835682362318,498,323.96,270,15.968717920780183,5099520,-0.0008705952459422406,0.008459831374057102,277.5000000000002,0.0012866986219876252
