fps,approx_kl_divergence,advantage_norm,PMM:episode_rewards,episode_length,value_loss,frames,P09:episode_rewards,epoch_idx,policy_entropy,grad_norm,clip_fraction,P01:episode_rewards,explained_variance,policy_loss
294,0.0015423996195977451,15.968717789649963,134.75,324.25,0.00815007508281269,4136960,227.5000000000002,404,1.686509557813406,0.05784945599182959,0.262060546875,25.0,2.9802322387695314e-09,-0.000861659938163939
294,0.00149508383884438,15.968717324733735,142.25,325.31,0.007180794612622776,4147200,275.0,405,1.6655672155320644,0.05396029003703369,0.24404296875,25.0,1.4528632164001465e-08,-0.0003138346150080906
294,0.0010879189648562715,15.968717622756959,114.75,315.68,0.008010954986639262,4157440,225.0,406,1.6607005976140499,0.054633998509563055,0.2184326171875,25.0,-1.0430812835693359e-08,-0.0008842813607770949
294,0.0015770789052453437,15.968717521429062,105.75,307.76,0.005545497184721171,4167680,250.0,407,1.6129390880465508,0.05111594534945163,0.275146484375,0.0,-7.82310962677002e-09,-0.0010752768750535325
294,0.001114943533184487,15.96871737241745,100.25,306.61,0.00592796420482955,4177920,225.0,408,1.5283486254513263,0.048803748711766556,0.2125732421875,0.0,-5.215406417846679e-09,-0.0009096374986256705
294,0.0013634877082722597,15.968714380264283,85.75,307.1,0.005598888986629902,4188160,177.50000000000023,409,1.4763674832880498,0.05010581402323992,0.2426513671875,0.0,-3.3527612686157227e-09,-0.0006819288508268073
294,0.0012326205023242664,15.968712818622588,76.0,305.3,0.004627183317274586,4198400,152.50000000000023,410,1.47242221981287,0.048204673621553215,0.21962890625,0.0,2.9802322387695314e-09,-0.0006670879860394052
294,0.0013596113858739046,15.968714237213135,69.25,302.83,0.0039118299349610195,4208640,150.0,411,1.4357946537435056,0.04703889569255196,0.223486328125,0.0,3.725290298461914e-09,-0.0006296863382885931
294,0.0016504388749524423,15.968701165914535,49.75,296.07,0.002677037068800203,4218880,100.0,412,1.4301283076405524,0.04732837601172106,0.31455078125,0.0,-7.450580596923829e-10,-0.0008766697697865311
294,0.0011019841023141908,15.96871749162674,54.5,299.3,0.006011404398577724,4229120,100.0,413,1.469509818404913,0.04832859503499719,0.1917236328125,0.0,-7.450580596923829e-10,-0.0007238864014652791
294,0.0015289866022669685,15.968716716766357,55.25,302.48,0.004523069588253747,4239360,125.0,414,1.5604093998670578,0.04962567116324752,0.260546875,0.0,1.080334186553955e-08,-0.0007111001235898584
294,0.0015200694709051276,15.968713504076003,59.0,303.08,0.004192854784933786,4249600,127.50000000000021,415,1.5442338384687901,0.04802725702027384,0.24560546875,0.0,1.7508864402770997e-08,-0.0009047867348272121
294,0.0010001028765145748,15.968716144561768,71.0,305.53,0.005555847316742302,4259840,150.0,416,1.4971980661153794,0.04967784922353511,0.166015625,0.0,1.2293457984924316e-08,-0.0004322428663726896
294,0.0011442917184510293,15.96871646642685,77.75,302.2,0.004893883721511827,4270080,127.50000000000021,417,1.5046513192355633,0.04768732088886348,0.1812744140625,0.0,-4.097819328308106e-09,-0.0005526498733161133
294,0.0015660743839021052,15.96871750354767,92.75,305.89,0.0058387995543625944,4280320,180.00000000000045,418,1.501429945230484,0.04901429602568967,0.2575927734375,0.0,3.7252902984619143e-10,-0.0010106845551490552
294,0.0013969014580567317,15.968716478347778,89.5,303.06,0.0067435964150874385,4290560,202.50000000000023,419,1.5350767761468886,0.052205309244110064,0.2335205078125,0.0,-5.587935447692871e-09,-0.0010139348371012602
294,0.0011596393930062732,15.968717205524445,96.75,307.96,0.006061284137103939,4300800,202.50000000000023,420,1.5509402118623257,0.050718342027454046,0.2436767578125,0.0,-5.215406417846679e-09,-0.0010617528037982992
294,0.0016686626245416391,15.968713158369065,90.75,306.54,0.007229608328611903,4311040,200.0,421,1.591314122080803,0.0522008878023409,0.239892578125,0.0,-1.0058283805847169e-08,-0.0007365172059508041
294,0.0013148300124953493,15.968717712163926,98.5,310.37,0.008446017327878507,4321280,202.50000000000023,422,1.5772881619632244,0.05510787770463925,0.2626708984375,0.0,-7.450580596923828e-09,-0.0009600625515304273
294,0.0012434837524665453,15.968717652559281,116.75,313.01,0.01017025402488798,4331520,250.0,423,1.5829807057976724,0.05727190093755753,0.2424560546875,22.500000000000007,-3.3527612686157227e-09,-0.0011530845247762044
294,0.0011374090816502758,15.968717646598815,152.25,321.45,0.008467049370665336,4341760,360.0000000000009,424,1.5707157783210277,0.05288462989739497,0.2111328125,25.0,-1.1175870895385742e-08,-0.0007604001046274788
294,0.0010627644019422177,15.968717432022094,157.0,320.83,0.007924698379360962,4352000,450.0,425,1.5475914359092713,0.05165630932269447,0.1863525390625,25.0,-1.1175870895385742e-09,-0.0009176923394988989
294,0.0010736447128522285,15.968717700242996,149.75,322.39,0.008277827289930428,4362240,450.0,426,1.5708785027265548,0.05162066798445743,0.1944091796875,0.0,3.7252902984619143e-10,-0.0006319599928247044
294,0.0012283671830260801,15.968717670440673,126.75,324.05,0.008750122409765027,4372480,227.5000000000002,427,1.620122891664505,0.05480510690741932,0.2182861328125,22.500000000000007,-2.9802322387695314e-09,-0.0005166037117305677
294,0.0011209838061290612,15.96871775984764,143.25,332.17,0.01068336371681653,4382720,275.0,428,1.6018550872802735,0.0572676336282262,0.209716796875,0.0,-1.2665987014770507e-08,-0.0006451170636864844
294,0.0012524602585287426,15.968717944622039,159.75,335.67,0.01026441332160175,4392960,277.5000000000002,429,1.5661968760192395,0.05393969200873562,0.2384521484375,22.500000000000007,-1.0058283805847169e-08,-0.0012498085670813452
294,0.0011077276955745673,15.968715941905975,159.25,327.53,0.008709787711833884,4403200,280.00000000000045,430,1.6002088986337184,0.056048141212508104,0.2083740234375,25.0,-2.2351741790771484e-09,-0.0007656605484953616
294,0.0011883823773132462,15.968717783689499,163.75,326.85,0.011652288386540022,4413440,307.5000000000006,431,1.6139789290726185,0.05707598510132454,0.22900390625,25.0,5.215406417846679e-09,-0.0011717578297975706
294,0.001084728071293739,15.96871782541275,170.0,327.06,0.012689707771642134,4423680,327.5000000000002,432,1.6518771633505822,0.05959488922088265,0.213330078125,50.0,-1.2293457984924316e-08,-0.000994305597123457
294,0.0010329968350561102,15.96871793270111,207.5,334.53,0.012770757490943651,4433920,427.5000000000002,433,1.6876680105924606,0.059310021957252025,0.2133056640625,50.0,7.450580596923829e-10,-0.0010757870113593526
294,0.0011135376663162333,15.968718063831329,206.25,330.8,0.011486367401812459,4444160,382.5000000000007,434,1.6929510705173016,0.05529605527273405,0.1723388671875,50.0,9.313225746154785e-09,-0.0006885462946229382
294,0.0009830389799446947,15.968717789649963,202.0,330.87,0.012496184244810138,4454400,365.0000000000013,435,1.6832547180354596,0.056093438175538676,0.180322265625,47.50000000000001,7.078051567077636e-09,-0.0009621562472602818
294,0.0010033988539134952,15.96871793270111,182.0,330.68,0.011785613227402791,4464640,300.0,436,1.6863381035625935,0.05746357801332915,0.2084228515625,25.0,-7.82310962677002e-09,-0.0009175152576062828
294,0.0011295772972061968,15.96871793270111,189.75,338.03,0.010640861864521867,4474880,302.5000000000002,437,1.7052636735141278,0.05534376229372458,0.2289306640625,47.50000000000001,-1.9744038581848144e-08,-0.0010255855369905476
294,0.0010436397277103992,15.968717765808105,183.75,332.77,0.012307394669551285,4485120,325.0,438,1.7189270317554475,0.057248949765070736,0.2314697265625,50.0,3.3527612686157227e-09,-0.0012191770791105227
294,0.001193701913376799,15.968717682361603,183.25,330.28,0.011044444575236411,4495360,327.5000000000002,439,1.718996674567461,0.055366570065952934,0.211962890625,50.0,-2.6077032089233397e-09,-0.0009876631032966544
294,0.0009617604650657086,15.96871787905693,182.5,329.7,0.012570748532016295,4505600,302.5000000000002,440,1.7115187369287015,0.056762126649048325,0.183544921875,50.0,-1.0058283805847169e-08,-0.0009347005610834458
294,0.0009724223751334194,15.96871789097786,191.75,336.81,0.01292530301871011,4515840,350.0,441,1.6746013827621937,0.05598384975441547,0.1897705078125,50.0,1.6763806343078613e-08,-0.0010401580802863464
294,0.0008204763378785174,15.968717873096466,227.5,346.7,0.01594464656809578,4526080,405.00000000000045,442,1.604809371381998,0.05857720715089405,0.1603271484375,100.0,7.82310962677002e-09,-0.0008069636904110666
294,0.0008847113819598462,15.96871782541275,244.5,347.49,0.015000488716759719,4536320,450.0,443,1.5706787973642349,0.058421119369548934,0.16337890625,122.5,-3.7252902984619143e-10,-0.0006788390979636461
294,0.0008231350918549652,15.96871793270111,261.25,347.64,0.01467856642557308,4546560,457.5000000000006,444,1.5690819866955281,0.05611239524833983,0.151416015625,125.0,1.4528632164001465e-08,-0.0005702187816496007
294,0.0007922717744122565,15.968717789649963,255.25,351.88,0.015713707366376183,4556800,377.5000000000002,445,1.5251647539436817,0.05313690852569054,0.1298583984375,147.5,-6.332993507385254e-09,-0.0006833732506493107
294,0.0006857112275980626,15.96871775984764,249.25,352.02,0.014786315400851891,4567040,402.5000000000002,446,1.4871091097593307,0.05530395988850101,0.13076171875,100.0,-6.332993507385254e-09,-0.0006089706941565965
294,0.0009447927340062278,15.96871777176857,254.25,359.68,0.015159320011298405,4577280,375.0,447,1.4998864360153674,0.05993077622416661,0.18857421875,125.0,1.4901161193847657e-09,-0.0011451964714069619
294,0.0009129677460663288,15.968717950582505,276.25,363.15,0.01712336752389092,4587520,457.5000000000006,448,1.4962277814745903,0.057939758404428256,0.162158203125,125.0,-6.7055225372314455e-09,-0.000737604484311305
294,0.0008526198558485021,15.968717944622039,291.25,361.26,0.01567842861986719,4597760,577.5000000000002,449,1.4956783846020698,0.06348215425557177,0.196826171875,125.0,-1.899898052215576e-08,-0.00104921761303558
294,0.0006865717137714,15.968717831373215,288.75,362.76,0.015518211136804894,4608000,552.5000000000002,450,1.4647948659956456,0.05471548914405251,0.13076171875,150.0,0.0,-0.00041929432045435534
294,0.0008669343206179292,15.96871793270111,295.0,361.07,0.016275011977995746,4618240,600.0,451,1.4652535654604435,0.05881729315452615,0.1716796875,150.0,-2.2351741790771484e-09,-0.000995845934812678
294,0.0007966050713321237,15.968717926740647,268.0,356.79,0.014299634892086032,4628480,505.00000000000045,452,1.5006629064679147,0.05615399647178243,0.1619140625,125.0,-4.8428773880004884e-09,-0.0009164483875792939
294,0.000748816505372929,15.968717843294144,264.0,354.82,0.014486553496681154,4638720,505.00000000000045,453,1.5167205326259137,0.05672613135713913,0.1627685546875,100.0,-1.2293457984924316e-08,-0.0008791176729573636
294,0.0009354767519624829,15.968717849254608,245.75,348.22,0.014331064156431239,4648960,477.5000000000002,454,1.5144421726465225,0.058949147703915815,0.18486328125,75.0,-5.215406417846679e-09,-0.0009496212649537483
294,0.0007043841496596314,15.96871787905693,245.5,348.51,0.01460601414728444,4659200,452.50000000000017,455,1.4948853053152562,0.05571010904284126,0.1369873046875,75.0,-1.1175870895385742e-08,-0.0007462557310645934
294,0.000553918865333003,15.968717956542969,260.5,352.01,0.016856913748779335,4669440,452.50000000000017,456,1.4535142607986926,0.0539350251008492,0.0980224609375,75.0,-1.3411045074462891e-08,-0.0005885836046218174
294,0.0007070493501728948,15.968717849254608,274.25,358.59,0.0168347467071726,4679680,427.5000000000002,457,1.44232245311141,0.059389413452412165,0.1543212890625,150.0,-1.4901161193847656e-08,-0.0006408966124581639
294,0.000676037894277215,15.968717855215072,287.25,359.46,0.016506611873046494,4689920,425.0,458,1.4462490886449815,0.054544103473511366,0.1328857421875,175.0,3.3527612686157227e-09,-0.0004488283550017513
294,0.0007273319307763871,15.968717908859253,284.5,362.37,0.014907070554909297,4700160,425.0,459,1.4572066731750966,0.05543994661610987,0.135205078125,172.5,4.8428773880004884e-09,-0.0005050933410529979
294,0.0007588364244398349,15.968717986345291,285.0,360.0,0.016267174325184895,4710400,430.0000000000004,460,1.4517928712069987,0.054883303360806046,0.1523681640625,150.0,-3.725290298461914e-09,-0.000823085194133455
294,0.0008161810042622619,15.96871801018715,287.5,361.48,0.016157782604568637,4720640,480.00000000000045,461,1.416810467839241,0.05708078951714367,0.1615478515625,150.0,3.725290298461914e-09,-0.0005740109198086429
294,0.0007548275874455612,15.968718016147614,301.0,366.58,0.017359954965650105,4730880,527.5000000000002,462,1.409827782958746,0.05882959730456595,0.138720703125,150.0,-6.332993507385254e-09,-0.0007478365339920856
294,0.0006469692503060287,15.968717885017394,284.25,363.76,0.014707861430360935,4741120,427.5000000000002,463,1.4217020124197006,0.05715914019690682,0.1341552734375,150.0,-1.1920928955078126e-08,-0.000548392962809885
294,0.0006597881656702498,15.968717944622039,263.5,356.82,0.015319615544285625,4751360,400.0,464,1.398373517394066,0.05609213584485254,0.122314453125,122.5,-8.195638656616212e-09,-0.0005375035707402276
294,0.0006916015811782473,15.968717986345291,266.0,355.01,0.017425891081802546,4761600,400.0,465,1.3832581095397471,0.0591637910767247,0.1379150390625,97.5,7.450580596923829e-10,-0.0009037874926434597
294,0.0007500857531226757,15.968717914819717,268.75,350.73,0.018309803667943925,4771840,377.5000000000002,466,1.3893503569066525,0.056757793560429884,0.150830078125,147.5,-2.2724270820617674e-08,-0.0009706315839139279
294,0.000717981099845133,15.968718016147614,282.25,343.38,0.016228219956974498,4782080,400.0,467,1.3745975457131863,0.05987547569400111,0.1557861328125,150.0,5.215406417846679e-09,-0.0011525057514518266
295,0.0007565534432814047,15.968717902898788,289.75,345.86,0.017705867967742962,4792320,375.0,468,1.3538129121065139,0.059733225016094314,0.1551513671875,175.0,-8.940696716308593e-09,-0.0005937598500167951
295,0.0007167089573684393,15.968717867136002,278.25,341.4,0.017157301293627823,4802560,375.0,469,1.3530273713171481,0.05873138498006061,0.1506103515625,150.0,-1.4901161193847657e-09,-0.0007845460677344818
295,0.0007171178421401692,15.968717861175538,278.5,344.11,0.01711113206401933,4812800,375.0,470,1.3593829169869422,0.061622790947184244,0.161962890625,172.5,1.1920928955078126e-08,-0.0006175857961352449
295,0.0006133007823564185,15.968718004226684,289.25,352.43,0.0177432170137763,4823040,377.5000000000002,471,1.337334367632866,0.05843069956898642,0.12001953125,172.5,-1.080334186553955e-08,-0.0007325581394979963
295,0.000563532049841342,15.968717783689499,289.75,354.56,0.01773513635271229,4833280,400.0,472,1.3250046268105506,0.053048275549671675,0.0998046875,175.0,-4.8428773880004884e-09,-0.0006307703908532858
295,0.0005807669237483992,15.968718069791795,285.0,346.93,0.017888237429724542,4843520,377.5000000000002,473,1.3221873752772808,0.05535787257924761,0.1107177734375,175.0,-3.3900141716003417e-08,-0.0005110210135171655
295,0.000770832265148158,15.968717873096466,287.5,340.14,0.017429799104866105,4853760,400.0,474,1.3459134370088577,0.05974574199956336,0.173681640625,197.5,-8.940696716308593e-09,-0.0007681507704546675
295,0.0007087015331524782,15.968718045949936,298.5,340.12,0.019004748461884446,4864000,402.5000000000002,475,1.3283079080283642,0.05538368899446079,0.13896484375,175.0,-4.470348358154297e-09,-0.0008551403203455266
295,0.0007883421154247117,15.968717956542969,301.25,341.64,0.017183308181120082,4874240,405.00000000000045,476,1.3371480420231818,0.06255956728428609,0.1785888671875,175.0,-1.0058283805847169e-08,-0.0013396160858974327
295,0.0006414741842156957,15.968718135356903,312.25,346.04,0.018793194839963688,4884480,452.50000000000017,477,1.3208158783614636,0.05522944975488951,0.135498046875,175.0,-3.054738044738769e-08,-0.0009612137531803455
295,0.0005582866435815959,15.968718045949936,313.25,347.55,0.01772999162785709,4894720,485.00000000000085,478,1.3104373067617416,0.056646051007533706,0.1271484375,200.0,2.0489096641540527e-08,-0.0004952525196131319
295,0.0006169142277016703,15.968718081712723,301.25,344.49,0.016582019756606316,4904960,482.5000000000007,479,1.3127968713641167,0.05561386072641106,0.1257080078125,200.0,-9.313225746154785e-09,-0.00072029620896501
295,0.0005198507013481901,15.96871787905693,294.0,342.68,0.017319984314963222,4915200,550.0,480,1.3194351278245449,0.05410646791762547,0.1041259765625,175.0,-2.9802322387695314e-09,-0.0004811930914002005
295,0.0006934952203437206,15.968718028068542,296.5,348.54,0.01783934374107048,4925440,550.0,481,1.32407758384943,0.05916659083698446,0.155029296875,175.0,-5.960464477539063e-09,-0.0009103511554712895
295,0.000572235884438399,15.968717926740647,305.75,353.52,0.01802673390484415,4935680,550.0,482,1.3102311685681343,0.05322140445695426,0.121728515625,172.5,3.3527612686157227e-09,-0.0006158441756269895
295,0.0006506811189183282,15.968717789649963,301.0,353.93,0.01737017388222739,4945920,405.00000000000045,483,1.29846173748374,0.05379700134879882,0.123193359375,175.0,-4.470348358154297e-09,-0.0004832868195080664
