frames,policy_entropy,policy_loss,advantage_norm,P09:episode_rewards,epoch_idx,explained_variance,P01:episode_rewards,grad_norm,PMM:episode_rewards,value_loss,episode_length,fps
9768000,1.0058167630434036,-0.03252649858593941,3.9817857944965365,335.40000000000003,1221,0.8961694651842117,0.0,1.7531071153699085,89.13,0.14244425172917544,718.7,202
9776000,1.0150548869371414,-0.01355214033741504,2.870214203596115,340.2000000000001,1222,0.9246482628583909,0.0,1.046994102189515,97.22,0.07897026963531971,760.22,202
9784000,1.0057844871282577,0.0066038908064365385,3.6714631521701815,351.0,1223,0.9139772289991379,0.0,1.3083510955732196,106.49,0.11491638608276844,804.49,202
9792000,0.9899224013090133,-0.01973767850548029,4.115145947933197,357.0,1224,0.9131762993335724,0.0,1.4745143987133422,122.37,0.14951797577552497,883.93,202
9800000,0.9615741169452667,-0.01729139346665761,3.7341120874881746,357.2,1225,0.9162988138198852,0.0,1.2680234733755713,129.44,0.11135709835216404,919.02,202
9808000,0.951632548570633,-0.005760405319160782,3.599133915901184,365.2,1226,0.934035364985466,0.0,1.2363652751270875,151.0,0.1067442776542157,1031.61,202
9816000,1.0013194954395295,-0.0153907127561979,3.5768094205856324,365.2,1227,0.9249067002534866,0.0,1.2483954451859993,164.59,0.10813484526239335,1095.78,202
9824000,0.9850586640834809,-0.0078395657625515,2.6212090826034546,372.1,1228,0.9537436497211457,0.0,0.8264409112965457,173.08,0.05350789073854685,1149.85,202
9832000,0.9877263975143432,-0.0032065627630800007,4.165567606687546,373.2,1229,0.9254079699516297,0.0,1.5527157929236406,184.86,0.13873709035106002,1215.73,202
9840000,1.018545140028,-0.017224177311873062,3.59384028673172,382.4000000000001,1230,0.9298903733491898,0.0,1.3254259342381007,206.63,0.10513066259212792,1338.16,202
9848000,1.0053654962778091,-0.014189371082902653,2.5392811059951783,386.2,1231,0.9474330800771713,0.0,0.8209016432248848,219.1,0.05605999425984919,1404.53,202
9856000,1.0055365788936614,-0.0060982045615674,3.6166682374477386,390.1,1232,0.9307191652059555,0.0,1.540964796702984,230.86,0.12675678737461568,1478.0,202
9864000,1.0220524311065673,-0.015356344566680492,3.5025484693050384,390.1,1233,0.9376318937540055,0.0,1.3823917935020682,243.71,0.1130179218389094,1540.48,202
9872000,1.0283355861902237,-0.022949983651051296,3.769804482460022,391.30000000000007,1234,0.8691714781522751,8.500000000000002,1.5595640993770832,265.25,0.11959863785654307,1663.58,202
9880000,1.0354038721323013,-0.012872408159601036,3.577297064065933,394.4,1235,0.8963267755508423,21.700000000000003,1.1973484584426943,272.84,0.1102622202783823,1699.97,202
9888000,0.9939629822969437,-0.01670477602398023,3.2740842831134795,394.4,1236,0.9109406924247742,45.900000000000006,1.0998362685057093,283.88,0.09030236856546253,1756.68,202
9896000,0.9946147447824478,-0.01373864799970761,4.546741149425507,398.20000000000005,1237,0.9109668910503388,122.60000000000001,1.544711306514313,305.15,0.1793733051326126,1864.96,202
9904000,1.0368070387840271,-0.011096297837793827,3.0535061168670654,398.20000000000005,1238,0.9095597171783447,185.20000000000002,0.8879936933740258,313.8,0.07604164509102702,1887.34,202
9912000,0.9736225581169129,-0.006908084351161961,3.2177463352680205,398.20000000000005,1239,0.9604652160406113,185.20000000000002,1.1768168522743365,315.46,0.09236191973090171,1890.11,202
9920000,0.9897275334596634,-0.004161045862128958,3.753363914489746,400.3,1240,0.9484097135066986,185.20000000000002,1.3012013443803048,317.58,0.12036935400217771,1907.66,202
9928000,1.0282335793972015,-0.015517540581640787,3.9804215693473814,400.3,1241,0.9022669780254364,168.29999999999998,1.9799095749968167,317.84,0.1346112322434783,1912.84,202
9936000,1.0138001090288162,-0.006261468005832284,3.2681428134441375,404.20000000000005,1242,0.8855672925710678,168.29999999999998,1.4505615017599012,319.57,0.0934718806669116,1911.69,202
9944000,0.9900540322065353,-0.017221042548771947,2.6235670435428617,404.20000000000005,1243,0.9109612268209457,184.5,0.8975615247705546,321.81,0.06443910878151655,1919.41,202
9952000,0.9649337404966354,-0.009445626083761453,4.064609564542771,404.20000000000005,1244,0.8778021919727326,193.3,1.9484646816258446,323.81,0.15519205599091948,1925.21,202
9960000,0.9950871270895004,-0.019347947633941657,3.7669704353809355,404.20000000000005,1245,0.8930532026290894,194.89999999999998,1.4723787669435682,326.18,0.117300696503371,1933.26,202
9968000,0.9877860063314438,-0.015658802732359617,3.048072485923767,404.20000000000005,1246,0.9163184183835983,195.0,1.1262485248839387,332.31,0.07292531084269285,1954.97,202
9976000,1.0077278536558152,-0.009497576724970713,3.015379683971405,406.0,1247,0.9127689588069916,208.5,1.0822566052501827,334.51,0.07885042222216726,1978.77,202
9984000,0.950538101196289,-0.0028184522830997593,3.978787544965744,406.0,1248,0.9305200988054275,208.5,1.565799458183533,335.79,0.1420453159417957,1986.48,202
9992000,0.9598307704925537,-0.017915912422613475,3.31522053360939,406.0,1249,0.9289116251468659,208.5,1.157618618189987,335.61,0.09849557440727949,1987.18,202
10000000,0.9812933456897736,-0.013870441190665588,3.7336980903148653,406.0,1250,0.8451043689250946,208.5,1.2589573437085515,334.62,0.10957605764269829,1986.26,202
10008000,0.9743972134590149,-0.005696255450020544,3.049355479478836,406.30000000000007,1251,0.9232076728343963,208.5,1.0113993589609835,335.41,0.08371757901273667,1986.75,202
10016000,0.949844354391098,-0.02294870816404,4.028175101280213,404.20000000000005,1252,0.9206753212213517,195.0,1.6239097532845457,330.21,0.15071125076152384,1955.91,202
10024000,0.9657830715179443,-0.0020621130900690334,3.183885759115219,404.20000000000005,1253,0.9242387872934341,195.0,1.1729354794423368,328.71,0.08878358660265803,1944.47,202
10032000,0.984389660358429,0.0012703808938385919,3.298981864452362,404.20000000000005,1254,0.9413039565086365,195.0,1.0562414520211016,328.8,0.10338087362237275,1943.73,202
10040000,0.9812921619415284,-0.009645333404187113,4.145869038105011,404.20000000000005,1255,0.9246267223358154,195.0,1.4905239402363293,329.37,0.1444034330174327,1944.56,202
10048000,0.9947891068458558,-0.019372750500333494,3.855826280117035,403.30000000000007,1256,0.9001654624938965,208.5,1.3124931670242685,331.77,0.11405234248377383,1945.72,202
10056000,0.9910702174901962,-0.011326807925943285,3.4231183743476867,406.20000000000005,1257,0.9438245570659638,208.5,1.154633329185849,333.97,0.0989758860412985,1951.65,202
10064000,0.9804821884632111,-0.013207340291701257,3.369717091321945,407.1,1258,0.9219401770830155,208.5,1.1230834285786961,335.08,0.09884627706371248,1972.05,202
10072000,0.9441318577528,-0.0035371444397605954,4.084577351808548,407.1,1259,0.9469342213869095,236.0,1.599526724735284,339.71,0.1456762479711324,1995.05,202
10080000,1.0064613342285156,-0.016927756724471693,2.9587049567699433,406.1,1260,0.9484407073259353,236.0,1.1307377737159368,339.23,0.07185222056694329,1986.12,202
10088000,1.0544154101610184,-0.005269410713226535,2.603215993642807,407.1,1261,0.9396669203042984,236.0,0.7771526320140283,338.71,0.05527710714377463,2001.22,202
10096000,0.9982039195299148,-0.01034102068770153,3.561389254331589,408.1,1262,0.9238973289728165,242.0,1.2577415452157885,345.47,0.11030344524420797,2044.04,202
10104000,0.9874637287855148,-0.010510182190337218,4.1037999737262725,408.1,1263,0.8912698745727539,242.0,1.3652378451560947,345.09,0.14781077622435987,2054.28,202
10112000,0.9879576110839844,-0.006116592099424452,3.492583805322647,409.2,1264,0.9085880714654923,242.0,1.1903316295054842,344.46,0.10402391046285629,2067.54,202
10120000,1.0032987248897554,-0.01961782058409881,3.285978977680206,408.1,1265,0.8661946481466294,236.0,1.2039062656121238,338.6,0.09622829863801599,2036.04,202
10128000,0.9946293359994889,-0.005216959278332069,3.8586551225185395,409.2,1266,0.9084837663173676,236.0,1.3882524281601891,338.92,0.15024968831799923,2037.64,202
10136000,0.9801412308216095,-0.022486018748604692,4.4183615982532505,411.20000000000005,1267,0.8908877414464951,242.0,2.125672237018536,343.47,0.17145728383213282,2054.7,202
10144000,0.9946974593400956,-0.016513974707922898,3.8299593114852906,409.2,1268,0.8963529670238495,242.0,1.5175907424805184,342.81,0.12582346646115183,2040.79,202
10152000,0.9976789408922195,-0.01783516085357405,3.1497084957361223,409.2,1269,0.8957863414287567,242.0,1.0482911905131875,343.34,0.10069875719957054,2047.13,202
10160000,0.9923283177614212,0.0019469798123463989,4.123135365247727,409.2,1270,0.9228417474031448,242.0,1.432352476322215,344.42,0.14333604232408106,2049.71,202
10168000,1.0200220316648483,0.0006593446538317949,3.903602340221405,409.2,1271,0.925525798201561,242.0,1.2519594238549399,342.04,0.1298408334609121,2042.23,202
10176000,1.038301212787628,-0.01709339286579052,2.750168846845627,411.40000000000003,1272,0.924810363650322,241.4,0.9142476768025013,342.03,0.06457558231428266,2022.98,202
10184000,1.029581932425499,-0.01204448997741565,3.314971958398819,411.40000000000003,1273,0.9173621380329132,241.4,1.1784467749048355,342.03,0.09897702178917825,2022.98,202
10192000,1.054908955693245,-0.02767230400000699,4.003561241626739,411.40000000000003,1274,0.914289939403534,193.8,1.5129335108760764,334.7,0.13126876471564175,1996.9,202
10200000,1.0072040396928787,-0.011934241245617159,3.8091818726062776,415.1,1275,0.9274450349807739,187.50000000000003,1.4893332449182046,332.09,0.12805476847104727,2001.64,202
10208000,0.9897815877199173,-0.0088118709938135,2.885788266658783,415.1,1276,0.9258720678091049,187.50000000000003,0.8753941588005482,331.62,0.08062199149280787,1991.66,202
10216000,1.0129510551691054,-0.019585586201865225,3.957351884841919,416.20000000000005,1277,0.9379412591457367,190.8,1.6009630972701814,331.8,0.12927473324351013,2011.26,202
10224000,0.9887477767467499,-0.004469004119164311,3.644470558166504,416.20000000000005,1278,0.9467943787574769,190.8,1.2932857211298159,332.85,0.10175730587914586,2013.27,202
10232000,1.006070725917816,-0.003696843373472802,3.139065536260605,418.0,1279,0.950930370092392,190.8,1.1470864544924442,334.79,0.08036790912970901,2019.85,202
10240000,0.99952896296978,-0.01364967797882855,3.4000625228881836,418.0,1280,0.9497941356897354,190.8,1.0979438944234083,335.58,0.09401502570137382,2038.98,202
10248000,1.0012984549999238,-0.008266857364505996,3.46427206158638,418.0,1281,0.9306299483776093,190.8,1.8372549585154334,334.45,0.12033710282295942,2033.19,202
10256000,0.9823821634054184,-0.015739735187671612,3.2272517120838167,418.0,1282,0.9586796897649765,190.8,1.2022339794250139,334.14,0.09915636054240168,2040.25,202
10264000,0.962080026268959,-0.010721601822588127,3.584466519355774,422.0,1283,0.9352768707275391,190.8,1.3382701848093443,335.74,0.11790854953229428,2093.14,202
10272000,0.9548734092712402,-0.006950907581776846,2.9267642915248873,418.4,1284,0.9619360035657882,190.8,0.9148459590550244,336.1,0.07093238075729459,2111.44,202
10280000,0.9557515573501587,-0.011866124667285476,3.005848543047905,422.1,1285,0.9064719331264496,188.10000000000002,0.9921265350667338,335.76,0.08380973623134196,2120.18,202
10288000,0.9396206939220428,-0.009867693731562212,3.7060662192106246,422.1,1286,0.9118171072006226,184.5,1.8114581848983937,333.78,0.1293155686603859,2113.72,202
10296000,0.9611939132213593,0.00396955864620395,4.661890196800232,420.20000000000005,1287,0.8873695868253708,177.3,2.353257455895182,332.01,0.20874827271327376,2086.51,202
10304000,1.0113425934314728,-0.026974677230755334,3.3041984897851946,418.09999999999997,1288,0.8966000765562058,184.5,1.2556816859054192,330.35,0.09745676378253848,2049.34,202
10312000,1.0488836401700974,-0.011155418967537117,2.473436034321785,418.09999999999997,1289,0.9043467515707015,188.60000000000002,0.82796145122526,331.6,0.05004508843179792,2050.52,202
10320000,0.9663601434230804,-0.0036912649183068426,4.621914350986481,418.09999999999997,1290,0.8880629682540894,188.60000000000002,2.235091102215889,331.6,0.2089681750210002,2050.52,202
10328000,1.0025597786903382,-0.030819758035941048,4.579671773910523,418.09999999999997,1291,0.8906252229213715,212.60000000000002,2.3580084152340715,335.43,0.19076089343987404,2060.34,202
10336000,1.015689747929573,-0.005945774611027446,3.2318084251880648,418.0,1292,0.9094433850049972,212.60000000000002,1.072837056572292,334.88,0.08179914800450205,2057.86,202
10344000,1.0469186997413635,-0.026330746257153804,2.970603013038635,418.0,1293,0.8525800448656082,212.60000000000002,1.0740052408737104,336.99,0.08080476050265134,2077.07,202
10352000,1.0197960603237153,-0.012797199168126099,3.00045600771904,413.5,1294,0.903687847852707,190.8,0.9487202877713304,332.72,0.09607013217173517,2069.17,202
10360000,1.015531592965126,-0.025515103824436666,3.649153573513031,414.4000000000001,1295,0.9000310748815536,184.89999999999998,1.452346511873686,328.58,0.11525703899562359,2060.29,202
10368000,0.979739944934845,-0.02266720852116123,3.680652302503586,414.4000000000001,1296,0.9026887327432632,188.60000000000002,1.4497805381581674,331.56,0.12597887897863985,2073.74,202
10376000,0.9866140228509903,-0.009530397234484553,3.3136258900165556,413.1,1297,0.8979745018482208,188.60000000000002,1.3131557471536808,329.33,0.09969775757752358,2071.77,202
10384000,0.9265577119588851,-0.01747027281904593,4.109063235521316,413.1,1298,0.897621790766716,183.60000000000002,1.6544433975128368,326.31,0.1419202875252813,2064.41,202
10392000,0.9543413454294205,-0.021374604332522723,3.706618386507034,413.1,1299,0.9274941140413284,184.89999999999998,1.384698750866908,329.1,0.1145011334773153,2071.58,202
10400000,0.9481148248910904,-0.014325009722087998,3.8255390429496767,413.1,1300,0.9112417411804199,190.8,1.5302013911906247,334.59,0.13382273386232554,2090.49,202
10408000,0.9583653062582016,-0.015306443846784533,3.8183236742019653,413.1,1301,0.9425139564275742,190.4,1.4891840673886074,336.05,0.12399221756495535,2090.88,202
10416000,0.9852797615528107,-0.0037821722641820086,2.6739135360717774,414.4000000000001,1302,0.9618658596277236,190.4,0.862436130018399,337.35,0.054289579559117555,2111.39,202
10424000,0.9676227891445159,-0.010422103805467486,3.7576769745349883,418.09999999999997,1303,0.9182717806100845,212.00000000000003,1.543602779216734,340.5,0.1175592772848904,2126.13,202
10432000,0.9663546448945999,-0.026140310954870075,3.3753497660160066,419.1,1304,0.9366887539625168,212.00000000000003,1.3262698260396966,341.47,0.10630716254003346,2125.12,202
10440000,0.9804587334394455,0.0006545312986781937,2.7503416287899016,414.50000000000006,1305,0.927493942975998,212.00000000000003,0.968005133178207,340.65,0.06132867891341448,2128.09,202
10448000,0.9627862232923508,-0.012394832335412503,3.367470142841339,414.50000000000006,1306,0.9484172809123993,212.00000000000003,1.2991172626203706,338.52,0.09532008172012865,2136.33,202
10456000,0.9744309574365616,-0.011760741981561296,3.8529931831359865,419.0,1307,0.9112693220376968,212.00000000000003,2.547418855020822,340.34,0.1867270772345364,2147.75,202
10464000,1.0289832055568695,-0.01748602432664484,2.9583385121822356,419.1,1308,0.9366937571763992,212.00000000000003,1.0956767317448635,339.84,0.07644114406779408,2145.31,202
10472000,1.031166534423828,-0.0014622267066442874,3.1378863525390623,414.50000000000006,1309,0.9351697635650634,184.89999999999998,1.1839590605576131,334.11,0.08379598027095199,2092.06,202
10480000,0.9900908827781677,0.0032398456410737708,3.2120936846733095,419.0,1310,0.937989895939827,184.89999999999998,1.1227360466984493,338.05,0.08569922960363328,2111.28,202
10488000,0.9868177914619446,-0.01791321929777041,3.5877627980709077,416.3,1311,0.9510702419281006,212.00000000000003,1.3200031038385622,338.96,0.10215644830837846,2085.45,202
10496000,1.0442203229665756,-0.020393070092250127,3.0679975008964537,414.20000000000005,1312,0.9177712327241898,216.79999999999998,1.0263592284888001,341.17,0.07443202306516468,2088.79,202
10504000,0.9938803821802139,-0.010122153721749783,3.0903813397884368,414.20000000000005,1313,0.9098311245441437,216.79999999999998,1.2878142157406705,341.17,0.0830221258290112,2088.79,202
10512000,0.9459690487384796,-0.024220609495823737,3.3247341001033783,414.20000000000005,1314,0.9187229812145233,211.90000000000003,1.2740984376393538,339.06,0.10985377007629722,2092.75,202
10520000,0.9836910492181778,-0.03456604765728116,5.3218140852451326,416.3,1315,0.8789858448505402,213.7,2.429180397971397,341.17,0.23827389938756824,2113.91,202
10528000,1.0506966477632522,-0.01802606800396461,2.7778658044338225,416.3,1316,0.8942670047283172,182.00000000000003,0.917533403405217,338.85,0.06563756308984012,2099.55,202
10536000,0.9841342699527741,-0.005502520703921618,3.2815526294708253,416.3,1317,0.8672656488418579,162.6,1.1889947346885956,334.07,0.11353300142101944,2087.05,202
10544000,0.9552034240961075,-0.02356454818043858,3.531283804178238,416.3,1318,0.8687250989675522,113.89999999999999,1.2308496786670429,327.33,0.11585245436057448,2065.61,202
10552000,0.9979269689321518,0.0037365878713353593,3.192434800863266,416.3,1319,0.9047255885601043,113.89999999999999,1.2365835799107485,323.23,0.08782087170518935,2045.27,202
