frames,P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,epoch_idx,policy_loss,grad_norm,advantage_norm,approx_kl_divergence,episode_length,policy_entropy,fps,clip_fraction,explained_variance,value_loss
6891520,11560.000000000002,4047.5,6899.5,673,-0.004937714171865082,3.399570686390996,15.968719297647477,0.0004812260815474716,1018.69,1.6233973391354084,232,0.1173828125,0.9380940508097411,1.2359587237704546
6901760,11727.5,4050.0,7160.75,674,-0.0036788423134566984,5.926138356330422,15.968719094991684,0.00027884434626532196,1037.89,1.6044544935226441,232,0.0849609375,0.8946933019906282,2.091246597841382
6912000,11727.5,3707.500000000001,6952.25,675,-0.003932789794271229,4.92131587544281,15.968719202280045,0.0003877760156858908,1022.94,1.6259816765785218,232,0.1144287109375,0.8932139564305543,1.936089615896344
6922240,11727.5,850.0,6819.25,676,-0.004284799343804479,4.626415716281617,15.96871924996376,0.00036633027586723585,1009.22,1.6234618194401265,232,0.1041015625,0.9239016689360142,1.4993490742519497
6932480,11727.5,850.0,6930.0,677,-0.003930970755573071,5.225161941500234,15.968719238042832,0.0005683661305245769,1023.39,1.6051546305418014,232,0.08994140625,0.9301670644432306,1.7224980047903955
6942720,11740.000000000002,770.0,6767.5,678,-0.0036855997201200807,6.077778525226211,15.9687191426754,0.00031481358566387964,999.16,1.6139931686222553,232,0.0890869140625,0.8687989428639412,2.3741593888029455
6952960,11910.0,770.0,6952.5,679,-0.003438011495018145,6.593710934797097,15.968719124794006,0.000250494915120686,1011.34,1.6103757530450822,232,0.0758544921875,0.89509342238307,2.1301664020866156
6963200,11877.5,770.0,7082.75,680,-0.0038664161076667368,6.61960224192285,15.968719285726547,0.00031846426361476393,1014.63,1.6012249179184437,232,0.0856201171875,0.9131158836185932,1.8376428281888366
6973440,11877.5,770.0,7032.5,681,-0.0032531837961869313,5.884502861883182,15.968719351291657,0.00031344111994302244,1005.52,1.6105890534818172,232,0.087841796875,0.8951494663953781,2.1811460362747312
6983680,11610.000000000002,815.0000000000001,6992.5,682,-0.0037046941375592723,6.747907950733324,15.96871908903122,0.00029589454566452436,1006.86,1.610173936188221,232,0.0892333984375,0.8969021186232566,2.293662579357624
6993920,11700.0,650.0,6750.75,683,-0.003675141965504736,4.6447768924413015,15.968719154596329,0.00027193249382026876,973.73,1.6202647984027863,232,0.0861328125,0.9153255846351385,1.5338292960077524
7004160,11700.0,722.5,6871.0,684,-0.003873603255851776,5.636439111402251,15.968719184398651,0.0003265569469083452,988.08,1.627491009235382,232,0.0968505859375,0.906093317642808,2.0010169934481383
7014400,11610.000000000002,825.0,6854.75,685,-0.0037001422353569067,5.9928384646539845,15.968719226121902,0.000346387569076013,982.18,1.6311507046222686,232,0.083154296875,0.9013513263314963,1.8890390319749712
7024640,11610.000000000002,825.0,6930.5,686,-0.003786821879839408,5.703433312494788,15.968719273805618,0.00030275076794671985,992.2,1.6213045954704284,232,0.0953857421875,0.8909646585583687,1.902850455418229
7034880,11730.000000000002,825.0,6893.25,687,-0.003906740368984174,4.760465455999004,15.968719315528869,0.0003824945821269571,986.02,1.6308915458619595,232,0.098828125,0.9391711212694644,1.2001335023902358
7045120,11610.000000000002,825.0,6677.25,688,-0.003786861694243271,5.1244238724896345,15.96871930360794,0.00031342930274199054,974.97,1.6089140817523002,232,0.104638671875,0.9265307888388634,1.602739730477333
7055360,11577.5,825.0,6431.0,689,-0.003672683630429674,6.164181456142866,15.968719285726547,0.00028879373886684225,946.24,1.6064132094383239,232,0.0773193359375,0.8877241406589746,2.322428906708956
7065600,11632.500000000002,822.5,6475.5,690,-0.0038227572698815494,6.086442953242175,15.968719238042832,0.000271282579028809,953.91,1.6092394143342972,232,0.0868408203125,0.9124835684895516,1.960672990977764
7075840,11730.000000000002,745.0,6440.25,691,-0.003931224925327115,5.866347135396547,15.96871942281723,0.00036572213834965277,949.17,1.6053432315587997,232,0.1132080078125,0.9300586547702551,1.5498918557539583
7086080,11730.000000000002,772.5,6628.0,692,-0.003387531899716123,8.301830653660865,15.968719321489335,0.00029013874033313405,970.2,1.5879083454608918,232,0.0908447265625,0.9127454616129398,1.9645234789699315
7096320,12002.5,797.5,6784.25,693,-0.0037274221151164964,7.664709835728813,15.968719297647477,0.0003391884170388627,983.34,1.5883535981178283,232,0.094921875,0.8822391364723444,2.5470550688914955
7106560,12025.0,797.5,6922.0,694,-0.0037494788786716525,5.755536311019294,15.968719315528869,0.0003136317745903713,1000.86,1.5889627933502197,232,0.0930908203125,0.9240092009305954,1.859881361015141
7116800,12002.5,800.0,7179.5,695,-0.00399446031806292,5.5794411204295615,15.968719100952148,0.0003576521388202451,1014.26,1.604242306947708,232,0.111962890625,0.9299894165247679,1.530854960065335
7127040,12002.5,800.0,7178.75,696,-0.004298251113868901,4.238158537740942,15.968719315528869,0.0003683157906967755,1014.56,1.604264310002327,232,0.1146484375,0.9389885365962982,1.420424141176045
7137280,12002.5,822.5,7308.5,697,-0.004029227321734652,6.170883508165309,15.968719273805618,0.0002673584449202992,1032.7,1.599053081870079,232,0.092333984375,0.892907728254795,1.8593451724853367
7147520,12042.500000000002,822.5,7609.0,698,-0.004108905526118178,5.5165288886495984,15.968719345331191,0.0003111653993050263,1058.57,1.6021189719438553,232,0.10732421875,0.894499758258462,1.5843288322910667
7157760,12155.0,845.0,7929.0,699,-0.003886915351358766,6.635270563472095,15.968719202280045,0.00029323548223112627,1083.52,1.586835391819477,232,0.10146484375,0.9275088328868151,1.752507554925978
7168000,11957.5,792.5,7870.0,700,-0.0035186649482056966,5.861785855738651,15.968719214200974,0.000318764941764597,1073.89,1.5803397707641125,232,0.1093505859375,0.9269900012761354,1.6318727949634195
7178240,11952.5,845.0,7979.0,701,-0.0033918498156708665,7.591712337625415,15.968719255924224,0.00026679127098015075,1071.71,1.5711259923875331,232,0.084765625,0.9140486791729927,2.050247607938945
7188480,12035.000000000002,3640.000000000001,8060.75,702,-0.0037848366541766154,6.463647481077051,15.968719238042832,0.00032399015362665677,1088.37,1.6155334293842316,232,0.105859375,0.910119915753603,1.9190021375194193
7198720,11980.0,845.0,8021.0,703,-0.003604314678341325,6.340651502269135,15.968719309568405,0.00028772911225072745,1089.85,1.6003284849226476,232,0.0954833984375,0.9252075724303722,1.6551681891083718
7208960,11952.5,800.0,8029.0,704,-0.004222789874620503,5.9014989367978385,15.968719148635865,0.0003102242888919575,1096.42,1.607679047435522,232,0.1134033203125,0.8999658532440662,1.7180564096197486
7219200,11950.0,797.5,7914.5,705,-0.00391757304296334,5.241810868581166,15.968719154596329,0.00029013018109421166,1092.91,1.6109448611736297,232,0.10341796875,0.9437282126396894,1.4110733774490654
7229440,11950.0,845.0,7950.75,706,-0.003412505068263272,6.626243687507852,15.968719285726547,0.00031895872827525016,1098.76,1.6088980160653592,232,0.0951904296875,0.9252009324729442,1.5490595833398402
7239680,11905.0,3725.000000000001,7794.5,707,-0.0035515986739483195,5.971000988332557,15.968719279766082,0.00032388018635508075,1080.45,1.6227890491485595,232,0.1,0.907235375419259,1.9598190139979124
7249920,11902.5,797.5,7637.25,708,-0.0034275007938049384,6.343704662332853,15.968719321489335,0.00025943369765620255,1065.16,1.6101946748793126,232,0.0912353515625,0.902957272157073,1.922868686541915
7260160,11630.000000000002,797.5,7216.25,709,-0.003911839745342149,5.582638391853598,15.96871936917305,0.0003691495992617198,1028.67,1.6206282906234264,232,0.1137939453125,0.8765052005648613,2.234489830955863
7270400,11625.0,800.0,7074.5,710,-0.003758567245768063,5.271699847348992,15.968719106912612,0.00028445027115449155,1029.21,1.6220731511712074,232,0.1019775390625,0.9270814772695303,1.7113359751179815
7280640,11550.0,800.0,6750.75,711,-0.003159261425025761,7.583126659500844,15.96871938109398,0.0002477180669634519,1004.16,1.6097582563757897,232,0.0876708984375,0.9072900425642729,2.001000737771392
7290880,11452.5,822.5,6565.0,712,-0.003745071065168304,5.278891573755634,15.968719321489335,0.0003048784561164418,979.46,1.6105272635817527,232,0.105126953125,0.9325365789234639,1.5262257322669028
7301120,8607.5,747.5,6153.25,713,-0.0042582601810863705,4.53070500890703,15.968719345331191,0.0003336053219447156,930.69,1.6077788136899471,232,0.1180908203125,0.9227051988244057,1.3687061400152742
7311360,11160.000000000004,725.0,6143.0,714,-0.0038556581079319586,5.544557041376125,15.968719154596329,0.00028263058413294294,915.87,1.6143558293581008,232,0.0973876953125,0.9358674511313438,1.582633381895721
7321600,11500.0,725.0,6169.25,715,-0.0038521637234225636,5.238774616714391,15.968719327449799,0.0003138957704810878,920.73,1.6220937721431254,232,0.0989990234375,0.9253116186708212,1.5650847168639301
7331840,11162.500000000004,747.5,6203.25,716,-0.004036131478278549,4.556324361640863,15.96871942281723,0.00028682912247058776,913.15,1.6297537975013257,232,0.1018310546875,0.9154305808246136,1.3894765349105
7342080,8740.000000000005,725.0,5924.25,717,-0.003679761274906923,6.330170389092792,15.968719315528869,0.0002961087054677014,897.09,1.6315482027828694,232,0.0960205078125,0.9038879211992026,2.0540918093174696
7352320,9505.000000000015,725.0,5952.0,718,-0.0033582931086129975,5.710227602846848,15.9687191426754,0.00031711781903475517,911.51,1.6371588371694088,232,0.1022216796875,0.8793743852525949,2.091426511481404
7362560,8740.000000000005,725.0,5821.75,719,-0.004510365528403781,3.9128478608060364,15.968719273805618,0.00034314540071187747,902.9,1.6400376081466674,232,0.1164306640625,0.913480032980442,1.2629886290058494
7372800,8740.000000000005,725.0,5694.0,720,-0.0038668935536406933,4.157896149341694,15.96871930360794,0.0003431829666529889,885.04,1.6091358564794063,232,0.10576171875,0.9509682472795248,1.30505878967233
7383040,11162.500000000004,725.0,5780.0,721,-0.0036707192042740645,6.789990321363964,15.968719160556793,0.0002528654524828266,899.72,1.6057265236973763,232,0.1053466796875,0.8884162187576294,2.180749017000198
7393280,11500.0,795.0,5897.25,722,-0.003092050171471783,6.387644873760308,15.968719339370727,0.00023649349324352155,916.35,1.6148462928831577,232,0.085400390625,0.8818774752318859,1.7881054067984223
7403520,11507.5,800.0,5961.75,723,-0.003804520550147572,5.525214428975213,15.96871936917305,0.00028855791551952244,934.88,1.6039460264146328,232,0.1006103515625,0.9094554372131824,1.9382933876477182
7413760,11602.5,800.0,6156.75,724,-0.0032394217059845687,6.87818768395555,15.96871936917305,0.00021373557230697926,960.33,1.600161086767912,232,0.0863525390625,0.925835232436657,1.341455150768161
7424000,11635.000000000002,772.5,6184.75,725,-0.003168649398503476,5.943076238530475,15.968719154596329,0.0002718846264142718,957.23,1.6056728392839432,232,0.09794921875,0.9129082325845956,1.851835047081113
7434240,11832.500000000002,822.5,6628.75,726,-0.0035392987774685025,4.913352906208556,15.968719393014908,0.0002652195964164987,991.14,1.5998841524124146,232,0.099853515625,0.9434946496039629,1.3466980531811714
7444480,11780.0,797.5,6691.75,727,-0.0036565336526109605,5.177364194199054,15.968719279766082,0.00026076345011793735,986.11,1.6185806475579738,232,0.0965576171875,0.9163909830152989,1.7096264390274882
7454720,11780.0,797.5,6804.25,728,-0.0036666529362264556,5.854326695650739,15.968719178438187,0.0002839891927285567,996.21,1.5983598306775093,232,0.0974609375,0.9347108323127031,1.4689592104405165
7464960,11825.0,822.5,7064.0,729,-0.0035095897172141123,6.4206124272904415,15.968719267845154,0.0002424423087040057,1019.17,1.601054884493351,232,0.085400390625,0.9187868431210517,1.5682107079774141
7475200,11832.500000000002,845.0,7408.75,730,-0.004049439564550994,6.123189839754903,15.968719375133514,0.0003193301448197394,1053.86,1.6189062647521495,232,0.1095947265625,0.9156290963292122,1.792806730978191
7485440,11932.5,845.0,7566.25,731,-0.003486341097232071,5.653543529854196,15.968719053268433,0.0002228467338850509,1073.02,1.593332087993622,232,0.0920166015625,0.9159110315144062,1.865376554057002
7495680,12002.5,845.0,7612.75,732,-0.0034702578974247444,4.310661516127217,15.968719232082368,0.0002808977861212107,1083.62,1.615934357047081,232,0.1004638671875,0.9557116214185953,1.161912431381643
7505920,11902.5,4120.0,7525.75,733,-0.003713845166566898,4.913524393538827,15.96871924996376,0.0002514291582022356,1072.05,1.6039906911551953,232,0.1099853515625,0.9064629025757313,1.7039690470322966
7516160,11825.0,3542.500000000001,7435.75,734,-0.003471303761762101,5.972309985616584,15.968719393014908,0.0002462991358589585,1052.26,1.5953460216522217,232,0.0916259765625,0.9214918881654739,1.6035708213225006
7526400,11825.0,3542.500000000001,7433.75,735,-0.00335350101631775,7.153406344316667,15.968719321489335,0.0002271546100749003,1057.83,1.6121361039578914,232,0.088818359375,0.892810545116663,1.9827683674171568
7536640,11777.5,797.5,7268.25,736,-0.003468676141710603,5.816050978069556,15.968719166517257,0.0002356960252972553,1043.56,1.6101142518222331,232,0.0905029296875,0.916795191168785,1.7202785601839423
7546880,11802.5,3917.5,7400.75,737,-0.003365772624601959,5.602652389812606,15.96871926188469,0.000235069249224822,1056.43,1.6096009604632855,232,0.0968505859375,0.9300363399088383,1.6902148189023136
7557120,11777.5,3917.5,7469.5,738,-0.0032065529936517122,7.396006503363184,15.968719279766082,0.00022355214868438345,1057.15,1.607449498027563,232,0.09345703125,0.9080675270408392,2.016782768256962
7567360,11777.5,3612.500000000001,7563.25,739,-0.003744039477169281,5.977798212875892,15.968719291687012,0.00023341657980661688,1055.96,1.5940126433968544,232,0.09482421875,0.9218674257397652,1.7917875045910479
7577600,11817.500000000002,4127.5,7682.0,740,-0.0027851901391841237,8.821858081206047,15.968719166517257,0.00018402101751227896,1052.63,1.5921377040445805,232,0.0781494140625,0.9046400003135204,2.106676108762622
7587840,11730.0,890.0,7526.0,741,-0.003815212760673603,5.429043312792418,15.968719309568405,0.0003279324285918537,1026.69,1.606549521535635,232,0.12587890625,0.9030659891664982,1.6020146625116467
7598080,11777.5,890.0,7587.5,742,-0.0033790303088608196,6.504643259771659,15.968719267845154,0.0002529695445984626,1027.48,1.6099667362868786,232,0.1017578125,0.9320378921926021,1.3531399833038449
7608320,11777.5,890.0,7561.25,743,-0.0035043848263740076,6.8920034936894465,15.968719106912612,0.0002542655139043633,1032.36,1.598857718706131,232,0.1019775390625,0.9232649814337492,1.8284157618880272
7618560,11732.5,800.0,7342.75,744,-0.0033689621814119164,5.971190145443586,15.968719238042832,0.00025242598975179313,1009.86,1.61302852332592,232,0.097900390625,0.8997672267258168,2.0947393367066978
7628800,11732.5,892.5,7321.0,745,-0.003577492588738096,6.202446968461716,15.968719106912612,0.00024970004971918704,1016.55,1.5955899804830551,232,0.1109619140625,0.9069502606987954,1.844913335610181
7639040,11745.000000000002,892.5,7437.5,746,-0.0032810150574732687,6.161822671067634,15.968719267845154,0.0002448832799790434,1027.67,1.6074642553925513,232,0.1094970703125,0.8820551216602326,1.9810986370779573
7649280,11677.5,892.5,7049.5,747,-0.00348994607302302,4.755775491277162,15.968719404935836,0.00030076198274626097,990.44,1.6070250302553177,232,0.1245361328125,0.9115009564906359,1.7999898022040726
7659520,11925.0,892.5,7094.5,748,-0.0033581559402591664,6.23834580004037,15.968719297647477,0.00021006130010530567,1001.03,1.6113216251134872,232,0.1013671875,0.9367537882179022,1.6526145594194532
7669760,11722.500000000002,800.0,6861.0,749,-0.0033010239243594698,6.627057499741442,15.968719178438187,0.0002565965234173684,983.73,1.6167648553848266,232,0.1236083984375,0.8629279419779777,2.1768984835594893
7680000,11677.5,800.0,6784.0,750,-0.003320603154861601,5.7058476931494475,15.96871908903122,0.00025379630407422997,976.04,1.6068262413144112,232,0.1099853515625,0.8789688259363174,1.8518893518485129
7690240,11675.0,772.5,6655.25,751,-0.003108094113486004,6.6916132290533925,15.968719154596329,0.00025135242643920506,964.08,1.6295913487672806,232,0.1107177734375,0.8871989581733942,2.311909832060337
7700480,11630.000000000002,750.0,6268.75,752,-0.004006080279941671,4.8354968463163575,15.96871924996376,0.00030172798152297667,927.07,1.6292983986437322,232,0.1427001953125,0.8692400779575109,1.7067825011909008
7710720,11540.000000000002,772.5,6357.0,753,-0.0033549333045812093,5.864660395462956,15.968719166517257,0.0002168919216165271,937.71,1.6021957725286484,232,0.109716796875,0.9249767538160085,1.544677923992276
7720960,11710.0,772.5,6609.25,754,-0.003047047566906258,8.060416629159311,15.968719363212585,0.00023679948991087342,946.71,1.5829288057982922,232,0.1133544921875,0.8870168115943671,2.2879374215379356
