episode_length,P09:episode_rewards,value_loss,policy_loss,explained_variance,fps,epoch_idx,P01:episode_rewards,frames,policy_entropy,grad_norm,PMM:episode_rewards,advantage_norm
1250.0,150.0,0.040990928229875864,-0.01759218818262525,0.6491043937206268,283,489,35.400000000000006,3912000,0.9380407321453095,0.744209999162099,92.43,2.304466712474823
1283.92,150.0,0.05144159826915711,-0.019482907166166116,0.609127511382103,283,490,38.900000000000006,3920000,0.930865359902382,0.7810022490913933,95.85,2.601561268568039
1310.66,151.90000000000015,0.04660644031129777,-0.012966009338852018,0.6580540692806244,283,491,50.900000000000006,3928000,0.9409957712888718,0.8242997610307102,100.07,2.3875233972072603
1311.96,150.0,0.050183653393760325,-0.01543585395818809,0.601065274477005,282,492,51.8,3936000,0.9398539853096008,0.8467606621203474,99.5,2.4878726196289063
1308.51,150.0,0.07989321707282215,-0.015549810521770268,0.6196058231592179,282,493,51.300000000000004,3944000,0.9707664924860001,1.1765157950321932,98.3,3.0348601335287095
1324.38,169.80000000000007,0.08535083807539195,-0.018195306166308,0.6787003189325332,282,494,56.0,3952000,0.9378904443979263,1.216792974155283,105.06,3.050406867265701
1321.33,160.9000000000001,0.07486446901224554,-0.029221322071316537,0.645103902220726,282,495,58.7,3960000,0.9340005838871002,1.087752868172455,102.8,2.9515495812892913
1318.27,182.20000000000002,0.058342029354535044,-0.00670283876825124,0.6110131788253784,282,496,56.0,3968000,0.939421473145485,0.8370541200735124,106.3,2.528453289270401
1327.52,187.4000000000003,0.06845189302694052,-0.02077257303200895,0.6293186134099961,281,497,58.7,3976000,0.948281347155571,0.9411938323415966,109.64,2.8393079459667208
1329.62,218.10000000000002,0.07688364863861352,-0.01745331393845845,0.6541405844688416,281,498,58.7,3984000,0.9566056227684021,1.1092496685132769,112.6,2.9412878268957137
1319.49,182.20000000000002,0.060831602322869,-0.009745807011495345,0.5830714857578277,281,499,56.0,3992000,0.9660878121852875,1.192083514076402,108.74,2.6750879961252214
1313.79,182.20000000000002,0.04768759716302157,-0.015189059862750582,0.6258068716526032,281,500,55.9,4000000,0.9691397273540496,0.8020813033562305,108.27,2.393872466087341
1294.09,177.50000000000003,0.05904472271446139,-0.022432442215504125,0.597985610961914,281,501,55.0,4008000,0.9789650619029999,0.9943195944861891,103.92,2.74450826048851
1284.78,177.50000000000003,0.048761510346084835,-0.018383364108158277,0.6033550035953522,281,502,55.0,4016000,0.9648170447349549,0.847891160416333,103.02,2.4926064437627793
1281.53,177.50000000000003,0.07011646832339466,-0.01646706624713261,0.6217505919933319,281,503,55.9,4024000,0.9614074575901032,1.005199397753194,102.53,2.7488179111480715
1278.7,177.50000000000003,0.04001657632179558,-0.00863957122550346,0.6371571958065033,280,504,55.0,4032000,0.9865789794921875,0.6835303410061399,102.22,2.228870722055435
1270.3,182.20000000000002,0.05398814708460122,-0.019093106712462032,0.6004401922225953,280,505,53.800000000000004,4040000,0.9881043666601181,0.7694379711091213,102.68,2.5350053757429123
1288.68,185.40000000000012,0.07323410549666733,-0.016960439098547796,0.6188023602962494,280,506,54.900000000000006,4048000,0.9150373536348343,0.9725638368329349,106.24,2.9672350692749023
1285.3,185.40000000000012,0.05343345234170556,-0.024842943206895143,0.6074433416128159,280,507,53.800000000000004,4056000,0.9350015223026276,1.056479099483663,105.52,2.492459298968315
1288.56,185.40000000000012,0.058722036643885075,-0.028690869060810656,0.5972417676448822,280,508,46.900000000000006,4064000,0.9148757827281951,0.948419512157177,105.79,2.6668369698524477
1247.44,166.9000000000001,0.05692959168925881,-0.028930588312796317,-0.0772068053483963,280,509,35.7,4072000,0.9140999293327332,0.985227896773288,95.34,2.7064382058382033
1013.53,135.10000000000002,0.03543573288945481,-0.002901549200760201,-0.7151324725151063,280,510,2.0,4080000,0.8887538743019104,0.9386727640954392,68.12,2.119034264087677
978.05,135.0,0.03548795663751662,-0.007986149747739545,0.6461189800500869,280,511,2.0,4088000,0.9458871769905091,0.6364155600214619,63.4,2.0997970646619795
977.47,135.0,0.047821384984999896,-0.008785875655012204,0.6450806814432144,280,512,2.0,4096000,0.9420886254310608,0.8180545189703227,62.77,2.454611233472824
968.81,135.0,0.054145060474984345,-0.015439809845056517,0.6573378282785416,280,513,2.0,4104000,0.9618702107667922,0.95806716627277,63.64,2.5401743775606156
976.62,135.0,0.040491779958829285,-0.01842492883151863,0.6128471899032593,280,514,2.0,4112000,0.9858969402313232,0.7816196316077472,64.27,2.3346738517284393
989.71,131.10000000000002,0.04617691742256284,-0.025538997056428342,0.6301476162672043,280,515,2.0,4120000,1.009837319254875,0.8575957628970196,62.4,2.4093204951286316
999.05,131.10000000000002,0.04632310968823731,-0.02146989482396748,0.6224186021089554,279,516,2.0,4128000,0.979964604973793,0.8091360081145019,63.59,2.414566279053688
998.82,121.50000000000004,0.04370643920265138,-0.011287906829384155,0.6429211407899856,279,517,2.0,4136000,0.9641294938325882,0.7756926495282136,62.9,2.311954742074013
1004.89,114.50000000000004,0.04589972927700728,-0.018999871787964365,0.6463169223070144,279,518,2.0,4144000,0.9601489520072937,0.8119527038406206,61.79,2.3688337182998658
1003.23,110.20000000000002,0.04476069934666157,-0.01539763450913597,0.6514261031150818,279,519,2.0,4152000,0.9468473738431931,0.7479080605696228,58.64,2.3322713524103165
1002.07,107.30000000000003,0.0453402336826548,-0.014939647944411263,0.6078454983234406,279,520,2.0,4160000,0.9266487097740174,0.7828821514025912,57.9,2.3124055963754655
1011.82,112.0,0.0531526472652331,-0.01046936481798184,0.6552184146642684,279,521,2.0,4168000,0.9250912803411484,0.8110823945975324,60.71,2.5013740622997283
1033.86,114.70000000000006,0.052092558962758634,-0.024826117264601634,0.6458048808574677,279,522,2.0,4176000,0.9675812780857086,0.9668257069755299,64.36,2.516696459054947
1057.15,114.70000000000006,0.051776938322000206,-0.01852197302534478,0.5871545553207398,279,523,2.0,4184000,0.9708650237321854,0.8620545641643897,66.54,2.555036233663559
1122.38,124.20000000000002,0.05326948840171099,-0.009714525640301872,0.6521441161632537,279,524,2.0,4192000,0.9791747379302979,0.8513345067541443,74.17,2.5204642444849013
1167.73,124.20000000000002,0.04996689161751419,-0.018094479711726306,0.5981914895772934,279,525,4.9,4200000,0.9811660373210906,0.9083265459724345,77.96,2.4393574625253676
1259.05,126.20000000000002,0.05879001352004707,-0.03908155986944621,0.6596306687593461,279,526,39.0,4208000,0.987590993642807,0.9659135403614509,84.58,2.6852874994277953
1318.99,131.60000000000005,0.04726404672954231,-0.009887341500725597,0.6633772855997085,279,527,45.0,4216000,0.9407737827301026,0.7529103721663372,91.4,2.398634525537491
1337.46,138.5000000000001,0.07595622907392681,-0.020729669589200056,0.6836796462535858,279,528,50.900000000000006,4224000,0.9036555522680283,0.9434483639484352,94.17,2.7575157153606416
1355.44,152.0,0.10494821464642883,-0.01614624014997389,0.5852264666557312,279,529,55.7,4232000,0.8952459698915481,1.116898678626048,97.81,3.0645744156837464
1364.04,141.2000000000001,0.04277181920129806,-0.018894956772128352,0.6950881510972977,278,530,55.7,4240000,0.9328834927082061,0.7700998379977159,97.77,2.2995590060949325
1338.58,152.40000000000003,0.08638190927915275,-0.01324122139834799,0.6704656291007995,278,531,52.8,4248000,0.9172116029262543,1.058684183849178,98.9,3.0983566653728487
1350.96,157.10000000000008,0.07358252788428217,-0.027558759449457283,0.6288872885704041,278,532,52.8,4256000,0.9492563021183014,0.9804021244692058,101.25,2.807420067191124
1344.54,157.10000000000008,0.06400171442888677,-0.014685394891130273,0.5973143750429153,278,533,52.8,4264000,0.9152491796016693,0.8674686921077799,101.34,2.6666622799634934
1334.57,168.2000000000001,0.06605488487519323,-0.0204340190635412,0.5613199543952941,278,534,50.800000000000004,4272000,0.9298557621240616,0.9221833967179134,102.7,2.844385424852371
1329.16,168.2000000000001,0.05037397351581603,-0.020009335845388707,0.6313577520847321,278,535,52.6,4280000,0.9389462888240814,0.7906256201939865,104.75,2.467389622926712
1341.05,179.60000000000008,0.055448999395594,-0.012077973897539777,0.7067203491926193,278,536,54.800000000000004,4288000,0.9337447506189346,0.9401267641203332,107.63,2.4668435353040694
1342.4,179.60000000000008,0.05850092560052872,-0.028254290256882086,0.5962381362915039,278,537,54.800000000000004,4296000,0.9389759743213654,0.9021075038268503,108.49,2.6341634112596513
1346.09,162.50000000000006,0.07400023743975907,-0.021444338820001577,0.5949683272838593,278,538,54.800000000000004,4304000,0.976084868311882,1.0269439894266066,106.61,2.942752525806427
1342.76,156.60000000000005,0.05169539349619299,-0.018993066061520947,0.6541745042800904,278,539,54.800000000000004,4312000,1.0098992210626603,0.816333494135216,105.91,2.5364304792881014
1340.26,152.40000000000003,0.04639878843445331,-0.02021049075996416,0.6367647719383239,278,540,54.800000000000004,4320000,0.9636742979288101,0.6963619924988386,103.35,2.37187486410141
1334.62,156.60000000000005,0.047619314552284776,-0.00648537532746559,0.6917162436246872,278,541,54.800000000000004,4328000,0.9320888978242874,0.8174160485180532,103.86,2.467663205265999
1341.62,169.10000000000008,0.0626762222405523,-0.016960211945988703,0.7374189698696136,278,542,54.800000000000004,4336000,0.9157324647903442,0.9861921069017519,106.17,2.73810879945755
1345.45,179.60000000000008,0.06395501823630184,-0.015614386071974877,0.6685373437404633,278,543,54.800000000000004,4344000,0.9117505568265915,1.0337840894883674,108.55,2.681869217157364
1352.18,179.60000000000008,0.07347707352600992,-0.024735422373050823,0.6535638636350631,278,544,55.9,4352000,0.9203904813528061,1.1222189827351832,109.42,3.0452962934970857
1035.73,147.10000000000008,0.05502124240389094,-0.024686726039769836,0.5034465026855469,278,545,0.0,4360000,0.914498992562294,1.2987617161549634,77.52,2.5205669951438905
1009.07,140.60000000000005,0.030866187054198236,-0.008000163945398526,0.690995751619339,278,546,0.0,4368000,0.9605053275823593,0.6876536304294537,73.63,1.9793654263019562
998.64,136.40000000000003,0.04220229557249695,-0.008155629446264356,0.6419255071878434,278,547,0.0,4376000,0.9185292971134186,0.6862162138409599,71.46,2.248669229745865
993.08,135.10000000000002,0.05354712665081024,-0.030783319513720927,0.6135332888364792,278,548,0.0,4384000,0.9249988305568695,0.8415495647627865,68.31,2.593289664387703
991.64,136.40000000000003,0.05041789436712861,-0.017769057216646615,0.7010921728610993,278,549,0.0,4392000,0.91835324883461,0.9472762114605005,69.26,2.474117423295975
989.59,137.2000000000001,0.06432169198058546,-0.020626813202397898,0.6745182067155838,278,550,0.0,4400000,0.9142216914892196,0.9015737109973793,69.1,2.7422855347394943
985.95,148.9000000000001,0.05993753056973219,-0.013656409771647305,0.6412891846895218,278,551,0.0,4408000,0.9384080117940903,1.0381441341443953,69.76,2.734517889022827
1000.54,168.50000000000006,0.07110979469958693,-0.016004786855482962,0.6403366547822952,278,552,0.0,4416000,0.9187802714109421,1.017118372800764,73.93,2.669624409079552
1013.34,174.00000000000006,0.07930025024339557,-0.026691754665225744,0.5795087826251983,278,553,0.0,4424000,0.9179285430908203,1.2651971157401283,78.29,2.9142039966583253
1016.12,157.70000000000005,0.050766177829355004,-0.02250826080751722,0.6269895088672638,278,554,0.0,4432000,0.9422859889268875,0.8864263727162677,74.9,2.5326638007164
1010.03,164.9000000000001,0.04736933776177466,-0.007320899749465752,0.6941806483268738,278,555,0.0,4440000,0.9550039023160934,0.7933281202783449,75.44,2.340501081943512
1003.34,156.80000000000007,0.0654371538059786,-0.019872056221065578,0.6030187630653381,278,556,0.0,4448000,0.9206155306100845,0.9959049434413478,72.83,2.729550395011902
1003.55,148.80000000000007,0.05802284838166088,-0.0051038800418609755,0.42521359205245973,278,557,0.0,4456000,0.922974912673235,1.1333661568884388,70.61,2.6407579582929612
1011.65,148.80000000000007,0.031186361410655082,-0.01852038072247524,0.6711920869350433,278,558,1.9000000000000004,4464000,0.9491789901256561,0.7286347037847563,70.91,1.9237170523405076
1051.3,148.80000000000007,0.05771387945394963,-0.014734556786715985,0.6022423994541168,278,559,2.0,4472000,0.9627717983722687,0.8265581452528273,73.09,2.5951998019218445
1160.79,156.80000000000007,0.07633476670831442,-0.02552153443612042,0.6203681659698487,278,560,10.700000000000001,4480000,0.9623791044950485,1.1565096162924,83.86,2.9988543605804443
1213.89,164.70000000000005,0.04395513159688562,-0.013177420690772124,0.6184996289014816,278,561,15.9,4488000,0.9575556391477584,0.755512464107855,88.91,2.333485576510429
1254.66,171.20000000000005,0.06617060568183661,-0.021591463832883163,0.554404758810997,277,562,19.9,4496000,0.9776151359081269,0.9337888265378121,93.26,2.9128373396396636
1271.62,173.60000000000002,0.06928381436504423,-0.013510630528326146,0.6518304806947708,277,563,19.9,4504000,0.9640572416782379,1.0150117775180478,97.15,2.911101122498512
1270.36,173.60000000000002,0.03635810757055879,-0.012390799959393916,0.6814914232492447,277,564,19.9,4512000,1.0003826820850372,0.6718774709192364,98.07,2.082668575644493
1279.63,173.60000000000002,0.06528015070129185,-0.01282548441668041,0.6414220905303956,277,565,19.9,4520000,0.9650728970766067,0.9623329810540896,98.98,2.778617316484451
1282.79,176.3,0.0549418897763826,-0.016995733106014085,0.617504910826683,277,566,19.9,4528000,0.99391008913517,0.872145986956897,98.91,2.556865777373314
1279.2,171.50000000000006,0.050370532600209114,-0.014083194657578133,0.5905515021085739,277,567,19.9,4536000,0.9444553738832474,0.768541200020133,98.4,2.4108037263154984
1270.77,171.40000000000003,0.1049232258554548,-0.030220745765836908,0.5810342288017273,277,568,19.9,4544000,0.9421748840808868,1.183597017264764,99.6,3.3418001037836076
1277.77,171.40000000000003,0.05833429053425789,-0.022398925116285683,0.5898545837402344,277,569,21.700000000000003,4552000,0.9802080535888672,0.9377345269848882,99.34,2.662348012328148
1276.6,171.40000000000003,0.04602622766513378,-0.01772745995200239,0.6307316237688064,277,570,21.700000000000003,4560000,0.9850072497129441,0.7886405931977343,99.51,2.296186349391937
1278.94,155.60000000000014,0.06377525163348764,-0.021384019721881486,0.6003694915771485,277,571,21.700000000000003,4568000,1.0027316570281983,0.9051756722120728,97.74,2.746573375463486
1283.35,155.60000000000014,0.041524102217517796,-0.01108052185503766,0.6346190094947814,277,572,21.700000000000003,4576000,1.0063433170318603,0.7187846362949134,98.15,2.2890760189294816
1299.05,170.10000000000002,0.07146821927279234,-0.028790246120188386,-0.06684083700180053,277,573,27.6,4584000,1.047372220158577,0.9633199016473121,99.44,2.7418247044086455
1310.08,170.10000000000002,0.03815647843759507,-0.01084318955661729,0.6896979200839997,277,574,33.8,4592000,1.0095866852998734,0.5696651932922187,100.04,2.1180467134714127
1318.71,171.40000000000003,0.05771875712554902,-0.014779532129177824,0.6772325295209884,277,575,36.7,4600000,0.974485672712326,0.8069032326150263,102.18,2.5313409000635145
1309.73,171.40000000000003,0.03921563422307372,-0.014079826855449937,0.6560295838117599,277,576,36.7,4608000,0.9790633893013001,0.6786638868536881,100.64,2.2149977791309357
1302.7,176.40000000000003,0.1704453831166029,-0.019058006184786792,0.708630068898201,277,577,33.8,4616000,0.9539441442489625,2.22423852400244,101.28,3.5946460819244384
1300.35,176.40000000000003,0.06427577742375433,-0.013201272636506474,0.667525554895401,277,578,33.8,4624000,0.9939761990308762,1.0844082940668989,101.52,2.7048880261182786
1126.17,175.10000000000002,0.07347209439612926,-0.033275537129957226,-2.2286649250984194,277,579,11.700000000000001,4632000,1.0890208083391189,1.0778554457833445,82.59,2.692364539504051
1080.64,170.50000000000006,0.04317074556136504,-0.019153999687405304,0.6929593753814697,277,580,11.700000000000001,4640000,0.9633872920274734,0.6946902935853655,77.33,2.1981287002563477
1063.87,148.50000000000006,0.044363909768871966,-0.016298807864077388,0.6692265373468399,277,581,11.700000000000001,4648000,0.9720557683706283,0.72714170171094,70.83,2.3435564070940016
1047.61,122.80000000000024,0.06234817500691861,-0.01726654721191153,0.6676694560050964,276,582,11.700000000000001,4656000,0.9510323029756546,0.9546259335301056,67.51,2.668528083562851
1035.46,118.20000000000002,0.04663154559209943,-0.012924033673480153,0.6356340420246124,276,583,11.700000000000001,4664000,0.9478891801834106,0.7421872508300357,66.33,2.419936908483505
1029.19,122.00000000000017,0.05255118929315358,-0.01762078672181815,0.6202828598022461,277,584,11.700000000000001,4672000,0.942625624537468,0.7755985133678698,65.25,2.523760060071945
994.49,123.80000000000015,0.0808401688025333,-0.02634819979663007,-0.5586766356229782,276,585,7.700000000000001,4680000,0.9329482112079859,1.3778207930004078,65.18,3.045524364113808
