P09:episode_rewards,policy_entropy,epoch_idx,explained_variance,episode_length,P01:episode_rewards,fps,policy_loss,advantage_norm,value_loss,grad_norm,frames,PMM:episode_rewards
2.1000000000000085,1.384463437795639,1214,0.38981659412384034,162.15,0.0,277,-0.0001460655611481343,0.22189510580152272,0.0005030587938017561,0.026551065507612402,9712000,0.83
3.0,1.3846425092220307,1215,0.9333291906118393,168.32,0.0,277,-8.100840605493431e-05,0.19581513024866581,0.0003670794025310897,0.023094418288360643,9720000,0.99
4.0,1.382017604112625,1216,0.9244408792257309,189.19,0.0,277,-9.316687130194622e-05,0.20141678608953953,0.00035129901643813353,0.025146540757350823,9728000,1.54
4.1000000000000085,1.3834973680973053,1217,0.8974721670150757,201.3,0.0,277,9.969875100068749e-07,0.1999844017624855,0.00033279262490395925,0.02411141809800361,9736000,1.83
4.0,1.3853064894676208,1218,0.8627767831087112,192.33,0.0,277,0.00011212374243768864,0.17073908809572458,0.00026696564122175915,0.019959945008150733,9744000,1.61
4.0,1.3846338737010955,1219,0.8359400659799576,193.64,0.0,277,-0.00016390201431931928,0.2849638921022415,0.0007040238282570499,0.03733451516018881,9752000,1.66
4.1000000000000085,1.3847162318229675,1220,0.8360306751728058,199.06,0.0,277,0.00010381805596921368,0.2147315316647291,0.0003940328680619132,0.02674404611643715,9760000,1.75
4.0,1.3846643090248107,1221,0.8523155838251114,199.89,0.0,277,-4.6583424555137754e-05,0.186206449046731,0.00033826365644927135,0.020811023188031855,9768000,1.74
4.0,1.3844331419467926,1222,0.9302499914169311,195.39,0.0,277,4.8594636537018234e-05,0.2689706782996655,0.0007386386934376787,0.035610814006169285,9776000,1.7
3.0,1.3854436707496642,1223,0.627929961681366,183.91,0.0,277,0.0001836989278672263,0.28999038569629193,0.0009168816014789627,0.03885306660972304,9784000,1.48
3.1000000000000085,1.3851486945152283,1224,0.7930283069610595,182.26,0.0,277,-9.270988521166146e-05,0.2327023359760642,0.0005201035924073949,0.028614658068218134,9792000,1.4
3.1000000000000085,1.385082060098648,1225,0.885972221493721,186.15,0.0,277,2.2357999114319682e-06,0.22203802585601806,0.00043622003355267227,0.027709354206114756,9800000,1.52
4.0,1.3853162717819214,1226,0.8232797682285309,191.19,0.0,277,7.073373737512156e-05,0.23904561709612607,0.0006167795338296856,0.03021868189532642,9808000,1.63
4.0,1.3851641178131104,1227,0.9131970596313477,195.87,0.0,277,-0.00010797142764204181,0.28713157899677755,0.0007638012356983382,0.03733346561172228,9816000,1.83
4.1000000000000085,1.3853602349758147,1228,0.6880301493406296,195.67,0.0,277,0.00011987853300524875,0.2923090539500117,0.0008986891652421037,0.039215534370721186,9824000,1.75
4.0,1.3850843739509582,1229,0.7593635100126267,190.87,0.0,277,-0.00011914744513887853,0.2114938111230731,0.0003745851775056508,0.02585029791220229,9832000,1.57
3.0,1.3855480217933656,1230,0.8766834104061126,183.18,0.0,277,-9.714935318243078e-05,0.2297140658646822,0.00042613676016117096,0.02722433852187534,9840000,1.41
3.0,1.3855707955360412,1231,0.8969029015302659,178.84,0.0,277,-0.0002040511879749829,0.2229228985309601,0.00042686148295615565,0.027316236123548235,9848000,1.3
3.0,1.3847481250762939,1232,0.6786331623792649,177.15,0.0,277,0.00012053667189320549,0.27166816391050813,0.000649800242499623,0.0355955848644729,9856000,1.27
4.0,1.385405215024948,1233,0.6957021194696427,193.55,0.0,277,-6.63165001424204e-05,0.25365772157907485,0.0005139991172109148,0.03169833202751256,9864000,1.7
4.0,1.3849510395526885,1234,0.6154319429397583,189.24,0.0,277,-1.5052401140565053e-05,0.2819969532638788,0.0006949523202638375,0.03451661224145852,9872000,1.57
3.0,1.3856088089942933,1235,0.6612744146585464,172.53,0.0,277,1.6893867395992857e-05,0.1914494577795267,0.0003334439485843177,0.023424640508547485,9880000,1.12
3.0,1.3853186655044556,1236,0.7718737214803696,167.95,0.0,277,0.00016086650524812284,0.2118762981519103,0.0004106959507225838,0.0258913073949578,9888000,1.03
3.0,1.3853572463989259,1237,0.8518988472223282,175.05,0.0,277,-0.00019969692361883063,0.2753640554100275,0.0007143522367550759,0.0373047373473542,9896000,1.21
3.0,1.3852537333965302,1238,0.8759166383743286,180.63,0.0,277,0.00010791726464958628,0.2567162384837866,0.0005771335022654966,0.030577687540822282,9904000,1.33
4.0,1.3850985062122345,1239,0.6270024806261063,175.9,0.0,277,-0.00014963342531700618,0.25648100148886444,0.0005716652679529943,0.030305063446191004,9912000,1.22
3.0,1.3854108095169066,1240,0.9044966274499893,173.24,0.0,277,-0.00020340720740932738,0.17078513976186513,0.00021912281966251612,0.018818955190983644,9920000,1.19
3.0,1.385065895318985,1241,0.8346676063537598,174.37,0.0,277,-3.976026666350663e-05,0.19587942384183407,0.0003557644367356261,0.02419771665616946,9928000,1.21
3.0,1.3853084599971772,1242,0.9558461874723434,174.32,0.0,277,2.88616702073341e-05,0.15513800997287036,0.00024206437270549942,0.016854959291911296,9936000,1.19
3.1000000000000085,1.3847268521785736,1243,0.881718755364418,182.9,0.0,277,-0.00013353364032809623,0.2475186724960804,0.0006580673706957896,0.03338650050331817,9944000,1.35
4.0,1.3855988526344298,1244,0.8032407611608505,192.44,0.0,277,-4.9178473782376384e-05,0.24849613964557649,0.0005613361888754298,0.029231834827791014,9952000,1.55
4.0,1.3839615106582641,1245,0.9161732149124145,185.23,0.0,277,0.00017511448553705122,0.26696025490760805,0.000767117765135481,0.03290230755597735,9960000,1.44
4.0,1.3848882389068604,1246,0.9152458959817886,188.22,0.0,277,-0.00014049699690076522,0.27377053033560517,0.0006857572272929247,0.034151215084607535,9968000,1.58
3.0,1.3852914774417877,1247,0.7408567285537719,179.98,0.0,277,3.630903947851039e-05,0.2614624367281795,0.0008734984840612015,0.033419799598628536,9976000,1.36
3.0,1.3849443864822388,1248,0.8446307492256164,177.5,0.0,277,-0.00016640515525068623,0.20086967140436174,0.0003465279528427345,0.022843393203509962,9984000,1.28
4.0,1.384930808544159,1249,0.9194208353757858,182.99,0.0,277,6.669778664218028e-05,0.23588084124028683,0.0006914723454610794,0.02922764582620517,9992000,1.44
4.0,1.3841919600963593,1250,0.9362238490581513,193.32,0.0,277,-0.0002721328139887191,0.2012740644440055,0.0003610852911879192,0.02421280628481659,10000000,1.68
4.0,1.3847638547420502,1251,0.9232893860340119,188.8,0.0,277,0.00010511619067983702,0.24012485295534133,0.000478202774120291,0.029657255974427348,10008000,1.52
4.0,1.3854188930988312,1252,0.9415879434347153,183.72,0.0,277,5.7473991328151895e-05,0.20086479540914298,0.00034126070768252247,0.02318228204794032,10016000,1.43
3.0,1.3842834889888764,1253,0.6506933838129043,175.54,0.0,277,-2.2925798257347198e-05,0.24916038449853659,0.0007054387202151701,0.03570039968517771,10024000,1.21
3.0,1.3844010925292969,1254,0.7630977457761765,172.58,0.0,277,0.00019075860644079512,0.19662014212459325,0.0003723680891380354,0.022557573893697284,10032000,1.18
3.0,1.3852946805953978,1255,0.7985892313718795,169.25,0.0,277,-0.00035458443366223944,0.22600697357207536,0.0005090880566422129,0.02793310651288035,10040000,1.07
4.0,1.385263968706131,1256,0.8358466070890427,179.08,0.0,277,4.4381893385434526e-05,0.28387728944420815,0.000786570070667949,0.03860600931052283,10048000,1.27
3.0,1.3855222976207733,1257,0.8114546722173691,178.61,0.0,277,0.00016877235044375992,0.2541420193016529,0.0007148019383021165,0.029640627661865804,10056000,1.29
4.0,1.3854647171497345,1258,0.9302399456501007,184.19,0.0,277,-2.930211048806086e-05,0.26780146941542626,0.0006058129111988819,0.03336904787189082,10064000,1.47
4.0,1.3852267849445343,1259,0.8877663904428482,188.85,0.0,277,-0.00021404976658232045,0.20939584136009215,0.0004250343205058016,0.02466489260053106,10072000,1.57
4.0,1.3851824307441711,1260,0.6313952249288559,184.32,0.0,277,-0.0001644747429236304,0.2637258647754788,0.0007711439681042975,0.034268133565221764,10080000,1.4
4.1000000000000085,1.3848154711723328,1261,0.8812371915578843,185.44,0.0,277,-2.036865926129394e-05,0.23926524460315704,0.0006644166616388247,0.03063765964787013,10088000,1.43
5.0,1.3849167239665985,1262,0.7789169949293137,186.05,0.0,277,0.00010771324998131603,0.23201858393847943,0.0005791853784830891,0.02847794611708319,10096000,1.5
4.0,1.3853015196323395,1263,0.5954086607694626,182.14,0.0,277,-0.0006562258210033178,0.27085255678743125,0.0007605496130599931,0.03432389280460046,10104000,1.38
4.0,1.38467529296875,1264,0.7661657285690308,181.32,0.0,277,0.0004001217832410475,0.20210371024906634,0.0003680099231314671,0.02483376659993313,10112000,1.32
4.0,1.3846236872673034,1265,0.9318152749538422,185.28,0.0,277,-0.00011179116459970828,0.187422257065773,0.0002777521842654096,0.022059214494770153,10120000,1.51
3.0,1.3852152454853057,1266,0.8630030453205109,178.39,0.0,277,-6.52071936383436e-05,0.162394956946373,0.00021709594902858954,0.018743533474188213,10128000,1.33
3.1000000000000085,1.385225123167038,1267,0.8428367799520493,182.69,0.0,277,-6.366256900946609e-05,0.2925608766824007,0.000857272425746487,0.037240880614751885,10136000,1.37
4.0,1.3852133989334106,1268,0.8087175315618516,195.76,0.0,277,-0.00010206579747318756,0.22210287746042012,0.0004505822005376103,0.027479746759616196,10144000,1.69
4.0,1.385224348306656,1269,0.9193654447793961,199.84,0.0,277,0.0001661614138720324,0.2665229783952236,0.0006857780653444933,0.035530588174592606,10152000,1.87
4.0,1.3849444162845612,1270,0.9442255014181137,195.21,0.0,277,-0.00014387173538125354,0.2211814147979021,0.00039203307636853424,0.02674274127750507,10160000,1.74
4.0,1.3840482783317567,1271,0.6441027492284774,186.07,0.0,277,0.00017840616133980804,0.2991534558683634,0.0008619219411048107,0.03783890501055071,10168000,1.46
3.0,1.3852500939369201,1272,0.7771270042657852,176.27,0.0,277,7.152196623792406e-05,0.26171346627175807,0.0005925166254019132,0.033082283549105876,10176000,1.22
3.0,1.3849893188476563,1273,0.8191554629802704,176.51,0.0,277,-0.0001599581091431901,0.26857728488743304,0.0008323883315824787,0.03390406097803717,10184000,1.23
3.0,1.3851807200908661,1274,0.9256781792640686,180.9,0.0,277,2.8082609478587983e-05,0.19752946078777314,0.0003244267412810586,0.022388595649614835,10192000,1.35
3.0,1.3851581144332885,1275,0.8454298609495163,179.75,0.0,277,-0.00015244000976963434,0.21915970344096422,0.0006147909500214155,0.027612313107445257,10200000,1.3
3.0,1.3847877848148347,1276,0.7758367705345154,183.35,0.0,277,-0.00011336321666021831,0.2172466740757227,0.0004284555606136564,0.028806203931733432,10208000,1.39
3.0,1.385304433107376,1277,0.8981460678577423,184.0,0.0,277,0.0001725221946799138,0.2243193133920431,0.0005035579605646489,0.027131688018686324,10216000,1.42
3.0,1.3852217531204223,1278,0.7180776584148407,186.46,0.0,277,-9.065421470950242e-05,0.23115586202591656,0.00047023604634887305,0.028635751813336444,10224000,1.5
3.0,1.3855457556247712,1279,0.888757255077362,182.96,0.0,277,0.0001564585481537506,0.23241374239325524,0.000478513093185029,0.027311823691546375,10232000,1.42
3.0,1.3853054451942444,1280,0.8146816897392273,173.34,0.0,277,-1.7412950910511427e-05,0.20332891426980496,0.0004566247117327293,0.023994796778576938,10240000,1.15
3.1000000000000085,1.3846776127815246,1281,0.9606371605396271,178.67,0.0,277,-2.9568528952950147e-06,0.20469914630055427,0.00034665415430936266,0.025290123649543812,10248000,1.29
3.0,1.385674206018448,1282,0.6038705420494079,178.59,0.0,277,4.207543664961122e-05,0.17795328071340918,0.0002697604066952408,0.021046216646577416,10256000,1.28
4.0,1.385113331079483,1283,0.8977023524045944,180.63,0.0,277,-0.0003397133616817882,0.30991058468818666,0.0007396958899335004,0.040504935304479836,10264000,1.34
4.0,1.38508615732193,1284,0.5671479952335358,186.22,0.0,277,7.778594212140888e-05,0.20478694535791875,0.0004172443231800571,0.024718740299290113,10272000,1.53
4.0,1.3853042447566986,1285,0.8208631783723831,187.44,0.0,277,-0.0001827083027455956,0.26084101021289824,0.0006171438589444733,0.03354599648087954,10280000,1.54
4.0,1.3848004615306855,1286,0.8017559576034546,194.05,0.0,277,0.00018596710622659885,0.30224497318267823,0.001026640317759302,0.03868091642750562,10288000,1.7
4.0,1.3850937712192535,1287,-0.2850084698200226,195.73,0.0,277,0.00013356547053263056,0.2236180805042386,0.0005956837045960128,0.02868954348603168,10296000,1.73
4.0,1.3850097060203552,1288,0.5070941221714019,180.43,0.0,277,-0.00011523389766807668,0.20534891150891782,0.00034425631716658247,0.02411528675553142,10304000,1.31
4.0,1.3848333632946015,1289,0.9509664595127105,188.15,0.0,277,4.473277485885774e-06,0.243902398198843,0.0005217142981564394,0.031588154357179266,10312000,1.5
5.0,1.385712753534317,1290,0.8552206599712372,195.91,0.0,277,4.6407042245846244e-05,0.23658026970922946,0.0004898884923568403,0.029551588754768245,10320000,1.77
4.1000000000000085,1.384088487625122,1291,0.8923491632938385,196.74,0.0,277,0.0002625858544888615,0.2669402465969324,0.0007165473320856109,0.033449937162409384,10328000,1.87
3.0,1.384227466583252,1292,0.7924117195606232,178.79,0.0,277,-2.968842097743618e-05,0.2142494647949934,0.0003895493594973232,0.025347316268823094,10336000,1.34
3.0,1.3852141559123994,1293,0.9524914705753327,179.67,0.0,277,-0.00012476679854444227,0.213275771997869,0.0004186146475149144,0.02602345831072923,10344000,1.34
3.0,1.3856109356880189,1294,0.903233557343483,181.68,0.0,277,-5.6105793482856825e-05,0.19924729764461518,0.0003268347651101067,0.024434133043180237,10352000,1.38
3.0,1.3847739255428315,1295,0.9374849176406861,181.24,0.0,277,-0.00018053679988952353,0.23857050456106663,0.0005004809893216589,0.027155570261865346,10360000,1.36
4.0,1.3850713169574738,1296,0.9486827224493026,195.33,0.0,277,-3.626715428254102e-05,0.18016893967986106,0.00025845910076895964,0.021700355200085193,10368000,1.66
4.0,1.3852335917949676,1297,0.6926350206136703,196.16,0.0,277,0.00016766154607466887,0.20092805571854114,0.0003935492958589748,0.024883956726908987,10376000,1.65
3.0,1.3857389104366302,1298,0.9284358781576156,179.4,0.0,277,-8.503538563672919e-05,0.2427599646523595,0.0006032539951775107,0.03060976002646289,10384000,1.28
3.0,1.385453224182129,1299,0.9276117479801178,179.76,0.0,277,6.026149085300858e-06,0.22193879917263984,0.0004450774238102895,0.026930220894222635,10392000,1.31
4.0,1.3853828036785125,1300,0.8013897794485092,185.29,0.0,277,-8.527316094841808e-05,0.1730884986370802,0.0002748940741730621,0.02101098215718038,10400000,1.44
4.0,1.385200400352478,1301,0.9517260217666625,183.65,0.0,277,0.0001404688305046875,0.18459297958761453,0.00028028703660311295,0.021241520111971873,10408000,1.39
4.0,1.3847904658317567,1302,0.8427980560064315,184.84,0.0,277,0.00014769222612812883,0.25940573498606684,0.0007159116614639061,0.03288814846553726,10416000,1.41
4.0,1.3852121579647063,1303,0.9326951074600219,187.68,0.0,277,-0.00025639962193963584,0.2305108543485403,0.0005295064834717777,0.02901755211360322,10424000,1.47
3.0,1.3852086579799652,1304,0.8857188022136688,177.18,0.0,277,-0.00010516952889702224,0.22143552802503108,0.0004510346889219363,0.02624039545624808,10432000,1.22
3.0,1.3855473005771637,1305,0.9108550524711609,182.72,0.0,277,0.00018150420821257284,0.21652160119265318,0.0004173668499242922,0.026242226202119356,10440000,1.41
4.0,1.3854878962039947,1306,0.798911406993866,181.2,0.0,277,-0.00019423710811679483,0.18374047584831715,0.00032511701529074343,0.021887678724958004,10448000,1.42
3.1000000000000085,1.3848252868652344,1307,0.9533734160661698,177.03,0.0,277,-0.00013167008823074865,0.2311364759132266,0.0005519934154108342,0.029656974449786783,10456000,1.27
4.0,1.3853597462177276,1308,0.7856515395641327,193.36,0.0,277,0.00022926559544430346,0.28359439842402934,0.0007480750022477877,0.03529202212765582,10464000,1.59
4.0,1.3854370880126954,1309,0.8249073147773742,191.64,0.0,277,-7.874502663526073e-05,0.23204389631748198,0.000488553911272902,0.026719471007500602,10472000,1.53
3.1000000000000085,1.3858033514022827,1310,0.9435286617279053,180.75,0.0,277,-2.6758603162306827e-05,0.2217382847890258,0.0004216800876565685,0.026939166307301133,10480000,1.35
4.0,1.3851488900184632,1311,0.9076551526784897,190.59,0.0,277,-0.00022335962785291485,0.27881419628858567,0.0007984217526973226,0.03420654435764315,10488000,1.6
4.0,1.3849788057804107,1312,0.7653785479068757,196.51,0.0,277,5.5521711401524955e-05,0.1933528169617057,0.0003232266166560294,0.02269554209235136,10496000,1.76
4.1000000000000085,1.3855232393741608,1313,-0.1681637853384018,192.08,0.0,277,0.00018684049500734546,0.24332198321819307,0.0005375608268150245,0.03181176701691261,10504000,1.6
4.0,1.3855011892318725,1314,0.6726561725139618,183.4,0.0,277,-0.00011254326498601586,0.20587853953242302,0.00035618577181594445,0.02520385757787819,10512000,1.41
3.0,1.3848809599876404,1315,0.6865590316057205,173.65,0.0,277,0.00013703203811019193,0.2248486326634884,0.0004215016280340933,0.029375389235024855,10520000,1.18
3.0,1.3846832752227782,1316,0.9143779373168945,185.37,0.0,277,-0.00012853828160587,0.26849879197776316,0.000659874958164437,0.03467621608102839,10528000,1.42
3.1000000000000085,1.3847231090068817,1317,0.9342767071723937,190.61,0.0,277,-2.940664388006553e-05,0.21418820910155772,0.0005005777185033367,0.025328702655574898,10536000,1.57
4.0,1.385131802558899,1318,0.9344092762470245,189.16,0.0,277,0.00012954758611158468,0.21331364691257476,0.00038734510066205984,0.02577200086567736,10544000,1.55
4.0,1.385316174030304,1319,0.8426115137338638,190.6,0.0,277,3.8466335099656134e-05,0.22811462938785554,0.00047601653892343166,0.026216305369141234,10552000,1.58
4.0,1.3853134381771088,1320,0.931212038397789,199.59,0.0,277,-0.000394343689949892,0.2645403315871954,0.0007649295980809256,0.03523821419801056,10560000,1.78
5.0,1.3854189038276672,1321,0.9496507185697556,197.04,0.0,277,-4.2876164807239545e-05,0.19005336944013834,0.0002895548893684463,0.021607065684826638,10568000,1.73
4.0,1.3853899312019349,1322,0.9381002682447434,185.09,0.0,277,0.00010207084178546211,0.22915745504200458,0.00045931851127534173,0.02747481161974714,10576000,1.38
4.0,1.385231738090515,1323,0.9510959529876709,183.99,0.0,277,-0.0002623588292408385,0.26051875062286856,0.0006202020072305458,0.03359935566493344,10584000,1.38
