epoch_idx,P01:episode_rewards,approx_kl_divergence,frames,policy_entropy,explained_variance,advantage_norm,fps,policy_loss,episode_length,value_loss,grad_norm,PMM:episode_rewards,clip_fraction,P09:episode_rewards
950,0.0,5.9584884139596284e-05,9728000,1.7714392066001892,-3.3527612686157227e-09,15.96871446967125,204,-0.0001948451914358884,319.11,0.0065176644095330085,0.050294270037308186,111.5,0.30439453125,225.0
951,0.0,5.1873184126272066e-05,9738240,1.7743695728480815,-1.9744038581848144e-08,15.96871771812439,204,-0.0001996107355807908,314.89,0.007988514915359702,0.05223925702304013,106.75,0.270263671875,200.0
952,0.0,6.243887799683989e-05,9748480,1.7776481576263905,-8.940696716308593e-09,15.968716722726821,204,-0.00023585613143950468,317.24,0.00695803665571475,0.049328929062693795,122.5,0.3201904296875,250.0
953,0.0,6.654524247693417e-05,9758720,1.7764827184379102,8.568167686462402e-09,15.96871719956398,204,-0.0002406206340310746,318.73,0.00627197353860538,0.048472249288312265,127.5,0.3152099609375,277.5000000000002
954,0.0,4.300135251682491e-05,9768960,1.7779610842466353,-5.215406417846679e-09,15.968717366456985,204,-0.00013968189487059134,314.57,0.008360429511321854,0.05115399659675014,120.75,0.230322265625,277.5000000000002
955,0.0,5.0150820988292824e-05,9779200,1.7768399342894554,1.0058283805847169e-08,15.968717396259308,205,-0.00016620241749478736,314.6,0.006977756753622088,0.05267174286564974,134.25,0.2613525390625,402.5000000000002
956,0.0,4.327632328227082e-05,9789440,1.7782213129103184,-1.564621925354004e-08,15.96871766448021,205,-8.787276819930412e-05,322.05,0.008739000109380867,0.05365533380425909,149.75,0.238623046875,402.5000000000002
957,0.0,4.94168559376007e-05,9799680,1.7804691523313523,2.16066837310791e-08,15.968713289499282,205,-0.00021167361192055977,327.9,0.005669616312570724,0.050844861107726166,139.25,0.304931640625,275.0
958,0.0,4.030674716481997e-05,9809920,1.7808947645127773,8.940696716308593e-09,15.968717437982558,205,-0.00011030291243514511,328.41,0.007456178768825339,0.054605416978968466,124.5,0.2546142578125,225.0
959,0.0,4.764871474698396e-05,9820160,1.7794045992195606,-1.30385160446167e-08,15.96871789097786,205,-0.00016082484180515166,329.61,0.007789475335084717,0.0530359415020422,117.75,0.265283203125,227.5000000000002
960,25.0,5.1067016126227216e-05,9830400,1.7763894572854042,-1.9744038581848144e-08,15.968715399503708,205,-0.00022092712169978767,326.5,0.007511713510348272,0.05188511066303623,129.75,0.289208984375,252.50000000000023
961,25.0,4.55144755443726e-05,9840640,1.776069200783968,5.960464477539063e-09,15.96871754527092,205,-0.00024178824060072657,326.47,0.007619287473426084,0.05328206123677104,143.5,0.3116455078125,280.00000000000045
962,47.50000000000001,3.7487082915887984e-05,9850880,1.776121597737074,-1.862645149230957e-09,15.968717443943024,205,-0.0001402372859956813,327.68,0.008237421782814636,0.05392414937569597,145.75,0.24921875,302.5000000000002
963,50.0,4.571628061995625e-05,9861120,1.7758699387311936,-6.332993507385254e-09,15.96871738433838,205,-0.0001908551133965375,329.97,0.007953036206390606,0.054606817245784055,150.25,0.28564453125,335.00000000000085
964,25.0,3.7934887324553304e-05,9871360,1.7744167521595955,1.0430812835693359e-08,15.968717366456985,205,-0.00014579884336853865,331.81,0.007436288487156162,0.0536942974621422,137.25,0.2646240234375,227.5000000000002
965,25.0,4.1953708546671466e-05,9881600,1.7779828585684299,-5.215406417846679e-09,15.968717861175538,205,-0.00018268666208314243,326.5,0.008052109761410974,0.0518511636177992,130.25,0.2601806640625,225.0
966,25.0,4.32105773949587e-05,9891840,1.7784220047295094,-2.9802322387695314e-09,15.968717575073242,205,-0.00016269334919343236,325.85,0.008020347615638457,0.05250437996106185,123.25,0.2636962890625,225.0
967,25.0,4.836548363877924e-05,9902080,1.7807204984128475,2.0489096641540527e-08,15.968717712163926,206,-0.00021370305421442026,327.85,0.007404162674720283,0.0514447565898406,142.5,0.319482421875,302.5000000000002
968,0.0,5.055856718776397e-05,9912320,1.7827254325151443,-3.3527612686157227e-09,15.968717658519745,206,-0.00014953600548324176,325.16,0.006837092053046945,0.05329550087623859,135.0,0.3397216796875,305.00000000000045
969,0.0,3.861462572842811e-05,9922560,1.7822898536920548,7.078051567077636e-09,15.968717533349992,206,-0.00013032883798587137,332.88,0.008743754942952365,0.054823412821738526,160.5,0.2522216796875,500.0
970,0.0,3.626123780211543e-05,9932800,1.7827922150492668,3.3527612686157227e-09,15.968717777729035,206,-0.0001133504272729624,330.59,0.007336816353017639,0.05439075005144617,151.0,0.2626220703125,380.00000000000045
971,25.0,3.649671378589403e-05,9943040,1.783959349244833,-5.215406417846679e-09,15.968717640638351,206,-0.00014367686344485264,331.54,0.007362652200936281,0.051673703880201836,153.75,0.2920166015625,352.5000000000002
972,0.0,3.747180913746817e-05,9953280,1.784474990516901,-1.2665987014770507e-08,15.968717640638351,206,-0.00021787179430248215,322.83,0.007446119265296147,0.0510528642390959,129.0,0.315478515625,225.0
973,25.0,3.537862330418307e-05,9963520,1.7832102343440055,-2.6077032089233397e-09,15.9687175989151,206,-0.0001609259441465838,324.07,0.007812080654912279,0.05327395424029444,131.75,0.2853759765625,277.5000000000002
974,0.0,4.227977074418021e-05,9973760,1.783291781693697,-1.4901161193847657e-09,15.96871484518051,206,-0.00019138049337925623,318.66,0.00642013394678429,0.05194674749084904,114.75,0.33232421875,230.0000000000004
975,0.0,3.077133858617742e-05,9984000,1.7820799462497234,-1.601874828338623e-08,15.968717700242996,206,-0.00014062851114431395,320.36,0.007806847850656595,0.053878720934020886,125.5,0.2679443359375,300.0
976,0.0,3.158845615871542e-05,9994240,1.7822722434997558,-5.587935447692871e-09,15.968717557191848,206,-0.00014723631356901025,321.69,0.008279976031553815,0.05347370734864607,127.0,0.284228515625,300.0
977,25.0,3.2685208411464826e-05,10004480,1.7826600655913354,-2.9802322387695314e-09,15.968717342615127,206,-0.00015729957885923795,327.67,0.0075715124230555375,0.05030123060427124,147.25,0.280029296875,355.00000000000045
978,25.0,3.142733693977107e-05,10014720,1.7817050024867058,9.313225746154785e-09,15.96871750354767,207,-0.00013063549522485118,327.11,0.0067807365195221795,0.052599604104536846,147.5,0.2578857421875,332.5000000000006
979,25.0,3.2433157906375244e-05,10024960,1.7818232722580434,7.450580596923829e-10,15.968717777729035,207,-0.0001420141514245188,325.09,0.007516074172053777,0.052286141490615626,138.0,0.2850830078125,277.5000000000002
980,25.0,3.235760514712638e-05,10035200,1.7820877842605114,-2.9802322387695314e-09,15.968717604875565,207,-8.87745110958349e-05,318.46,0.007208884670399129,0.05363056675924886,126.75,0.2821044921875,302.5000000000002
981,25.0,3.114084749835655e-05,10045440,1.780306702107191,-2.4959444999694825e-08,15.968717479705811,207,-0.00016240296499745455,316.81,0.008309845479016077,0.05311822696926003,127.0,0.2848388671875,325.0
982,25.0,2.6737592544456845e-05,10055680,1.7788279168307781,-5.215406417846679e-09,15.96871742606163,207,-0.00012639170290640322,322.44,0.006955909366843116,0.05351951822404338,127.25,0.2672119140625,280.00000000000045
983,25.0,3.3410975861691836e-05,10065920,1.7791924700140953,-2.0489096641540527e-08,15.96871212720871,207,-0.00012560699105961247,326.18,0.0074525516815867835,0.052137069021202534,130.25,0.2871826171875,250.0
984,25.0,2.8952213726185506e-05,10076160,1.7767828159034251,-9.313225746154785e-09,15.968717569112778,207,-0.00016321576113114132,329.85,0.008776200254033029,0.053554500447314766,140.5,0.295166015625,250.0
985,47.50000000000001,2.7036203996910757e-05,10086400,1.7769903734326362,-4.8428773880004884e-09,15.968717676401138,207,-0.0001244696119101718,326.85,0.008923969894385663,0.053020780706786584,146.25,0.2595947265625,252.50000000000023
986,50.0,2.8028385537837153e-05,10096640,1.7765754647552967,1.0430812835693359e-08,15.968716597557068,207,-0.0001457662421671557,332.61,0.008004001804602012,0.05277359190717281,157.75,0.281982421875,275.0
987,47.50000000000001,3.063527462057181e-05,10106880,1.7762531541287898,-1.30385160446167e-08,15.968707495927811,207,-0.00013200828907429242,336.7,0.008383898692545699,0.05336367957249381,157.25,0.323486328125,252.50000000000023
988,25.0,2.2134234474080473e-05,10117120,1.7789961837232113,-3.7252902984619143e-10,15.968717610836029,207,-0.00011773306650866288,331.62,0.009614750037871999,0.05540951453595814,148.0,0.258642578125,250.0
989,25.0,2.4434621440327932e-05,10127360,1.7777459867298604,8.568167686462402e-09,15.96871775984764,207,-0.00010744622377387714,331.58,0.0077818923706217905,0.05106944615088484,150.5,0.28798828125,252.50000000000023
990,47.50000000000001,2.15210150589229e-05,10137600,1.7774391263723373,-4.470348358154297e-09,15.968717694282532,208,-9.425119606021326e-05,325.58,0.009627634961725562,0.05568213539834925,143.25,0.2236083984375,252.50000000000023
991,50.0,2.4075580868831993e-05,10147840,1.7766803525388242,-1.1548399925231934e-08,15.968717741966248,208,-0.00012181246420368552,330.54,0.009642527241521748,0.0554980395232396,162.75,0.2756591796875,300.0
992,47.50000000000001,1.8861403676595502e-05,10158080,1.7762614592909813,-2.9802322387695314e-09,15.96871749162674,208,-7.401542497973424e-05,334.96,0.009224630209064343,0.052428161256798125,177.0,0.2125732421875,300.0
993,25.0,2.308187913238058e-05,10168320,1.7768248416483403,1.080334186553955e-08,15.968717330694199,208,-9.77346790023148e-05,334.75,0.007368059590407938,0.0538340592429062,172.0,0.254541015625,335.00000000000085
994,25.0,1.8661741150882704e-05,10178560,1.7745946384966373,-1.862645149230957e-09,15.968717753887177,208,-0.00012604961739270948,335.97,0.009140743285024655,0.054581095987138825,180.25,0.2462890625,430.0000000000004
995,25.0,2.0651518314274143e-05,10188800,1.776880120486021,2.0116567611694337e-08,15.968717616796493,208,-0.00011200704902876168,330.09,0.009069508882930677,0.05361335407325044,159.5,0.2458984375,335.00000000000085
996,47.50000000000001,1.58584904422554e-05,10199040,1.7780420027673245,-8.940696716308593e-09,15.968717789649963,208,-0.00012679414066951722,338.94,0.009764956657818402,0.053383512841747874,174.0,0.23408203125,325.0
997,50.0,1.7114459422673535e-05,10209280,1.77690102532506,3.7252902984619143e-10,15.968717437982558,208,-9.253271564375609e-05,336.98,0.009366741613484919,0.05252702647405545,170.25,0.2107666015625,302.5000000000002
998,50.0,1.8706518150235497e-05,10219520,1.7772391572594644,-3.3527612686157227e-09,15.96871775984764,208,-9.467731579206883e-05,338.97,0.009378185791138093,0.05358745253511106,170.25,0.250146484375,302.5000000000002
999,50.0,1.6459030796944774e-05,10229760,1.7770933978259564,-1.7508864402770997e-08,15.968717908859253,208,-9.300119527324568e-05,334.21,0.010002273792269988,0.05557875790008608,171.0,0.2550537109375,350.0
1000,25.0,1.810424829473689e-05,10240000,1.7791514225304126,-1.6763806343078613e-08,15.968716669082642,208,-0.0001204100906761596,333.87,0.007823103039390844,0.051383894715814026,165.5,0.26376953125,350.0
1001,25.0,1.5284626049805182e-05,10250240,1.780828094482422,-6.332993507385254e-09,15.96871777176857,208,-0.00013076672621537,334.04,0.008464427071157844,0.052962101066279785,163.75,0.263037109375,350.0
1002,25.0,2.003070144001029e-05,10260480,1.7817879371345042,-1.862645149230957e-09,15.968717581033706,209,-0.00011453274091763888,334.55,0.009454769296280575,0.056232050122595745,167.75,0.27060546875,425.0
1003,25.0,1.554768874649781e-05,10270720,1.7819163925945758,-1.4901161193847656e-08,15.968717569112778,209,-9.203280387737323e-05,329.06,0.008390726860125142,0.05293397585808348,153.75,0.2460693359375,327.5000000000002
1004,25.0,1.77005196261959e-05,10280960,1.781560992449522,-1.5273690223693846e-08,15.968717563152314,209,-0.0001110127519496018,334.08,0.009455957783939085,0.05422320872846341,169.5,0.295703125,350.0
1005,25.0,1.691849805940393e-05,10291200,1.7815173357725143,8.195638656616212e-09,15.968717634677887,209,-0.00010193475154665065,338.97,0.008678506113028561,0.05372750082201745,177.75,0.270947265625,402.5000000000002
1006,25.0,1.6682325006733834e-05,10301440,1.780685657262802,9.685754776000977e-09,15.968717640638351,209,-0.00012018193592666648,341.59,0.009318409154366237,0.054489242219180445,165.25,0.30146484375,325.0
1007,25.0,1.613207783623949e-05,10311680,1.7803707107901574,-1.6763806343078613e-08,15.968717563152314,209,-0.00012172782480774913,340.29,0.009384133509229287,0.053538431256035725,164.25,0.27451171875,327.5000000000002
1008,25.0,1.5872040300379807e-05,10321920,1.7815564818680287,3.3527612686157227e-09,15.96871782541275,209,-8.862532049533912e-05,343.85,0.01025332583412819,0.05561333333249481,180.75,0.271728515625,502.5000000000002
1009,25.0,9.917638788703442e-06,10332160,1.7834243521094322,-5.587935447692871e-09,15.968717581033706,209,-7.343194884015247e-05,339.78,0.00833979510643985,0.051600770871763714,178.5,0.20224609375,502.5000000000002
1010,25.0,1.4540637535809253e-05,10342400,1.78335976973176,4.470348358154297e-09,15.968717819452285,209,-8.23692673293408e-05,335.04,0.008545359197159996,0.05215232679867986,174.5,0.2810546875,427.5000000000002
1011,25.0,1.1677003883869829e-05,10352640,1.7819420196115971,1.4901161193847657e-09,15.96871789097786,209,-8.267564844572916e-05,329.7,0.009844505229557399,0.05371752355796535,167.75,0.2388916015625,400.0
1012,25.0,1.3383114411524844e-05,10362880,1.7804194375872613,2.6077032089233397e-09,15.968717610836029,209,-0.00010296623731846921,339.91,0.010445263421388518,0.05629909453167686,190.0,0.2731689453125,452.50000000000017
1013,50.0,1.1392006873411908e-05,10373120,1.7793857164680957,-3.3527612686157227e-09,15.968717783689499,209,-0.00011359206673660083,339.55,0.010011598437631618,0.05406846540150336,192.75,0.253271484375,430.0000000000004
1014,50.0,1.2352843137453107e-05,10383360,1.7786110520362854,3.3527612686157227e-09,15.968717700242996,209,-7.593256814288906e-05,339.84,0.009757666304358282,0.05469322665408233,192.5,0.2539306640625,427.5000000000002
1015,50.0,1.1062352233759399e-05,10393600,1.7777607075870037,1.5273690223693846e-08,15.968717741966248,210,-0.0001045129760314012,335.22,0.009223051190747355,0.050831732768627604,178.75,0.2425537109375,377.5000000000002
1016,50.0,1.0761893877608841e-05,10403840,1.7757012985646725,5.960464477539063e-09,15.968717694282532,210,-0.00010569901351118461,342.53,0.009603545894060516,0.05349640309380055,191.5,0.2530029296875,525.0
1017,47.50000000000001,9.048370359643343e-06,10414080,1.777162005007267,-5.587935447692871e-09,15.968717843294144,210,-6.730382683599601e-05,339.48,0.00959551965661376,0.05756855976950378,172.75,0.2381103515625,300.0
1018,47.50000000000001,8.75615194724233e-06,10424320,1.7781568691134453,-2.6077032089233397e-09,15.96871775984764,210,-6.677036435576156e-05,336.88,0.008951027219882234,0.053817092996882344,174.75,0.2379150390625,360.0000000000009
1019,25.0,1.1928015680862103e-05,10434560,1.779774760454893,-6.7055225372314455e-09,15.968717592954636,210,-7.679250738874543e-05,339.37,0.009775104588698014,0.054889355015682394,171.25,0.2778076171875,305.00000000000045
1020,25.0,1.2108677537181478e-05,10444800,1.7803663291037082,-1.080334186553955e-08,15.968715071678162,210,-6.82319929182995e-05,332.34,0.008936449190150597,0.053341544209255964,159.5,0.30810546875,300.0
1021,25.0,9.499420895409117e-06,10455040,1.7815951228141784,0.0,15.968717604875565,210,-0.00010168427143071312,339.36,0.010199325476423837,0.053877338192350036,177.5,0.2777099609375,400.0
1022,25.0,9.530802157087236e-06,10465280,1.7826748967170716,4.470348358154297e-09,15.968717807531357,210,-0.00010555430490057915,343.58,0.010225957549118902,0.0539403670841014,195.75,0.297216796875,477.5000000000002
1023,25.0,7.419175366418784e-06,10475520,1.7828172139823437,7.450580596923828e-09,15.968717420101166,210,-5.7914279386750424e-05,347.91,0.009340527897620632,0.053754205905842144,206.0,0.235009765625,527.5000000000002
1024,25.0,9.280822556778645e-06,10485760,1.7829717367887497,-2.6077032089233397e-09,15.968717563152314,210,-9.88594867521897e-05,348.55,0.008734154647390824,0.0538558049378729,194.0,0.3086669921875,527.5000000000002
1025,25.0,6.4165426772344604e-06,10496000,1.7833074018359185,2.9802322387695314e-09,15.968717646598815,210,-7.448856631526723e-05,350.02,0.010942419220737066,0.05422373095307779,185.0,0.2212646484375,412.5000000000011
1026,25.0,7.915379348699681e-06,10506240,1.783339512348175,1.1548399925231934e-08,15.968717801570893,210,-8.480523938487749e-05,342.54,0.008285298510236317,0.05278660913705515,165.0,0.259228515625,325.0
1027,50.0,6.1746915886118355e-06,10516480,1.7831973411142825,-3.3527612686157227e-09,15.968717670440673,210,-4.862175774178468e-05,350.12,0.010819929041463183,0.05350962889383687,202.25,0.21201171875,482.5000000000007
