P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,episode_length,explained_variance,frames,policy_entropy,grad_norm,fps,epoch_idx,value_loss,policy_loss,advantage_norm
360.40000000000003,2.0,173.42,1214.97,0.8783101058006286,6720000,0.890148224234581,2.007269056898734,263,840,0.17379364972934128,-0.013937622677185573,4.7017191529273985
364.50000000000006,2.0,175.26,1232.25,0.862802404165268,6728000,0.9321787637472153,1.3013820836606869,263,841,0.0755453980062157,-0.012690445805419585,3.008896743059158
360.40000000000003,2.0,175.99,1235.7,0.8236198991537094,6736000,0.9060952115058899,1.5773837492347675,263,842,0.1131228084396571,-0.038264237590956325,3.5598933041095733
364.50000000000006,2.0,177.63,1242.72,0.7813649070262909,6744000,0.8806497788429261,2.1489820762750758,263,843,0.18475706030614675,-0.02594030114589259,4.286948026418686
364.50000000000006,2.0,176.53,1249.9,0.8345047438144684,6752000,0.9211991029977799,1.2463083612280719,263,844,0.10029238547198474,-0.012747579772840254,3.522905347943306
360.40000000000003,2.0,173.72,1244.36,0.8455791932344436,6760000,0.9262166547775269,1.3430597859389215,263,845,0.10046262841671705,-0.005083398524584481,3.4250962603092194
352.6,2.0,168.68,1232.31,0.7701322823762894,6768000,0.9169391995668411,1.6362262726600127,263,846,0.15760547920130194,-0.012336271931417286,4.3297184264659885
347.0,2.0,169.25,1247.06,0.856240758895874,6776000,0.9032365238666534,1.408231124421329,263,847,0.1245889776851982,-0.01810833387018647,3.9081710362434388
345.2,2.0,171.48,1257.9,0.8678387421369552,6784000,0.9485519260168076,1.244297680376035,263,848,0.10122389660216868,-0.0133764072554186,3.3756798303127287
345.2,2.0,177.78,1267.22,0.8120957922935486,6792000,0.9457540464401245,1.247195623562908,263,849,0.08705176273360848,-0.024975902343867346,3.1334201550483702
345.2,2.0,185.51,1304.82,0.8239647579193116,6800000,0.921122539639473,1.7539227117531393,263,850,0.14123931252397598,-0.009459156368393451,4.165527123212814
345.2,2.0,195.16,1346.99,0.8528832864761352,6808000,0.9433143001794815,1.3890685969755823,263,851,0.1171417140495032,-0.027980079230619594,3.4436883878707887
347.50000000000006,2.0,208.55,1438.81,0.8074568825960159,6816000,0.9045539554953576,1.2534679800781559,263,852,0.10013310899958014,-0.026707159921934363,3.4175889694690706
352.70000000000005,11.500000000000002,222.13,1539.32,0.7776907885074615,6824000,0.8448374687880278,1.1256348943263224,263,853,0.0747831861115992,-0.013549105866441096,2.9892990469932554
352.70000000000005,26.0,226.65,1577.63,0.8425298875570297,6832000,0.9427673000097275,0.9967858583507332,263,854,0.07490724820643663,-0.007710698476003018,2.893007925748825
359.50000000000006,45.10000000000001,232.02,1620.55,0.9017771357297897,6840000,0.9293824690580368,1.3676124822665543,263,855,0.10259726813994348,-0.005744892238872126,3.3792490661144257
364.1,68.80000000000001,245.1,1677.41,0.8740883558988571,6848000,0.9191658467054367,1.8003180718932978,263,856,0.1647139695286751,-0.013807097653916571,4.297823071479797
365.5,90.0,254.92,1716.66,0.7715599215030671,6856000,0.9747744446992874,2.011186569138261,263,857,0.22276353981345892,-0.029337660035234876,4.8281863188743595
370.09999999999997,90.0,253.44,1715.07,0.8231696516275406,6864000,0.9522264879941941,1.173983792890621,263,858,0.1017526649311185,-0.029475355934118853,3.1789390206336976
370.09999999999997,90.0,253.92,1710.68,0.8539678359031677,6872000,0.8894062227010727,1.3591714741721268,263,859,0.11106856374070048,-0.010071341942530126,3.6409133636951445
371.6000000000001,90.0,252.81,1704.88,0.8573612588644027,6880000,0.8814955174922943,1.709029820136082,263,860,0.15354092281311751,-0.023352726549856016,4.436259237527847
377.40000000000003,88.9,252.39,1697.63,0.844496813416481,6888000,0.8843604040145874,1.3370911134653136,263,861,0.09367939055897295,-0.020491690086200835,3.397872053384781
377.40000000000003,88.9,254.17,1707.1,0.8968234062194824,6896000,0.8716020679473877,0.8934657518619522,263,862,0.07795681046787649,-0.009093299597152509,2.971031768321991
377.40000000000003,88.9,255.31,1709.39,0.8363590544462204,6904000,0.8728562331199646,1.6587306379816917,263,863,0.1425849205162376,-0.014013025578460656,3.913308091163635
376.1,88.9,253.67,1693.28,0.8756875437498093,6912000,0.8750955867767334,1.0988998535695775,263,864,0.09607535826042295,-0.0156583674842841,3.571228497028351
376.1,78.1,255.2,1698.35,0.8237669825553894,6920000,0.9373296415805816,0.9921115675598737,263,865,0.07390879664570094,-0.012076767370454036,3.024298292398453
376.1,78.1,255.62,1696.72,0.8519363528490067,6928000,0.9466441464424133,1.4611183323945636,263,866,0.12101186839863658,-0.01340739885228686,3.886748876571655
377.40000000000003,78.1,259.37,1703.46,0.7441488891839981,6936000,0.9083027279376984,1.9241550891656394,263,867,0.17004669547080994,-0.018598147658849484,4.411451361179352
376.1,78.1,258.03,1688.54,0.8826873862743377,6944000,0.8847985237836837,1.3402717347849396,263,868,0.13072042552754282,-0.014769880565727362,3.952909593582153
376.1,69.5,255.97,1681.54,0.877877550125122,6952000,0.8963028401136398,1.2310210403592796,263,869,0.10310496521182358,-0.017013024847838096,3.5802164101600646
377.40000000000003,64.9,256.7,1682.05,0.8726568734645843,6960000,0.898718501329422,1.503376117531414,263,870,0.14173124921508135,-0.031748721064068376,4.072505470514297
377.40000000000003,63.8,257.14,1675.94,0.8389824730157852,6968000,0.9123278105258942,1.6787540202471307,263,871,0.14061399331316352,-0.02473028270661871,4.025811074972153
381.3,63.8,257.71,1679.83,0.8612246197462082,6976000,0.901702590584755,1.2692059440145425,263,872,0.10252548392862082,-0.010957854986190795,3.588272500038147
384.40000000000003,64.9,264.46,1703.37,0.851222962141037,6984000,0.9268345701694488,1.766833393695071,263,873,0.16288019470870496,-0.026701787211350164,4.319993243217469
384.40000000000003,87.5,271.46,1723.91,0.8787705063819885,6992000,0.8975593137741089,1.4143176998760492,263,874,0.11215154835022986,-0.015102120013907552,3.7125631129741667
384.40000000000003,98.10000000000001,279.96,1751.49,0.898409942984581,7000000,0.876361420750618,1.5462073587340917,263,875,0.12498883007094264,-0.014022167255170644,3.787477786540985
383.1,98.10000000000001,279.46,1753.79,0.8710763609409332,7008000,0.8786138242483139,1.5511180263199051,263,876,0.12831897182390095,-0.013095798981667031,4.041475635766983
383.1,158.79999999999998,290.72,1779.23,0.8917479681968689,7016000,0.8810238510370254,1.6684522180579442,263,877,0.1384255686029792,-0.019509620678145437,4.101419161558152
383.1,158.79999999999998,291.17,1781.64,0.9031339687108993,7024000,0.8919190442562104,1.5812372576250735,263,878,0.13984308468177914,-0.00400995198648161,4.216955279111862
384.40000000000003,153.40000000000003,293.28,1775.89,0.8577260929346084,7032000,0.9345919209718704,1.4815714012227341,263,879,0.14832138235680759,-0.020232009813189508,4.222753297090531
384.40000000000003,120.9,291.0,1776.81,0.8444710421562195,7040000,0.9583347660303115,1.186567762092087,263,880,0.09871548935770988,-0.01607803712307941,3.2292859494686126
388.20000000000005,120.9,293.83,1786.72,0.8826806360483169,7048000,0.8973859906196594,1.699233622982571,263,881,0.17060818840749561,-0.012246466435899493,4.545212985277176
388.20000000000005,120.9,294.21,1780.44,0.8650214397907257,7056000,0.9159398984909057,1.6380829077547785,263,882,0.1761504289507866,-0.028285582137759776,4.406418933868408
390.0,139.9,298.09,1793.43,0.882526564002037,7064000,0.9326657783985138,1.2549034898999054,263,883,0.10326964573003351,-0.017142686805455012,3.534699833393097
390.0,139.0,297.68,1787.34,0.888169817328453,7072000,0.927124297618866,1.0395036601695105,263,884,0.08351535296067596,-0.016817262747790666,3.1388595485687256
390.0,139.0,299.59,1794.29,0.884037544131279,7080000,0.8894862568378449,1.3647493278043406,263,885,0.13944863026961685,-0.01373643230414018,4.130151611566544
393.2,139.0,305.3,1807.66,0.9103556841611862,7088000,0.9100346124172211,1.2394854371337476,263,886,0.11746514856815338,-0.019127254736231405,3.7404546296596526
393.2,141.9,307.05,1820.51,0.9141032975912095,7096000,0.9291882365942001,1.213961185420755,263,887,0.09713880776427686,-0.016042176492555883,3.4347339618206023
390.30000000000007,139.0,302.59,1799.69,0.9051588028669357,7104000,0.9248277974128724,1.4731590145900821,263,888,0.10653011558577419,-0.011925209660403198,3.5083301293849947
391.20000000000005,141.9,305.05,1816.13,0.8757061368227005,7112000,0.948578292131424,1.1675366985008777,263,889,0.09592830104753375,-0.011433606121227059,3.372311261892319
390.1,141.9,304.95,1818.01,0.8365826690196991,7120000,0.9195367664098739,1.5542380428105715,263,890,0.144352402780205,-0.014367839887563605,4.181263048648834
391.20000000000005,142.9,308.63,1832.56,0.8694730055332184,7128000,0.9000339072942733,1.3346999010476719,263,891,0.11251395964995027,-0.01707450356829213,3.6985478973388672
391.20000000000005,155.60000000000002,311.46,1838.41,0.8548440217971802,7136000,0.9049040073156357,1.619867635902258,263,892,0.1355441629514098,-0.021908714466553646,4.148893624544144
393.70000000000005,184.9,315.65,1849.3,0.8778156518936158,7144000,0.9089167183637619,1.1379783016637774,263,893,0.08448871116153896,-0.01818184610863682,3.2085605776309967
393.70000000000005,155.60000000000002,311.76,1857.05,0.8746622270345688,7152000,0.9131900990009307,1.3035820778749303,263,894,0.13493958343751727,-0.020363377161702376,3.8576046872138976
393.0,142.9,309.27,1851.7,0.920447119474411,7160000,0.8936564666032791,1.6045725557104973,263,895,0.1609609980508685,-0.014163656358141452,4.294660887718201
393.0,141.9,308.23,1840.9,0.8681353068351746,7168000,0.9089879447221756,1.2622469116412949,263,896,0.11160929339937865,-0.010238466118171346,3.6755229556560516
393.70000000000005,141.9,308.4,1836.9,0.9062293630838394,7176000,0.8962986451387406,1.3690886027150708,263,897,0.1040445620380342,-0.008128749831812457,3.5820430338382723
400.1,141.9,311.67,1850.36,0.907902585864067,7184000,0.88929847240448,1.4380874509357688,262,898,0.11329445199109614,-0.01778737436106894,3.76946248292923
395.50000000000006,141.9,309.6,1837.52,0.8817886114120483,7192000,0.9229117631912231,1.807863775219618,262,899,0.16238322912715375,-0.021013537871185692,4.409188865423203
395.50000000000006,141.9,311.66,1849.71,0.8843006247282028,7200000,0.9409198808670044,1.4409391219881005,262,900,0.13285985768772662,-0.020666428843105676,3.7520158922672273
395.50000000000006,138.3,307.55,1826.36,0.8633587038516999,7208000,0.89390842795372,1.4108969123290427,262,901,0.1368129375576973,-0.010120323018345517,3.893974316120148
393.2,139.1,306.95,1830.57,0.8369084531068802,7216000,0.8825693082809448,1.5524779163970146,262,902,0.15472670819610357,-0.024877879169071093,3.796627037525177
393.2,141.9,308.54,1845.96,0.8392033278942108,7224000,0.8898042964935303,1.8940577804041587,262,903,0.1194237384852022,-0.013199771619110835,3.8623890507221224
395.50000000000006,142.79999999999998,310.86,1848.74,0.807653169631958,7232000,0.9285019546747207,1.6393227195087559,262,904,0.16664638536050916,-0.00625464602955617,4.446513564586639
395.1,142.79999999999998,310.88,1855.61,0.8706355082988739,7240000,0.9070825487375259,1.0421149356103971,262,905,0.08419282959774137,-0.00777316962419718,3.184147809743881
395.1,142.79999999999998,312.07,1858.18,0.9130464690923691,7248000,0.8474660325050354,1.2834867609077945,262,906,0.12126700275577605,-0.016744759344437626,3.6361356830596923
393.0,171.8,311.95,1857.79,0.8732220268249512,7256000,0.9152345550060272,1.7591164673635304,262,907,0.12519629881717265,-0.017396668262663298,3.9109859251976014
391.20000000000005,140.9,306.76,1852.69,0.8224542665481568,7264000,0.9359581094980239,1.4529964886659057,262,908,0.09999632332473993,-0.024295514612458647,3.4681621313095095
391.20000000000005,140.9,307.31,1843.33,0.9002687674760819,7272000,0.9162579417228699,1.3600194488895498,262,909,0.1254688826482743,-0.00037410691671539096,3.804909725189209
391.20000000000005,140.9,308.21,1845.7,0.8776626163721084,7280000,0.879985853433609,1.5385709563580818,262,910,0.13830526943318547,-0.015727333028335126,3.9932755720615387
395.1,171.8,313.5,1857.88,0.9214914172887803,7288000,0.8748156255483628,1.4840882881360506,262,911,0.13192256552167236,-0.009133054910344073,4.08123904466629
396.0,179.5,317.05,1862.47,0.8879764592647552,7296000,0.9003231340646743,1.1132971207888378,262,912,0.10618369219824672,-0.012303350542206317,3.487265852689743
396.50000000000006,179.5,315.9,1864.56,0.9175038409233093,7304000,0.9037850707769394,1.152454154079328,262,913,0.09088562292046845,-0.007024522684514522,3.3507572662830354
396.0,169.70000000000002,312.26,1853.43,0.8868927597999573,7312000,0.8956791269779205,1.5609727258645743,262,914,0.12693659100681542,-0.018428853076650285,3.679659689664841
396.0,169.70000000000002,311.19,1854.49,0.852543084025383,7320000,0.8726108354330063,1.6819418836426783,262,915,0.16317218082025647,-0.016168582224054262,4.281654757261276
395.1,169.70000000000002,310.5,1848.92,0.9092216438055039,7328000,0.8757890039682388,1.5431692805457302,262,916,0.14069705584086478,-0.008099161088066466,3.866370838880539
395.1,196.20000000000002,317.83,1857.93,0.9019111061096191,7336000,0.8933905327320099,1.567436104366068,262,917,0.15457812891341746,-0.027756597345578483,4.145926359891892
395.1,196.20000000000002,315.31,1852.65,0.8440819907188416,7344000,0.9392161285877227,1.1969725373114728,262,918,0.10492569277063012,-0.024720331784919836,3.582482236623764
391.30000000000007,207.0,314.46,1838.95,0.8636196625232696,7352000,0.9758778780698776,1.1492378050925982,262,919,0.09677857680246234,-0.011017985100043006,3.314804048538208
390.1,207.0,314.37,1839.7,0.9003982192277908,7360000,0.9455353826284408,0.8947051500876526,262,920,0.07218369231093674,-0.010980111111421139,2.9462531089782713
385.5,207.0,310.7,1837.85,0.8821210873126983,7368000,0.9395901346206665,1.7949865160277738,262,921,0.16953289145603775,-0.01447993767564185,4.539087325334549
385.0,211.6,312.49,1836.44,0.9228321403265,7376000,1.010016787648201,1.2044853207517925,262,922,0.12021198875270783,-0.017121769646473696,3.7166595447063444
384.1,196.20000000000002,306.9,1825.38,0.846937991976738,7384000,1.0127988278865814,0.9269691036325903,262,923,0.07361967834644019,-0.027277154062176123,2.8734916186332704
384.1,178.7,300.88,1813.02,0.8887093424797058,7392000,0.9439065074920654,1.960480867932478,262,924,0.14936112985014915,-0.009765727468766272,4.152170255184173
384.0,96.4,281.93,1750.92,0.8309907746315003,7400000,1.016782648563385,1.2430848657744373,262,925,0.11180234800092875,-0.0307392083783634,3.505572575926781
381.3,90.4,276.01,1731.11,0.9073864394426345,7408000,0.9788459295034408,0.7097072622110303,262,926,0.04886030004825443,0.0009791567199863493,2.3580895680189133
377.0,77.9,266.5,1703.63,0.8733583164215087,7416000,0.981532187461853,1.158602983202997,262,927,0.12788320238702,-0.03203753729889286,3.8637763440608976
377.0,59.8,259.46,1681.13,0.915281839966774,7424000,0.9624419456720352,1.276840076849299,262,928,0.11806391037069261,-0.020965158036560752,3.636111127138138
375.20000000000005,59.8,256.46,1677.57,0.8747069460153579,7432000,0.9652048748731613,0.9986110237914219,262,929,0.06981102651450782,-0.01799948398664128,2.7497466135025026
375.20000000000005,59.8,256.46,1677.57,0.8893157696723938,7440000,0.9171917665004731,1.0799529753951485,262,930,0.08714759970083832,-0.01701894938480109,3.0936946177482607
370.3,59.8,252.01,1669.65,0.8712786185741425,7448000,0.9076226717233657,1.6724379677337908,262,931,0.17918159145861864,-0.024312759217064012,4.653910530805588
373.2,59.8,251.33,1675.55,0.8728854954242706,7456000,0.9328861963748932,1.210590261498801,262,932,0.11384393845684826,-0.01859816140960902,3.7203227424621583
377.0,57.699999999999996,250.03,1667.89,0.9060369539260864,7464000,0.9395431548357009,1.0681510011149036,262,933,0.09144308875314891,-0.009888287680223585,3.283116457462311
377.0,57.699999999999996,246.59,1654.64,0.9037207555770874,7472000,0.9349618172645568,1.0426418451530288,262,934,0.09016559763811528,-0.012501425821792509,3.287688487768173
377.0,59.8,250.87,1670.77,0.8722843027114868,7480000,0.9087638276815414,1.47397588933189,261,935,0.12951062836684288,-0.028893184829503298,4.073688280582428
371.20000000000005,5.0,198.16,1434.26,0.4164783322811127,7488000,0.9326732158660889,1.8998499569255358,262,936,0.16093281914480032,-0.027301629033172504,3.9860793483257293
371.20000000000005,5.0,194.89,1420.57,0.7515222638845444,7496000,0.984406149983406,0.49929419336251873,262,937,0.02987573589198291,-0.005657374446745962,1.9350755101442336
371.20000000000005,5.0,177.72,1369.17,0.7264629220962524,7504000,0.9979065215587616,1.1418607420026448,262,938,0.1165546060493216,-0.04706375854788348,3.5225071597099302
371.20000000000005,5.0,170.93,1353.03,0.8164979004859925,7512000,1.0440671229362488,1.0031072236071363,262,939,0.06252511078491807,-0.010239335471706,2.875065550804138
