explained_variance,value_loss,approx_kl_divergence,epoch_idx,advantage_norm,clip_fraction,P09:episode_rewards,fps,frames,episode_length,grad_norm,policy_entropy,policy_loss,P01:episode_rewards,PMM:episode_rewards
-1.3783574104309083e-08,0.007529995277991475,4.585734364610516e-05,960,15.968717533349992,0.2778076171875,382.5000000000007,195,9830400,329.34,0.05309533917335697,1.7694459453225135,-0.00014508882195514162,25.0,151.0
-1.1548399925231934e-08,0.008348846896205941,3.401400656652953e-05,961,15.968717807531357,0.2339111328125,450.0,195,9840640,327.43,0.052833698078025626,1.7663052804768085,-0.0001959520606760634,25.0,152.25
3.725290298461914e-09,0.007965986073213572,4.0472607230412906e-05,962,15.96871638894081,0.2576416015625,450.0,195,9850880,327.76,0.05305150255049339,1.768022136390209,-0.00014526026425301097,25.0,149.75
8.195638656616212e-09,0.007102958750692778,4.115294949986747e-05,963,15.968717801570893,0.27333984375,450.0,195,9861120,327.27,0.05217271036359729,1.7687832675874233,-0.00014358448133862113,0.0,154.0
-6.7055225372314455e-09,0.01000829409895232,3.006359333284081e-05,964,15.968717753887177,0.2093994140625,382.5000000000007,195,9871360,327.43,0.05473363680808076,1.7676030188798904,-0.00011333745569572785,0.0,154.0
-6.332993507385254e-09,0.00887918235912366,4.434806760311716e-05,965,15.968717628717423,0.3117431640625,452.50000000000017,195,9881600,329.64,0.05600530208241654,1.769029126316309,-0.00019866482507495674,0.0,166.75
-5.587935447692871e-09,0.010479751162347384,4.4355002857443535e-05,966,15.968717765808105,0.2956298828125,475.0,195,9891840,337.04,0.05386217421562892,1.771506019681692,-0.000188033143786015,25.0,186.0
-1.9371509552001954e-08,0.009422371020991704,3.543952585052246e-05,967,15.96871771812439,0.250390625,475.0,195,9902080,345.58,0.05526227901402323,1.7730421833693981,-0.00014322021233965644,25.0,191.0
-1.6763806343078613e-08,0.007948280873279145,4.421875575308931e-05,968,15.968717682361603,0.2884765625,375.0,196,9912320,339.92,0.05232005439122217,1.7726493671536445,-0.00014847227321297397,25.0,165.5
-2.458691596984863e-08,0.009317065223876852,3.235042751512651e-05,969,15.96871770620346,0.21376953125,382.5000000000007,196,9922560,341.03,0.055694202404560536,1.772545938938856,-8.496432383253705e-05,25.0,171.5
-1.6391277313232423e-08,0.009213004067532893,3.4213367118240964e-05,970,15.968717437982558,0.253662109375,302.5000000000002,196,9932800,341.0,0.05281514556658712,1.7726912528276444,-0.00014467110031546326,47.50000000000001,163.25
1.564621925354004e-08,0.009992118352056423,3.638026247969606e-05,971,15.968717628717423,0.2795166015625,500.0,196,9943040,345.06,0.056377920942765114,1.7721444338560104,-0.0002077421682770364,47.50000000000001,190.25
-7.82310962677002e-09,0.008951358913873265,3.2454337636877995e-05,972,15.968717658519745,0.263818359375,452.50000000000017,196,9953280,347.65,0.0533008916747017,1.770737425237894,-0.00018154445315303746,25.0,193.25
1.862645149230957e-09,0.009198063022267888,3.393866453098582e-05,973,15.968717730045318,0.2515869140625,500.0,196,9963520,345.29,0.053459753582683844,1.7701657585799695,-0.0001918730818943004,25.0,205.5
-1.6763806343078613e-08,0.010055372078750225,3.9851031356086254e-05,974,15.968717044591903,0.2698486328125,427.5000000000002,196,9973760,340.1,0.053346049659667695,1.766007948666811,-0.00015240772045217456,25.0,184.5
-1.1920928955078126e-08,0.009608742180898844,3.960963561500108e-05,975,15.968717569112778,0.2728515625,327.5000000000002,196,9984000,336.86,0.05319693231212387,1.7595281779766083,-0.00015824547845113556,25.0,176.0
3.725290298461914e-09,0.009816452507220675,3.6684501974626474e-05,976,15.96871782541275,0.3034423828125,452.50000000000017,196,9994240,341.34,0.05528708830366298,1.7588631942868234,-0.0002141806689905934,47.50000000000001,186.0
4.8428773880004884e-09,0.009679246649466223,2.873764989814731e-05,977,15.968717569112778,0.2615234375,475.0,196,10004480,348.2,0.05555848954916859,1.7590902954339982,-0.0001484369673562469,50.0,195.25
-2.0861625671386717e-08,0.0106665669605718,2.2403984557328727e-05,978,15.968717831373215,0.2010498046875,452.50000000000017,196,10014720,349.91,0.05516281982529121,1.757660809904337,-7.268859444593545e-05,50.0,197.0
-2.9802322387695314e-09,0.008760538747628744,2.629803266556152e-05,979,15.968717539310456,0.2345947265625,402.5000000000002,196,10024960,350.8,0.05133987498705571,1.761114763468504,-0.00014253410445235203,50.0,197.75
-3.3527612686157227e-09,0.010036806802236242,2.4176656916807816e-05,980,15.968717652559281,0.2221435546875,377.5000000000002,196,10035200,345.78,0.05480213181702901,1.7672429107129575,-8.64853907842189e-05,50.0,187.25
9.685754776000977e-09,0.00947011943171674,2.7861510927307264e-05,981,15.968717765808105,0.2536865234375,432.5000000000006,196,10045440,346.98,0.053902574857568296,1.7702791266143323,-0.00016126001683005597,25.0,195.5
-7.82310962677002e-09,0.009008230608014856,3.298818650456781e-05,982,15.968717801570893,0.277734375,452.50000000000017,196,10055680,336.3,0.05205525736919712,1.7711611300706864,-0.00011393176409910666,25.0,176.5
8.195638656616212e-09,0.008704651251355245,2.548976683174331e-05,983,15.96871771812439,0.2615234375,380.00000000000045,196,10065920,336.2,0.05224960437139775,1.7732077836990356,-0.0001229071152920369,25.0,171.75
-7.450580596923829e-10,0.009362252263258597,2.7464299832580252e-05,984,15.96871708035469,0.2663818359375,427.5000000000002,196,10076160,334.71,0.0537154837425346,1.7751926213502884,-0.00012577848210639785,25.0,177.0
-1.4901161193847657e-09,0.01018120661883586,2.5478278621804406e-05,985,15.968717819452285,0.2536865234375,430.0000000000004,196,10086400,336.23,0.055300647580961794,1.7759493999183178,-0.00010584693882265128,47.50000000000001,180.25
-4.097819328308106e-09,0.010507940931165648,2.5176966398809952e-05,986,15.968717724084854,0.2766845703125,387.5000000000011,196,10096640,339.17,0.054206782840674574,1.775711264461279,-0.0001914241300255526,25.0,188.0
-5.587935447692871e-09,0.008088486801898397,2.7851407973855658e-05,987,15.968717634677887,0.272607421875,387.5000000000011,196,10106880,336.52,0.0527129213388023,1.7757114812731742,-0.00012107252587156836,25.0,183.75
-1.6391277313232423e-08,0.01009760635351995,2.042992464961202e-05,988,15.968717831373215,0.2493408203125,377.5000000000002,196,10117120,336.01,0.054623230671380696,1.7782534599304198,-0.0001354971573164221,25.0,174.25
2.0861625671386717e-08,0.009176577035032097,2.4461978066625535e-05,989,15.968717920780183,0.2737548828125,310.00000000000085,197,10127360,331.1,0.05333881832929075,1.7802244395017623,-0.0001426623832230689,25.0,160.5
1.862645149230957e-09,0.008876475064607803,2.481944329861818e-05,990,15.968717801570893,0.2698486328125,400.0,197,10137600,333.47,0.05381678508902392,1.7812581405043602,-0.00012622099311556667,25.0,166.0
-3.7252902984619143e-10,0.011031978885876014,1.970538096645047e-05,991,15.968717688322068,0.23759765625,350.0,197,10147840,338.32,0.054581403607429815,1.7816445976495743,-0.00011318797951389569,50.0,176.25
3.7252902984619143e-10,0.010966748070677568,2.1803735980086002e-05,992,15.968717712163926,0.247900390625,350.0,197,10158080,343.79,0.05538458033795142,1.7804468810558318,-0.0001164700912340777,47.50000000000001,187.25
1.4901161193847657e-09,0.008740715705971524,1.780535348605561e-05,993,15.968717533349992,0.2122802734375,327.5000000000002,197,10168320,350.12,0.053808545845875785,1.7806313410401344,-8.803816708677915e-05,25.0,190.25
-7.078051567077636e-09,0.010886573350580875,1.933086227685621e-05,994,15.96871770620346,0.2711669921875,325.0,197,10178560,349.96,0.054410721645691974,1.7799660108983517,-0.00013969094288768247,25.0,188.0
5.960464477539063e-09,0.011339319195394637,1.9256092911668078e-05,995,15.968717855215072,0.240673828125,452.50000000000017,197,10188800,350.47,0.05403596809410825,1.7799285605549813,-0.00010617532971082255,50.0,207.75
-1.7508864402770997e-08,0.01121183341001597,2.014870007567282e-05,996,15.968717670440673,0.2461669921875,407.5000000000006,197,10199040,349.52,0.05615980126695965,1.779918159544468,-0.00011626252053247299,50.0,202.25
2.2351741790771484e-09,0.01118866464275925,1.7906620701690913e-05,997,15.96871777176857,0.2417724609375,525.0,197,10209280,357.09,0.055630791795510705,1.779121383279562,-8.424259794992395e-05,50.0,223.25
1.1920928955078126e-08,0.009249528813597863,2.6562325324785974e-05,998,15.968718022108078,0.293212890625,502.5000000000002,197,10219520,350.62,0.054070557636294383,1.7777279891073703,-0.00014278789349191355,50.0,221.25
-2.9802322387695312e-08,0.009835835020930972,1.9051100023670388e-05,999,15.968717551231384,0.2405517578125,502.5000000000002,197,10229760,344.85,0.05613142586855609,1.7791217900812626,-5.577530137088615e-05,47.50000000000001,218.0
2.16066837310791e-08,0.00933863772861514,2.0105685239713013e-05,1000,15.968717688322068,0.2865966796875,502.5000000000002,197,10240000,337.65,0.05428875172527707,1.7782140001654625,-0.00011950030711886939,25.0,203.0
-7.82310962677002e-09,0.009272903181772563,1.3062190136636787e-05,1001,15.968717908859253,0.20966796875,425.0,197,10250240,334.16,0.053282345696121745,1.7793587766587735,-8.262025621661451e-05,25.0,179.75
2.6077032089233397e-09,0.010736205936700572,1.4619931781290063e-05,1002,15.96871777176857,0.23212890625,425.0,197,10260480,339.98,0.0541348500843416,1.7793716810643674,-0.00011335162053001113,25.0,179.75
-8.195638656616212e-09,0.009813265121192672,1.9384478809492122e-05,1003,15.968717652559281,0.301904296875,402.5000000000002,197,10270720,342.37,0.055787302973269615,1.7799929544329642,-0.000129504201686359,47.50000000000001,187.0
2.2351741790771484e-09,0.008920542288979049,1.8937183896672316e-05,1004,15.96871770620346,0.28544921875,405.00000000000045,197,10280960,339.19,0.05396254644435129,1.7789699122309686,-0.00012004958152829203,25.0,186.5
7.078051567077636e-09,0.0077396740348376625,2.336884236378012e-05,1005,15.968717515468597,0.32861328125,327.5000000000002,197,10291200,327.97,0.0513093252873553,1.779171871393919,-0.0001307201509916922,25.0,158.25
3.3527612686157227e-09,0.010270234267181877,1.5793529787799798e-05,1006,15.968714821338654,0.26044921875,352.5000000000002,198,10301440,325.77,0.056828780218796095,1.779987732321024,-0.00012052130077790934,25.0,155.0
-1.4528632164001465e-08,0.01079682882700581,1.3925647466006553e-05,1007,15.968717694282532,0.25126953125,432.5000000000006,198,10311680,331.39,0.05322025052660671,1.7798710830509663,-0.00010488515436009038,25.0,180.0
3.725290298461914e-09,0.009334642092471767,1.403365565044723e-05,1008,15.968717485666275,0.2561279296875,525.0,198,10321920,340.68,0.05169412816420325,1.7787985034286975,-0.00011827742055174895,47.50000000000001,195.75
1.1548399925231934e-08,0.008653300090918492,1.4183543753665263e-05,1009,15.968715471029281,0.2599853515625,525.0,198,10332160,342.95,0.052494199794246,1.7780130960047245,-0.00012259529175935314,47.50000000000001,197.0
1.7881393432617187e-08,0.01045613505084475,1.2816863150710844e-05,1010,15.968717676401138,0.2533447265625,407.5000000000006,198,10342400,343.2,0.05515758890869586,1.7767409183084966,-0.00011842713411169825,25.0,183.5
1.862645149230957e-09,0.009662617984031386,1.1202055966608171e-05,1011,15.968717843294144,0.227294921875,475.0,198,10352640,347.24,0.053809308239240884,1.777470901608467,-6.307762523647398e-05,25.0,186.75
-7.450580596923828e-09,0.010051518387263059,1.491555795301025e-05,1012,15.968717861175538,0.295751953125,402.5000000000002,198,10362880,344.55,0.05521385471474203,1.7779402278363705,-0.00010314221253793221,25.0,186.0
-1.9744038581848144e-08,0.012574324815068394,9.817749803220366e-06,1013,15.968717658519745,0.2220947265625,430.0000000000004,198,10373120,347.58,0.05507885241032279,1.7794129475951195,-8.489637039019727e-05,47.50000000000001,204.25
-1.862645149230957e-08,0.010025249804129999,1.0061138199723984e-05,1014,15.96871770620346,0.24169921875,402.5000000000002,198,10383360,342.7,0.05510339205944732,1.7805194042623043,-9.595368101145141e-05,47.50000000000001,199.75
-4.8428773880004884e-09,0.009863199575192994,1.0572444167200602e-05,1015,15.968717724084854,0.252734375,427.5000000000002,198,10393600,343.17,0.05562390248484119,1.7811198458075523,-7.621866789122577e-05,25.0,196.75
-2.644956111907959e-08,0.01175792808207916,8.95271271723619e-06,1016,15.96871787905693,0.203515625,452.50000000000017,198,10403840,343.98,0.05599333380278596,1.780641333758831,-8.142339866026304e-05,25.0,203.25
1.080334186553955e-08,0.010510306497235434,8.480291851586941e-06,1017,15.968717688322068,0.220458984375,382.5000000000007,198,10414080,336.67,0.054359096432298845,1.781318197399378,-8.16071613371605e-05,25.0,188.5
2.6077032089233397e-09,0.009330769537700689,1.1954970310568136e-05,1018,15.968717592954636,0.2989990234375,450.0,198,10424320,336.09,0.05294522245145391,1.781528139859438,-0.00010923331137746572,25.0,196.75
-1.1548399925231934e-08,0.010803767377728946,9.047757030788972e-06,1019,15.968717569112778,0.24248046875,450.0,198,10434560,341.48,0.05310331318858423,1.7828283198177814,-9.326558028988075e-05,50.0,198.5
7.82310962677002e-09,0.011444570968888002,9.557209214605677e-06,1020,15.968717670440673,0.255859375,477.5000000000002,198,10444800,353.66,0.054848685477020355,1.7832375779747962,-9.929065163305495e-05,72.50000000000001,214.25
8.940696716308593e-09,0.009108672767251847,8.39302619501936e-06,1021,15.968717688322068,0.242626953125,450.0,198,10455040,354.43,0.05387900928536852,1.7835506327450275,-7.377095935225952e-05,50.0,203.75
-8.940696716308593e-09,0.011159141917960368,7.975034549456694e-06,1022,15.968717736005782,0.2351806640625,327.5000000000002,198,10465280,349.11,0.05806072191084435,1.7842119313776492,-9.1534390594461e-05,50.0,180.75
5.215406417846679e-09,0.010234575711365324,8.650960890133063e-06,1023,15.968717741966248,0.2542236328125,327.5000000000002,198,10475520,350.8,0.05476876897273938,1.783335731178522,-8.441349091299344e-05,50.0,186.0
1.080334186553955e-08,0.010297075980633962,7.080158063632602e-06,1024,15.96871770620346,0.2203369140625,375.0,198,10485760,347.54,0.05334422558157166,1.7831482626497746,-7.715614028711571e-05,50.0,193.5
-5.960464477539063e-09,0.01170024789935269,8.061304860307317e-06,1025,15.968717831373215,0.2766357421875,375.0,199,10496000,344.0,0.05635183667233641,1.7831737637519836,-7.994681473064703e-05,50.0,193.0
1.6763806343078613e-08,0.009348868462984683,7.478435307084474e-06,1026,15.96871771812439,0.2400634765625,350.0,199,10506240,340.41,0.05218074961318945,1.783667480200529,-6.36948796454817e-05,50.0,181.5
-8.195638656616212e-09,0.01038058359408751,8.803266675272426e-06,1027,15.96871750354767,0.2867919921875,377.5000000000002,199,10516480,348.0,0.055232451970141615,1.7837936274707318,-6.730403365509118e-05,50.0,196.0
-1.5273690223693846e-08,0.011017735541645379,7.68513570978957e-06,1028,15.968717640638351,0.2808349609375,475.0,199,10526720,353.38,0.053963610779086055,1.7845412261784077,-8.455237912130542e-05,50.0,213.0
6.7055225372314455e-09,0.0106383400503546,6.633035181513591e-06,1029,15.968717783689499,0.2613037109375,475.0,199,10536960,345.58,0.055509700645074614,1.7849022448062897,-6.436311450670473e-05,50.0,209.5
2.9802322387695314e-09,0.009563108374459261,5.448367046856362e-06,1030,15.968717819452285,0.209326171875,475.0,199,10547200,343.76,0.054748257513445794,1.7856350883841514,-2.995534596266225e-05,47.50000000000001,208.0
-2.9802322387695314e-09,0.007662952133068756,5.837251685325562e-06,1031,15.96871775984764,0.249951171875,427.5000000000002,199,10557440,336.65,0.053460088116120644,1.7855059683322907,-5.1278136743349025e-05,47.50000000000001,191.75
-2.60770320892334e-08,0.008385551265382674,6.668186116698394e-06,1032,15.968717819452285,0.2570068359375,427.5000000000002,199,10567680,334.35,0.05388087524388084,1.7855705581605434,-3.396233041712549e-05,47.50000000000001,178.75
-5.960464477539063e-09,0.008154777046638629,5.948083424867079e-06,1033,15.968716937303544,0.271826171875,402.5000000000002,199,10577920,326.21,0.05205930121640373,1.7857961244881153,-5.3229490731609985e-05,25.0,154.75
1.7136335372924803e-08,0.010794343052839394,4.32731938642128e-06,1034,15.968717741966248,0.1955322265625,302.5000000000002,199,10588160,331.65,0.05505916268663249,1.7856536582112312,-4.17836221458856e-05,25.0,156.5
1.7881393432617187e-08,0.010466608063143212,4.310750544189723e-06,1035,15.968717807531357,0.2243408203125,377.5000000000002,199,10598400,335.59,0.05374326222063728,1.7856526248157025,-4.7289715621445796e-05,25.0,170.75
-8.195638656616212e-09,0.01084810537067824,4.607007978951749e-06,1036,15.96871766448021,0.246923828125,430.0000000000004,199,10608640,344.76,0.056593439033721084,1.78519017547369,-5.3356302851170766e-05,25.0,199.0
