frames,fps,advantage_norm,epoch_idx,approx_kl_divergence,policy_loss,P09:episode_rewards,PMM:episode_rewards,episode_length,grad_norm,explained_variance,value_loss,policy_entropy,P01:episode_rewards,clip_fraction
9871360,201,15.968718087673187,964,1.288547656891348e-06,-4.942860850860597e-05,277.5000000000002,167.5,333.31,0.0563017268936574,0.0,0.018099140995764172,1.786323120445013,25.0,0.0
9881600,201,15.968718039989472,965,1.0162185908657583e-06,-4.113420072826557e-05,377.5000000000002,178.75,334.04,0.05405543146537332,-7.078051567077636e-09,0.02084616231149994,1.7860256411135196,25.0,0.0
9891840,201,15.968718218803406,966,1.1664093621688298e-06,-5.0087375166185665e-05,430.0000000000004,181.75,332.27,0.055524139906175995,7.450580596923828e-09,0.02298070380347781,1.7855021052062512,25.0,0.0
9902080,201,15.968718421459197,967,1.7340397908016669e-06,-7.599207710882184e-05,502.5000000000002,206.0,339.18,0.06090001454544851,-8.940696716308593e-09,0.025826147512998433,1.7848811231553554,25.0,0.0
9912320,201,15.968718248605729,968,7.789218956055777e-07,-2.5259443555114557e-05,552.5000000000002,216.0,341.85,0.055648876180970495,7.450580596923829e-10,0.019241959950886667,1.785763432830572,25.0,0.0
9922560,201,15.968718034029006,969,1.445629132376669e-06,-6.147089843580033e-05,525.0,212.0,345.96,0.05738320974495596,1.862645149230957e-09,0.02125454882043414,1.7863300554454327,25.0,0.0
9932800,201,15.968718016147614,970,1.3621848293898787e-06,-5.9303008401911936e-05,405.00000000000045,187.25,343.13,0.05561608664097996,2.2724270820617674e-08,0.019580071649397724,1.7864096201956272,25.0,0.0
9943040,201,15.968718069791795,971,7.636503879221435e-07,-3.259561271988787e-05,277.5000000000002,169.25,342.3,0.05421837868174828,-2.0861625671386717e-08,0.019250273020588793,1.786459133774042,47.50000000000001,0.0
9953280,201,15.968718147277832,972,1.842156972142739e-06,-8.949443708843319e-05,337.500000000001,178.0,345.66,0.0615848121158876,-1.862645149230957e-09,0.023035751830320805,1.7866927184164525,25.0,0.0017822265625
9963520,201,15.968718284368515,973,1.5859990696476256e-06,-7.397616282105446e-05,475.0,188.25,341.76,0.05754984114540773,-2.644956111907959e-08,0.02319386461167596,1.7862365894019603,47.50000000000001,0.0
9973760,201,15.968718093633651,974,1.0320165741539711e-06,-4.8968339615385045e-05,475.0,194.25,342.03,0.05606621634836791,4.8428773880004884e-09,0.019917595118749888,1.7859232284128665,0.0,0.0
9984000,201,15.968718206882476,975,1.1010067156758118e-06,-5.132110309205018e-05,525.0,209.25,341.92,0.05486279344654732,-2.6822090148925782e-08,0.022365035361144692,1.7857874043285846,25.0,0.0
9994240,201,15.968718361854553,976,1.2538130276240622e-06,-5.2606725148507394e-05,502.5000000000002,201.25,340.55,0.05838779286471152,-1.0058283805847169e-08,0.02424373177345842,1.7849817357957363,25.0,0.0
10004480,202,15.968717944622039,977,1.206972860311184e-06,-6.190629301272565e-05,500.0,203.0,344.92,0.05471414990444114,-2.2351741790771484e-08,0.020234285929473118,1.7850878231227398,25.0,0.0
10014720,201,15.968718218803406,978,1.2374971115780564e-06,-5.711398262064904e-05,377.5000000000002,196.0,346.17,0.05591229049031177,-1.0058283805847169e-08,0.021927694606711158,1.7852331221103668,47.50000000000001,0.0
10024960,202,15.968717968463897,979,1.3813796137657208e-06,-7.04026710081962e-05,325.0,171.25,332.98,0.059243423202069344,2.1979212760925294e-08,0.018036443102755585,1.7854452431201935,25.0,0.0
10035200,202,15.968718248605729,980,7.072023491386248e-07,-2.4182449215004455e-05,325.0,164.25,331.11,0.05486381579741713,-3.129243850708008e-08,0.020250333263538776,1.7861022122204304,50.0,0.0
10045440,202,15.968718200922012,981,1.4154770095586855e-06,-6.606473652936984e-05,332.5000000000006,163.25,327.15,0.058524872496972614,1.30385160446167e-08,0.020379780152870806,1.7870193220674992,25.0,0.0
10055680,202,15.968718349933624,982,6.826132211146252e-07,-2.972438232973218e-05,407.5000000000006,184.5,336.96,0.05808398212444671,-5.215406417846679e-09,0.023639590007951482,1.7869450010359287,25.0,0.0
10065920,202,15.968718254566193,983,7.907378172487822e-07,-3.715838247444481e-05,480.00000000000045,198.0,340.34,0.05625196976483364,5.960464477539063e-09,0.022788471696549094,1.7878916315734386,25.0,0.0
10076160,202,15.968718272447585,984,8.700704944547555e-07,-4.192825872451067e-05,477.5000000000002,218.25,350.31,0.0577481942899994,-5.215406417846679e-09,0.026181815715972334,1.787630258500576,50.0,0.0
10086400,202,15.96871838569641,985,1.2494690294018175e-06,-6.758911622455344e-05,452.50000000000017,221.0,351.36,0.0581407837102045,-9.313225746154785e-09,0.02559450422413647,1.7874178051948548,50.0,0.0
10096640,202,15.968718189001084,986,1.5830091205426554e-06,-8.733312370168278e-05,500.0,246.75,357.71,0.058339669981553155,1.2665987014770507e-08,0.023807474673958495,1.7865747846662998,72.50000000000001,0.0
10106880,202,15.968718314170838,987,8.751606120460665e-07,-4.1028376290341836e-05,500.0,229.5,351.81,0.05733552666334425,1.601874828338623e-08,0.024642550200223923,1.787122193723917,50.0,0.0
10117120,202,15.968717962503433,988,6.481201632546618e-07,-3.074152318731649e-05,475.0,197.75,341.37,0.06006704018010112,1.4901161193847657e-09,0.017376149891060778,1.7875580288469792,25.0,0.0
10127360,202,15.968718075752259,989,8.368017719084797e-07,-4.229921869409736e-05,302.5000000000002,170.0,334.58,0.05860710375457816,-1.862645149230957e-09,0.021190825488884003,1.7872772052884103,25.0,0.0
10137600,202,15.968718284368515,990,1.3644495852366267e-06,-8.286206139018759e-05,302.5000000000002,166.25,334.82,0.06169925161661145,-1.7508864402770997e-08,0.02341053285053931,1.78750853613019,25.0,0.0
10147840,202,15.968718022108078,991,7.855131689687989e-07,-4.113019658689154e-05,302.5000000000002,171.25,334.31,0.05700349205794767,-2.0116567611694337e-08,0.01961477944860235,1.7869689039885999,50.0,0.0
10158080,202,15.968718361854553,992,1.0560788616539863e-06,-6.09426548180636e-05,275.0,171.5,330.37,0.05963466424095919,-2.9429793357849122e-08,0.024051130455336533,1.786322644352913,47.50000000000001,0.0
10168320,202,15.968718004226684,993,5.032548367825407e-07,-2.492204002919607e-05,325.0,177.75,332.24,0.05404264091998875,1.1175870895385742e-09,0.02126648453413509,1.786202459037304,25.0,0.0
10178560,202,15.968718016147614,994,9.65090462459045e-07,-5.8808689936995505e-05,375.0,182.5,336.26,0.05840256224874596,-1.825392246246338e-08,0.021108991745859385,1.7856360115110874,47.50000000000001,0.0
10188800,202,15.968717986345291,995,6.642757101577024e-07,-3.729175077751279e-05,375.0,173.25,337.12,0.058943013144036806,-2.868473529815674e-08,0.019331571491784418,1.7852549448609352,50.0,0.0
10199040,202,15.968718045949936,996,8.47872627041113e-07,-4.639438029698795e-05,300.0,158.25,332.5,0.056576936462654014,1.4901161193847656e-08,0.02062929064850323,1.785880260914564,50.0,0.0
10209280,202,15.96871817111969,997,5.189933720589623e-07,-2.8481927438406272e-05,300.0,164.75,331.08,0.053563491884127956,4.8428773880004884e-09,0.020971785736037418,1.786243061721325,50.0,0.0
10219520,202,15.968718057870865,998,5.794295597799648e-07,-3.0215728838811628e-05,300.0,173.5,335.94,0.05625483711741902,1.4901161193847657e-09,0.021277958896826023,1.7867425076663495,50.0,0.0
10229760,202,15.96871817111969,999,9.814792936990724e-07,-6.170082706375979e-05,335.00000000000085,184.75,339.57,0.060959988564094056,1.4528632164001465e-08,0.022322164033539593,1.7875282116234303,50.0,0.0
10240000,202,15.968717896938324,1000,8.451796610048357e-07,-5.010331715311622e-05,335.00000000000085,182.25,338.55,0.05969171616553228,-2.3096799850463868e-08,0.016287755736266264,1.787707058340311,47.50000000000001,0.0
10250240,202,15.968718057870865,1001,7.211299530851534e-07,-4.589113341353368e-05,300.0,168.0,333.97,0.05720337539099064,-3.762543201446533e-08,0.020591161749325692,1.7878654435276986,47.50000000000001,0.0
10260480,202,15.968717938661575,1002,6.262699371123448e-07,-3.862208189957528e-05,277.5000000000002,154.5,333.46,0.058269629044346426,-5.215406417846679e-09,0.01780164144001901,1.787691031396389,25.0,0.0
10270720,202,15.968718236684799,1003,7.018661220867251e-07,-3.9039022522047165e-05,375.0,172.5,341.96,0.05912780146452005,2.2351741790771484e-09,0.023706749512348323,1.7878844827413558,25.0,0.0
10280960,202,15.968718153238296,1004,6.539777441860739e-07,-4.232457504258491e-05,377.5000000000002,175.0,338.01,0.056196986447138955,-1.3783574104309083e-08,0.018140389493783004,1.7879509828984737,25.0,0.0
10291200,202,15.968718105554581,1005,6.123340787700382e-07,-3.8106015563244e-05,450.0,184.75,335.45,0.05941968814199898,1.6763806343078613e-08,0.01936042669112794,1.7882615514099598,25.0,0.0
10301440,202,15.96871812939644,1006,4.1509837002684514e-07,-2.6923776749754326e-05,450.0,180.0,329.21,0.054011106801142496,-1.4901161193847657e-09,0.018697934233932754,1.7881652377545834,25.0,0.0
10311680,202,15.968717843294144,1007,5.351469810968568e-07,-3.702772701217327e-05,450.0,171.75,326.63,0.05912315304022688,-3.725290298461914e-09,0.019131698200362736,1.7881480045616627,22.500000000000007,0.0
10321920,202,15.968718379735947,1008,5.916672163458481e-07,-3.5256439878139646e-05,477.5000000000002,190.75,335.21,0.05927629435553611,-1.3411045074462891e-08,0.022510520979994907,1.78843003064394,25.0,0.0
10332160,202,15.968718093633651,1009,2.910382718553095e-07,-2.047381094598677e-05,402.5000000000002,177.5,332.26,0.05570207788111643,9.313225746154785e-09,0.021084482374135405,1.7880853116512299,25.0,0.0
10342400,202,15.96871799826622,1010,6.515359355918626e-07,-4.6678102262376345e-05,452.50000000000017,196.75,341.02,0.05686819842737341,-2.8312206268310546e-08,0.01939732115715742,1.7875627808272838,25.0,0.0
10352640,202,15.968718206882476,1011,6.417542533471155e-07,-4.9321695860271576e-05,400.0,173.0,335.69,0.056492504440945154,-1.825392246246338e-08,0.0203215863002697,1.7871618881821631,25.0,0.0
10362880,202,15.968718266487121,1012,4.1369409410491056e-07,-2.981318211823236e-05,402.5000000000002,178.5,331.47,0.05732413470157943,1.7136335372924803e-08,0.02230252992012538,1.7867781415581703,50.0,0.0
10373120,202,15.968718296289444,1013,2.468253169685131e-07,-1.818632717913715e-05,377.5000000000002,180.5,336.64,0.05439175506848628,7.450580596923828e-09,0.023097024107119068,1.7864705696702003,50.0,0.0
10383360,202,15.968718087673187,1014,5.836992886643078e-07,-3.889116596837994e-05,427.5000000000002,194.75,335.57,0.06059193561286792,7.450580596923828e-09,0.018551890406524763,1.7866614550352096,50.0,0.0
10393600,202,15.96871833205223,1015,4.361017710979853e-07,-3.509017733449582e-05,477.5000000000002,199.75,341.63,0.0573705878313636,-2.16066837310791e-08,0.02022441766166594,1.7867832213640213,25.0,0.0
10403840,202,15.968717968463897,1016,2.8719492091364153e-07,-1.9512080325512215e-05,432.5000000000006,181.25,336.21,0.05500048227567465,-1.1920928955078126e-08,0.018874850604333915,1.7866497345268726,25.0,0.0
10414080,202,15.968718022108078,1017,4.0549665886388533e-07,-3.546221705619246e-05,352.5000000000002,168.0,335.74,0.05809300037530498,1.7508864402770997e-08,0.020590329557307996,1.7865429997444153,25.0,0.0
10424320,202,15.968718099594117,1018,5.233017607311763e-07,-4.1180527114192954e-05,352.5000000000002,174.25,342.64,0.05815323350181911,-6.7055225372314455e-09,0.02038490574923344,1.7865465439856052,50.0,0.0
10434560,202,15.968718075752259,1019,4.691142830970385e-07,-3.695107225212269e-05,375.0,176.0,342.91,0.0577525627494877,7.450580596923829e-10,0.020078664663014934,1.786573949456215,25.0,0.0
10444800,202,15.968718242645263,1020,4.375982324673899e-07,-3.884435645886697e-05,380.00000000000045,188.75,350.51,0.05676283603976795,7.450580596923828e-09,0.022846453019883483,1.7862941391766072,50.0,0.0
10455040,202,15.968718183040618,1021,2.6550571238029287e-07,-2.0538496755762026e-05,375.0,177.75,338.84,0.05365552421599318,5.215406417846679e-09,0.019498501022462734,1.7865021988749503,50.0,0.0
10465280,202,15.9687180519104,1022,2.7842980123635174e-07,-2.1142181867617183e-05,325.0,171.5,339.15,0.057213975273313775,-9.313225746154785e-09,0.021085004744236358,1.786351840943098,50.0,0.0
10475520,202,15.968718206882476,1023,4.4367223648866804e-07,-3.775458608288318e-05,325.0,166.0,337.94,0.059041008308138576,1.080334186553955e-08,0.023113730110344476,1.7863993287086486,50.0,0.0
10485760,202,15.9687180519104,1024,3.0154236878854326e-07,-2.7622788184089587e-05,357.5000000000007,181.75,337.52,0.05644658009854715,4.8428773880004884e-09,0.01893393828650005,1.7864778704941273,50.0,0.0
10496000,202,15.968718278408051,1025,3.0600219720379463e-07,-2.7412574490881524e-05,427.5000000000002,192.0,340.69,0.05676565318323401,2.2351741790771484e-09,0.024092799850041046,1.7863708332180976,50.0,0.0
10506240,202,15.968718039989472,1026,1.544555769367184e-07,-1.2045200492138974e-05,552.5000000000002,215.75,344.58,0.05778031663402844,-5.587935447692871e-09,0.02309112879447639,1.7861672461032867,50.0,0.0
10516480,202,15.968718028068542,1027,1.7664585200555248e-07,-1.5337146396632307e-05,475.0,203.25,345.2,0.05425926267016177,-4.470348358154297e-09,0.020218452412518673,1.7861102841794492,50.0,0.0
10526720,202,15.968718296289444,1028,1.9375686369227374e-07,-1.8815188377629964e-05,405.00000000000045,193.75,346.67,0.05582220910429703,-1.3411045074462891e-08,0.023310310655506327,1.7860239431262017,50.0,0.0
10536960,202,15.968718123435973,1029,2.2080212076225348e-07,-2.1699949138564988e-05,327.5000000000002,184.75,342.78,0.054382043071637506,-1.1548399925231934e-08,0.022314904449740425,1.7859268359839917,50.0,0.0
10547200,202,15.968718093633651,1030,1.827967555347726e-07,-1.8663249647943303e-05,327.5000000000002,193.75,348.2,0.055148144857156245,6.7055225372314455e-09,0.02184253658633679,1.785839731246233,50.0,0.0
10557440,202,15.968718254566193,1031,2.2199529674526987e-07,-2.40864264924312e-05,325.0,184.5,345.73,0.05740541694235227,-1.2293457984924316e-08,0.02420736986096017,1.7854621306061744,50.0,0.0
10567680,202,15.968718034029006,1032,2.3015329910502924e-07,-2.2647166406386533e-05,327.5000000000002,183.5,346.38,0.05737118535699583,-4.8428773880004884e-09,0.01884380328410771,1.78525178655982,50.0,0.0
10577920,202,15.96871811747551,1033,1.8679590607223463e-07,-1.9412519577599596e-05,355.00000000000045,184.25,340.34,0.05299091545137008,1.080334186553955e-08,0.021877744785160757,1.785300613939762,47.50000000000001,0.0
10588160,202,15.96871822476387,1034,1.8190485088324937e-07,-2.0050396597071084e-05,327.5000000000002,169.25,330.91,0.05710182503417192,5.587935447692871e-09,0.02002262695459649,1.7853283822536468,25.0,0.0
10598400,202,15.968718177080154,1035,2.0386166746863555e-07,-2.348478610656457e-05,352.5000000000002,167.25,332.35,0.05611499213292752,-1.899898052215576e-08,0.020978531753644346,1.785499522089958,25.0,0.0
10608640,202,15.96871787905693,1036,1.4173055794680644e-07,-1.565490010762005e-05,277.5000000000002,158.25,330.99,0.058948453168994684,-8.195638656616212e-09,0.0190383406705223,1.7853508368134499,25.0,0.0
10618880,202,15.96871838569641,1037,1.8455687878487366e-07,-2.1583590569207445e-05,377.5000000000002,178.25,336.83,0.05625474298520282,-2.9802322387695314e-09,0.024355582520365716,1.7853941485285758,47.50000000000001,0.0
10629120,202,15.968718081712723,1038,1.0692446820725899e-07,-1.3353088434087113e-05,352.5000000000002,180.25,336.53,0.057509756937694154,-2.9802322387695314e-09,0.020349258466740138,1.7852641262114048,50.0,0.0
10639360,202,15.96871799826622,1039,1.3641991041327128e-07,-1.4897480741637992e-05,350.0,177.0,336.86,0.056069236161935807,-1.1175870895385742e-09,0.018216313916491346,1.785106675326824,47.50000000000001,0.0
10649600,202,15.968718326091766,1040,1.7634129553384393e-07,-2.0380345449666493e-05,382.5000000000007,180.75,336.23,0.06054914631951079,2.9802322387695314e-09,0.024049292475683614,1.7853273048996925,25.0,0.0
10659840,202,15.968718165159226,1041,1.3962195668827672e-07,-1.8777683362714014e-05,452.50000000000017,194.0,340.71,0.057855846910713715,-4.097819328308106e-09,0.022659402037970722,1.7851144023239613,25.0,0.0
10670080,202,15.968718034029006,1042,1.6189425629462017e-07,-2.3813834559405223e-05,450.0,198.5,341.07,0.05683371437755632,-2.0489096641540527e-08,0.022074539319146425,1.7850950591266155,50.0,0.0
10680320,202,15.968718081712723,1043,7.249406358059151e-08,-9.327230509370566e-06,325.0,181.75,333.96,0.05212529266265189,-2.9802322387695314e-09,0.020134363084798677,1.7849800743162632,50.0,0.0
10690560,202,15.968718296289444,1044,1.4420143796024799e-07,-2.163250173907727e-05,302.5000000000002,171.5,329.53,0.05890444909696742,-6.7055225372314455e-09,0.022911456477595495,1.7850701212882996,50.0,0.0
10700800,202,15.968718147277832,1045,1.1366241144256107e-07,-1.5827124298084527e-05,407.5000000000006,182.5,327.0,0.05943428289715974,-2.458691596984863e-08,0.021617296087788417,1.7850494787096978,50.0,0.0
10711040,202,15.968718254566193,1046,7.811842156479898e-08,-1.3211102486820892e-05,332.5000000000006,184.75,333.23,0.05511396988338009,-5.587935447692871e-09,0.02169686245615594,1.78489538282156,50.0,0.0
10721280,202,15.968718099594117,1047,8.182967342392627e-08,-1.5004938904894517e-05,407.5000000000006,191.0,335.9,0.05819674971148954,0.0,0.021987028655712493,1.7847081586718558,50.0,0.0
10731520,202,15.968718075752259,1048,9.599100833576623e-08,-1.672752041486092e-05,425.0,190.5,340.97,0.05784474303355508,-1.899898052215576e-08,0.020381534891203045,1.7845323860645295,50.0,0.0
10741760,202,15.968718028068542,1049,5.9254110140738446e-08,-8.275765139842406e-06,357.5000000000007,186.5,343.07,0.054347248980846294,2.4959444999694825e-08,0.021022207924397664,1.7845585718750954,50.0,0.0
10752000,202,15.968718057870865,1050,4.2158422221966196e-08,-6.743704943801276e-06,380.00000000000045,188.5,337.0,0.05566787009967471,-7.82310962677002e-09,0.022407674347050488,1.7847368754446507,50.0,0.0
