PMM:episode_rewards,frames,explained_variance,epoch_idx,value_loss,episode_length,policy_entropy,P01:episode_rewards,advantage_norm,fps,policy_loss,grad_norm,P09:episode_rewards
1.12,9960000,-0.008521220088005066,1245,0.01068168026314197,170.38,1.3773350155353545,0.0,0.9979891180992126,301,-0.0002419958694372326,0.13391395195412426,3.0
1.19,9968000,-0.014525930881500244,1246,0.012970217517622586,178.05,1.375109177827835,0.0,1.1462504299357534,301,0.0009419721027370542,0.16617716613615735,3.0
1.28,9976000,-0.002833809852600098,1247,0.015608898075442993,180.14,1.3786876380443573,0.0,1.3193498718738557,301,0.003818958782358095,0.1727422279488575,4.0
1.13,9984000,-0.009716296792030335,1248,0.009532561174726197,170.74,1.377840929031372,0.0,0.9600641680136323,301,-0.0014184659766033293,0.13908179535282916,3.0
0.93,9992000,-0.002866048216819763,1249,0.01098469750591903,163.74,1.3820372760295867,0.0,1.0740865598618985,301,0.001031128604663536,0.14108083282596762,3.0
1.25,10000000,-0.004199538230895996,1250,0.013332892525395436,173.33,1.3789583086967467,0.0,1.2312768299505115,301,0.0008130544610321521,0.15790367951612447,3.0
1.61,10008000,-0.0007525396347045899,1251,0.015817137758749596,187.51,1.3785738778114318,0.0,1.416827859953046,301,-0.0005890613733208739,0.17390225370647522,3.1000000000000085
1.91,10016000,-0.004923055171966553,1252,0.013783203611701537,202.09,1.378459120988846,0.0,1.2200209728628397,301,0.0004966361215338111,0.16099829820440642,5.0
1.63,10024000,-0.006758476495742798,1253,0.014296593955259595,191.96,1.378763941526413,0.0,1.2191609697416426,301,-0.0002711146164801903,0.17485070229751135,4.0
1.34,10032000,-0.005571993589401245,1254,0.012036444192681302,180.51,1.374717137813568,0.0,1.100191539786756,301,0.0022453653416596355,0.1483767201792517,3.1000000000000085
1.05,10040000,-0.017469014525413513,1255,0.0100303017490387,169.24,1.3728441286087036,0.0,0.990272835791111,301,0.001026564525673166,0.12630550171157276,3.0
1.07,10048000,-0.003282555937767029,1256,0.012280122740248771,170.07,1.3726807498931886,0.0,1.1081602477282286,301,0.000769630754366517,0.15088482929281494,3.0
1.27,10056000,-0.013140389323234558,1257,0.012104401910764864,177.19,1.379685288667679,0.0,1.130768035016954,301,-0.0018570531089790166,0.14944750852987465,3.0
1.29,10064000,-0.0025976628065109255,1258,0.01679568484385527,174.26,1.3612668383121491,0.0,1.3827215033769606,301,0.0002542800479568541,0.17551959927830119,3.0
1.11,10072000,-0.03536769151687622,1259,0.012757047672184853,164.99,1.3607618951797484,0.0,1.1366602375730872,301,0.001911073011578992,0.15119900455779745,3.0
1.1,10080000,-0.022956962585449218,1260,0.013383006877720618,164.24,1.3386139130592347,0.0,1.1896855303645133,301,-0.002483112128684297,0.15296629838289294,2.1000000000000085
1.25,10088000,-0.020036041140556335,1261,0.013417699149558758,168.06,1.3445628273487091,0.0,1.2306488234549762,301,-0.0002295664582925383,0.15541551354286712,3.0
1.24,10096000,-0.005419208407402038,1262,0.01558630117224311,170.7,1.3711453938484193,0.0,1.304277772679925,301,0.002025255362968892,0.17350688867461403,3.0
1.19,10104000,-0.011097190976142883,1263,0.010760497394858248,172.81,1.3811193752288817,0.0,1.0495563933625818,301,-0.0016285337577573956,0.12876205630229692,3.0
1.19,10112000,-0.007547042369842529,1264,0.015169853224260805,174.78,1.3743531572818757,0.0,1.2835061275959014,301,0.004602651947643608,0.17105664909565338,3.0
1.67,10120000,-0.0019553864002227785,1265,0.018052885492124915,194.48,1.3697670376300812,0.0,1.4520084553956984,301,0.0011015147717262153,0.18723939885186622,5.0
1.98,10128000,-0.004315847754478455,1266,0.013336807852574566,205.17,1.3812879729270935,0.0,1.1748532148078084,301,-0.0002967145868751686,0.1571393744610371,5.1000000000000085
1.64,10136000,-0.000892254114151001,1267,0.016638313489529537,193.57,1.3840753269195556,0.0,1.3983795665204526,301,8.513459004461766e-05,0.18241305547819908,4.0
1.45,10144000,-0.00536056101322174,1268,0.011913796114940851,186.18,1.3812621891498567,0.0,1.081200893074274,301,-0.00015558351529762149,0.14442222037988264,3.0
1.28,10152000,-0.012430090308189392,1269,0.014921860373367507,176.49,1.3730749881267548,0.0,1.291871587317437,301,0.001345959729515016,0.16323768557171875,3.0
1.12,10160000,-0.0021185553073883056,1270,0.010900852335944365,168.36,1.3713581311702727,0.0,1.0363500024005772,301,0.0009785811509937048,0.13048307881263382,3.0
1.17,10168000,-0.003607170581817627,1271,0.013313790513366256,170.91,1.381616644859314,0.0,1.1999356871843339,301,-0.0017705231579020618,0.159680782666571,3.0
1.35,10176000,-0.003318420648574829,1272,0.0116070702415891,180.31,1.379372627735138,0.0,1.0965744425356387,301,2.0392449805513024e-05,0.14810398025682023,3.0
1.22,10184000,-0.013010581731796264,1273,0.015869398992890638,176.1,1.3730947065353394,0.0,1.3605825561098754,301,0.0024175867845769973,0.17876236548519123,3.0
1.29,10192000,-0.0056864327192306515,1274,0.011218067564677768,177.79,1.369728078842163,0.0,1.111819101162255,301,-0.0012501489493297413,0.14135232811842977,3.0
1.08,10200000,-0.003699514865875244,1275,0.011952215479541338,168.82,1.3772605288028716,0.0,1.1084945595264435,301,-0.00031594721891451625,0.141804522161743,3.0
1.36,10208000,-0.011726818680763244,1276,0.01629809829178157,179.54,1.3527612555027009,0.0,1.3637303498387336,301,0.002952477031503804,0.18268827160953208,3.1000000000000085
1.73,10216000,-0.0022721099853515625,1277,0.012776711580918344,195.7,1.3644696009159087,0.0,1.1838579259440303,301,-0.0027012978846323674,0.15246512879632682,5.0
1.66,10224000,-0.003004260063171387,1278,0.01653386240486725,194.75,1.3612627589702606,0.0,1.424025663882494,301,0.002797534782148432,0.17496159078986864,5.0
1.77,10232000,-0.005724029541015625,1279,0.012758045028485867,195.48,1.3722201704978942,0.0,1.1737974860519171,301,-0.0013340843142941594,0.14406445536639695,5.0
1.64,10240000,-0.0033185118436813354,1280,0.013989475742819195,190.08,1.380075010061264,0.0,1.2224044670909644,301,0.0012736318120732905,0.1619559528240573,4.0
1.28,10248000,-0.001755480170249939,1281,0.013507977820172528,178.32,1.3775791466236114,0.0,1.236012477017939,301,0.0007400472294830251,0.15520477751640546,3.0
1.42,10256000,-0.0029821676015853883,1282,0.013837703912540746,182.79,1.375763338804245,0.0,1.236215611770749,301,0.0007889931037789211,0.15954933581168296,3.0
1.34,10264000,-0.0029623585939407347,1283,0.009997800804817415,179.6,1.3708555138111114,0.0,1.0142646427638828,301,6.386180059053003e-05,0.11911340152789872,3.0
1.17,10272000,-0.0003875398635864258,1284,0.01245626266061663,173.23,1.3765386843681335,0.0,1.1499861406162382,301,-0.00012380672007566317,0.15332944048463248,3.0
1.42,10280000,-9.662866592407227e-05,1285,0.014360117281066778,184.99,1.3795177137851715,0.0,1.2404788387566805,301,0.003897592913126573,0.1688758996228391,3.1000000000000085
1.65,10288000,0.0002434903383255005,1286,0.01564862978795645,195.03,1.3738618385791779,0.0,1.3426514472067357,301,-0.0017621863289969042,0.1579610827296254,4.1000000000000085
1.49,10296000,-0.0013508760929107665,1287,0.013593314528297923,186.94,1.3685567271709442,0.0,1.231351997256279,301,-6.635913498030277e-05,0.1493476330563158,4.0
1.12,10304000,-0.003291347026824951,1288,0.010774569986861025,168.19,1.359089010953903,0.0,1.0258553261309862,301,-0.0004891396267339588,0.13843463929939825,3.0
1.05,10312000,-0.0138177090883255,1289,0.011924623961067481,165.98,1.368023635149002,0.0,1.094002134986222,301,1.0890455450862646e-05,0.14131497754264757,2.0
1.1,10320000,-0.034877357482910154,1290,0.0129934039008549,170.12,1.375705132484436,0.0,1.1411577835679054,301,0.002771679200232029,0.16226573257287238,2.1000000000000085
1.07,10328000,-0.007916780710220337,1291,0.0103855546347404,168.61,1.3713903427124023,0.0,1.0166714183241128,301,-0.0006892553933357704,0.1388445305610326,3.0
1.01,10336000,-0.0010963815450668335,1292,0.011671398523749304,166.52,1.3793853211402893,0.0,1.0639268057793378,301,0.002096270874608308,0.1488432148306212,3.0
1.22,10344000,-0.0019844305515289307,1293,0.012284836423805245,175.03,1.3836523258686066,0.0,1.1908477959781885,301,-0.0010031203320249914,0.1512446529778991,3.0
1.47,10352000,-0.0028987014293670654,1294,0.014111553361453843,184.17,1.3829913198947907,0.0,1.2628676340356468,301,-1.5158001333475114e-05,0.16303907360615455,4.0
1.5,10360000,-0.0030324298143386843,1295,0.01252465176872647,186.93,1.3821307551860809,0.0,1.1824532898887992,301,-0.00026446865864272696,0.15360267597503438,4.0
1.28,10368000,-0.002970348596572876,1296,0.014166611219579864,178.81,1.3804752659797668,0.0,1.2241492759808899,301,0.0027449161707772873,0.16275296503249234,3.0
1.36,10376000,-0.0038160228729248046,1297,0.012374289464205504,181.35,1.378818062543869,0.0,1.1706533166766167,301,-0.002092027880717069,0.15265148868122805,3.0
1.38,10384000,-0.00480638325214386,1298,0.013609032812223632,182.56,1.3812616181373596,0.0,1.192640880830586,301,0.0008240966487210243,0.16536622530136127,3.0
1.41,10392000,-0.002805859446525574,1299,0.014298310174490325,178.69,1.383806334733963,0.0,1.2659647364914417,301,0.0011565897753462195,0.1619680702403048,3.1000000000000085
1.47,10400000,-0.0021714836359024046,1300,0.014447153002365667,181.77,1.383336386680603,0.0,1.2608137182891368,301,0.0008894567360403016,0.16536738854706395,4.0
1.32,10408000,-0.006089803576469421,1301,0.01345316451825056,180.07,1.377628710269928,0.0,1.2417234882712365,301,-0.0004966718633659184,0.15392803825122184,4.0
1.3,10416000,-0.0024073338508605957,1302,0.014114950529747148,180.31,1.384487246274948,0.0,1.2577065191417933,301,0.0012113798508653418,0.17068941886620073,3.1000000000000085
1.3,10424000,-0.0036140739917755126,1303,0.012585334160457934,180.21,1.3772856843471528,0.0,1.1595583449676632,301,0.00014054772298550234,0.152085527441641,3.0
1.31,10432000,-8.596420288085938e-05,1304,0.016197319808015892,177.88,1.363173065185547,0.0,1.4004138326644897,301,-5.130766145157395e-05,0.17195433504740074,3.1000000000000085
1.5,10440000,-0.00012400150299072266,1305,0.013474444491585018,183.18,1.3655459213256835,0.0,1.2628625828027724,301,0.0010566796612692998,0.15852648406729197,4.1000000000000085
1.7,10448000,2.8301477432250976e-05,1306,0.0155767885266323,192.32,1.3757093513011933,0.0,1.3639353100955487,301,-0.0013326531101483853,0.17659895948853882,5.0
1.94,10456000,-0.0003748929500579834,1307,0.01588534750357212,202.79,1.3792573761940004,0.0,1.3533273965865373,301,0.0005287241935729981,0.1784695076376571,5.0
1.67,10464000,0.0003710907697677612,1308,0.012488180535833636,190.97,1.3762519657611847,0.0,1.1378602700680494,301,0.00020695588958915322,0.15555301203000035,4.0
1.36,10472000,-0.002419155240058899,1309,0.013893531220173828,178.4,1.377983865737915,0.0,1.2162632657587529,301,0.002339499912923202,0.17017555301073403,3.0
1.3,10480000,-0.006843317151069641,1310,0.012848672207583149,178.28,1.37883971452713,0.0,1.1727263909578323,301,0.0013056344701908528,0.15794497233718677,3.0
1.26,10488000,-0.0046054661273956295,1311,0.01294675645272946,176.71,1.382790938615799,0.0,1.1538424709066748,301,0.0012012294819578528,0.14928779489850488,3.0
1.25,10496000,-0.0038782024383544923,1312,0.012140792631689691,177.12,1.384593802690506,0.0,1.14398303642869,301,-0.0009227182250469923,0.14671948778418278,3.0
1.44,10504000,-0.0015059560537338257,1313,0.017227490003479035,185.89,1.3838570702075959,0.0,1.433497670069337,301,0.0007530879553087289,0.19058387104845662,3.0
1.46,10512000,-0.00406256914138794,1314,0.012664711751658614,183.39,1.3742525494098663,0.0,1.1681961142271757,301,-0.0001958943670615554,0.1566825771034712,3.0
1.35,10520000,-0.010739984512329102,1315,0.013407815551099702,177.72,1.3739059448242188,0.0,1.2315487328916788,301,0.00039356978435534985,0.15669298876639212,3.0
1.47,10528000,-0.001644425392150879,1316,0.017595125684456436,182.74,1.3679607260227202,0.0,1.450916205830872,301,0.0019293207077134865,0.18964683736768645,4.0
1.92,10536000,-0.0016811263561248779,1317,0.017638768691576844,199.69,1.3720777034759521,0.0,1.4497215944528579,301,-0.0005878264072816819,0.1827126772799083,5.0
2.4,10544000,-0.00019398868083953858,1318,0.018448302596079883,218.17,1.3495184814929961,0.0,1.4842410370707513,301,-0.0007829616232265835,0.18876595919432898,7.0
1.75,10552000,-0.003933893442153931,1319,0.012067707921924012,198.14,1.3660297584533692,0.0,1.115183760523796,301,-0.0012354499637149275,0.13597781532814193,5.0
1.38,10560000,-0.002797744870185852,1320,0.01316297919223871,185.76,1.368180603981018,0.0,1.2028671902418138,301,0.0019919028598815204,0.14937415309313884,4.0
1.31,10568000,-0.013002095222473144,1321,0.011378577853911338,181.38,1.3636782813072204,0.0,1.0596047357283533,301,-0.0013784398570714984,0.13802872020653606,3.0
1.42,10576000,-0.001440364718437195,1322,0.015691867427558463,184.19,1.3640814006328583,0.0,1.3471991242468357,301,0.001149715502251638,0.17145784243962653,3.0
1.54,10584000,-0.00010941565036773682,1323,0.016693247254515882,186.96,1.3706894755363463,0.0,1.393903486095369,301,0.0022293786350201118,0.17497526261481203,5.0
1.7,10592000,-0.0012883174419403077,1324,0.018755601408411166,194.86,1.3730363321304322,0.0,1.5080339580774307,301,0.0011997927795164287,0.1948624545793525,5.0
1.73,10600000,-0.01134882152080536,1325,0.013036766564409845,197.76,1.3747449660301208,0.0,1.2144387302547692,301,-0.0023299447674071418,0.1532525969563207,5.1000000000000085
1.65,10608000,-0.004232403039932251,1326,0.01649424847012597,194.48,1.3665663170814515,0.0,1.3562666011974216,301,0.0016517604305408896,0.18123376460562643,4.1000000000000085
1.97,10616000,-0.003548147678375244,1327,0.01734951067048314,203.43,1.3703948318958283,0.0,1.406125312037766,301,0.0019916382301016712,0.17074845471666777,6.0
2.1,10624000,-0.002317488193511963,1328,0.014144050755021453,207.66,1.3671284377574922,0.0,1.2868484041839838,301,-0.0030320983490673826,0.15895871405017878,6.0
1.58,10632000,-0.005019653439521789,1329,0.01149297547610331,189.62,1.3761852550506593,0.0,1.099070506989956,301,0.00016633365536108613,0.14255418594916297,5.0
1.33,10640000,-0.002914840579032898,1330,0.01339982453519042,179.07,1.3707042622566223,0.0,1.2219781149551272,301,0.0013595110576716252,0.15581414222954837,4.0
1.48,10648000,-0.0016769224405288696,1331,0.015496547310012829,187.31,1.3801787066459656,0.0,1.3113734107464552,301,0.0013552283635362983,0.17754386537275413,4.0
1.65,10656000,-0.0031246119737625123,1332,0.013257188424113338,194.53,1.379230843782425,0.0,1.197717485576868,301,-0.00040732022025622425,0.15626187186423732,4.1000000000000085
1.58,10664000,-0.0009046310186386109,1333,0.013401035956239865,192.26,1.3766850519180298,0.0,1.193405503667891,301,0.0013568094075890257,0.1513508883898416,4.1000000000000085
1.48,10672000,-0.004054819345474243,1334,0.010191383301562383,187.92,1.3770294666290284,0.0,1.0436206867918372,301,-0.0004656253778375685,0.1347674273839367,5.0
1.58,10680000,-0.00022109031677246095,1335,0.013537008349794632,188.61,1.3576962316036225,0.0,1.2097012598440051,301,-0.0006908962732995861,0.15594344505282773,5.0
1.67,10688000,-0.0007231134176254272,1336,0.014158284408367763,192.81,1.363659669160843,0.0,1.2733031492680311,301,0.0025318483664887024,0.14850263172339218,5.0
1.52,10696000,-0.0016016268730163574,1337,0.01334395804149608,187.79,1.3764716708660125,0.0,1.1750403235852718,301,0.0010452812197036109,0.16249709950114397,4.1000000000000085
1.38,10704000,-0.0093368798494339,1338,0.013590736690534868,181.95,1.3831472551822663,0.0,1.225521355830133,301,-0.0007798610907047987,0.16220072279471176,3.0
1.34,10712000,-0.002645784616470337,1339,0.013388470374229655,181.05,1.3784885215759277,0.0,1.2084876683726906,301,0.0009472849355370272,0.14643183447776,3.0
1.52,10720000,-0.0023895204067230225,1340,0.010912869841686188,188.44,1.3811456871032715,0.0,1.0573356545343995,302,-0.0022146928746951742,0.14338454575844944,4.0
1.35,10728000,-0.0026614612340927126,1341,0.013306194133310783,181.46,1.3605332911014556,0.0,1.2132833077758551,302,0.0010053176555084064,0.1493529049668996,4.0
1.48,10736000,-0.004542403221130371,1342,0.01375528804379428,183.32,1.3658032965660096,0.0,1.1572309922799469,302,0.0018966757820453495,0.1683230574326603,3.1000000000000085
1.55,10744000,-0.014614892601966857,1343,0.01306763330642525,186.34,1.3584459078311921,0.0,1.1943796353414655,302,-0.0009369272901676595,0.1620645043706123,3.0
1.25,10752000,-0.008038461208343506,1344,0.00894489336681545,178.69,1.3651065826416016,0.0,0.9163186480849981,302,-0.000427054981701076,0.11929490632636172,3.0
1.17,10760000,-0.005312875509262085,1345,0.01241541885065999,173.67,1.3745738208293914,0.0,1.168484089700505,302,-0.00034764981013722716,0.14526286080573603,3.0
1.28,10768000,-0.01822954595088959,1346,0.013649359533578717,176.13,1.3763025832176208,0.0,1.2231371734477579,302,-0.0005820368467539083,0.16766901361616143,3.0
1.2,10776000,-0.0032109320163726807,1347,0.015272145475919388,172.31,1.366470662355423,0.0,1.3131154796853661,302,0.0012676924117840827,0.17361621362246862,3.0
1.38,10784000,-0.0063392317295074465,1348,0.01555375119070959,178.71,1.3671536910533906,0.0,1.3406670032069088,302,-0.0005744353099726141,0.15694597972684776,3.0
1.36,10792000,-0.020655490159988403,1349,0.012363303763204386,179.86,1.3675559079647064,0.0,1.0980972314067186,302,0.0016375027515459805,0.1505517428943479,3.0
1.06,10800000,-0.005191231369972229,1350,0.01066614766177736,168.74,1.3710690903663636,0.0,1.0023083944991231,302,-0.00023270400357432663,0.13981905846946133,3.0
1.07,10808000,-0.019471083879470826,1351,0.013987207590935214,168.42,1.3681642591953278,0.0,1.2078198380023242,302,-0.0002353238087380305,0.16199039518178232,2.1000000000000085
1.17,10816000,-0.00884253203868866,1352,0.012469077577552525,171.5,1.3771897101402282,0.0,1.113208610638976,302,0.00020302610471844673,0.1545945237997267,3.0
1.25,10824000,-0.003293984532356262,1353,0.013943470248559606,174.67,1.3841783094406128,0.0,1.2115694025158883,302,0.0005728665905189701,0.1633578842805251,3.0
