frames,clip_fraction,episode_length,PMM:episode_rewards,advantage_norm,policy_loss,value_loss,epoch_idx,explained_variance,P09:episode_rewards,P01:episode_rewards,approx_kl_divergence,policy_entropy,grad_norm,fps
4218880,0.0,352.14,234.75,15.968718087673187,-0.00032919897021201907,0.02285160996252671,412,1.1175870895385742e-09,527.5000000000002,72.50000000000001,4.92349848676632e-05,1.7838876582682133,0.055940865863411335,199
4229120,0.0,342.25,204.0,15.968718135356903,-0.0004986434145394014,0.018326831262675113,413,-2.9429793357849122e-08,477.5000000000002,50.0,6.760593504324674e-05,1.7798901200294495,0.05538954241778451,199
4239360,0.0,335.4,174.0,15.968718272447585,-0.00030128530343063174,0.02087258914252743,414,-1.4901161193847657e-09,302.5000000000002,50.0,5.28082624551729e-05,1.7828093491494656,0.0571533200864575,199
4249600,0.0,332.71,160.75,15.968717908859253,-0.00038714509209967216,0.01870339553861413,415,-1.862645149230957e-08,300.0,25.0,5.6728341881928654e-05,1.7879588462412357,0.05629325483820483,199
4259840,0.0,331.13,148.0,15.968717992305756,-0.0002733463443291839,0.0167384261963889,416,7.450580596923829e-10,277.5000000000002,25.0,4.62927766191612e-05,1.7864215537905692,0.05556766095897516,199
4270080,0.0,328.19,147.5,15.968718165159226,-0.00031514203037659173,0.020531161871622315,417,-1.564621925354004e-08,277.5000000000002,25.0,4.443225749568569e-05,1.789622214436531,0.056067270691371754,199
4280320,0.0,332.12,152.25,15.96871799826622,-0.0005808641497424105,0.019649941683746876,418,-1.2293457984924316e-08,277.5000000000002,25.0,7.26195452450895e-05,1.7846501663327217,0.0571702392204282,199
4290560,0.0,343.54,186.5,15.968718296289444,-0.00024437044849037195,0.024994234461337327,419,-1.5273690223693846e-08,382.5000000000007,25.0,4.116316997508918e-05,1.7830433793365956,0.056504117493267655,199
4300800,0.0,358.3,208.0,15.968718183040618,-0.0003234870546293678,0.022077737312065436,420,2.60770320892334e-08,382.5000000000007,50.0,4.583827332176327e-05,1.780989170819521,0.057364990226947334,199
4311040,0.0,357.72,211.25,15.968718135356903,-0.00034988699371751864,0.024581370246596634,421,-5.960464477539063e-09,330.0000000000004,75.0,5.73996435246471e-05,1.779804590344429,0.055405730253505994,199
4321280,0.0,357.7,214.75,15.968717938661575,-0.00041605840942793293,0.01869312574272044,422,-1.4528632164001465e-08,435.00000000000085,50.0,5.6199756954811164e-05,1.787308783829212,0.05810116234001468,199
4331520,0.0,342.85,187.0,15.968718034029006,-0.00026187213479715864,0.022200011857785286,423,-7.450580596923828e-09,325.0,25.0,4.1618554617528505e-05,1.7847783640027046,0.054690710176290604,199
4341760,0.0,339.36,183.5,15.968718558549881,-0.00043257889956294093,0.026642613799776883,424,-1.1175870895385742e-09,327.5000000000002,47.50000000000001,6.014926877249138e-05,1.7851545952260495,0.05934476825383674,199
4352000,0.0,337.32,180.25,15.968718028068542,-0.000248491805177764,0.020179528376320376,425,-1.30385160446167e-08,327.5000000000002,47.50000000000001,3.547887486972101e-05,1.7851409658789634,0.05562676991194706,199
4362240,0.0,344.6,197.0,15.968718230724335,-0.00022981863585300744,0.02426984425401315,426,-1.4528632164001465e-08,350.0,50.0,3.157052855096154e-05,1.781484194099903,0.05543307997597915,199
4372480,0.0,341.65,197.25,15.968718272447585,-0.0002091008373099612,0.023212030658032744,427,-1.3411045074462891e-08,377.5000000000002,50.0,3.193053090253528e-05,1.7807622864842414,0.05669478607753477,199
4382720,0.0,337.71,186.75,15.968718200922012,-0.00044529600036185,0.019321576404036023,428,-1.3411045074462891e-08,335.00000000000085,50.0,6.953478048714601e-05,1.7791063033044339,0.058863498442996695,199
4392960,0.0,339.03,186.5,15.9687180519104,-0.00036795421783608617,0.01855995428340975,429,2.60770320892334e-08,405.00000000000045,47.50000000000001,4.934005064196612e-05,1.78331653252244,0.0564462131736815,199
4403200,0.0,342.99,190.0,15.968718296289444,-0.0002453879827953642,0.02446693981764838,430,2.6077032089233397e-09,405.00000000000045,47.50000000000001,4.106457702430788e-05,1.7876606427133084,0.051627505920621694,199
4413440,0.0,346.25,186.5,15.968717861175538,-0.0003753186469111824,0.017548737359174994,431,7.450580596923829e-10,330.0000000000004,50.0,4.783914662116473e-05,1.786763846129179,0.05721660005685447,199
4423680,0.0,344.75,187.5,15.968718141317368,-0.0002814705487253377,0.021631810342660172,432,-1.9371509552001954e-08,300.0,50.0,4.439307168464523e-05,1.7839426524937152,0.056870667215564406,199
4433920,0.0,334.29,157.75,15.968718093633651,-0.0002705527022044407,0.02167145756247919,433,8.940696716308593e-09,275.0,50.0,3.8758864442467454e-05,1.7820362262427807,0.05846323332730441,199
4444160,0.0,338.42,182.0,15.96871817111969,-0.0004688203080149833,0.022886800300329923,434,-1.3783574104309083e-08,300.0,50.0,6.217077871468746e-05,1.7728190764784812,0.0565217678102812,199
4454400,0.0,339.27,196.0,15.968718183040618,-0.00027895768398593644,0.024896046338835732,435,-1.899898052215576e-08,332.5000000000006,50.0,4.33868618336497e-05,1.7739800117909907,0.05559920985888461,199
4464640,0.0,346.66,218.25,15.968718308210374,-0.00012650541648326908,0.02484007617458701,436,-8.568167686462402e-09,477.5000000000002,72.50000000000001,2.9500431329054778e-05,1.7765253819525242,0.05594207996114042,199
4474880,0.0,343.28,207.0,15.968718194961548,-0.0003902450316672912,0.023642952367663384,437,1.2665987014770507e-08,355.00000000000045,72.50000000000001,5.58577371077007e-05,1.7814455524086952,0.05813378300572528,199
4485120,0.0,342.55,193.75,15.968718081712723,-0.0002995649680087809,0.020597218605689704,438,-3.427267074584961e-08,352.5000000000002,50.0,4.3494370933228056e-05,1.7816769629716873,0.05520554145527366,199
4495360,0.0,337.27,177.75,15.968718039989472,-0.00022851870980957755,0.020971482573077082,439,-1.080334186553955e-08,327.5000000000002,50.0,3.354984910286518e-05,1.781839818507433,0.05932870713066772,199
4505600,0.0,342.83,193.0,15.968718177080154,-0.00026829105790966424,0.022829709167126566,440,4.8428773880004884e-09,377.5000000000002,50.0,3.773051668751748e-05,1.7825689695775508,0.059879847632140326,199
4515840,0.0,338.93,189.25,15.968718254566193,-0.000266528332940652,0.020653021015459672,441,1.4901161193847657e-09,377.5000000000002,25.0,3.632378894584676e-05,1.7824894592165947,0.05582777573581725,199
4526080,0.0,334.74,187.5,15.968718189001084,-0.0003171125896187732,0.020251566317165272,442,-2.60770320892334e-08,380.00000000000045,47.50000000000001,4.54525129859995e-05,1.7843860685825348,0.0572938237803577,199
4536320,0.0,333.3,179.5,15.968717974424361,-0.00039017379785946107,0.020808990456862374,443,7.450580596923828e-09,382.5000000000007,25.0,5.193293320751025e-05,1.787984512001276,0.05492405112145986,199
4546560,0.0,335.57,181.0,15.96871845126152,-0.00035184584266971796,0.023727091890759767,444,-2.16066837310791e-08,330.0000000000004,25.0,5.2371726501299065e-05,1.7855772726237773,0.05572513346471493,199
4556800,0.0,344.46,187.25,15.968718200922012,-0.0004354820521257352,0.023552943096728996,445,4.470348358154297e-09,327.5000000000002,47.50000000000001,5.999157236296071e-05,1.7873961322009564,0.06131351063510313,199
4567040,0.0,347.92,198.75,15.968718165159226,-0.00021021394059062004,0.023451721068704502,446,3.7252902984619143e-10,352.5000000000002,25.0,2.977749815169517e-05,1.7868512474000453,0.056366155131880515,199
4577280,0.0,350.87,208.0,15.968718183040618,-0.00025401114089618204,0.021312665328150616,447,-5.215406417846679e-09,425.0,50.0,3.9508680543676177e-05,1.7851940259337424,0.05435568669828696,199
4587520,0.0,349.68,197.75,15.9687180519104,-0.00024355648856726474,0.021989320474676787,448,7.82310962677002e-09,385.00000000000085,50.0,3.335117618874506e-05,1.7868029333651065,0.05520784412071846,199
4597760,0.0,349.41,201.75,15.968718415498733,-0.0003417424653889611,0.025103190960362554,449,-2.0489096641540527e-08,477.5000000000002,50.0,4.750062556624357e-05,1.7854343704879283,0.05699252316001291,199
4608000,0.0,349.05,215.75,15.968718177080154,-0.0002710900953388773,0.02373550051706843,450,-4.097819328308106e-09,502.5000000000002,72.50000000000001,3.746876097991958e-05,1.78452125787735,0.056509586018649326,199
4618240,0.0,342.79,216.0,15.968718260526657,-0.00029773077403660864,0.025427599594695493,451,1.080334186553955e-08,452.50000000000017,50.0,4.125508540226974e-05,1.7834392450749874,0.0564504570321628,199
4628480,0.0,343.54,214.75,15.968718165159226,-0.0002481734327375307,0.017888214081176558,452,-6.332993507385254e-09,482.5000000000007,50.0,3.733837439137133e-05,1.783649393171072,0.055710721768694904,199
4638720,0.0,339.5,189.75,15.968718123435973,-0.0004767984391946811,0.021713315532542764,453,-4.097819328308106e-09,352.5000000000002,50.0,6.219753378928772e-05,1.7857479110360146,0.05689897720757431,199
4648960,0.0,330.09,153.25,15.968717926740647,-0.00033376522678736366,0.011804020908311941,454,-8.940696716308593e-09,305.00000000000045,25.0,4.569639038933815e-05,1.786686933040619,0.058987263320279336,199
4659200,0.0,327.73,136.75,15.968718057870865,-0.0002801790627927403,0.018579708738252522,455,4.097819328308106e-09,275.0,0.0,3.994673083589362e-05,1.7897181257605552,0.05387019636874589,199
4669440,0.0,323.06,133.0,15.968718075752259,-0.00037837464187759904,0.018856109978514723,456,-4.470348358154297e-09,250.0,22.500000000000007,5.1720823612999564e-05,1.7900519281625749,0.0567600631647767,199
4679680,0.0,325.83,147.75,15.968717968463897,-0.0005012073444959242,0.018050323336501604,457,-2.8312206268310546e-08,250.0,25.0,5.927376052330402e-05,1.7878712072968483,0.056846743415673875,199
4689920,0.0,327.21,140.75,15.96871783733368,-0.00023894547048257663,0.015512507880339399,458,3.3527612686157227e-09,275.0,0.0,3.894940976518768e-05,1.7888898126780988,0.05520636203694086,199
4700160,0.0,333.84,140.0,15.96871801018715,-0.00034259963904332836,0.019536840394721366,459,-2.458691596984863e-08,275.0,22.500000000000007,4.281743438223628e-05,1.7881119802594185,0.057735297563892854,199
4710400,0.0,340.9,158.5,15.968718302249908,-0.0003623039669037098,0.023672879923833535,460,-5.960464477539063e-09,277.5000000000002,0.0,4.607649594428054e-05,1.782103242725134,0.05317488843769101,199
4720640,0.0,339.57,172.25,15.96871834397316,-0.00027657329810608643,0.022413039284583647,461,-9.313225746154785e-09,302.5000000000002,50.0,3.695333922397737e-05,1.7791425310075284,0.05763342054289028,199
4730880,0.0,345.69,192.75,15.968718320131302,-0.00021435942180687563,0.024677894043270497,462,6.7055225372314455e-09,325.0,50.0,3.077280883623246e-05,1.7753465093672276,0.05532323462702735,199
4741120,0.0,344.45,198.5,15.96871812939644,-0.0002643535110109951,0.021781787188956514,463,-8.940696716308593e-09,352.5000000000002,50.0,4.113303200117269e-05,1.7788286857306956,0.0576740445367415,199
4751360,0.0,348.83,201.0,15.968718194961548,-0.00043982050046906804,0.0236114151251968,464,-7.450580596923829e-10,352.5000000000002,50.0,5.790543278605398e-05,1.784851622581482,0.06113370133142752,199
4761600,0.0,341.4,197.0,15.96871811747551,-0.00029390567578957416,0.02104609649104532,465,-2.570450305938721e-08,450.0,47.50000000000001,4.3792657228891586e-05,1.7814179472625256,0.05541047409711909,199
4771840,0.0,350.29,213.25,15.96871812939644,-0.00038664682106173134,0.022284106584265828,466,5.215406417846679e-09,457.5000000000006,50.0,5.085911027258305e-05,1.7867512203752995,0.057920538607694985,199
4782080,0.0,340.99,183.5,15.968718045949936,-0.00027227819482504855,0.017671834814245814,467,-2.2351741790771484e-08,360.0000000000009,50.0,3.9352899092737204e-05,1.789284534007311,0.05479572196456987,199
4792320,0.0,341.66,191.0,15.96871812939644,-0.00031083826506801416,0.021587948134401812,468,-2.384185791015625e-08,450.0,50.0,4.178591330736836e-05,1.7872099943459034,0.05753380660547993,199
4802560,0.0,332.71,159.25,15.968718016147614,-0.0003168389818711148,0.01744897173193749,469,-8.940696716308593e-09,325.0,50.0,4.5307222014390194e-05,1.7860169559717178,0.05124763189913293,199
4812800,0.0,333.26,174.0,15.968718135356903,-0.000292456578972633,0.02190337052452378,470,-1.2665987014770507e-08,425.0,25.0,3.709905948392489e-05,1.7858991995453835,0.05495753687620621,199
4823040,0.0,336.91,180.75,15.968718069791795,-0.0005246991768217413,0.023135206932784057,471,-4.358589649200439e-08,425.0,25.0,6.77126556947627e-05,1.7813165612518786,0.056782699978852144,199
4833280,0.0,338.2,196.0,15.968718242645263,-0.0002694898554182146,0.022734911588486284,472,-1.2293457984924316e-08,475.0,47.50000000000001,3.6549351960246665e-05,1.776303830742836,0.054193767046422724,199
4843520,0.0,336.79,193.5,15.968718165159226,-0.00035637014589156023,0.019627656717784703,473,-1.5273690223693846e-08,475.0,50.0,5.0471257411999205e-05,1.7823445960879325,0.05535047477338342,199
4853760,0.0,335.08,185.25,15.968718123435973,-0.0004302069832192501,0.019093475595582277,474,5.587935447692871e-09,477.5000000000002,47.50000000000001,5.4823281876537065e-05,1.7818344950675964,0.054694346514916815,199
4864000,0.0,332.98,170.25,15.968718105554581,-0.00022671441474813036,0.021105774433817715,475,2.123415470123291e-08,357.5000000000007,25.0,4.000005508766336e-05,1.7798639446496964,0.05500990519570513,199
4874240,0.0,338.22,172.75,15.96871822476387,-0.00032439379647257737,0.01999099864042364,476,-2.123415470123291e-08,327.5000000000002,25.0,4.2734775051833654e-05,1.7856687605381012,0.05711919495743249,199
4884480,0.0,343.13,186.25,15.968718147277832,-0.00031360812317871023,0.02043819674581755,477,-3.01748514175415e-08,387.5000000000011,25.0,4.009905896733557e-05,1.7837636180222034,0.05561502361189238,199
4894720,0.0,351.93,213.25,15.96871845126152,-0.00028751401077897754,0.02784749090205878,478,2.2351741790771484e-09,502.5000000000002,47.50000000000001,3.397776105202865e-05,1.7769239693880081,0.05066079188332395,199
4904960,0.0,356.34,235.25,15.968718296289444,-0.00040749597828835247,0.024875434109708293,479,-1.30385160446167e-08,525.0,50.0,6.137407519908322e-05,1.7821558475494386,0.0557964467397095,199
4915200,0.0,364.75,257.5,15.968718284368515,-0.0002714542843023082,0.02542262806382496,480,3.7252902984619143e-10,527.5000000000002,50.0,3.979250307200033e-05,1.7848408669233322,0.05602162267547141,199
4925440,0.0,348.72,229.75,15.968717855215072,-0.0003059922879401711,0.018397872272180392,481,-1.080334186553955e-08,450.0,50.0,3.844709196956231e-05,1.7830871500074863,0.05520087473780098,199
4935680,0.0,328.45,168.5,15.96871801018715,-0.00024565510284446646,0.016942392266355456,482,-4.097819328308106e-09,375.0,25.0,3.554677434642883e-05,1.782891534268856,0.05506674481716077,199
4945920,0.0,318.29,146.25,15.968718159198762,-0.0004336824060374056,0.018627215981541666,483,1.0430812835693359e-08,250.0,25.0,5.311565686660913e-05,1.7812736496329307,0.059860552774812024,199
4956160,0.0,317.24,143.75,15.968718159198762,-0.00043209915565967094,0.02042761477350723,484,-1.2293457984924316e-08,250.0,25.0,5.3391069504549195e-05,1.7783672004938125,0.05844385576510384,199
4966400,0.0,324.68,164.5,15.968718338012696,-0.0003227323308237828,0.02351579669630155,485,-1.7508864402770997e-08,252.50000000000023,25.0,4.5877984409692374e-05,1.777649001777172,0.05681230518892222,199
4976640,0.0,330.11,167.25,15.968718248605729,-0.00037051804138172885,0.020613110985141247,486,-6.7055225372314455e-09,275.0,25.0,4.8080106149850364e-05,1.7799739941954613,0.057418134835975784,199
4986880,0.0,337.78,176.75,15.968718260526657,-0.000401267671622918,0.022536844998830928,487,-4.470348358154297e-09,327.5000000000002,50.0,4.73535252177193e-05,1.777460902929306,0.05303238038373357,199
4997120,0.0,340.08,194.5,15.968718314170838,-0.0003023117384145735,0.025154465320520104,488,-1.1920928955078126e-08,350.0,50.0,4.513728113151316e-05,1.7737505570054055,0.05250146531724294,199
5007360,0.0,341.85,195.0,15.968718075752259,-0.0002818238121108152,0.02122192857787013,489,-9.685754776000977e-09,350.0,50.0,3.61267627515538e-05,1.7786266334354877,0.05578628849361058,199
5017600,0.0,343.56,212.0,15.968718278408051,-0.0003147134633763926,0.023731237658648752,490,-3.166496753692627e-08,450.0,50.0,4.0276769496561114e-05,1.7782848335802555,0.05843074749419318,199
5027840,0.0008544921875,342.05,199.5,15.968718314170838,-0.00035632335202535615,0.022848630892985965,491,1.1175870895385742e-08,405.00000000000045,50.0,4.786260178049062e-05,1.7818593680858612,0.05575898406587111,199
5038080,0.0,347.32,206.25,15.968718254566193,-0.00024167796873371118,0.0231097255658824,492,1.4901161193847657e-09,405.00000000000045,50.0,3.0462064896052966e-05,1.7846777446568012,0.054370636021977316,199
5048320,0.001806640625,344.23,186.75,15.968718200922012,-0.0004974862784365541,0.02035797181451926,493,-3.7252902984619143e-10,375.0,25.0,6.169156698003775e-05,1.7838361218571663,0.0587018783562037,199
5058560,0.0,340.15,179.25,15.968718028068542,-0.0002381388836511178,0.0188637770304922,494,-9.313225746154785e-09,375.0,50.0,3.387871833027134e-05,1.7854667127132415,0.056039101913582856,199
5068800,0.0,330.41,165.75,15.968718039989472,-0.00026169549928454214,0.0208022135309875,495,1.1920928955078126e-08,325.0,50.0,3.407592639375068e-05,1.7850681766867638,0.05609664709953781,199
5079040,0.0,332.15,171.0,15.968718123435973,-0.00036369603949424343,0.01927047524659429,496,-1.3783574104309083e-08,327.5000000000002,47.50000000000001,4.515591028795285e-05,1.786568681895733,0.054820397294647286,199
5089280,0.0,331.88,181.5,15.968718284368515,-0.00030030488487682306,0.022038014204008506,497,-1.1920928955078126e-08,377.5000000000002,47.50000000000001,3.73037710083679e-05,1.7866699770092964,0.05589242405007975,199
