explained_variance,approx_kl_divergence,value_loss,PMM:episode_rewards,episode_length,fps,policy_loss,P01:episode_rewards,advantage_norm,policy_entropy,P09:episode_rewards,epoch_idx,clip_fraction,grad_norm,frames
-1.825392246246338e-08,4.563804449730924e-05,0.0102986451889592,176.75,338.93,237,-0.00020688832810265013,25.0,15.968717789649963,1.7739815898239613,377.5000000000002,947,0.2497802734375,0.05611248761811659,9697280
-1.0430812835693359e-08,4.867189135850936e-05,0.010475016121199587,177.5,337.64,237,-0.0002293404369993368,25.0,15.968717980384827,1.7719933584332466,375.0,948,0.2662353515625,0.05340594402274843,9707520
7.078051567077636e-09,4.7482882938965075e-05,0.010488654658729502,186.75,340.37,237,-0.00013345987354114187,47.50000000000001,15.968717843294144,1.7715592250227927,375.0,949,0.2358154296875,0.056030566504471045,9717760
-1.5273690223693846e-08,4.201836100428125e-05,0.010443968419713201,184.0,342.97,237,-0.00012230190986883827,25.0,15.968717634677887,1.7701838716864586,302.5000000000002,950,0.2086181640625,0.05346771990107968,9728000
-1.6391277313232423e-08,4.531788168087303e-05,0.011847140125973965,191.5,342.23,237,-0.00023556157102575526,50.0,15.968717753887177,1.7694282084703445,352.5000000000002,951,0.2603515625,0.056992207628315625,9738240
2.384185791015625e-08,5.1876384945970244e-05,0.010651777410384967,199.75,346.77,237,-0.000204561483769794,50.0,15.968717712163926,1.7692868277430533,425.0,952,0.2736083984375,0.057429955699606315,9748480
6.7055225372314455e-09,3.967304037999497e-05,0.00994677601083822,205.75,349.21,237,-0.00020416572369867935,50.0,15.968717628717423,1.7718876771628858,427.5000000000002,953,0.2462158203125,0.05447448865578073,9758720
1.4156103134155273e-08,4.846979381962768e-05,0.011204539464233675,214.5,347.09,237,-0.00022917963287909514,50.0,15.968717920780183,1.7735607102513313,452.50000000000017,954,0.27646484375,0.058264500452779575,9768960
-7.82310962677002e-09,4.7889261847089416e-05,0.008589830966411683,192.75,339.02,237,-0.000179280201336951,25.0,15.968717986345291,1.7759549543261528,450.0,955,0.2733154296875,0.05093897336460379,9779200
-1.4156103134155273e-08,3.3787449354250044e-05,0.012037604067700158,212.0,340.99,237,-0.00013275714809424244,25.0,15.968717873096466,1.774868545681238,550.0,956,0.207080078125,0.05527085554556369,9789440
2.1979212760925294e-08,4.5778261622153596e-05,0.01036351355323859,204.25,339.55,237,-0.00024370726532652043,25.0,15.968717604875565,1.7757878243923186,502.5000000000002,957,0.292236328125,0.05559099363976462,9799680
1.4156103134155273e-08,4.251070601481999e-05,0.01054539444121474,202.25,340.75,237,-0.00022598273390030953,50.0,15.968717747926712,1.7752362072467804,405.00000000000045,958,0.248974609375,0.052707379462719264,9809920
1.4901161193847657e-09,4.4176269244111664e-05,0.010893585894700663,192.5,341.27,237,-0.00019900728038919625,25.0,15.968717741966248,1.7771635144948958,377.5000000000002,959,0.268359375,0.05765666551926592,9820160
-2.5331974029541015e-08,4.4411683105494146e-05,0.010352915931980533,181.5,342.3,237,-0.00020046010067744646,47.50000000000001,15.96871721148491,1.7778265535831452,325.0,960,0.2908203125,0.05582872251080819,9830400
-3.3527612686157227e-09,4.1198568040456965e-05,0.01003196236470103,184.75,340.74,237,-0.0001267198458663188,25.0,15.968717652559281,1.774532389640808,325.0,961,0.25869140625,0.05559487984043471,9840640
-7.078051567077636e-09,3.396875119587861e-05,0.011089912739407737,184.75,337.88,237,-0.0001542066765978234,50.0,15.96871787905693,1.776195951551199,325.0,962,0.2319091796875,0.05543529045046858,9850880
-1.7136335372924803e-08,4.0669007928073596e-05,0.011682337353704497,191.0,337.62,237,-0.0001499630645412253,47.50000000000001,15.968717926740647,1.776583144813776,327.5000000000002,963,0.25849609375,0.057404179375231755,9861120
-1.3783574104309083e-08,3.5966630328765346e-05,0.00965474362947134,187.5,338.52,237,-0.00016820594337332295,25.0,15.968717849254608,1.777480299770832,355.00000000000045,964,0.249267578125,0.05333787479102815,9871360
-1.899898052215576e-08,3.9239107886501756e-05,0.01052800572342676,186.0,341.56,237,-0.0002496604742191266,25.0,15.968717151880265,1.7763688281178474,327.5000000000002,965,0.2684326171875,0.05175497129550649,9881600
3.3527612686157227e-09,3.805347008452031e-05,0.00974280666850973,181.75,337.41,237,-0.00016275755697279238,25.0,15.968717789649963,1.775704301148653,350.0,966,0.2681640625,0.05471559253188703,9891840
-9.313225746154785e-09,3.175345101702476e-05,0.009368143553001574,178.25,340.12,237,-0.0001372839258692693,25.0,15.96871782541275,1.7762643463909626,350.0,967,0.2356201171875,0.0544815461965625,9902080
-1.30385160446167e-08,3.767593638368538e-05,0.009924548011258593,176.75,341.44,237,-0.00016762130035203883,47.50000000000001,15.96871771812439,1.7756064370274545,327.5000000000002,968,0.260302734375,0.05275927468649575,9912320
5.215406417846679e-09,3.0635883185681226e-05,0.01085649843844294,199.75,346.24,237,-0.00016385629405704094,50.0,15.968717616796493,1.7733330704271792,477.5000000000002,969,0.2267578125,0.053149172803929355,9922560
-5.587935447692871e-09,3.5789003358566164e-05,0.009426727497520914,193.75,347.12,237,-0.00016129257164720912,25.0,15.968717712163926,1.7745916649699212,477.5000000000002,970,0.2611328125,0.05153150736726053,9932800
1.862645149230957e-09,3.356455310541406e-05,0.010421331617635587,205.25,349.21,237,-0.00012867254699813201,25.0,15.968715125322342,1.7748390294611454,500.0,971,0.2270751953125,0.052832793690131975,9943040
1.601874828338623e-08,2.9745561147143106e-05,0.011274059232528088,186.5,340.99,237,-0.00013937219264335,25.0,15.968717741966248,1.773612305521965,375.0,972,0.2228759765625,0.05506882801207347,9953280
2.6077032089233397e-09,3.4172696271284055e-05,0.0098919377571292,185.0,341.58,237,-0.00012631829304154962,50.0,15.968717640638351,1.7716187745332719,325.0,973,0.2578857421875,0.0561323213269047,9963520
-1.7136335372924803e-08,3.2465712337526044e-05,0.011179247582913377,185.0,342.72,237,-0.00016555994807276875,50.0,15.968717741966248,1.7738036163151265,327.5000000000002,974,0.2546142578125,0.05426646181563063,9973760
1.862645149230957e-09,3.0301711259284048e-05,0.009871703743738181,178.75,343.62,237,-0.00013599472549685743,50.0,15.968717515468597,1.7754538081586362,302.5000000000002,975,0.235986328125,0.05384625889056236,9984000
-2.7567148208618165e-08,2.6054601232949892e-05,0.01128688077442348,180.25,335.74,237,-0.00016921146780077834,47.50000000000001,15.968717789649963,1.7755694851279258,350.0,976,0.2501953125,0.05717315051308732,9994240
-2.6077032089233397e-09,3.0627329941790296e-05,0.010243730227011838,195.75,342.26,237,-0.00017324573673249688,47.50000000000001,15.9687175989151,1.7766475990414619,430.0000000000004,977,0.25400390625,0.05513545162913427,10004480
-8.568167686462402e-09,3.439592423961635e-05,0.01080686725290434,216.25,348.53,237,-0.0002299786552612204,50.0,15.96871787905693,1.7768556997179985,552.5000000000002,978,0.2853515625,0.05409922282855165,10014720
3.3527612686157227e-09,2.456907910515227e-05,0.010425333986131591,211.25,347.5,237,-0.00010352294084441383,50.0,15.968717730045318,1.776774914562702,527.5000000000002,979,0.23203125,0.05592135256982841,10024960
-5.215406417846679e-09,2.9525082949444225e-05,0.010394234863269958,191.5,338.39,237,-0.00017997061513597146,50.0,15.968717807531357,1.7774577237665654,427.5000000000002,980,0.2778076171875,0.05586232301643292,10035200
3.725290298461914e-09,2.6069038854359404e-05,0.009980722727050306,170.5,336.76,237,-0.0001403689464495983,50.0,15.968717634677887,1.776781802624464,275.0,981,0.2355712890625,0.05359018604922035,10045440
7.450580596923828e-09,3.148748800967383e-05,0.009705401418614201,179.0,339.5,237,-0.0002562463851063512,25.0,15.968717628717423,1.7750061571598053,302.5000000000002,982,0.315478515625,0.05440100779961532,10055680
5.960464477539063e-09,2.20917892004735e-05,0.011767606924695428,200.75,346.62,237,-0.0001122132995078573,25.0,15.968717610836029,1.773730780184269,427.5000000000002,983,0.2294921875,0.05632217467623034,10065920
2.6077032089233397e-09,3.089547708841067e-05,0.01103198588170926,205.75,350.62,237,-0.0001937080582138151,25.0,15.96871793270111,1.7750330224633217,455.0000000000004,984,0.306982421875,0.05657907016831602,10076160
2.9802322387695314e-09,2.3947600043427997e-05,0.01035103694175632,218.25,349.08,237,-0.0001346943903627107,47.50000000000001,15.968717896938324,1.7748048439621926,525.0,985,0.24853515625,0.054336430930106074,10086400
-8.568167686462402e-09,2.4267029894886605e-05,0.010888194117433159,225.25,350.83,237,-0.0001412146299117012,50.0,15.968717777729035,1.7785509780049324,502.5000000000002,986,0.2596923828125,0.05456059104764405,10096640
-1.6391277313232423e-08,2.3722963522665453e-05,0.009712169995509612,216.25,345.27,237,-0.00011894900126208086,50.0,15.968717414140702,1.7778689190745354,525.0,987,0.25634765625,0.05460243709601479,10106880
-1.30385160446167e-08,2.0881123794591615e-05,0.009645679641107564,206.75,344.18,237,-0.00011946129197895061,50.0,15.968717765808105,1.778626312315464,500.0,988,0.22705078125,0.05311498114246523,10117120
-2.2351741790771484e-09,1.9568879787890126e-05,0.00867379376277313,181.25,338.27,237,-0.00013884438631066586,50.0,15.968717783689499,1.7790655925869943,380.00000000000045,989,0.235498046875,0.05385849679397765,10127360
-1.4901161193847656e-08,2.4010070452362696e-05,0.009202009203454509,154.5,328.28,237,-0.00013370817541726864,47.50000000000001,15.9687160551548,1.778307643532753,275.0,990,0.2813720703125,0.05352092258032002,10137600
-7.450580596923828e-09,2.48087050596979e-05,0.007211256628215779,147.5,327.09,237,-0.0001298430852330057,25.0,15.968716835975647,1.7798723787069322,275.0,991,0.2790771484375,0.05012339260295107,10147840
2.2351741790771484e-09,2.1616409709168672e-05,0.008898113151371945,157.25,334.01,237,-0.00010928858537226916,25.0,15.968717592954636,1.7799137122929096,300.0,992,0.26171875,0.05370169830631725,10158080
-1.862645149230957e-09,1.7871347054754237e-05,0.010178468118829187,161.25,336.76,237,-9.307525433541742e-05,25.0,15.96871775984764,1.7789413258433342,300.0,993,0.2062255859375,0.051227627221312036,10168320
8.940696716308593e-09,1.9851711670160198e-05,0.010256309721444267,193.25,341.69,237,-0.00011743678041966631,25.0,15.968717873096466,1.7776775725185872,502.5000000000002,994,0.256494140625,0.054407218835888595,10178560
-1.7136335372924803e-08,2.0779216557742508e-05,0.010400381173712957,207.0,346.46,237,-0.00010740226243797225,25.0,15.96871746778488,1.778631078451872,550.0,995,0.267333984375,0.05394877688730977,10188800
-1.6763806343078613e-08,2.0684924083003152e-05,0.010020877845818177,217.5,344.55,237,-0.00010926687518804101,50.0,15.968717634677887,1.7783316977322101,550.0,996,0.2454345703125,0.05461463014697915,10199040
2.2351741790771484e-09,2.1453262770432247e-05,0.0099731976944895,202.0,346.98,237,-0.0001047182158799842,25.0,15.968717747926712,1.7766929976642132,550.0,997,0.2638671875,0.053953846807033724,10209280
-1.6763806343078613e-08,2.2936177032395476e-05,0.010588057350832968,200.75,343.48,237,-0.0001336449036898557,50.0,15.968717539310456,1.776968538761139,480.00000000000045,998,0.2943115234375,0.055102164616978186,10219520
1.2293457984924316e-08,1.8320491489198787e-05,0.01116414744319627,195.75,348.22,237,-0.00010557485293247738,50.0,15.96871799826622,1.777960541844368,402.5000000000002,999,0.256787109375,0.05517897845218499,10229760
4.097819328308106e-09,1.6568515416270913e-05,0.01108395580376964,201.5,352.59,237,-0.00011393808672437445,50.0,15.968717861175538,1.7774100676178932,427.5000000000002,1000,0.25283203125,0.05422630526181149,10240000
2.9802322387695314e-09,1.8702706033790763e-05,0.010493686020345195,208.0,349.42,237,-0.0001621458857698599,50.0,15.968717849254608,1.7785866513848305,432.5000000000006,1001,0.292333984375,0.05447552016938798,10250240
1.4901161193847657e-09,1.6188657285098885e-05,0.00937221018029959,212.0,349.07,237,-0.00010617914849717636,47.50000000000001,15.968717563152314,1.7798107139766217,502.5000000000002,1002,0.263916015625,0.05494449452808403,10260480
-2.5331974029541015e-08,1.3599264626940056e-05,0.011159165216304246,207.5,348.84,237,-9.173172966256971e-05,25.0,15.968717861175538,1.7795696943998336,455.0000000000004,1003,0.2223388671875,0.055474987702460545,10270720
1.1175870895385742e-09,1.610068476001203e-05,0.010385580673755612,199.75,350.33,237,-0.00012541908436105586,25.0,15.968717873096466,1.7788928903639316,450.0,1004,0.266259765625,0.05483150932740564,10280960
-7.450580596923829e-10,1.521027535620334e-05,0.009503956786647904,211.0,353.7,237,-0.0001106251362216426,25.0,15.9687175989151,1.7789324924349785,525.0,1005,0.2642333984375,0.055367761969384754,10291200
-5.215406417846679e-09,1.2197869912555781e-05,0.009415927182635642,195.5,348.29,237,-7.151829013309907e-05,47.50000000000001,15.968717592954636,1.7789803102612496,427.5000000000002,1006,0.1991455078125,0.05247208428664289,10301440
7.82310962677002e-09,1.4772428961995487e-05,0.010228176249074749,169.5,340.13,237,-9.518488113826606e-05,25.0,15.968717819452285,1.778671007603407,325.0,1007,0.26953125,0.05466987662010673,10311680
2.0861625671386717e-08,1.3127010519919935e-05,0.011233366292799474,177.25,343.8,237,-9.162529113382334e-05,25.0,15.968717628717423,1.779367844760418,327.5000000000002,1008,0.2371826171875,0.05621278558840548,10321920
-1.7881393432617187e-08,1.4892542424682631e-05,0.010912447842565598,202.5,349.35,237,-0.00012884071184089408,50.0,15.968717694282532,1.7791982509195805,357.5000000000007,1009,0.2871337890625,0.057850763812704285,10332160
2.16066837310791e-08,1.180910681828351e-05,0.008957668245420792,197.25,344.76,237,-7.673443615203723e-05,47.50000000000001,15.968717730045318,1.7784536838531495,435.00000000000085,1010,0.2350341796875,0.053182263403814344,10342400
-9.313225746154785e-09,1.3211359370046694e-05,0.010040347180256504,191.25,342.02,237,-9.142272356257308e-05,25.0,15.968717724084854,1.7780998349189758,390.0000000000013,1011,0.25673828125,0.053569176659296225,10352640
3.3527612686157227e-09,1.2681020121174669e-05,0.010199582064160495,163.0,333.57,237,-8.18418771814322e-05,25.0,15.968717712163926,1.7773236088454722,327.5000000000002,1012,0.2407958984375,0.05358007409318331,10362880
1.0430812835693359e-08,1.2270585844431636e-05,0.008947810786230548,162.0,332.43,237,-8.117176712403306e-05,25.0,15.96871783733368,1.7766159892082214,302.5000000000002,1013,0.2647705078125,0.052824638954340385,10373120
-1.0430812835693359e-08,1.132107468242438e-05,0.010092477198122651,183.25,339.26,237,-0.00010832278276211582,50.0,15.968717765808105,1.776091428846121,425.0,1014,0.255859375,0.05330846550632592,10383360
3.3527612686157227e-09,1.0158618854783086e-05,0.010343853500671685,189.25,340.3,237,-9.082821889023762e-05,50.0,15.968717873096466,1.775768007338047,427.5000000000002,1015,0.24306640625,0.05556408017257612,10393600
1.4528632164001465e-08,9.521982505389381e-06,0.010053508684541157,202.0,345.38,237,-6.53888208034914e-05,50.0,15.968717724084854,1.7758299693465234,477.5000000000002,1016,0.207275390625,0.05404380938837523,10403840
-8.195638656616212e-09,1.1406368855015891e-05,0.008491024539125647,179.0,341.0,237,-9.163910472125281e-05,50.0,15.968717688322068,1.7749160826206207,425.0,1017,0.292138671875,0.053752148179886404,10414080
-1.564621925354004e-08,9.961362965382747e-06,0.009312259304715553,168.25,338.0,237,-6.307009862211998e-05,25.0,15.968717861175538,1.7754752241075038,312.5000000000011,1018,0.235400390625,0.055271647249611845,10424320
-1.1548399925231934e-08,1.0473911511788003e-05,0.010944082428977708,181.25,345.85,237,-0.00010612221012706868,25.0,15.968717712163926,1.774732194840908,427.5000000000002,1019,0.2792724609375,0.05777205591657388,10434560
1.862645149230957e-09,1.2223750314754866e-05,0.008481603766085755,177.25,346.26,237,-0.00011321628153382335,25.0,15.968717753887177,1.7732865169644356,325.0,1020,0.3388916015625,0.051928885411208416,10444800
-1.4156103134155273e-08,8.48361570779943e-06,0.010150548103047186,192.0,353.42,237,-8.492277083860245e-05,50.0,15.968717873096466,1.7739000506699085,352.5000000000002,1021,0.249462890625,0.05354573277525808,10455040
7.078051567077636e-09,6.988709540900473e-06,0.009834550217783544,192.25,351.53,237,-5.721105699194595e-05,50.0,15.968717676401138,1.7741038285195827,352.5000000000002,1022,0.2025390625,0.05329693423938614,10465280
-1.4901161193847657e-09,9.795045840288452e-06,0.011262664598689298,189.75,347.48,237,-9.363253375340718e-05,50.0,15.968717634677887,1.7741300463676453,350.0,1023,0.287060546875,0.05692535157484722,10475520
-2.7194619178771972e-08,8.078700992086851e-06,0.011158403753506718,202.75,349.41,237,-8.699551854078891e-05,50.0,15.96871770620346,1.7733796440064906,380.00000000000045,1024,0.2459716796875,0.05379032998937847,10485760
