epoch_idx,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards,fps,policy_entropy,advantage_norm,clip_fraction,policy_loss,PMM:episode_rewards,frames,approx_kl_divergence,episode_length,grad_norm
933,0.008317530625754443,4.097819328308106e-09,25.0,355.00000000000045,264,1.7392772801220417,15.968717294931412,0.2934326171875,-0.0002074610056297388,179.0,9553920,9.204272097926847e-05,346.46,0.052866085588368396
934,0.009946767672590794,3.725290298461914e-09,25.0,400.0,264,1.7382674939930438,15.968717688322068,0.25947265625,-0.00024516321063856595,177.5,9564160,5.9553947811252786e-05,346.82,0.053092187902191855
935,0.010714194059255533,-4.097819328308106e-09,25.0,405.00000000000045,264,1.7375142864882946,15.968717974424361,0.210302734375,-0.00014865015909890645,184.5,9574400,5.581465165391819e-05,340.64,0.05214992751543551
936,0.011039025202626363,-3.3527612686157227e-09,25.0,477.5000000000002,263,1.7344404339790345,15.968717581033706,0.2893310546875,-0.0002718893330893479,201.5,9584640,6.863649274428952e-05,342.47,0.05675282494781917
937,0.010646497817651835,-6.332993507385254e-09,25.0,477.5000000000002,263,1.741121144592762,15.968717914819717,0.2403564453125,-0.00018815713956428227,209.0,9594880,5.719352206163819e-05,346.74,0.05438495787347242
938,0.01105617104758494,3.725290298461914e-09,50.0,400.0,263,1.747696763277054,15.968717700242996,0.2510986328125,-0.00011662178112601396,204.5,9605120,5.927224967230416e-05,349.88,0.05396774459092253
939,0.01063108766265941,-1.7881393432617187e-08,47.50000000000001,405.00000000000045,263,1.7487876035273076,15.968717563152314,0.225732421875,-0.00013809635456709656,207.25,9615360,5.191564497408763e-05,354.29,0.05543600340025423
940,0.009721080991948839,-2.2351741790771484e-09,50.0,502.5000000000002,263,1.7527693316340447,15.96871663928032,0.1664794921875,-0.00012448021661839447,226.25,9625600,4.166224495776305e-05,357.8,0.05269522374023563
941,0.011144962966500315,1.825392246246338e-08,47.50000000000001,500.0,263,1.7572356946766376,15.96871783733368,0.19716796875,-0.0001659342055063462,230.75,9635840,4.345297007120052e-05,360.19,0.0514307310067757
942,0.009048069103300804,-7.078051567077636e-09,47.50000000000001,477.5000000000002,263,1.7576050452888012,15.968717777729035,0.2825927734375,-0.00015935925075609702,208.25,9646080,5.910916032725311e-05,352.1,0.05454523276401185
943,0.011365108635800425,-7.82310962677002e-09,50.0,325.0,263,1.7584689252078534,15.968717604875565,0.2259521484375,-0.0001938789313499001,187.75,9656320,4.32289426795407e-05,348.64,0.055017964829507306
944,0.009566368505329593,-1.3411045074462891e-08,50.0,307.5000000000006,263,1.7625002026557923,15.968717730045318,0.2787353515625,-0.00015627350185241085,178.25,9666560,5.842961053055262e-05,336.52,0.05649864904689752
945,0.01082588505523745,6.7055225372314455e-09,25.0,375.0,263,1.7618364997208118,15.968717747926712,0.165478515625,-8.309765507874545e-05,181.75,9676800,3.66155539321511e-05,332.95,0.051910490846111136
946,0.010443709677201696,1.1548399925231934e-08,47.50000000000001,352.5000000000002,263,1.7620714284479617,15.96871783733368,0.211474609375,-0.00014352574380609439,182.75,9687040,4.235821426767927e-05,338.13,0.05453253378783481
947,0.009411050181415703,-5.587935447692871e-09,25.0,327.5000000000002,263,1.759910987317562,15.968717539310456,0.311669921875,-0.0002457740050886059,181.75,9697280,5.852586389831771e-05,345.57,0.05451693403073896
948,0.009593713793583447,1.30385160446167e-08,25.0,302.5000000000002,263,1.7552653826773166,15.968717676401138,0.2761474609375,-0.0002807372911775019,180.5,9707520,5.2121258607229494e-05,345.12,0.05264059049218639
949,0.009235037304642901,-2.2351741790771484e-09,25.0,327.5000000000002,263,1.7533009730279445,15.968717670440673,0.2609619140625,-0.00018727872011368163,179.75,9717760,4.954097987326378e-05,342.06,0.05440235927285929
950,0.008915072383206279,-7.82310962677002e-09,25.0,330.0000000000004,263,1.753079917281866,15.968717831373215,0.2283447265625,-0.00020035035959153902,169.0,9728000,4.262989087671088e-05,334.63,0.05188497696884512
951,0.009243006000542665,2.9802322387695314e-09,25.0,375.0,263,1.7512005135416984,15.968717795610427,0.2489990234375,-0.0001554554992253543,160.75,9738240,4.684375989150169e-05,328.76,0.052689076917302693
952,0.010402851942853886,-2.2351741790771484e-09,25.0,430.0000000000004,263,1.7541955202817916,15.968717628717423,0.244287109375,-0.0001484477186750155,192.25,9748480,4.298635907979964e-05,339.97,0.052683880868731436
953,0.011505203352862736,1.564621925354004e-08,25.0,402.5000000000002,263,1.7599180966615677,15.968717753887177,0.220751953125,-0.0001599219238414662,184.0,9758720,4.3099894414133646e-05,339.21,0.055838440539134726
954,0.009580669934803155,-1.1920928955078126e-08,50.0,430.0000000000004,263,1.7615708865225315,15.968717676401138,0.23544921875,-0.0001636324037463055,197.5,9768960,4.8584185349209716e-05,341.99,0.05342185759177609
955,0.009988736978993985,-5.587935447692871e-09,50.0,357.5000000000007,263,1.7622650653123855,15.968717724084854,0.257421875,-0.00011933328496525065,188.25,9779200,4.841053415098884e-05,338.67,0.05662943782812361
956,0.00982402430208822,0.0,25.0,477.5000000000002,263,1.763810108602047,15.968717640638351,0.2962890625,-0.00021827035634487403,194.25,9789440,4.894276503506489e-05,338.23,0.0537000603011607
957,0.011468818982029916,-1.9744038581848144e-08,25.0,500.0,263,1.7682767413556575,15.968717861175538,0.2468505859375,-0.0001605486606422346,203.5,9799680,4.0241741813495935e-05,341.77,0.05680987393678336
958,0.011025257478831919,-4.8428773880004884e-09,47.50000000000001,502.5000000000002,263,1.7675788536667825,15.968717843294144,0.2134521484375,-0.00015162573909037745,207.25,9809920,3.665551780223098e-05,339.06,0.052238147904270595
959,0.011037545882572886,-1.3411045074462891e-08,50.0,525.0,263,1.7675603315234185,15.96871775984764,0.2342041015625,-0.00018623230971570592,206.25,9820160,3.554141697130753e-05,339.6,0.05277614113376675
960,0.010391113581135869,4.097819328308106e-09,50.0,477.5000000000002,263,1.7653326846659183,15.968718034029006,0.2399169921875,-0.000203941424479126,204.25,9830400,3.433919021893495e-05,340.84,0.05414342873373934
961,0.011536619332400733,1.862645149230957e-09,50.0,477.5000000000002,263,1.7663428239524364,15.968717557191848,0.223681640625,-0.00011582770493987483,209.75,9840640,3.555046671248619e-05,341.72,0.05689080657704567
962,0.01054556341659918,-4.097819328308106e-09,50.0,477.5000000000002,263,1.7683748483657837,15.968717896938324,0.25478515625,-0.0001445930865884293,206.0,9850880,4.019382233906299e-05,342.68,0.054895311573655126
963,0.009552213331699023,-9.685754776000977e-09,50.0,525.0,263,1.7724329307675362,15.968717765808105,0.2600341796875,-0.00018385405419394374,215.25,9861120,3.993916599380754e-05,345.92,0.05285234743876309
964,0.00991016705011134,-2.0116567611694337e-08,72.50000000000001,480.00000000000045,263,1.7716854803264142,15.968717861175538,0.230419921875,-0.00015069032888277435,192.75,9871360,4.036692702058531e-05,340.51,0.053777534820020255
965,0.008234034861743567,0.0,50.0,407.5000000000006,263,1.7704195462167263,15.968717736005782,0.2615234375,-0.0002180799961934099,177.75,9881600,3.584429494933872e-05,336.94,0.05018380396336073
966,0.009396447167273437,-4.470348358154297e-09,50.0,377.5000000000002,263,1.7722162142395974,15.968717533349992,0.2999755859375,-0.00024184651410905645,170.75,9891840,4.0020899074644235e-05,335.9,0.05496880225287644
967,0.008894260736451543,-5.587935447692871e-09,25.0,477.5000000000002,263,1.772192344069481,15.968717831373215,0.264599609375,-0.00018305447410966736,180.0,9902080,3.5447013262768225e-05,338.22,0.05374564408922342
968,0.010538380478465115,1.4528632164001465e-08,47.50000000000001,430.0000000000004,263,1.771249210089445,15.968717592954636,0.2811279296875,-0.00022425556635425893,192.25,9912320,3.486543140631682e-05,342.74,0.05667584766593681
969,0.009159806671232219,-4.8428773880004884e-09,50.0,377.5000000000002,263,1.7686277717351913,15.96871766448021,0.2523193359375,-0.00016594839726167266,175.25,9922560,3.39002400947308e-05,337.53,0.05325138851351422
970,0.01138106811704347,6.7055225372314455e-09,50.0,400.0,263,1.7719181954860688,15.968717795610427,0.2109375,-0.00014992008109402378,187.0,9932800,2.858592147436667e-05,338.38,0.05308678658487306
971,0.008148690799453106,-7.450580596923829e-10,50.0,377.5000000000002,263,1.7737900748848916,15.968716847896577,0.2509521484375,-0.0001072227820259286,182.0,9943040,3.1595335546619195e-05,335.96,0.052857148908648434
972,0.008705517637645243,9.313225746154785e-09,50.0,400.0,263,1.7772590957581997,15.968717801570893,0.2861328125,-0.00012529787709354424,180.25,9953280,3.895978314005788e-05,333.12,0.05282084309141906
973,0.009419887838885189,-1.0058283805847169e-08,25.0,332.5000000000006,263,1.7790274180471897,15.968717610836029,0.273486328125,-0.0001724707092762401,164.75,9963520,3.311363251388144e-05,328.9,0.054853689739402814
974,0.009246793021338818,4.470348358154297e-09,25.0,332.5000000000006,263,1.778749568015337,15.96871750354767,0.2724853515625,-0.00016244675825873855,163.75,9973760,3.463385421049736e-05,330.66,0.05377606815619744
975,0.0073923580084738205,-6.7055225372314455e-09,25.0,402.5000000000002,263,1.7760863855481148,15.968717652559281,0.32060546875,-0.00016829716223583092,167.25,9984000,4.5903547061598716e-05,333.85,0.053657514834252705
976,0.009393371887199464,2.9802322387695314e-09,25.0,330.0000000000004,263,1.779419092833996,15.968717604875565,0.2429931640625,-0.00012829244988097344,163.75,9994240,2.641426002032432e-05,337.39,0.054171962543763295
977,0.008581507686176337,2.2351741790771484e-09,25.0,330.0000000000004,263,1.7787282571196557,15.968717908859253,0.2520751953125,-0.00013404558521870057,160.5,10004480,3.1681085877455216e-05,334.4,0.0531800507698873
978,0.009079428122277022,-1.6763806343078613e-08,25.0,425.0,263,1.7778708450496197,15.968717861175538,0.227001953125,-8.83846565557178e-05,176.25,10014720,2.5435174135246542e-05,338.04,0.05399563568760054
979,0.008957503892543173,-1.6391277313232423e-08,25.0,325.0,263,1.777204453200102,15.96871771812439,0.2548095703125,-0.00012167323511675931,161.0,10024960,2.7885376226777225e-05,337.44,0.05426203993420599
980,0.00857145415066043,-2.16066837310791e-08,25.0,300.0,263,1.778490886837244,15.968717575073242,0.2522705078125,-0.0001372944941977039,146.75,10035200,3.0575982763636486e-05,330.1,0.05435669246254554
981,0.008851791175220568,-1.3411045074462891e-08,25.0,300.0,263,1.778042420744896,15.96871770620346,0.2755859375,-0.00014268717204686255,152.75,10045440,2.913477230599426e-05,328.55,0.05363633382770137
982,0.006869080611159007,1.1175870895385742e-09,25.0,255.00000000000043,263,1.7762457385659218,15.968717241287232,0.27861328125,-0.00013882501007174143,142.25,10055680,3.239804076820008e-05,321.92,0.04987726578353938
983,0.007403709190657537,-1.4901161193847657e-09,22.500000000000007,300.0,263,1.7768185243010521,15.968717652559281,0.2856689453125,-0.00012099355953978374,143.75,10065920,3.09193002900443e-05,322.18,0.05403833424500226
984,0.007675940248100232,5.960464477539063e-09,22.500000000000007,227.5000000000002,263,1.7772111520171165,15.968717169761657,0.25751953125,-0.00013598828063550173,121.75,10076160,2.4277277091577786e-05,318.0,0.05490283620088969
985,0.007576189760220587,1.6763806343078613e-08,0.0,275.0,263,1.7752313628792762,15.968717777729035,0.2514892578125,-0.00012491428751673083,128.5,10086400,2.341586060450318e-05,322.66,0.05153429885581533
986,0.007571950731653487,4.8428773880004884e-09,0.0,250.0,263,1.7739000461995602,15.96871771812439,0.2954833984375,-0.00018372743397776503,112.75,10096640,2.8562520289732164e-05,319.43,0.051234896006979724
987,0.007755544541578274,1.862645149230957e-09,0.0,275.0,263,1.7716344639658927,15.96871719956398,0.2496337890625,-0.00010578499095572624,121.5,10106880,2.176492162817567e-05,322.25,0.049953828442806845
988,0.010201216326822759,2.9802322387695314e-09,25.0,275.0,263,1.7726773202419281,15.968717747926712,0.248095703125,-8.894120837794617e-05,136.75,10117120,2.4821507901418018e-05,329.29,0.05468365878853425
989,0.007783158020447445,-1.2665987014770507e-08,25.0,277.5000000000002,263,1.7732483856379986,15.968717652559281,0.2723388671875,-0.0001342017567367293,152.5,10127360,2.827140718786314e-05,337.7,0.05073294818743028
990,0.009188444826941122,1.0430812835693359e-08,25.0,275.0,263,1.7751010529696942,15.96871737241745,0.2825927734375,-0.0001315506175160408,151.25,10137600,2.3898285077272875e-05,332.81,0.05428650775496372
991,0.008167390671587782,-1.0430812835693359e-08,25.0,252.50000000000023,263,1.7739793218672275,15.968717563152314,0.275732421875,-8.539522568753454e-05,146.25,10147840,2.3778333589419277e-05,330.77,0.05265814622486557
992,0.009276310442510293,2.5331974029541015e-08,25.0,275.0,263,1.7748978272080422,15.968717867136002,0.2002197265625,-7.002015336183831e-05,146.75,10158080,1.781522304131755e-05,327.86,0.05406015910887217
993,0.009687200608459534,-5.587935447692871e-09,25.0,355.00000000000045,263,1.7755733504891396,15.968717646598815,0.2250244140625,-8.578720007790253e-05,180.0,10168320,1.7594239930129873e-05,339.36,0.0548105707569724
994,0.007406651345536375,6.332993507385254e-09,25.0,327.5000000000002,263,1.7750505208969116,15.968716967105866,0.2431396484375,-9.452828962821513e-05,163.25,10178560,2.1356272561590116e-05,331.74,0.05235786661446462
995,0.009323944340576418,-2.2724270820617674e-08,25.0,332.5000000000006,263,1.7763632468879222,15.96871783733368,0.2611572265625,-0.00011828004826384131,167.0,10188800,2.3330311300284733e-05,328.43,0.05389780685877368
996,0.009423662204062567,5.587935447692871e-09,25.0,302.5000000000002,263,1.776985040307045,15.968717950582505,0.251416015625,-0.00012678543826041277,147.0,10199040,1.940269573292852e-05,321.87,0.051788783413371696
997,0.009409419074017933,-2.458691596984863e-08,25.0,302.5000000000002,263,1.77875432446599,15.968717539310456,0.2824462890625,-0.00012079730113327969,154.5,10209280,2.1915193690524858e-05,324.15,0.05289534375780184
998,0.008846670909406384,2.9802322387695314e-09,25.0,275.0,263,1.7780469879508018,15.968717908859253,0.246630859375,-8.153495982696768e-05,153.0,10219520,1.7659430671290722e-05,329.79,0.054227873272080264
999,0.009649497929240169,-2.7939677238464355e-08,50.0,277.5000000000002,263,1.7783550851047039,15.968717736005782,0.2616455078125,-0.00010754304785223212,172.5,10229760,2.08731017144137e-05,334.88,0.05424542239155333
1000,0.008491459294236847,1.862645149230957e-09,47.50000000000001,312.5000000000011,263,1.778704322874546,15.968717443943024,0.2672607421875,-0.0001071985432645306,171.0,10240000,1.6846103400602887e-05,336.1,0.05499480014392063
1001,0.008524241869963589,5.215406417846679e-09,25.0,452.50000000000017,263,1.7790578052401542,15.968717581033706,0.2685791015625,-9.171568926831241e-05,173.0,10250240,1.8188761561432897e-05,334.06,0.051721939341317635
1002,0.007926064930506982,-1.0058283805847169e-08,25.0,427.5000000000002,263,1.7800171487033367,15.968717747926712,0.291162109375,-0.00011251648793404456,156.75,10260480,1.715835368303331e-05,328.85,0.05384587915705197
1003,0.008396459297728143,-1.30385160446167e-08,25.0,452.50000000000017,263,1.77985470443964,15.968717700242996,0.2390380859375,-7.767277274979278e-05,156.0,10270720,1.4221053013940832e-05,327.09,0.051941417614822426
1004,0.00832068958588934,-1.1175870895385742e-09,25.0,252.50000000000023,263,1.7800711959600448,15.968717187643051,0.2510986328125,-8.900782886485103e-05,140.25,10280960,1.928220363520694e-05,323.57,0.05154350484755783
1005,0.008351898327600794,-2.6077032089233397e-09,25.0,252.50000000000023,263,1.7804076448082924,15.96871754527092,0.240966796875,-9.400316048413515e-05,141.25,10291200,1.3751472463674474e-05,328.0,0.05162386399441976
1006,0.00853140300960149,8.195638656616212e-09,25.0,275.0,263,1.7795186936855316,15.968717801570893,0.24306640625,-0.00010248745420540217,142.0,10301440,1.5663531515208717e-05,329.25,0.05221288567407469
1007,0.007733532218480832,2.9802322387695314e-09,25.0,275.0,263,1.7791066266596318,15.96871750354767,0.3125244140625,-0.00010563745781837497,145.0,10311680,1.890237115764748e-05,327.58,0.05493664544818744
1008,0.0074032148068226885,-4.8428773880004884e-09,0.0,252.50000000000023,263,1.7793188609182835,15.968717026710511,0.3172119140625,-9.868439192359802e-05,132.5,10321920,1.7888463553283885e-05,319.0,0.05271976083214588
1009,0.007911936636810423,-2.6077032089233397e-09,0.0,252.50000000000023,263,1.7792889229953288,15.968717569112778,0.3128662109375,-0.00012964250563527458,128.25,10332160,1.639823432109111e-05,316.67,0.05282738076412371
