P01:episode_rewards,advantage_norm,policy_entropy,P09:episode_rewards,explained_variance,fps,policy_loss,PMM:episode_rewards,clip_fraction,epoch_idx,approx_kl_divergence,frames,grad_norm,episode_length,value_loss
25.0,15.968717688322068,1.7757463946938514,327.5000000000002,8.568167686462402e-09,194,-0.00017239631633856334,157.25,0.2178466796875,929,6.294427364998967e-05,9512960,0.05238826231783307,332.23,0.009861050942345174
25.0,15.968717634677887,1.7761041410267353,377.5000000000002,0.0,194,-0.00022002733931003604,168.75,0.2378173828125,930,6.046472284158e-05,9523200,0.05464027433593889,337.18,0.010694855531346548
25.0,15.968717604875565,1.7796264730393887,377.5000000000002,-4.097819328308106e-09,194,-0.00023106077060219832,179.0,0.2617919921875,931,6.950552910480745e-05,9533440,0.051480366253741125,338.33,0.008548656814127753
50.0,15.968717688322068,1.7829803451895714,400.0,1.7881393432617187e-08,194,-0.000193451398081379,178.25,0.273779296875,932,7.328361826388629e-05,9543680,0.05405937387019362,340.29,0.008689917008268822
25.0,15.968717873096466,1.7836399056017398,300.0,-1.4901161193847657e-09,195,-0.0001611228050023783,151.0,0.2475341796875,933,6.03434847846529e-05,9553920,0.05347456173167595,337.23,0.009087465217817225
25.0,15.968717235326768,1.7820079021155835,302.5000000000002,1.1920928955078126e-08,195,-0.000183756967089721,164.25,0.2884765625,934,6.822690974459534e-05,9564160,0.05436903182128357,340.47,0.008743075018901435
25.0,15.968717098236084,1.7798899486660957,280.00000000000045,-1.0058283805847169e-08,195,-0.00029193310656410175,157.25,0.3228759765625,935,8.40464619123793e-05,9574400,0.05079382102621993,335.57,0.006760405853219709
25.0,15.968715399503708,1.7790305346250535,287.5000000000011,5.215406417846679e-09,195,-0.00015398310097225476,153.0,0.2772216796875,936,6.49557337954576e-05,9584640,0.05133583606252688,330.34,0.0066927619399734795
0.0,15.96871725320816,1.7790775924921036,225.0,-3.725290298461914e-09,195,-0.00014237007308111061,117.5,0.25166015625,937,5.921520204026365e-05,9594880,0.05105100929319273,320.4,0.007013304131305631
25.0,15.968717801570893,1.7750266283750533,202.50000000000023,0.0,195,-0.0002057579371467,118.75,0.282470703125,938,6.946501639557568e-05,9605120,0.05059486523081973,316.9,0.0069843567085627
22.500000000000007,15.968717277050018,1.7728413321077823,200.0,4.8428773880004884e-09,195,-0.0001986174800549634,115.75,0.335986328125,939,8.670076879901956e-05,9615360,0.052004809202253935,319.53,0.006327629832958337
22.500000000000007,15.968717449903489,1.768587888777256,200.0,-4.097819328308106e-09,195,-0.00018626904638949782,107.0,0.2829345703125,940,7.473588925108743e-05,9625600,0.05011555564925474,314.91,0.006203362861424466
25.0,15.968716955184936,1.7661721616983415,225.0,-2.6077032089233397e-09,195,-0.00015293435972125736,103.25,0.271630859375,941,5.6549032533581566e-05,9635840,0.052336411397315985,314.9,0.007149855577620201
25.0,15.968717390298844,1.7619911022484303,225.0,3.3527612686157227e-09,195,-0.00015541018037765753,111.0,0.2475830078125,942,5.826996419173724e-05,9646080,0.052445137670677044,312.29,0.006950983353613082
25.0,15.968717730045318,1.7632179372012615,355.00000000000045,-1.0058283805847169e-08,195,-0.00023165170096035582,142.25,0.2998046875,943,6.61693752771697e-05,9656320,0.053364765724738306,323.58,0.008698138921681675
25.0,15.968717569112778,1.7676314756274223,402.5000000000002,-1.862645149230957e-08,195,-0.00015820137996342966,146.75,0.2625732421875,944,5.667824016510892e-05,9666560,0.051532977538923774,324.68,0.0062500636515324
25.0,15.968717628717423,1.770248393714428,327.5000000000002,1.2665987014770507e-08,195,-0.0001484603686549235,150.5,0.2689697265625,945,5.3474339938208716e-05,9676800,0.054688206970127926,328.33,0.008568499005832564
22.500000000000007,15.968717569112778,1.7710943147540092,300.0,-1.080334186553955e-08,195,-0.00018410991760902106,140.5,0.3052490234375,946,6.646455665020312e-05,9687040,0.05353773121297316,324.95,0.008046780184486124
25.0,15.96871787905693,1.7681605003774166,305.00000000000045,1.30385160446167e-08,195,-0.00011325394625600893,155.75,0.272314453125,947,5.6280177170364706e-05,9697280,0.05378023738795289,331.05,0.00901876149009695
25.0,15.968717563152314,1.7723073661327362,300.0,8.940696716308593e-09,195,-0.0001390210811223369,140.75,0.309033203125,948,6.785664131072621e-05,9707520,0.05254490990959835,328.38,0.0069376665690469965
22.500000000000007,15.968717747926712,1.7741286255419255,275.0,3.7252902984619143e-10,195,-0.0001283925093957805,132.5,0.286083984375,949,5.3883883385807964e-05,9717760,0.04947476569695611,325.97,0.0063769871925615
22.500000000000007,15.968716514110564,1.7772546328604222,275.0,2.6077032089233397e-09,195,-0.00018048243946395816,120.25,0.309912109375,950,5.7068192854892175e-05,9728000,0.051629492122903145,320.03,0.008046337818484517
25.0,15.968717592954636,1.7803917557001114,225.0,-4.8428773880004884e-09,195,-0.00017151929168903734,120.75,0.3188232421875,951,5.952371292821113e-05,9738240,0.05217690812749707,323.08,0.006761922857913305
25.0,15.968717432022094,1.7825942747294903,280.00000000000045,7.82310962677002e-09,195,-0.00017731898733472918,140.25,0.293310546875,952,5.475543183166565e-05,9748480,0.05382299612708448,326.43,0.008944452529976842
25.0,15.968716359138488,1.7816654279828072,332.5000000000006,-8.568167686462402e-09,195,-0.0001552441179228481,151.5,0.246630859375,953,4.7071552464750255e-05,9758720,0.05408572713808861,329.06,0.008528750518689777
25.0,15.968717670440673,1.780633658915758,332.5000000000006,5.960464477539063e-09,195,-0.00016289024861180224,147.0,0.2863037109375,954,5.2430900541367007e-05,9768960,0.05229442197304788,323.89,0.006462189772173587
25.0,15.968717116117478,1.7821857079863548,375.0,1.4901161193847657e-09,195,-0.0002394644143350888,142.5,0.326513671875,955,5.959640335797545e-05,9779200,0.05064207868576833,321.16,0.007280846204639602
25.0,15.96871593594551,1.7807241722941398,252.50000000000023,-3.3527612686157227e-09,195,-0.00013912249632994645,122.0,0.2510009765625,956,4.3851115253445985e-05,9789440,0.05107580699305495,315.19,0.006630933078849921
25.0,15.968715941905975,1.7793769501149654,250.0,-2.9802322387695314e-09,195,-0.00021291872926667565,115.0,0.3461669921875,957,6.107596124458326e-05,9799680,0.04906462460409987,314.1,0.005573287321158205
25.0,15.96871749162674,1.7801330372691155,200.0,1.1175870895385742e-09,195,-0.00015581960869894828,100.75,0.2905029296875,958,5.259014757470481e-05,9809920,0.04947246259852757,314.54,0.005655645236765849
0.0,15.968717497587203,1.7783257454633712,175.0,1.1920928955078126e-08,195,-0.00018363601720920996,94.0,0.3068115234375,959,5.465344431403452e-05,9820160,0.0508955769665265,314.03,0.00586492714811584
0.0,15.968717318773269,1.7764307133853436,175.0,-1.564621925354004e-08,195,-0.0002163357430617907,92.5,0.363623046875,960,6.185918374548293e-05,9830400,0.04946977299342141,312.22,0.005620691932017507
0.0,15.968716424703597,1.7751494936645031,202.50000000000023,2.9802322387695314e-09,195,-0.00016471156413899735,100.75,0.260205078125,961,4.853064965271159e-05,9840640,0.049406994728922536,313.57,0.006986638388752908
25.0,15.96871746778488,1.774731234461069,225.0,0.0,195,-0.00018324153861613013,115.75,0.3338623046875,962,5.3820554785488636e-05,9850880,0.05179156290683636,316.49,0.007182087789442448
25.0,15.96871737241745,1.7746326573193074,225.0,1.3783574104309083e-08,195,-0.00026092684711329637,113.75,0.344921875,963,6.16282689566816e-05,9861120,0.046453678730526485,315.22,0.005417727515055049
25.0,15.96871721148491,1.7698442988097667,200.0,4.470348358154297e-09,195,-0.00013835802201356273,100.75,0.2690185546875,964,4.6249700974443364e-05,9871360,0.05128734685038059,310.56,0.006402814111879707
0.0,15.96867373585701,1.7750031724572182,200.0,-3.3527612686157227e-09,196,-0.00017460335775467683,95.25,0.3076904296875,965,5.589202235327662e-05,9881600,0.04906002456351971,309.53,0.005284415633718708
0.0,15.968717634677887,1.776112850010395,225.0,1.6763806343078613e-08,196,-0.00015350195681094193,101.75,0.264306640625,966,3.915176041182633e-05,9891840,0.052454697155052486,312.82,0.007206790752206871
0.0,15.96871746778488,1.776452750712633,227.5000000000002,4.470348358154297e-09,196,-0.00016233559690590483,111.0,0.2790283203125,967,4.6480396992176765e-05,9902080,0.0511376790308025,317.62,0.007004635857515496
0.0,15.968717479705811,1.7773766987025739,227.5000000000002,-1.0430812835693359e-08,196,-0.00011389409664843697,117.75,0.2885009765625,968,4.3891651889005345e-05,9912320,0.05130562165163847,317.93,0.0060181194091455835
0.0,15.96871719956398,1.7779954552650452,202.50000000000023,8.195638656616212e-09,196,-0.00018352022852923254,117.0,0.314453125,969,3.988524119318271e-05,9922560,0.05158426248033289,315.83,0.006437841106935594
0.0,15.968717646598815,1.7763246789574623,200.0,-5.587935447692871e-09,196,-0.00012237074952281546,109.5,0.27734375,970,3.7851796768961776e-05,9932800,0.051707466120714404,312.88,0.006591970022782334
22.500000000000007,15.968717581033706,1.7755943343043328,227.5000000000002,3.725290298461914e-09,196,-0.0001484104144765297,116.75,0.3089111328125,971,4.0324668080060635e-05,9943040,0.05071048103024066,313.93,0.005998946926774806
0.0,15.968717277050018,1.773834901303053,202.50000000000023,1.4901161193847656e-08,196,-0.00011926700899493881,110.5,0.2802490234375,972,3.43358451022624e-05,9953280,0.05154789337322434,313.49,0.006024305890150572
22.500000000000007,15.968717449903489,1.7739662811160088,227.5000000000002,-1.080334186553955e-08,196,-0.0001345061587926466,119.75,0.2656982421875,973,3.367788285846274e-05,9963520,0.05286137304193879,315.67,0.00810086168885391
25.0,15.968717724084854,1.77511365711689,202.50000000000023,-4.470348358154297e-09,196,-0.00020438163628568872,107.0,0.3631103515625,974,4.90535621593402e-05,9973760,0.04875103988063391,314.28,0.005917871919336903
25.0,15.96871758699417,1.7735501177608968,225.0,-9.685754776000977e-09,196,-0.00013338168428163045,121.75,0.2860595703125,975,3.54259116033262e-05,9984000,0.05176962791788307,318.31,0.0070697729721359796
0.0,15.968713444471359,1.7772455289959908,177.50000000000023,7.078051567077636e-09,196,-0.00012270074876141734,96.25,0.3184326171875,976,4.347696073132567e-05,9994240,0.04784525651427195,312.46,0.004604473993961022
0.0,15.968717622756959,1.7777568750083446,225.0,6.332993507385254e-09,196,-0.0001648128374654334,114.25,0.2744384765625,977,3.242365039159978e-05,10004480,0.05351912782992661,314.25,0.00867652212136818
0.0,15.968717527389526,1.7741868406534196,225.0,-6.332993507385254e-09,196,-0.0001442822023818735,116.0,0.2837890625,978,3.234193066612434e-05,10014720,0.053453665850644295,316.7,0.007625564873433177
22.500000000000007,15.968711036443711,1.7726377353072167,310.00000000000085,-7.450580596923828e-09,196,-7.616899711138103e-05,131.5,0.278369140625,979,3.5749083927427704e-05,10024960,0.05159362668160501,319.27,0.005604565835471931
25.0,15.968717437982558,1.7707835473120213,275.0,1.4901161193847657e-09,196,-0.00012385010559228248,125.25,0.307470703125,980,3.4809156851700605e-05,10035200,0.05381776968580818,318.57,0.00700156470948059
25.0,15.968715631961823,1.7686765924096108,227.5000000000002,-1.30385160446167e-08,196,-0.0001559762278702692,104.75,0.3025634765625,981,3.234498928854635e-05,10045440,0.04959509066083785,314.93,0.006118543806610433
0.0,15.96871725320816,1.7705462582409381,250.0,-4.8428773880004884e-09,196,-0.0001658504847000586,108.5,0.29208984375,982,3.223156792540038e-05,10055680,0.05018785855429111,317.03,0.005925996068958739
22.500000000000007,15.968707883358002,1.771355114132166,205.00000000000043,-1.1175870895385742e-08,196,-0.0001273702651815256,107.5,0.2964111328125,983,3.346864753694945e-05,10065920,0.049265188877389954,316.33,0.006608696144513715
0.0,15.968717241287232,1.7733287714421748,227.5000000000002,8.568167686462402e-09,196,-6.224621211003978e-05,108.0,0.2353759765625,984,2.4107083492630464e-05,10076160,0.05253568080375283,315.0,0.006180580847876626
25.0,15.968717473745347,1.7720450587570666,225.0,-1.825392246246338e-08,196,-0.00011134796259284485,109.75,0.2761474609375,985,2.711173546412482e-05,10086400,0.05064912594462072,316.55,0.006650138841723674
25.0,15.968717515468597,1.7728309713304042,225.0,2.9802322387695314e-09,196,-0.00010204786995018366,115.5,0.2659423828125,986,2.840429943127276e-05,10096640,0.050824738583566384,315.92,0.007406819690731936
22.500000000000007,15.968717736005782,1.7737915858626365,227.5000000000002,-1.1548399925231934e-08,196,-0.00010026692361861934,120.5,0.2608154296875,987,2.6414996975887563e-05,10106880,0.05032298627600318,317.46,0.005923185925757935
0.0,15.96871746778488,1.7761779725551605,250.0,3.7252902984619143e-10,197,-7.812197181920056e-05,119.5,0.2960693359375,988,2.548989909598731e-05,10117120,0.05377615299613343,317.01,0.006478868961676198
0.0,15.968716365098953,1.777876579016447,225.0,-1.862645149230957e-09,197,-0.00015038151177577675,109.5,0.3354736328125,989,3.1535770817647804e-05,10127360,0.05289081217806728,317.67,0.007065224591633524
0.0,15.96871782541275,1.7791695944964885,250.0,1.0430812835693359e-08,197,-0.00012744677806040273,120.75,0.2962646484375,990,2.577679301918323e-05,10137600,0.05239700554221886,319.93,0.007257485692753108
0.0,15.968717247247696,1.7773538656532764,225.0,1.1175870895385742e-09,197,-0.00014253319204726722,116.25,0.343359375,991,3.106905916858693e-05,10147840,0.04964216199599426,320.69,0.006906966921087587
22.500000000000007,15.968716776371002,1.7751045770943166,225.0,9.313225746154785e-09,197,-0.00011479915701784194,120.25,0.2877685546875,992,2.3469191435765425e-05,10158080,0.05058221613900249,320.96,0.0067301244666396086
25.0,15.968717741966248,1.7730647973716258,225.0,5.215406417846679e-09,197,-0.0001124611277191434,113.25,0.25224609375,993,2.1542880411340448e-05,10168320,0.05030204380111193,321.79,0.0071644803263552605
25.0,15.968717563152314,1.7743136897683143,252.50000000000023,7.450580596923828e-09,197,-7.224338351079496e-05,127.5,0.24921875,994,2.0799373079860572e-05,10178560,0.052305447125537405,319.8,0.00722799846153066
25.0,15.968717569112778,1.7739632964134215,252.50000000000023,-2.0489096641540527e-08,197,-0.0001628003901714692,129.0,0.339111328125,995,2.7799774495385064e-05,10188800,0.05260203360722572,318.84,0.0068282141044619495
22.500000000000007,15.96871777176857,1.774091335386038,277.5000000000002,1.899898052215576e-08,197,-0.00014175872820487712,133.0,0.287451171875,996,2.4733549800792785e-05,10199040,0.050865350657583616,317.65,0.007230012700165389
0.0,15.968717420101166,1.7723554350435733,252.50000000000023,-1.7881393432617187e-08,197,-0.00011184669529029634,124.5,0.2646240234375,997,1.951922049947541e-05,10209280,0.05269574472535689,319.5,0.007934995247342157
22.500000000000007,15.968713110685348,1.7687788017094135,250.0,-1.1175870895385742e-09,197,-8.466220897389576e-05,121.25,0.281298828125,998,1.7814542897909292e-05,10219520,0.05294451966010585,322.56,0.006838640038904486
0.0,15.968717533349992,1.7678744360804557,250.0,5.960464477539063e-09,197,-7.432484962919262e-05,122.25,0.2574462890625,999,1.6642660351706694e-05,10229760,0.04932072861997419,320.11,0.0063544206957885764
0.0,15.96871771812439,1.7690395034849644,250.0,-4.097819328308106e-09,197,-5.9701702775782904e-05,123.5,0.2668701171875,1000,1.8505545386293676e-05,10240000,0.050234184513648326,320.93,0.006721731005563924
0.0,15.968705868721008,1.7714382141828537,250.0,-1.1175870895385742e-09,197,-8.607445979578188e-05,123.0,0.2891845703125,1001,2.1770232570084146e-05,10250240,0.051403336955136825,318.77,0.0061836167550609385
25.0,15.968717533349992,1.7721698798239232,250.0,-1.080334186553955e-08,197,-6.56930307741277e-05,116.25,0.2981689453125,1002,2.064121485805259e-05,10260480,0.05067535053048122,319.23,0.006791741246615857
22.500000000000007,15.96871464252472,1.7740502305328847,202.50000000000023,-1.0058283805847169e-08,197,-6.304785965767223e-05,112.25,0.2453125,1003,1.6168761147650203e-05,10270720,0.05172577646469596,317.12,0.006125385938867111
0.0,15.968717378377914,1.773283200711012,205.00000000000043,-2.6077032089233397e-09,197,-0.00012672113298322073,110.25,0.3383544921875,1004,2.1856014027266113e-05,10280960,0.05097298027603945,315.08,0.006117615418133937
0.0,15.968716406822205,1.7725708298385143,205.00000000000043,-2.2351741790771484e-09,197,-9.251419396605343e-05,110.25,0.2870361328125,1005,1.6146482973145026e-05,10291200,0.050773377567759216,313.84,0.007231270676584245
0.0,15.968717330694199,1.7736448712646962,227.5000000000002,9.313225746154785e-09,197,-0.00010326305819035042,114.5,0.309716796875,1006,1.875569882017203e-05,10301440,0.05178532934400235,316.18,0.007264230041255359
