frames,grad_norm,policy_loss,value_loss,epoch_idx,fps,P09:episode_rewards,policy_entropy,episode_length,explained_variance,PMM:episode_rewards,P01:episode_rewards,advantage_norm
6984000,2.3978698672707086,-0.018186571468831972,0.20297494677826763,873,205,344.0,0.9353947842121124,1670.23,0.8009985911846161,236.51,101.9,4.7058094394207
6992000,1.6035157716582484,0.0003930297330953181,0.11732886902056634,874,205,344.0,0.944747998714447,1681.35,0.8390141677856445,240.86,106.9,3.852565956115723
7000000,1.5582997284236588,-0.02163565693044802,0.11654945427551866,875,205,344.0,0.948116665482521,1698.64,0.712682672739029,251.32,120.4,3.8476696467399596
7008000,1.154011340434822,-0.02263069343927782,0.09011862901970744,876,205,344.40000000000003,0.9364899981021881,1685.18,0.7697359734773636,250.87,115.89999999999999,3.257595309019089
7016000,0.8930131734078856,-0.01401734848623164,0.06919332638382912,877,205,344.40000000000003,0.9582414478063583,1688.97,0.795966248512268,249.17,115.0,2.697764505147934
7024000,1.2710397503647544,-0.026374376282910818,0.10411723284050822,878,205,344.40000000000003,0.9621231484413147,1680.42,0.7272768139839172,245.31,114.8,3.414393491744995
7032000,1.7518673532481701,-0.01910821650060825,0.14618949508294463,879,205,342.20000000000005,0.9708484941720963,1672.58,0.7330005949735642,240.73,112.30000000000001,3.9509337842464447
7040000,0.9639196757844721,-0.012531997050682548,0.06832337942440063,880,205,344.0,0.9840808945894242,1683.79,0.7732703757286071,243.71,112.30000000000001,2.7535077333450317
7048000,1.840936054395645,-0.014863916442263871,0.13385697943158448,881,205,344.0,0.970912606716156,1679.66,0.7681870859861374,238.25,104.60000000000001,3.5636802816390993
7056000,1.2802191273826444,-0.03596760319545865,0.10305085665546358,882,205,344.0,0.9992364573478699,1680.12,0.8134388870000839,236.41,104.60000000000001,3.223704317808151
7064000,1.7579492922927238,-0.0008196683984715491,0.17442634323146194,883,205,336.40000000000003,0.9159704893827438,1666.82,0.8871429377794265,236.71,104.60000000000001,4.478713194727898
7072000,1.6728338505337037,-0.012512078932340956,0.10786932665854693,884,205,340.40000000000003,0.9859372466802597,1676.18,0.7768164789676666,235.93,104.60000000000001,3.46562833070755
7080000,1.4035199825719276,-0.025013963473029435,0.1317626611329615,885,205,344.0,0.9661853688955307,1670.29,0.7535111498832703,238.0,104.60000000000001,4.04652639746666
7088000,1.6049816087750295,-0.024988189773866906,0.10704630244523287,886,205,340.40000000000003,0.9634236204624176,1656.44,0.8273518133163452,234.03,104.60000000000001,3.664380883574486
7096000,1.2160033083684456,-0.03311386916000629,0.10715090695768595,887,205,340.40000000000003,0.9630737078189849,1667.86,0.791819594502449,234.84,104.60000000000001,3.4155311512947084
7104000,1.1421563398493597,-0.011614595100400037,0.0938367251958698,888,205,336.40000000000003,0.970914073586464,1657.07,0.7759789836406707,232.99,104.60000000000001,3.3851840007305145
7112000,0.9268042806236148,-0.017764303690637463,0.0806876275781542,889,205,336.40000000000003,0.9870677810907363,1651.44,0.712701872587204,230.24,104.60000000000001,2.889642611145973
7120000,0.863487269119785,-0.02092177956714295,0.06370237308554351,890,205,336.40000000000003,0.9608828204870224,1651.44,0.7274609875679016,230.24,104.60000000000001,2.6354460299015043
7128000,1.9007939650998986,-0.01813926384667866,0.18735906433314084,891,205,336.40000000000003,0.9151415997743606,1656.47,0.7693426156044006,233.11,104.60000000000001,4.580547722578049
7136000,1.8998265710312174,-0.024951664516702294,0.1615380859375,892,204,329.6,0.8916002625226974,1656.52,0.7672063708305359,230.35,104.60000000000001,4.564950965642929
7144000,0.9476977090474209,-0.021006528234574943,0.0657130774576217,893,204,340.50000000000006,0.9391033864021301,1665.48,0.7434550780057907,232.9,103.80000000000001,2.746416736841202
7152000,1.573587478971547,-0.01754174477133347,0.11853080489672721,894,204,340.50000000000006,0.9032540708780289,1660.43,0.8938819944858551,233.04,103.80000000000001,3.7129283857345583
7160000,1.6062819055135313,-0.024388927843538112,0.10887186795473099,895,204,345.3,0.8621328365802765,1671.52,0.8940201592445374,236.07,103.80000000000001,3.6939574337005614
7168000,1.1083443269053712,-0.016629032460223243,0.07611155822873115,896,204,345.3,0.9294906276464462,1675.13,0.8829004883766174,234.55,104.30000000000001,2.991541812419891
7176000,1.205515948661975,-0.01042204849421978,0.08346833081450314,897,204,345.3,0.9588491731882095,1688.6,0.8651083111763,238.53,106.8,3.080866980552673
7184000,1.5998037334095292,-0.014380999083805364,0.13459763418883086,898,204,345.3,0.9456409847736359,1694.61,0.7020012754201889,240.34,108.8,4.080140676498413
7192000,1.27531780324249,-0.03367300638754386,0.12142555568367243,899,204,345.3,0.935073966383934,1704.83,0.8605403757095337,246.66,110.8,3.6554424393177034
7200000,1.6012606255037096,-0.01613167829113081,0.10360040770843625,900,204,345.3,0.9552955955266953,1695.69,0.8263881230354309,247.56,110.8,3.430560245513916
7208000,1.5169002377799188,-0.013284982760960701,0.14770305546931922,901,204,348.3,0.9412858891487121,1678.95,0.8639606422185898,247.95,110.8,3.9984559392929078
7216000,1.2887845585182782,-0.018590006502345203,0.10332043551839888,902,204,348.3,0.9357235568761826,1687.95,0.8548422574996948,253.87,119.8,3.4049614787101747
7224000,1.6346919216858646,0.0016208954865578563,0.1397741853632033,903,204,352.80000000000007,0.9116055989265441,1696.89,0.799081911444664,256.41,119.8,4.27753809094429
7232000,1.1441203322738178,-0.02437241032734164,0.07631676966324448,904,204,360.0,0.9212123817205429,1694.89,0.8775145107507706,256.62,119.8,2.8844721519947054
7240000,1.6545168190139976,-0.005213611135841348,0.1314264699537307,905,204,352.80000000000007,0.9030697077512742,1698.63,0.8902000319957734,257.53,127.9,3.8734422409534455
7248000,1.729744411318827,-0.023130807243069283,0.1494690623227507,906,204,352.0,0.9247980189323425,1696.14,0.8430600476264953,257.91,127.9,4.167609456777573
7256000,1.3548201505478628,-0.011265748325386085,0.10507993574254215,907,204,351.1,0.9515280711650849,1710.41,0.8455875438451766,258.33,131.5,3.4746211481094362
7264000,1.520485673981764,-0.023484514603187564,0.11869602161459625,908,204,351.1,0.9822268795967102,1711.43,0.7790698111057281,259.5,125.2,3.5938712561130526
7272000,1.4819903941472454,-0.014904084654735925,0.1175383996590972,909,204,351.1,0.938716106414795,1710.76,0.8153707259893417,258.2,129.6,3.7455998945236204
7280000,1.3106223855444166,-0.021311653770753766,0.09720905059017242,910,204,352.50000000000006,0.9643837636709214,1728.97,0.8706339865922927,265.38,140.2,3.359489331245422
7288000,1.2036100843531365,-0.019609051247825846,0.10677068984135986,911,204,352.50000000000006,0.9657480847835541,1730.88,0.7887373650074005,264.18,133.0,3.3211882746219636
7296000,1.426830864219118,-0.007958540635881946,0.1364912735298276,912,204,352.50000000000006,0.894793582558632,1730.88,0.8444305860996246,264.18,133.0,3.8993934857845307
7304000,1.6126005733540176,-0.012033982649445534,0.14222059996798633,913,204,357.1,0.9318558883666992,1728.35,0.8381485372781754,264.59,132.7,4.110952209234238
7312000,1.6072458317050557,-0.020545413987420033,0.12016868230886757,914,204,358.20000000000005,0.9372352093458176,1728.59,0.8660830402374268,264.53,132.7,3.7405916953086855
7320000,1.127930729052646,-0.016962703824974598,0.08664565915241837,915,204,358.20000000000005,0.9699390292167663,1738.4,0.7918213641643524,269.76,133.0,3.203051233291626
7328000,1.2862594543219326,-0.013990783933550119,0.1178398451814428,916,204,358.20000000000005,0.9624766397476197,1735.6,0.8079121214151382,267.65,132.7,3.638478013277054
7336000,1.4731480484324333,-0.029296297170440085,0.12888878160156308,917,204,358.20000000000005,0.9602121305465698,1742.57,0.8706913214921951,268.46,133.0,3.8653367412090303
7344000,1.5389210730178937,-0.0050263813533820215,0.1241284672729671,918,204,358.20000000000005,0.9456571167707444,1742.17,0.8761161154508591,269.99,133.0,3.76173721909523
7352000,1.2660893201251602,-0.023435994248720816,0.08516906357370317,919,204,358.20000000000005,0.971513083577156,1751.47,0.8646566927433014,272.26,138.4,3.109758187532425
7360000,1.1909188485922741,-0.02481619956844952,0.10746747906319797,920,204,358.0,0.9603789103031158,1747.83,0.8962167882919312,273.87,140.8,3.5113444542884826
7368000,1.5899846882319406,-0.026929415982449426,0.16150035082362593,921,204,358.0,0.9813643455505371,1750.59,0.8097401958703995,272.32,140.8,4.144981999397277
7376000,1.221382342729289,-0.015843034066492692,0.10474100662395358,922,204,358.1,0.9726209336519241,1784.51,0.8161783021688461,276.87,140.8,3.529318786859512
7384000,1.4619964177289526,-0.022362440798897296,0.123648183895275,923,204,359.1,0.9454925864934921,1779.58,0.8335219037532806,275.78,138.1,3.7039330911636354
7392000,1.5081589425410666,-0.012492886965628714,0.12975397533737124,924,204,360.20000000000005,0.9569712901115417,1771.59,0.8094205170869827,276.99,138.1,3.7347804510593416
7400000,1.577296627807578,-0.015667820686485357,0.1427999828569591,925,204,359.1,0.9480375272035598,1759.8,0.8601847356557846,273.65,129.6,4.043181301355362
7408000,1.39070465699004,-0.006657134604756721,0.10478087295778096,926,204,359.0,0.9375024741888046,1764.72,0.8472735011577606,272.09,129.6,3.526318825483322
7416000,1.5530866414189328,-0.00986690285615623,0.13586863372474908,927,204,362.09999999999997,0.9528523129224777,1780.4,0.8568971854448318,273.95,129.6,4.074346370697022
7424000,0.9708607731825086,-0.007880668945144862,0.08171480589080601,928,204,362.09999999999997,0.9520313012599945,1782.98,0.9026741826534271,274.85,129.6,3.0176867866516113
7432000,1.3679120172374757,-0.015402357531493181,0.10557834579609335,929,204,362.09999999999997,0.9604957020282745,1781.69,0.8637429112195969,277.48,129.6,3.6091350603103636
7440000,1.5613871793568606,-0.02898742116347421,0.1106933989468962,930,204,363.30000000000007,0.9464363485574723,1784.57,0.8770758658647537,276.37,128.9,3.506366227865219
7448000,1.8769378041658231,-0.0060364875954110175,0.10836484242230654,931,204,363.30000000000007,0.9520994728803635,1788.91,0.8109117823839188,276.03,118.0,3.5902317428588866
7456000,1.50485837841384,-0.01151541199273197,0.10250381619669496,932,204,362.09999999999997,0.9268059021234513,1789.72,0.8999036520719528,275.97,118.69999999999999,3.557093769311905
7464000,1.3973494947284437,-0.032412452182616104,0.11661855963990092,933,204,370.0,0.923700960278511,1791.17,0.8463292253017426,279.75,130.7,3.5680747866630553
7472000,1.7322460658044534,-0.02630312157329172,0.16418810470029713,934,204,370.0,0.915762084722519,1790.52,0.8230000764131546,279.68,139.9,4.287491947412491
7480000,1.3236864974851357,-0.01894735006731935,0.11104719084687531,935,204,370.0,0.9302887779474258,1794.79,0.812165732383728,280.57,139.9,3.7266940879821777
7488000,1.1972815837099795,-0.015850148629397154,0.09514375261031091,936,204,370.3,0.8984144276380539,1790.13,0.8781960922479629,279.41,139.9,3.2338981866836547
7496000,1.809406640784518,-0.03248425347614102,0.14518844233825803,937,204,373.40000000000003,0.90717917740345,1785.48,0.8551019501686096,279.1,142.0,4.212000447511673
7504000,1.4615297229500432,-0.003852326085907407,0.12135742321144789,938,204,373.40000000000003,0.9392539650201798,1777.23,0.8451927316188812,279.14,142.0,3.685159603357315
7512000,1.5757304592342405,-0.015937279496574773,0.1529472601786256,939,204,373.40000000000003,0.9472356510162353,1761.87,0.8544483411312104,276.12,141.8,4.059520536661148
7520000,1.448638143262806,-0.02043637637502968,0.12862249257974326,940,204,373.2,0.9718435788154602,1745.22,0.8737864547967911,272.8,130.7,3.8799742996692657
7528000,1.6119767115195076,-0.035171872302889824,0.12261145487427712,941,204,373.2,0.9929335242509842,1734.25,0.8331599551439285,269.16,118.69999999999999,3.5559898376464845
7536000,1.416541344205213,-0.01712027455039788,0.07738028711639344,942,204,370.3,0.9918802434206009,1683.05,0.8391905462741852,259.81,107.60000000000001,3.079760197401047
7544000,1.0860861739831913,-0.020682625786139396,0.09124352069571615,943,204,370.3,0.9634714692831039,1674.11,0.8498918044567109,258.42,107.60000000000001,3.09109184384346
7552000,1.4785510141364586,-0.02336302590672858,0.13893716386519372,944,204,373.2,0.9514708858728409,1688.88,0.812823988199234,261.15,107.60000000000001,4.102150897979737
7560000,2.7151358477029,-0.03619102090804518,0.27550364861730486,945,204,370.3,0.8566049346327782,1694.44,0.6538399559259415,255.94,94.2,5.288261501789093
7568000,1.353387135460157,-0.009189296992262825,0.07536764547228814,946,204,366.30000000000007,0.9974488717317581,1528.82,0.5844326555728913,221.64,24.6,2.8699131190776823
7576000,0.7912481121776502,-0.017617102542426436,0.06360725869424641,947,204,366.30000000000007,1.0271830612421036,1491.36,0.7876376193761826,211.49,20.9,2.510331336259842
7584000,1.150550516477974,-0.02576161035161931,0.0982222709339112,948,204,363.30000000000007,0.9465115010738373,1470.94,0.8517237222194671,206.36,20.9,3.239892530441284
7592000,1.315556646127551,-0.018080382437910884,0.11610607196111232,949,204,363.30000000000007,0.9619564580917358,1453.73,0.8618253803253174,204.75,20.9,3.4549116921424865
7600000,0.9978159587276373,-0.01503102590736944,0.08119589358568191,950,204,343.20000000000016,0.9637987303733826,1439.15,0.8154113590717316,196.03,20.9,3.0286718344688417
7608000,1.2420363067468876,-0.008215960333473049,0.08580613204278052,951,204,343.20000000000016,0.9465026521682739,1437.92,0.8993216598033905,195.78,20.9,3.0211456739902496
7616000,1.5281315709314591,-0.01845661600586027,0.11398676685988902,952,204,343.20000000000016,0.9543213081359864,1447.56,0.8896221297979355,196.49,20.9,3.931583384275436
7624000,1.5526089597995931,-0.023389017129320563,0.1052739049680531,953,204,340.20000000000005,0.9534156799316407,1444.25,0.8379866224527359,193.6,20.9,3.5658902525901794
7632000,0.8643830522544548,-0.006828696477459744,0.058334837453439835,954,204,337.3,0.9662841558456421,1443.96,0.8843144428730011,191.73,20.9,2.5555411529541017
7640000,1.888479140952697,-0.017266823048121296,0.15934544811956586,955,204,337.0,0.945974708199501,1438.92,0.862937862277031,189.66,20.9,4.118107150793076
7648000,1.4385732968892506,-0.020116629119147546,0.126047416748479,956,204,337.0,0.9339840090274811,1444.21,0.8583705359697342,191.2,20.9,3.7894650638103484
7656000,1.7622121708840397,-0.014235579591186251,0.1492998665291816,957,204,337.3,0.9440808308124542,1467.43,0.8300072866678238,194.19,20.9,4.184726392030716
7664000,1.7454975302585791,-0.011518489336012863,0.18935405001975597,958,204,333.70000000000005,0.9339819633960724,1458.84,0.8033599865436554,191.26,20.9,4.57679893374443
7672000,1.240934544466256,-0.03161389346088981,0.0908762173447758,959,204,344.2000000000001,0.9418715226650238,1462.8,0.8930804032087326,194.19,20.9,3.2407085406780243
7680000,1.4414202305053703,-0.02250710133695975,0.11485720966011286,960,204,344.2000000000001,0.9401214826107025,1489.69,0.8590604895353318,201.48,20.9,3.7572249078750612
7688000,1.525773305479765,-0.014196653481340036,0.12689044444356112,961,204,344.2000000000001,0.959351681470871,1504.14,0.8899202275276185,204.43,20.9,3.619186370372772
7696000,1.3926864434262054,-0.031467481410363686,0.11086300799623132,962,204,342.1,0.9587749725580216,1476.06,0.8401034146547317,197.24,20.9,3.6603951716423033
7704000,0.9402413518852843,-0.01781371695222333,0.05312847399618477,963,204,342.1,1.0484840017557144,1457.57,0.7855928111076355,193.67,19.8,2.5388193953037264
7712000,0.7593053348836754,-0.00028054266120307146,0.042593341576866804,964,204,342.1,0.9830371409654617,1467.39,0.8112533873319626,195.2,20.9,2.175918580889702
7720000,1.1885001252781073,-0.027211426510475575,0.09386533105280251,965,204,342.1,0.9935277795791626,1535.85,0.8668120908737182,202.55,47.0,3.0177091372013094
7728000,0.9851639107729794,-0.022112925086657922,0.06688633360899984,966,204,344.2000000000001,0.9826798033714295,1558.06,0.9063208228349686,207.53,56.7,2.7579343843460085
7736000,1.9403550775459706,-0.011722054325509816,0.1465675140544772,967,204,355.0,0.9362916707992553,1585.12,0.8439454972743988,213.25,70.9,3.988230519294739
7744000,2.0236729012371715,-0.007983213667248492,0.1709252904355526,968,204,355.0,0.9133147192001343,1604.35,0.8550745385885239,217.23,72.0,4.647817757129669
7752000,1.327059065904251,-0.01853289488120936,0.09334296217188238,969,204,362.2,0.9668213099241256,1631.0,0.8730434727668762,228.63,80.30000000000001,3.357293164730072
7760000,1.6259206850927337,-0.01136546455702046,0.12688212753273548,970,204,362.2,0.9229221141338348,1635.08,0.8757439517974853,234.28,81.0,3.96198486328125
