frames,policy_entropy,episode_length,fps,advantage_norm,explained_variance,P09:episode_rewards,P01:episode_rewards,epoch_idx,policy_loss,PMM:episode_rewards,value_loss,grad_norm
4336000,0.9847406017780304,1354.84,206,3.178787623643875,0.6311620825529098,217.1,49.0,542,-0.02581644468329614,111.06,0.10122062179259955,1.228973316089313
4344000,0.9658028697967529,1352.71,206,2.5465098613500596,0.6707754731178284,218.50000000000006,49.0,543,-0.0025473637829418294,112.42,0.055352277108468115,0.8992555044030892
4352000,0.9738206923007965,1351.21,206,2.970076923370361,0.6418336874246597,217.1,48.8,544,-0.018617589059758757,111.67,0.07927968760021031,1.054774850645654
4360000,0.945646802186966,1339.68,206,3.058150056600571,0.6462946212291718,217.60000000000002,48.8,545,-0.021117812079610304,111.86,0.08573134244885296,1.1253801771606005
4368000,0.9194187355041504,1349.1,206,3.004963204860687,0.564373214840889,217.60000000000002,46.800000000000004,546,-0.02732930276542902,111.37,0.09723217706661672,1.285710971760334
4376000,0.9372057813405991,1347.98,206,3.0492672419548033,0.653345992565155,223.10000000000002,46.800000000000004,547,-0.008958632438152562,113.55,0.08673120231833309,1.165857721658222
4384000,0.9662458288669586,1348.21,206,2.4371972370147703,0.6012686157226562,223.10000000000002,46.800000000000004,548,-0.016172963143326342,114.64,0.05127306585200131,0.9256322407153745
4392000,0.9398284816741943,1353.78,206,3.3199124962091444,0.5638451087474823,224.40000000000003,48.8,549,-0.013919794510875362,118.27,0.1326183556439355,1.274144375445208
4400000,0.9406008219718933,1336.54,206,4.793993595838547,0.7056283718347549,228.40000000000003,48.8,550,-0.020007714580569883,121.45,0.2233996958564967,2.0433798381982347
4408000,0.9679244637489319,1328.96,206,2.8121934401988984,0.6063258981704712,234.30000000000018,46.6,551,-0.016450697247855715,125.58,0.07525609021540731,1.0006469004117822
4416000,0.6885625264048576,899.74,205,3.0006786084175108,-0.13705084562301637,214.10000000000002,0.0,552,-0.02393275261274539,80.76,0.07996539625804872,1.572338542477004
4424000,0.9952397572994233,731.31,205,1.5808565151691436,0.6811797618865967,192.60000000000014,0.0,553,-0.0027503117648666375,63.96,0.020146828321740032,0.5158279355558324
4432000,0.981436133980751,709.0,205,1.88568030834198,0.6991161274909973,167.6000000000002,0.0,554,-0.006756286380114034,59.58,0.029301102883182467,0.5831307406606503
4440000,0.9671334326267242,692.93,205,2.786938399672508,0.6425758671760559,161.40000000000003,0.0,555,-0.022277638647938146,56.46,0.06453215578570962,1.0658678369726058
4448000,0.9750099152326583,704.77,205,1.9891605275869368,0.6982343518733978,156.50000000000006,0.0,556,-0.011500851742457598,54.63,0.03339085049461574,0.5977012857930148
4456000,0.9681679767370224,707.08,205,2.161112005710602,0.6669827461242676,156.50000000000006,0.0,557,-0.012579758987776586,55.0,0.041431795195676385,0.6576421987727633
4464000,0.9709634041786194,695.84,205,3.224408277273178,0.6158164983987808,133.50000000000006,0.0,558,-0.018452840014360844,50.61,0.081235715970397,1.2266314687149273
4472000,0.9709127789735794,710.33,205,2.902392876148224,0.6890117901563645,133.50000000000006,0.0,559,-0.012797213629819454,50.2,0.08791923014912754,1.0673218939330438
4480000,0.9572196298837662,715.23,205,2.8276638877391815,0.6456129783391953,126.70000000000006,0.0,560,-0.004959373144083656,49.38,0.07079645931255073,0.8891798183651796
4488000,0.9815136551856994,743.32,205,3.047518267035484,0.6034996557235718,139.80000000000007,0.0,561,-0.029475442472321447,54.6,0.07473031061235816,1.1387845817078521
4496000,0.9726546311378479,805.56,205,2.832278516292572,0.6148693835735322,169.90000000000015,0.0,562,-0.010933502885163761,64.08,0.06846717286389321,1.097497839895752
4504000,0.9610314077138901,834.55,205,2.7546557360887527,0.6574858403205872,188.0000000000001,0.0,563,-0.0203823630567058,68.32,0.07384517670143395,0.9431219951092948
4512000,0.9773622101545334,906.45,205,2.6536059522628785,0.669408323764801,198.4000000000001,0.0,564,-0.013085479120491073,75.12,0.06025586184114218,0.8920465784690237
4520000,1.0214647716283798,994.34,205,2.6644624429941177,0.606887839436531,198.4000000000001,0.0,565,-0.0199971908533189,81.99,0.07337750081438571,0.9528222644397301
4528000,1.0038353285193444,1052.57,205,2.473243183493614,0.5967507845163346,198.4000000000001,0.0,566,-0.015175992015865631,87.21,0.05780482012312859,0.8966606576669203
4536000,0.9774524921178818,1104.36,205,3.5391393089294434,0.5691364490985871,198.4000000000001,0.9000000000000004,567,-0.018658087408402933,90.86,0.10499579846858978,1.6693875092662898
4544000,0.9917780917882919,1209.54,205,2.471831396818161,0.6688439506292343,211.20000000000005,2.8000000000000007,568,-0.03214696659706533,104.33,0.054107664672192184,0.7896903930255155
4552000,1.0127799260616301,1179.41,205,2.4583308792114256,0.19338561713695526,211.0,0.0,569,-0.023577083209529517,100.46,0.05090857999864966,0.8268755485902439
4560000,1.014212068915367,1133.53,205,1.8673053634166719,0.7129008972644806,211.0,0.0,570,-0.004873390206630575,96.56,0.028700174796395004,0.5163984881244146
4568000,0.9922708231210708,1112.84,205,2.4605786848068236,0.5734809333086014,211.0,0.0,571,-0.011076486230158479,93.57,0.04968076666584238,0.7208244433970379
4576000,0.9899085086584091,1084.04,205,2.37574864089489,0.6751671814918518,180.70000000000005,0.0,572,-0.009182128731627017,85.08,0.04743485057726502,0.7070382020587671
4584000,0.995230143070221,1095.42,205,2.195939742922783,0.6243549114465714,172.80000000000007,0.0,573,-0.016366433026269077,83.61,0.042797922464087604,0.8432271362786292
4592000,0.9248368683457374,1011.58,205,3.0649558079242705,0.0200368469953537,134.0,0.0,574,-0.030535260912147352,67.59,0.07433329176157713,1.0466331283915773
4600000,1.1187805759906768,757.59,205,2.1899714040756226,0.2965290260314941,110.1000000000001,0.0,575,-0.0005250246112700552,44.48,0.03626997533719987,0.7960626477181435
4608000,0.9938356047868728,721.88,204,2.13357816696167,0.6591431277990342,99.30000000000003,0.0,576,-0.016352564669796267,40.15,0.03834797162562609,0.7922166961954856
4616000,0.9861410546302796,693.63,205,2.219013977646828,0.6634030425548554,86.10000000000001,0.0,577,-0.011154022780247033,32.67,0.04183580911718309,0.696027126406857
4624000,0.9996550136804581,720.25,204,2.6634962010383605,0.6767088431119919,98.0,0.0,578,-0.005698435884114588,38.77,0.06500403806567193,0.87514087269773
4632000,1.0092814713716507,745.67,205,2.3256639510393144,0.6730695676803589,98.10000000000001,0.0,579,-0.02419299430010142,41.35,0.046722091771662234,0.7230261063333768
4640000,0.9539711540937423,818.56,205,2.9543553626537324,0.6344312846660614,108.50000000000004,0.0,580,-0.016637789130036253,47.75,0.08497813407331706,0.9916675328340585
4648000,0.9453656148910522,893.92,205,2.827456867694855,0.693075202703476,134.10000000000002,1.0,581,-0.01296426820103079,59.23,0.06784899370744825,0.9321148872510706
4656000,0.9481308400630951,930.37,204,3.1999287688732148,0.6215114521980286,136.5000000000001,1.0,582,-0.00687280003039632,62.42,0.12045548144262284,1.2345259337708039
4664000,0.9736922985315323,980.07,204,2.2921146756410598,0.655099927186966,156.70000000000005,1.0,583,-0.014097326206974686,69.26,0.04618725498439744,0.7888880533651278
4672000,0.9646391081809997,1004.76,204,2.9900187373161318,0.640554645061493,163.40000000000003,1.0,584,-0.008257204319816082,74.34,0.0798981179157272,1.138837852312573
4680000,0.9314354062080383,1017.1,204,3.665395019650459,0.6613740700483323,172.40000000000026,1.0,585,-0.011219259966746904,79.62,0.1479493225272745,1.5636400940585113
4688000,0.9377179223299027,1014.4,204,2.721437977552414,0.6293718940019608,208.6000000000003,1.0,586,-0.014469312296423596,84.38,0.07781860562041402,1.0617427120150251
4696000,0.9642625403404236,1024.49,204,3.2139501571655273,0.6340216046571732,214.00000000000028,1.0,587,-0.03211637296684785,86.47,0.09308181047905237,1.1530566370580422
4704000,0.9813025015592575,1061.77,204,2.805065475702286,0.6169801920652389,214.00000000000028,1.0,588,-0.005441182164649945,90.1,0.07388885852415114,1.2406202399991009
4712000,0.9651131057739257,1132.6,204,3.2059591096639632,0.6752250605821609,275.1,2.0,589,-0.02691579970065504,102.22,0.10715050247497857,1.2089582813074886
4720000,0.9565478438138961,1170.04,204,2.474166077375412,0.6915310800075531,276.1,3.9000000000000004,590,-0.0166966808118741,108.41,0.05333445393014699,0.8470977055069678
4728000,0.9634267765283585,1230.42,204,2.1821923798322675,0.6809400779008865,276.1,13.8,591,-0.016473934733076023,113.06,0.042604377488605676,0.8474665525004095
4736000,0.9549582946300507,1293.87,204,2.2763637685775757,0.6359568852186203,276.1,37.900000000000006,592,-0.020035058314097114,118.69,0.047247491423040626,0.7533077103202462
4744000,0.9473891329765319,1359.12,204,2.941920359134674,0.6218689501285553,276.1,45.60000000000001,593,-0.01165981074096635,124.35,0.08571887610480189,1.083282457932711
4752000,0.987922905087471,1403.15,204,3.783295122385025,0.6768063241243363,279.30000000000007,53.800000000000004,594,-0.01754698630189523,137.15,0.12674930287990718,1.5228389078038667
4760000,0.9848626732826233,1418.88,204,3.029705243706703,0.7082743138074875,279.30000000000007,53.900000000000006,595,-0.012057302437024192,143.43,0.0864806876052171,1.1338358360100016
4768000,0.9595396983623504,1411.18,204,3.015734481215477,0.6384680533409118,278.1,51.9,596,-0.027031650174103562,140.11,0.10326754746958614,1.27090607387034
4776000,0.9670338958501816,1416.27,204,2.719978470206261,0.6806696754693985,279.30000000000007,52.9,597,-0.010660130070064042,143.91,0.06278226332738995,0.9680135452627545
4784000,0.9664496558904648,1423.74,204,3.3114783811569213,0.5631712943315506,279.30000000000007,53.900000000000006,598,-0.022077971274266018,144.58,0.11715139713604003,1.1700602798072723
4792000,0.9725965058803558,1428.69,204,2.5132938849925996,0.6262275266647339,279.30000000000007,53.900000000000006,599,-0.025518643575487658,143.0,0.05483272951561958,0.8644211200762428
4800000,0.9474700617790223,1443.04,204,3.348758330345154,0.6706368815898895,282.3,55.7,600,-0.019028402937929057,148.7,0.10835418220609426,1.131357304232727
4808000,0.9256550493836403,1300.25,204,3.941695836186409,0.06278604447841644,273.9000000000001,20.7,601,-0.042099050436518154,124.94,0.242114912038669,2.6230204592660176
4816000,1.0178689152002334,1236.3,204,2.1379737401008607,0.6903992885351181,273.9000000000001,3.9000000000000004,602,-0.01103241343758782,118.84,0.03490622466895729,0.7818520630695822
4824000,0.9574297940731049,1218.63,204,2.3659330409765245,0.6561178225278854,273.9000000000001,3.9000000000000004,603,-0.004689955955836922,116.32,0.05811628450639546,0.7734159827696316
4832000,0.9096051466464996,1214.9,204,3.6900056338310243,0.7056768006086349,263.30000000000007,3.9000000000000004,604,-0.021944372115540317,112.59,0.15456691764295102,2.012214028122604
4840000,0.9610156697034836,1213.82,204,3.226400991678238,0.6491871345043182,266.70000000000005,3.9000000000000004,605,-0.007892031086084899,114.87,0.10437255185097456,1.2679314995506816
4848000,0.9430091691017151,1207.89,204,3.0329104608297346,0.6993655508756638,274.2000000000001,3.9000000000000004,606,-0.03667716493771877,117.05,0.08204654635395854,1.152738610372457
4856000,0.937477890253067,1210.82,204,3.652725396156311,0.4466767621040344,274.2000000000001,3.9000000000000004,607,-0.02336845121579245,118.29,0.16958828656002878,1.3537802420422036
4864000,0.9299255150556565,1199.58,204,2.487120106816292,0.6458785742521286,275.9000000000002,3.9000000000000004,608,-0.014224829913000576,118.75,0.057835385082289574,0.7541202579629271
4872000,0.9647406262159347,1206.49,204,2.6999134624004366,0.6191643255949021,258.50000000000006,3.9000000000000004,609,-0.021498810251941905,112.11,0.06680209280457347,0.8707408325980123
4880000,0.936920301914215,1199.09,204,3.232236144542694,0.643672707080841,258.50000000000006,3.9000000000000004,610,-0.011116697317484069,111.81,0.09455601864960045,1.1305325741633148
4888000,0.9869693940877915,1133.76,204,3.1243115031719206,-0.08864187717437744,240.9000000000001,3.9000000000000004,611,-0.03281945665832609,100.9,0.08674845030996949,1.3087733659129177
4896000,1.0442414033412932,976.57,204,1.9155738937854767,0.6426674944162368,206.50000000000006,0.0,612,0.00047552288277074694,83.17,0.028925576396286488,0.6686684023278068
4904000,0.9707143169641494,961.79,204,2.233384748697281,0.655958560705185,181.80000000000015,0.0,613,-0.012730169008136727,78.86,0.040650492585264146,0.6768589569140002
4912000,0.963608900308609,985.12,204,2.3044173341989516,0.6672035646438599,181.80000000000015,1.0,614,-0.016712876488018082,81.13,0.04385512479115278,0.7057444849991344
4920000,0.9324341905117035,1066.37,204,2.5231398367881774,0.6249339079856873,184.50000000000014,2.0,615,-0.010408736016543116,88.58,0.05157108074054122,0.7090101567438764
4928000,0.9450978493690491,1130.95,204,3.3970830911397933,0.6665059691667556,199.30000000000013,10.9,616,-0.024173056822037325,96.95,0.13521496118512005,1.0759999198074113
4936000,0.9681068146228791,1150.9,204,2.092627564668655,0.6921014338731766,199.30000000000013,10.9,617,-0.010880920011732086,99.22,0.03823625395074487,0.6254331460734353
4944000,0.9266127097606659,1158.88,204,3.147241788506508,0.724286423921585,199.30000000000013,10.9,618,-0.010869146549957805,99.95,0.0897423830628395,1.1257468533306458
4952000,0.968457698225975,1160.63,204,3.11891814827919,0.6857868009805679,213.90000000000026,10.9,619,-0.017638572069990914,101.95,0.09398158359806985,1.0685441713667025
4960000,0.9499542427062988,1178.7,204,2.316570869088173,0.6737920135259629,213.90000000000026,10.9,620,-0.01655788006843068,101.35,0.048134475690312685,0.8443970399968063
4968000,0.9367245924472809,1176.33,204,3.2694512367248536,0.6660364753007889,221.90000000000006,10.9,621,-0.0287655807757983,101.73,0.11674250157549977,1.225884252504443
4976000,0.9261314845085145,1189.93,204,3.0363392436504366,0.5883014744520187,212.0000000000001,10.9,622,-0.005396161502430914,100.33,0.10032036648131908,1.0149195183816453
4984000,0.9510972446203232,1193.14,204,3.48622963309288,0.6249544769525528,221.90000000000006,10.9,623,-0.005688355130841955,104.69,0.12615131489001213,1.3131451688790323
4992000,0.943037211894989,1183.6,204,3.104838380217552,0.6425737017393112,221.90000000000006,10.9,624,-0.02358538695043535,103.87,0.0852645983081311,1.0017763757143932
5000000,0.9459222984313965,1194.28,204,3.0112233448028562,0.6018065053224564,231.00000000000009,10.9,625,-0.021183332477958176,107.17,0.08850457774940879,1.1944149587892294
5008000,0.96467904150486,1205.6,204,3.8308168083429335,0.5358787363767624,232.80000000000007,10.9,626,-0.011735795801505446,109.05,0.1803725242195651,1.6219593652502136
5016000,0.9567801117897033,1221.83,204,3.0643424052000046,0.6791266816854477,232.80000000000007,10.9,627,-0.022106991960608866,111.87,0.08980048005469143,1.0762067584902064
5024000,0.9543490242958069,1299.55,204,3.32845001578331,0.5120904386043549,240.80000000000007,17.6,628,-0.01864405566106143,122.49,0.16354738732334226,1.216669930556094
5032000,0.9478234565258026,1331.49,204,3.6575085020065305,0.6113500326871872,240.80000000000007,25.5,629,-0.008479485369753093,126.73,0.12571276696864517,1.4900623931497434
5040000,0.9743572407960892,1424.52,204,4.2054178690910335,0.76581957757473,269.40000000000003,58.900000000000006,630,-0.03064710580627434,143.74,0.15334806303493678,1.5956238651108519
5048000,0.9263698905706406,1441.64,203,2.698985002040863,0.6929951518774032,273.70000000000005,62.6,631,-0.012629381787264719,148.51,0.0741355732548982,1.2297837514163616
5056000,0.9452078676223755,1442.51,204,2.9653094601631165,0.6659323525428772,273.70000000000005,63.5,632,-0.01470120751473587,148.41,0.07626894620712847,0.950464084106545
5064000,0.9600557607412338,1455.87,204,4.349963853955269,0.6592106091976165,288.40000000000003,65.8,633,-0.03701817121705972,157.95,0.16905738395638764,2.013743667431412
5072000,0.9678895765542984,1455.87,204,2.01361576795578,0.6432306212186814,288.40000000000003,65.8,634,-0.007783418074250221,157.95,0.03426494992338121,0.7095659595393166
5080000,0.9350484937429429,1458.6,204,3.378616889715195,0.6665017163753509,288.40000000000003,63.7,635,-0.026740951703395695,156.5,0.10721655648667365,1.3012359023768039
5088000,0.9526378083229065,1460.71,204,3.180373752117157,0.6719973659515381,288.80000000000007,65.8,636,-0.011606680854747538,161.55,0.0976625081896782,1.0901084439428201
5096000,0.9457965636253357,1466.48,203,2.6396530437469483,0.6751623713970184,288.1,65.8,637,-0.03328290961566381,161.93,0.06262579726520925,0.97080094912261
5104000,0.9592655938863754,1449.37,204,3.089090042114258,0.5962153154611588,288.1,72.60000000000001,638,-0.025517088336637243,159.53,0.09351165571250021,1.1443410240402292
