episode_length,PMM:episode_rewards,policy_loss,fps,frames,epoch_idx,grad_norm,policy_entropy,advantage_norm,value_loss,P01:episode_rewards,P09:episode_rewards,explained_variance
192.24,1.63,-0.000215542357909726,1096,9920000,1240,0.02598353262820665,1.3857358169555665,0.19586632188409567,0.000311801413890862,0.0,4.0,0.7685026401281356
180.81,1.34,0.0001547022409067722,1096,9928000,1241,0.032951820024660614,1.38552725315094,0.21945113178342582,0.0006689359222491476,0.0,3.0,0.7571771901845932
172.99,1.2,7.940661307657137e-06,1096,9936000,1242,0.03255903237965808,1.3851608097553254,0.21142527546733617,0.0004003441528584517,0.0,2.1000000000000085,0.9107876628637314
182.14,1.4,-4.0199923887485056e-05,1097,9944000,1243,0.03436080211766788,1.3855211532115936,0.23037583988159896,0.0005334098025559797,0.0,3.0,0.8564412796497345
182.09,1.33,-0.00019137516073897132,1097,9952000,1244,0.03974751981126246,1.3854013502597808,0.25454449918121097,0.0006432504274562234,0.0,3.1000000000000085,0.9048515379428863
185.22,1.47,0.00013336894963686063,1097,9960000,1245,0.04602886637695283,1.3852624988555908,0.3002339870110154,0.0009635677374626539,0.0,3.0,0.7960332465171814
185.96,1.52,6.852547267044429e-05,1097,9968000,1246,0.04050593272747086,1.3858167243003845,0.27154407419264315,0.0006473805033965619,0.0,4.0,0.8121641701459885
184.33,1.44,-0.00016696011821636602,1097,9976000,1247,0.026386646585709165,1.385983749628067,0.19603842720389367,0.0003427036874381884,0.0,3.1000000000000085,0.9650763034820556
179.86,1.29,0.00032053971270215695,1097,9984000,1248,0.039230650265891336,1.385768176317215,0.2697874052450061,0.0007115644897021412,0.0,3.0,0.622359601855278
177.86,1.26,-7.356490546953864e-05,1098,9992000,1249,0.026777642282992554,1.3852024781703949,0.1921861344203353,0.00030230719492465143,0.0,3.1000000000000085,0.9007898771762848
185.61,1.5,0.00016326247270626482,1098,10000000,1250,0.034513476392649074,1.3845364713668824,0.24625502862036228,0.00064784183791744,0.0,4.1000000000000085,0.6908638054132461
181.95,1.4,-2.5126788750640115e-05,1098,10008000,1251,0.02770169652084137,1.3848731350898742,0.1917121782526374,0.0002923195488801866,0.0,4.0,0.7410976058244705
189.05,1.53,-0.00017546011538797758,1098,10016000,1252,0.024863036642846992,1.3854885983467102,0.1782888187468052,0.00024813273706968174,0.0,4.0,0.9088945120573044
188.44,1.51,7.277262309798971e-05,1098,10024000,1253,0.028845161335081887,1.3856856870651244,0.1976283361017704,0.00035154993031028426,0.0,4.0,0.8973330664634704
181.55,1.37,-1.2281382710170875e-05,1098,10032000,1254,0.03693197544174025,1.3856977772712709,0.23979808326810598,0.0005750763377182011,0.0,3.0,0.9590726572275162
188.94,1.57,5.11790334712714e-06,1099,10040000,1255,0.03952610708257667,1.385471818447113,0.26436473459005355,0.0006008961082989117,0.0,4.0,0.8614328336715699
185.89,1.46,-8.77418980235234e-05,1099,10048000,1256,0.02475955770358129,1.3850188660621643,0.17645312931388615,0.0002584195363078834,0.0,4.0,0.8366043311357498
176.84,1.22,-0.00012578630572534165,1099,10056000,1257,0.03709887333478694,1.3854234063625335,0.24373260989785195,0.0005269952123489929,0.0,3.0,0.6225197613239288
182.18,1.34,1.2385623122099788e-05,1099,10064000,1258,0.02871785746186945,1.3853633618354797,0.2075938955321908,0.00037901013479313406,0.0,3.0,0.6954418706893921
182.04,1.33,7.65597788267769e-05,1099,10072000,1259,0.02383782132724519,1.385830044746399,0.1650958413630724,0.00023531949475000147,0.0,3.0,0.8619892460107803
178.86,1.24,-5.3567792416515655e-05,1099,10080000,1260,0.029011512883527556,1.3857909548282623,0.19488723400980235,0.00033040213278582084,0.0,3.1000000000000085,0.9259311807155609
186.3,1.48,-2.189475344493985e-07,1099,10088000,1261,0.0371968696919011,1.3857744872570037,0.26343100976198913,0.0006308787767011382,0.0,4.0,0.6678849023580551
179.5,1.35,-5.7974211340479084e-05,1100,10096000,1262,0.037507933575613925,1.3856582236289978,0.2529080656915903,0.0006393891067909863,0.0,3.0,0.5985500711202622
180.44,1.35,-5.6138868239941074e-05,1100,10104000,1263,0.028383255885786,1.3852658021450042,0.19946117497980595,0.0003156652339384891,0.0,3.0,0.9324054443836212
184.01,1.4,-3.4109310945495962e-06,1100,10112000,1264,0.028093924874218003,1.3855090594291688,0.20310272190719844,0.0004138373590831179,0.0,4.0,0.9030142140388489
184.72,1.44,4.165958176599816e-05,1100,10120000,1265,0.027484194055485297,1.3855758094787598,0.18262934602797032,0.0002936000300178421,0.0,4.0,0.8539953756332398
182.79,1.36,-0.00013387254439294337,1100,10128000,1266,0.02978664275028716,1.3857685291767121,0.20878536265343428,0.00042496462090639396,0.0,3.1000000000000085,0.9362213897705078
175.28,1.18,3.3819852105807514e-05,1100,10136000,1267,0.024773784192996716,1.386029213666916,0.1722160278260708,0.000246389882031508,0.0,3.0,0.9282302433252334
173.02,1.19,-4.031466545711737e-05,1101,10144000,1268,0.029724869823669228,1.3858503031730651,0.19994468413293362,0.00034697562425208163,0.0,3.0,0.9503027004003525
179.73,1.34,-5.4081951551836484e-05,1101,10152000,1269,0.029596741817241118,1.385951647758484,0.1939728281646967,0.00033002551905156,0.0,3.0,0.7441323506832123
179.75,1.31,0.00016352718514099252,1101,10160000,1270,0.03268132393325252,1.3858601343631745,0.22001372698694469,0.00041731639566933154,0.0,3.0,0.7179698264598846
183.48,1.46,-7.310976317967288e-05,1101,10168000,1271,0.03267084493985881,1.385475926399231,0.23901925161480903,0.0004728521342985914,0.0,3.1000000000000085,0.7994832807779312
180.0,1.37,9.662746590038295e-05,1101,10176000,1272,0.025977668807729216,1.3856868517398835,0.19341420873999596,0.0003203292336729646,0.0,3.0,0.9039568251371384
170.63,1.12,-0.00011800369748016237,1101,10184000,1273,0.02736145331806356,1.3858975732326508,0.18182938288897277,0.0003450818185774551,0.0,3.0,0.721196346282959
171.77,1.15,-9.961785410268931e-05,1101,10192000,1274,0.030227491758423482,1.3859403920173645,0.22833362884819508,0.0005526008647666459,0.0,3.0,0.5680821025371552
174.35,1.25,7.813627575160353e-05,1102,10200000,1275,0.04208792379858504,1.3859057354927062,0.2818024396151304,0.0007215629397251177,0.0,3.0,0.7001839756965638
178.68,1.36,6.196166882546095e-06,1102,10208000,1276,0.03210600570786677,1.3859144008159638,0.23096130691468716,0.0004993447814013052,0.0,3.0,0.9029704636335373
184.93,1.46,-0.00011846470850287006,1102,10216000,1277,0.02891483731812767,1.3854007303714753,0.1964985802769661,0.0003359368236851878,0.0,3.0,0.9135592037439346
184.28,1.41,3.316981357784243e-05,1102,10224000,1278,0.027498538578030085,1.3853086507320405,0.1652459292858839,0.00023656428915273863,0.0,4.0,0.9632522016763687
175.96,1.2,0.00010311663623724599,1102,10232000,1279,0.028515380786322552,1.3857560384273528,0.19036461170762778,0.0003382189598869445,0.0,3.0,0.45680488348007203
178.33,1.27,-0.00013707843154406874,1102,10240000,1280,0.027187825662712148,1.3857264196872712,0.19253640778362752,0.0003125843164343678,0.0,3.0,0.8989106470346451
183.0,1.4,4.1577075833174604e-05,1102,10248000,1281,0.029667413246447377,1.3856511068344117,0.19910766385495662,0.00035308826201799095,0.0,3.1000000000000085,0.8244737827777863
187.16,1.53,-2.951151356853643e-06,1103,10256000,1282,0.029183830643578084,1.3857231998443604,0.20912383120507003,0.000426327720451809,0.0,4.0,0.8700182330608368
181.23,1.4,-6.921347321622307e-06,1103,10264000,1283,0.03204873008260924,1.386045721769333,0.19893509604036808,0.00037192972930824906,0.0,3.0,0.6313302284479141
165.75,1.0,0.000271838406858933,1103,10272000,1284,0.030640450414552302,1.3855097019672393,0.20607675187289715,0.00039807576253224396,0.0,3.0,0.9173806238174439
177.1,1.26,-0.0006274747647876211,1103,10280000,1285,0.03533781187660678,1.3851314973831177,0.20791648186743258,0.0003504408736807818,0.0,3.1000000000000085,0.917219330072403
197.15,1.8,-2.2582003693969455e-05,1103,10288000,1286,0.04414499144427892,1.3856729364395142,0.2915684380754828,0.0008601834622641036,0.0,5.0,0.8500126373767852
195.75,1.78,4.81330553884618e-05,1103,10296000,1287,0.02902970354282607,1.3857820582389833,0.19479215353727342,0.00031909989842461074,0.0,4.1000000000000085,0.5511467224359512
185.42,1.55,2.9437241064442787e-05,1103,10304000,1288,0.02762470759462123,1.3854611945152282,0.19637811351567508,0.0003656967459755833,0.0,4.0,0.9289015692472458
190.03,1.62,-6.796017154556467e-05,1104,10312000,1289,0.025930986864569214,1.3858922219276428,0.17347217332571746,0.00025252657465898667,0.0,4.0,0.9591423666477203
183.45,1.36,-4.032687601466023e-05,1104,10320000,1290,0.02576043529924827,1.385932047367096,0.18725763075053692,0.00025780374180612854,0.0,4.0,0.8840406709909439
181.69,1.4,0.00016228174392381333,1104,10328000,1291,0.03410665748663922,1.3857498025894166,0.230653318464756,0.0005910683917318238,0.0,4.0,0.90504743039608
176.08,1.24,-5.0175841970485635e-05,1104,10336000,1292,0.040430353708711814,1.3857821822166443,0.25335983593016864,0.0006276639128009265,0.0,3.0,0.7373470771312713
172.67,1.15,-7.034720423689578e-05,1104,10344000,1293,0.026003500132674526,1.385712296962738,0.17653083868324757,0.00028451590966142246,0.0,3.0,0.7210166943073273
183.61,1.42,6.411840058717644e-05,1104,10352000,1294,0.03090751973417514,1.3853304779529572,0.2148565000295639,0.00046166351034116816,0.0,4.0,0.9497529536485672
187.14,1.57,-1.27877888007788e-05,1105,10360000,1295,0.03482017527362448,1.3857185888290404,0.22600110407918692,0.0006765032458497444,0.0,4.0,0.8239551842212677
187.97,1.6,-0.00015860577375860884,1105,10368000,1296,0.03318865454119648,1.3855116271972656,0.2339811009913683,0.0004234807377360994,0.0,3.1000000000000085,0.9485929721593857
187.74,1.56,-3.870156710036099e-05,1105,10376000,1297,0.03860233199233583,1.383381049633026,0.26224970899522304,0.0007691347299260087,0.0,3.1000000000000085,0.5998400169610977
193.35,1.67,5.4870473031769504e-05,1105,10384000,1298,0.021251002252968686,1.384125256538391,0.16509535122662783,0.0002118102009262657,0.0,4.0,0.9792157912254333
196.87,1.76,1.5830362053748102e-05,1105,10392000,1299,0.03173372457809912,1.3852216172218323,0.21195304971188306,0.00038210566364796253,0.0,4.0,0.7019229018688202
189.03,1.53,-0.0006170954967092257,1105,10400000,1300,0.04803276502064598,1.3849427664279939,0.24992181856185197,0.0007689611351361236,0.0,4.0,0.7643344467878341
185.78,1.44,-1.316240886808373e-06,1105,10408000,1301,0.03425912162381049,1.385750343799591,0.2276495610177517,0.00045623701793374495,0.0,3.0,0.8675969088077545
178.44,1.3,-1.9401563331484795e-05,1106,10416000,1302,0.026361259519398203,1.385923056602478,0.19252344068139793,0.00032032708413680665,0.0,3.0,0.46064812183380127
190.95,1.66,-9.62543155765161e-05,1106,10424000,1303,0.03773194045501991,1.3848748898506165,0.26356540974229575,0.0006625351850743754,0.0,4.0,0.8236101621389389
185.84,1.53,-0.0004094322741730139,1106,10432000,1304,0.04230803479393755,1.3845660078525543,0.2570334129035473,0.0006735871293676609,0.0,3.1000000000000085,0.9422810101509094
171.91,1.13,-1.3267191334307427e-05,1106,10440000,1305,0.029237110996340264,1.3852697920799255,0.205254262201488,0.00043789654275315113,0.0,3.0,0.69364213347435
169.64,1.06,0.00011650156529412924,1106,10448000,1306,0.038889951244400825,1.385697957277298,0.24277510106563568,0.0006723542958388862,0.0,3.0,0.8381353288888931
177.39,1.27,-5.1025501652475216e-05,1106,10456000,1307,0.03507843749816214,1.3857899451255797,0.25130349665880203,0.000587876534955285,0.0,3.0,0.9426450526714325
184.28,1.45,4.778092516062315e-05,1106,10464000,1308,0.02968237340749076,1.3856923294067383,0.20504363462328912,0.00035537222400307657,0.0,3.0,0.8907844942808151
181.41,1.36,-0.00013958669191652007,1107,10472000,1309,0.03517303827538673,1.3859402024745942,0.25101325314491985,0.0006203356148398598,0.0,3.1000000000000085,0.8625666749477386
192.51,1.65,0.00020007427356176776,1107,10480000,1310,0.03452454232581884,1.385642514228821,0.25168227806687354,0.0005729177092871396,0.0,4.0,0.9403841561079025
200.05,1.82,-0.00018270043611664732,1107,10488000,1311,0.03414303266785117,1.3845691633224488,0.2290663881972432,0.0005870873148160171,0.0,5.0,0.9653962695598602
198.68,1.82,3.3311415172647685e-05,1107,10496000,1312,0.033556295563183854,1.384364355802536,0.22026440411806106,0.0005029253059365146,0.0,4.1000000000000085,0.9179364013671875
188.75,1.56,-0.00011210518885491184,1107,10504000,1313,0.03193605334121356,1.3850220477581023,0.217047081887722,0.0004521619386832754,0.0,4.0,0.7534393984079361
188.93,1.58,-9.070178923138883e-05,1107,10512000,1314,0.02722471443098173,1.385005395412445,0.18481489665806294,0.00029859937209039347,0.0,4.1000000000000085,0.9430977886915207
180.3,1.36,8.96867185292649e-05,1108,10520000,1315,0.02816086174312623,1.3854682910442353,0.20147048961371183,0.00042304183702071893,0.0,4.0,0.9115512233972549
190.97,1.62,0.00010491957835256471,1108,10528000,1316,0.028217934586765706,1.3854588878154754,0.20179837837815284,0.00035846410006342924,0.0,4.0,0.8672751939296722
201.44,1.86,-0.00020790239810594357,1108,10536000,1317,0.03511465462341042,1.385374081134796,0.21707284294068813,0.00039784232081728987,0.0,4.0,0.8667477977275848
193.46,1.59,7.75177325704135e-05,1108,10544000,1318,0.023894524014715864,1.384902958869934,0.16405803743749858,0.00022505230215756457,0.0,3.0,0.9656823486089706
189.63,1.46,1.9480533869682403e-05,1108,10552000,1319,0.02378227851027843,1.3858985686302185,0.1621189087256789,0.0002204802285814367,0.0,4.0,0.6499943500757217
174.3,1.17,-2.46901364880614e-05,1108,10560000,1320,0.024585501117277735,1.3856361067295075,0.17210373159497977,0.0002249837143244804,0.0,3.0,0.6117424923181534
174.17,1.2,2.579149182565743e-05,1108,10568000,1321,0.0346746219433903,1.3859688794612885,0.21715750727802516,0.0003640569234630675,0.0,3.0,0.7924298137426377
190.49,1.57,-0.00016086475683550815,1109,10576000,1322,0.031903004584697116,1.3857816457748413,0.2032174650579691,0.0003491491449312889,0.0,4.0,0.9400931221246719
192.6,1.62,9.357204413390719e-05,1109,10584000,1323,0.04649939899573455,1.3846906197071076,0.3015442159026861,0.0007941698208378512,0.0,4.0,0.7855643463134766
187.86,1.52,4.265416820999235e-05,1109,10592000,1324,0.020595579948313705,1.3848611223697662,0.14803259644657374,0.00019294649333460257,0.0,3.0,0.7023726797103882
184.79,1.4,-7.534082644269802e-05,1109,10600000,1325,0.026661403809319327,1.3855356061458588,0.18905692059546708,0.000305657333428826,0.0,3.0,0.9227762967348099
183.61,1.43,9.959026596334297e-05,1109,10608000,1326,0.03294725098176461,1.385157870054245,0.2271045918390155,0.0004674942457859288,0.0,3.1000000000000085,0.7239625424146652
187.36,1.56,-0.0002053478221205296,1109,10616000,1327,0.03359844542765686,1.383919528722763,0.2319547566398978,0.0005532175957341679,0.0,4.0,0.951928761601448
187.29,1.49,0.00012519105490355287,1109,10624000,1328,0.02658658510154289,1.3832374131679535,0.20102354601025582,0.0003047068283922272,0.0,4.0,0.90917405128479
192.67,1.69,-0.0002752553779282607,1110,10632000,1329,0.04451484825316842,1.3846667659282685,0.2872521845251322,0.0008266073771665105,0.0,4.0,0.9202847969532013
184.43,1.5,0.00011054447662900202,1110,10640000,1330,0.020675931544141764,1.3843933987617492,0.16177648209035397,0.00023183780494946405,0.0,3.1000000000000085,0.7521767115592957
181.3,1.31,9.780146874618367e-05,1110,10648000,1331,0.024445442631539027,1.3852595722675323,0.15993074472993613,0.00023970304668182506,0.0,3.1000000000000085,0.9324021667242051
175.67,1.15,-0.00014243124154745602,1110,10656000,1332,0.027546835205627635,1.3855141961574555,0.19208470292389393,0.0003293236882745987,0.0,3.1000000000000085,0.8371530956029892
175.34,1.21,-7.6151908515385e-05,1110,10664000,1333,0.023616509594032428,1.3856393587589264,0.16597221504896878,0.0002419824704156781,0.0,3.0,0.8580146956443787
179.04,1.33,0.00027203602748159027,1110,10672000,1334,0.028651632769505605,1.3853724014759063,0.18142348252236842,0.00028646393483541035,0.0,3.0,0.8996314597129822
189.35,1.55,-0.0001376021603937261,1110,10680000,1335,0.03577850687562962,1.3846287381649018,0.242972776889801,0.0005014519397627737,0.0,4.0,0.6002462577819824
195.56,1.7,-1.8996217986568807e-05,1110,10688000,1336,0.03526310476266599,1.3843600487709045,0.23296693854033948,0.0004921733876017242,0.0,4.1000000000000085,0.9102324146032333
188.46,1.56,-2.43616968873539e-05,1111,10696000,1337,0.02540965343327877,1.385020831823349,0.17011963086202742,0.00027515300751929317,0.0,4.0,0.6529953718185425
184.13,1.47,3.454682524534292e-05,1111,10704000,1338,0.027149801593405406,1.385372406244278,0.1869595581665635,0.00033897483541295515,0.0,4.0,0.6101119422912598
185.26,1.47,-1.9677366935866303e-05,1111,10712000,1339,0.026759796318773933,1.3857247614860535,0.19207884676754475,0.0003151589728076942,0.0,4.0,0.9575130361318588
193.28,1.62,-7.241241652081953e-05,1111,10720000,1340,0.027866942098287814,1.385638520717621,0.1863514870405197,0.00031400314230268123,0.0,4.0,0.7105265635251999
199.16,1.85,4.1942610696423796e-05,1111,10728000,1341,0.03895352151393127,1.385881657600403,0.25282571002841,0.0005354058274679119,0.0,4.0,0.9416259008646012
198.04,1.86,-0.00021829218836501242,1111,10736000,1342,0.03734600053605283,1.384032884836197,0.2516367132216692,0.0007412963259048411,0.0,4.0,0.76880076110363
199.85,1.87,0.0001585252436780138,1112,10744000,1343,0.028176509788923155,1.3833849680423738,0.1924372135475278,0.00032019471482271913,0.0,5.0,0.9587306290864944
185.71,1.43,0.0001540134453534847,1112,10752000,1344,0.02325476606865817,1.3856901335716247,0.16294225119054317,0.00022278504686255475,0.0,4.0,0.9515467381477356
189.77,1.5,-0.000375895885299542,1112,10760000,1345,0.030441814187217985,1.3857909631729126,0.21540768310427666,0.00046476251516651244,0.0,4.0,0.8988921040296555
195.96,1.72,-0.00014884755219100044,1112,10768000,1346,0.0463739760662017,1.385862729549408,0.2825640386715531,0.0010323771984076303,0.0,4.0,0.923673524260521
188.6,1.61,-0.00012779325898918615,1112,10776000,1347,0.027900013809926308,1.3858993709087373,0.19169288523495198,0.0003526434085688379,0.0,3.0,0.7452581149339675
184.05,1.48,-1.1188076750840992e-05,1112,10784000,1348,0.0417813887173302,1.3857301688194275,0.28177928656339646,0.0008905017556753591,0.0,3.1000000000000085,0.612975389957428
175.65,1.24,3.75002711371053e-05,1112,10792000,1349,0.024790405133014923,1.3857853591442109,0.18547182120382785,0.00027462161018775076,0.0,3.0,0.7480574482679367
