episode_length,PMM:episode_rewards,P09:episode_rewards,epoch_idx,frames,advantage_norm,fps,policy_entropy,P01:episode_rewards,policy_loss,explained_variance,value_loss,grad_norm
1864.64,298.24,416.20000000000005,1275,10200000,3.5510895359516144,202,1.0099862867593765,73.90000000000002,-0.025232851273904087,0.9303567099571228,0.1052640238031745,1.178048076965383
1858.66,302.16,414.20000000000005,1276,10208000,3.814958031177521,202,1.0084309375286102,73.90000000000002,-0.0230073770150193,0.904029461145401,0.13107932863757013,1.2388785554732982
1852.73,299.94,414.20000000000005,1277,10216000,2.938143906593323,202,0.9605391401052475,73.90000000000002,-0.005164565115701407,0.9076185256242753,0.08166412821505219,1.144143629309515
1856.15,298.42,414.20000000000005,1278,10224000,2.777080581188202,202,0.9796663010120392,73.90000000000002,-0.011905460853595286,0.8976804786920547,0.07033304848708212,0.9030099695284476
1845.65,296.99,414.20000000000005,1279,10232000,4.16230960726738,202,0.9465385645627975,73.90000000000002,0.0023774755471367825,0.8776333808898926,0.14115467375144364,1.484733678617749
1888.92,307.26,414.20000000000005,1280,10240000,3.5556836068630218,202,1.0054869681596756,119.3,-0.0194850652148034,0.9094894456863404,0.1100570586323738,1.1044714494336252
1911.19,312.7,414.20000000000005,1281,10248000,2.77741207242012,202,0.9717238026857377,145.70000000000002,-0.0024686310265678913,0.9467221921682358,0.06960647620260715,0.9055872923997553
1983.68,327.18,416.20000000000005,1282,10256000,3.183675456047058,202,0.9248307245969772,182.4,-0.014994892735412577,0.939396486878395,0.08824732646811753,1.1234248013431472
1993.73,330.14,416.20000000000005,1283,10264000,3.6448546934127806,202,0.9367374819517136,187.8,-0.002922169117955491,0.8962491285800934,0.10635974001139402,1.2655290243702881
2018.72,335.42,416.20000000000005,1284,10272000,3.3507178115844725,202,0.9367669361829758,201.2,-0.02290710896323617,0.9241880756616593,0.09060970586724579,0.9633476223616352
2055.23,341.4,419.1,1285,10280000,3.3242628169059754,202,0.9435855609178543,215.7,-0.009926429791375995,0.9498628443479538,0.0912104087881744,1.034943949029397
2072.76,341.31,418.09999999999997,1286,10288000,2.8959171652793883,202,0.9690880459547043,215.7,-0.013349603557144292,0.9536444944143295,0.07296623636968434,1.254146002980211
2080.2,340.71,417.1,1287,10296000,3.0808797919750215,202,0.9736096632480621,215.7,-0.008729659802047535,0.9463007497787476,0.08707606488838791,1.020262137960903
2098.06,341.19,418.09999999999997,1288,10304000,2.5296109986305235,202,0.956075918674469,215.7,0.007097780667245388,0.9686706846952439,0.05393869695719331,0.7513079181063119
2105.28,343.25,420.1,1289,10312000,4.032676445245743,202,0.951314959526062,215.7,-0.00647776220634114,0.9306336295604706,0.13869705722667278,1.277891093063986
2133.31,346.77,421.2,1290,10320000,3.642316063642502,202,0.9694030445814132,215.7,-0.01433595136826625,0.9131773859262466,0.10773281005211174,1.1731659099765657
2152.47,347.4,421.2,1291,10328000,3.0497485530376434,202,1.0317929482460022,214.7,-0.011240296026226133,0.943584515452385,0.08529480636119842,1.1577347342563973
2153.55,347.55,421.2,1292,10336000,2.491887120604515,202,1.0448077619075775,214.7,-0.002450658778543584,0.9186107611656189,0.05263990176841617,0.8415010300294847
2143.96,345.41,421.0,1293,10344000,2.4592380249500274,202,1.016355383992195,214.1,-0.009989044615067541,0.9418411779403687,0.05337199367582798,0.7743099554451318
2152.28,345.76,421.0,1294,10352000,4.179645776748657,202,0.957065827846527,214.1,-0.018150862257753034,0.9002942013740539,0.15688650052063166,1.3247712653048132
2131.98,341.13,420.1,1295,10360000,4.133117753267288,202,0.9776419883966446,214.1,-0.027941031230147927,0.9154753476381302,0.1338127916865051,1.353941910370333
2128.0,342.12,421.0,1296,10368000,2.7127755904197692,202,1.049731169939041,214.1,-0.01145455481018871,0.9307903671264648,0.06514530948828906,1.1494419543941914
2138.32,342.78,421.0,1297,10376000,3.204480042457581,202,0.9890804308652877,214.1,-0.0053628046350786465,0.9332433187961579,0.08867645267862827,1.1031425551402438
2130.86,341.93,420.1,1298,10384000,3.438411636352539,202,0.9659087955951691,197.0,-0.011176961903929623,0.9140659588575363,0.10154049438424409,1.2366049038248577
2128.04,341.0,420.1,1299,10392000,3.777861508131027,202,0.9764163476228714,187.8,-0.007684447273495607,0.8987069916725159,0.14078399240039288,1.438645111698872
2123.72,340.89,420.1,1300,10400000,3.5657532620429992,202,0.9795078378915787,187.8,-0.012623558690684149,0.9466695338487625,0.11214785077609121,1.3445122409895995
2135.68,342.91,421.0,1301,10408000,3.6122308564186096,202,1.0396490520238877,197.0,-0.018755251852126092,0.9399533140659332,0.10112906715832651,1.5964821009959227
2135.1,344.82,421.0,1302,10416000,3.694776382446289,202,0.9821660614013672,215.1,0.0033943010144867,0.9402453315258026,0.11931778553873301,1.3795359775253035
2159.03,348.36,421.2,1303,10424000,3.4493441653251646,202,1.0073289060592652,234.10000000000002,-0.012385294010746293,0.9090114635229111,0.113519316483289,1.4404126747077266
2155.77,349.18,421.2,1304,10432000,3.7336141419410707,202,0.984861415028572,234.10000000000002,-0.012022132244237583,0.9212344443798065,0.11694936659187079,1.4720019890869835
2166.18,351.34,421.2,1305,10440000,2.757817943096161,202,0.9931535208225251,234.3,-0.0052363484725356105,0.9512251615524292,0.07068739406764507,0.8344311788614597
2166.26,351.8,421.2,1306,10448000,3.6154891300201415,202,0.9631725579500199,234.3,-0.007630261242738925,0.939291633963585,0.12154510301537812,1.1968824455277849
2176.56,351.75,423.0,1307,10456000,3.1236427080631257,202,1.01885083258152,234.3,-0.0299049436399946,0.9151922237873077,0.08634625911712647,1.296569295572287
2160.27,350.38,423.0,1308,10464000,4.024085079431534,202,1.0174076116085053,234.3,-0.022039191482472232,0.9186707311868667,0.1423309999704361,1.7543548018249089
2145.23,350.18,423.0,1309,10472000,3.6860814368724824,202,0.9966412454843521,234.3,0.00019839129876345396,0.9214347666501999,0.12383555554784835,1.328173856847094
2131.34,348.24,421.2,1310,10480000,3.744152548313141,202,1.033981170654297,234.3,-0.023520308618899435,0.9302568316459656,0.12055943923071027,1.3771767125101346
2117.86,344.5,421.2,1311,10488000,3.1979291152954104,202,1.0455205523967743,216.9,-0.0077058793352625795,0.9333433640003205,0.09320716810878366,1.0237296012655994
2101.92,343.49,421.2,1312,10496000,2.9221687591075898,202,1.061604728102684,216.9,-0.009839541872424888,0.9209077548980713,0.07659188884776086,0.9389057601991577
2078.06,340.38,421.2,1313,10504000,3.5706559932231903,202,1.0079751849174499,193.8,-0.00900119091849774,0.9251235818862915,0.11316037292592228,1.259740959751432
2046.82,339.41,420.1,1314,10512000,4.127239964008331,202,0.9945515233278275,216.9,-0.030862330204690806,0.9076854467391968,0.14570328754372894,1.8197938046196986
2029.53,332.66,419.1,1315,10520000,3.121954655647278,202,0.9992864257097245,195.70000000000002,-0.009620469636865891,0.9487105965614319,0.07892952349036932,1.2502386061544792
2032.59,335.24,418.2,1316,10528000,3.0840651392936707,202,1.0358198165893555,216.9,-0.008843452056753449,0.9540257352590561,0.086146445190534,0.9974146083159012
2032.05,337.45,418.2,1317,10536000,3.1919279849529265,202,1.0642890352010728,234.3,-0.01876714387908578,0.9334880632162094,0.09419199407100677,1.2798748129057558
2049.52,338.36,420.0,1318,10544000,3.4217474281787874,202,1.035053279399872,234.3,-0.007381892460398376,0.9463556301593781,0.09908191280439496,1.4363441229461267
2067.49,343.82,420.1,1319,10552000,3.1174116814136505,202,1.0249756091833115,252.3,-0.011462723617441953,0.9562510907649994,0.08219071517698467,0.9862081541182641
2075.33,346.31,421.40000000000003,1320,10560000,3.370545378923416,202,1.0291020208597184,262.1,-0.007577009119122522,0.9372451037168503,0.10414579881355167,1.3719195679449174
2066.37,342.18,420.1,1321,10568000,3.57802090883255,202,1.0627158510684966,235.20000000000002,-0.024926802562113153,0.9135646247863769,0.13297969301231205,1.2634349516652663
2069.85,341.56,417.3,1322,10576000,4.203187156915664,202,1.042605572938919,235.20000000000002,-0.013678769819671288,0.9229409450292587,0.20133949448354543,1.6537933105419647
2066.62,344.53,417.3,1323,10584000,3.4261386156082154,202,1.0157818394899367,252.3,-0.002832516567432322,0.9426521068811416,0.10750065242871643,1.1516127806522727
2063.57,346.2,417.3,1324,10592000,3.342951362133026,202,1.0069337803125382,262.1,-0.010827779229730368,0.9480728441476822,0.09694804214406759,1.0435104243179443
2088.4,351.17,420.50000000000006,1325,10600000,3.133403879404068,202,1.007551001906395,265.7,-0.012227184870862402,0.9220937812328338,0.0841485730651766,1.0700716001046835
2090.15,347.92,420.50000000000006,1326,10608000,3.2736653184890745,202,1.043363443017006,252.3,-0.008580017820349894,0.9234098064899444,0.09573418415151537,1.014726399383045
2080.57,347.45,420.50000000000006,1327,10616000,3.509480719566345,202,1.054065661430359,236.20000000000002,-0.021711744774947875,0.8928030109405518,0.10658637378364802,1.2122140540992357
2075.72,342.96,417.80000000000007,1328,10624000,3.2572665321826935,202,0.9822707134485245,217.5,-0.008696140155079775,0.933242620229721,0.09379617866128682,1.0963385052480787
2052.3,339.95,417.0,1329,10632000,3.374727119207382,202,0.9623662859201432,207.6,-0.0112427403802576,0.9351639658212662,0.1006712658982724,1.1269569762407747
2058.87,339.23,417.6,1330,10640000,3.389088579416275,202,1.009280064702034,207.6,-0.023702473923767686,0.9262935531139374,0.10286546931602061,1.1720776052181803
2060.2,338.69,417.6,1331,10648000,3.467720388174057,202,1.007729058265686,207.6,-0.0035073699278291314,0.9533448255062104,0.09967249371111393,1.1537601424523087
2079.01,342.21,423.1,1332,10656000,3.014198718070984,202,1.0319416040182114,207.6,-0.023858266889874358,0.9368690371513366,0.07820836158003658,0.9654746097562154
2063.82,339.07,423.1,1333,10664000,3.016680210828781,202,1.031125357747078,202.8,-0.008407408213242889,0.9425694292783737,0.08641832133755088,0.9859437379840839
2071.75,340.59,424.0,1334,10672000,3.2592575562000277,202,1.0090185862779617,202.8,-0.0015071043971693144,0.9571811455488205,0.09303926796652377,1.0572271763841496
2094.58,341.36,424.0,1335,10680000,3.422040957212448,202,0.9817511105537414,202.8,-6.575921433977782e-05,0.9541867029666901,0.10267623389139771,1.2225199749295927
2108.5,344.34,424.0,1336,10688000,3.2305610740184783,202,0.9735295295715332,202.8,-0.011024346519261598,0.9530449366569519,0.08953715268522501,1.063544891202665
2115.07,344.68,424.0,1337,10696000,3.579340740442276,202,1.0000465446710587,202.8,-0.01360450249107089,0.9457940834760666,0.1032710635382682,1.2073842049812538
2133.86,348.03,424.0,1338,10704000,3.0754866933822633,202,1.0180164062976838,207.6,-0.0130013293792436,0.9534037983417512,0.08281625347211957,1.057261944552211
2151.25,354.39,424.0,1339,10712000,3.18007719039917,202,1.006787109375,236.20000000000002,-0.011672397813526914,0.9524467271566391,0.09770205415319651,1.26224162977981
2154.54,352.74,424.0,1340,10720000,3.974192227125168,202,0.9969016045331955,226.9,-0.008367058443836868,0.9258551734685898,0.13877358495257794,1.4862993611225788
2162.69,355.98,424.0,1341,10728000,3.106456643342972,202,1.0021845817565918,236.20000000000002,-0.007857844682293945,0.9604017215967179,0.07428539948537946,0.9875426490404291
2143.24,354.19,424.0,1342,10736000,4.6527308750152585,202,0.9912546664476395,236.20000000000002,-0.02186962389270775,0.9179458087682724,0.19285332807339728,1.8415532640631085
2113.52,351.14,424.0,1343,10744000,2.870139938592911,202,1.024490373134613,226.9,-0.003903349454049021,0.9396461093425751,0.062056334745138886,0.8622852171491502
2113.58,350.23,424.0,1344,10752000,3.2613684916496277,202,1.0137858468294143,226.9,-0.0072773450661043175,0.9229803037643433,0.10841332733165472,1.2001441487023974
2099.15,349.34,423.1,1345,10760000,4.403236161470414,202,0.9852955365180969,226.9,-0.021056841554818673,0.8967292165756225,0.16813561223447324,1.7044832479032401
2065.46,340.15,420.3,1346,10768000,4.028040289878845,202,0.9934444731473923,189.0,-0.010113436147075845,0.9259208518266678,0.128840663600713,1.541116362660527
2063.78,340.92,420.3,1347,10776000,2.881167001724243,202,1.0225125467777252,202.8,-0.01890267018607119,0.9322198969125748,0.08475218254607171,0.9559630440926906
2067.39,341.1,420.3,1348,10784000,3.416746015548706,202,1.0127702039480209,202.8,-0.020269540034933017,0.9427055591344833,0.10278451310936361,1.0983072632733872
2094.7,343.1,423.1,1349,10792000,3.692905669212341,202,0.980917620062828,202.8,-0.00021549396500631702,0.9367169553041458,0.12351677759550511,1.4485122220140403
2087.67,343.75,423.1,1350,10800000,3.7457999396324158,202,1.0331313335895538,202.8,-0.02133091259835055,0.9277773261070251,0.1120223668217659,1.2819400968052417
2090.25,344.61,423.0,1351,10808000,2.9010194754600525,202,1.024110855460167,204.0,0.004921117378835334,0.9555088990926742,0.07560259100049734,0.8726634891498694
2089.7,344.62,423.0,1352,10816000,3.36576553940773,202,1.0335169070959092,204.0,-0.017166874128452036,0.9424347764253617,0.10669187804684042,1.1470165037451538
2090.2,346.27,421.2,1353,10824000,3.5179842174053193,202,1.0378465807437898,207.6,-0.01155567679728847,0.9469652408361435,0.10713064865209163,1.1812782779246296
2104.97,351.37,421.2,1354,10832000,3.780446116924286,202,0.9831610405445099,242.39999999999998,-0.007579752532474231,0.9505319792032242,0.13159446138888597,1.3562466641215871
2110.84,353.48,421.2,1355,10840000,3.358887063264847,202,1.0013058698177337,248.39999999999998,-0.015083046445797664,0.950756139755249,0.09402489088475705,1.0476033049323104
2121.14,355.47,420.1,1356,10848000,3.3208476626873016,202,1.038405237197876,248.39999999999998,-0.014254135593946558,0.9388718247413635,0.09320643538609147,1.2756714375658325
2141.31,354.21,420.0,1357,10856000,2.8702920126914977,202,1.0346930539608001,248.39999999999998,-0.011048281370312907,0.9273238599300384,0.06776874435599893,1.0275537543369468
2140.04,351.53,420.1,1358,10864000,3.3685596150159838,202,0.9994652926921844,239.1,-0.00718378214398399,0.9478585171699524,0.1024630282772705,1.399260158327662
2136.53,351.52,420.0,1359,10872000,4.083267307281494,202,0.9820231753587723,239.1,-0.000715520556550473,0.9268612641096116,0.13577373849228025,1.575662243687472
2135.68,355.02,420.0,1360,10880000,3.478310796022415,202,0.9957336723804474,248.39999999999998,-0.015863096199464053,0.9458462780714035,0.10207046575844288,1.275887124907181
2118.61,349.04,420.0,1361,10888000,3.081768615245819,202,0.9916178178787232,193.30000000000004,-0.0026791102506103924,0.9110814154148101,0.0814711735304445,0.9495109330753508
2124.32,346.32,420.0,1362,10896000,3.0894312727451325,202,0.9633067440986633,193.30000000000004,-0.01216726485930849,0.9390067064762115,0.08520385664887727,1.0882328671147936
2120.05,346.78,420.0,1363,10904000,4.393539234399795,202,0.9653857707977295,193.30000000000004,-0.005617209273041226,0.9353000271320343,0.16640682373195886,1.7188692377379178
2102.31,344.39,420.0,1364,10912000,3.678722480535507,202,1.0279125201702117,193.30000000000004,-0.013385231343563645,0.934147869348526,0.11947580262087286,1.295948969562264
2086.0,343.13,418.09999999999997,1365,10920000,3.115168379545212,202,1.0808884197473525,193.30000000000004,-0.021178748699021525,0.9516382706165314,0.07844530848786235,1.2496307386118817
2088.0,342.21,418.09999999999997,1366,10928000,3.2188732159137725,202,1.0394516760110855,193.30000000000004,-0.010649890881031751,0.9005270200967789,0.0898037467431277,1.1564567161541344
2066.22,338.72,418.0,1367,10936000,4.078962931632995,202,1.0008174860477448,125.80000000000001,-0.007658757609897293,0.9108098536729813,0.1432925953529775,1.432503249765125
2056.97,337.71,418.0,1368,10944000,4.1577154064178465,202,1.0080080384016037,127.80000000000001,-0.020117051468696447,0.8906424987316132,0.1504901726357639,1.5544278220743917
2055.34,338.04,418.0,1369,10952000,2.974807984828949,202,0.981053642630577,127.80000000000001,-0.011417909975680231,0.9058278757333755,0.07536004367284477,1.14187811782232
2044.36,337.52,418.0,1370,10960000,3.6092193758487703,202,0.9465379482507705,127.80000000000001,-0.014450812434079125,0.9096698778867721,0.1145747280307114,1.5173139344180573
1593.29,252.66,412.1,1371,10968000,3.7281235310435297,202,1.1281900542974472,1.0,-0.06290891644428484,-3.4111330169439316,0.1389121655479539,1.2687743580154538
585.24,74.3,340.10000000000014,1372,10976000,1.1669555889070033,202,1.3352102875709533,0.0,-0.0038041544886073097,-0.17521954953670502,0.013396462263335707,0.20781691108291833
236.47,9.72,3.0,1373,10984000,1.770671020746231,202,1.1877667200565338,0.0,-0.0035996669292217122,0.7092760443687439,0.026932501068804415,0.6145344089673492
235.77,9.46,3.0,1374,10992000,2.2462471389770506,202,1.021232488155365,0.0,-0.005791398587625736,0.8790651208162308,0.05230055001564324,0.7664914068848634
235.55,9.02,3.0,1375,11000000,4.007106808423996,202,0.9701068818569183,0.0,-0.01095958138772403,0.864792069196701,0.15867055799346416,1.437506355633395
