fps,model_prob_std,frames,episode_length,advantage_norm,policy_entropy,policy_gradient_bias_correction,policy_loss,P01:episode_rewards,avg_q_selected,explained_variance,q_loss,P09:episode_rewards,avg_q_retraced,epoch_idx,rollout_prob_std,PMM:episode_rewards,grad_norm,policy_gradient_loss
394,0.009036935409789698,8971200,3324.21,0.0004008609952021895,2.1939102130466037,4.492562304654458e-10,3.232017627515424e-07,0.0,-7.842181493218607e-06,-4.7774291001756986,1.72001439196428e-09,0.0,-7.634441620830835e-06,1246,0.0090795802583711,0.0,9.422184940960377e-06,3.2275250441039644e-07
394,0.009032881760627286,8978400,3324.21,0.00026824069460250154,2.1939133467119207,1.4028846957607955e-10,-2.274010891496222e-07,0.0,-1.0656395304754031e-05,-5.083709681866662,1.1862192931991097e-09,0.0,-1.1220490468751509e-05,1247,0.009077586075882353,0.0,6.266747984914527e-06,-2.2754137098613966e-07
394,0.009054988686231866,8985600,3324.21,0.00034767367641723554,2.193896208396034,-5.267009134682807e-10,1.687030379452874e-07,0.0,-1.5318037406518307e-05,-4.7796181411024135,1.3564105714079629e-09,0.0,-1.5460413945523517e-05,1248,0.00910228033705304,0.0,8.984562586592928e-06,1.692297408909544e-07
394,0.00903486397738258,8992800,3324.21,0.00032036451546626647,2.193911876423018,3.378479329705591e-10,-5.228070469410709e-08,0.0,-1.2630918990727503e-05,-4.401594899684664,1.2354488447502126e-09,0.0,-1.3009761060633507e-05,1249,0.009075944019252404,0.0,8.167571376398874e-06,-5.261856046667212e-08
394,0.009041754449479158,9000000,3324.21,0.0003868323901282628,2.193906693814637,5.642557622883956e-10,1.4799311174581698e-07,0.0,-1.7591000344845644e-05,-4.341387612020641,1.4428579035321961e-09,0.0,-1.7842315190194107e-05,1250,0.009079302177256481,0.0,9.036921418830678e-06,1.4742884980242136e-07
394,0.009054281260699982,9007200,3324.21,0.0003327282619891044,2.1938976591541657,-2.0458387158423069e-10,3.1286896171934285e-07,0.0,-1.7269588269746907e-05,-5.670704177138666,2.001631190227693e-09,0.0,-1.7157955291295563e-05,1251,0.009080646920520515,0.0,8.579176474856188e-06,3.130735585605403e-07
394,0.00905971147429208,9014400,3324.24,0.0003537484116960422,2.193893501373826,1.1527237854374503e-10,1.335453924329063e-07,0.0,-2.0629980067785668e-05,-7.462699868530823,1.758452223013431e-09,0.0,-2.1202460099254768e-05,1252,0.009084771290327861,0.0,8.506626068113511e-06,1.3343012817846898e-07
394,0.0090619491693002,9021600,3324.24,0.0002910324834343439,2.1938915734064013,-8.225421735927711e-10,7.097937569427915e-07,0.0,-2.5708706357375587e-05,-4.856112919869247,1.080915007721237e-09,0.0,-2.5450022158375763e-05,1253,0.009087374352285809,0.0,7.2971022531402725e-06,7.10616304031716e-07
394,0.00906375084105613,9028800,3324.24,0.00036223673185867527,2.1938899888784165,-5.622536182723541e-11,4.954030438562476e-07,0.0,-2.5481999796356255e-05,-4.644614202285569,1.965183249255688e-09,0.0,-2.553460175036774e-05,1254,0.00909336010467202,0.0,9.226343292761271e-06,4.954592640397474e-07
394,0.009028843315553408,9036000,3324.24,0.00033613348812131595,2.1939160117015293,-3.7216707277389884e-10,9.97268808655836e-07,0.0,-1.7213835673205934e-05,-4.876508941580149,1.3249947422001555e-09,0.0,-1.6651294551481537e-05,1255,0.009074041531029272,0.0,7.583645874422786e-06,9.976409722058243e-07
394,0.009017239725044757,9043200,3324.24,0.000290371183351362,2.1939245377804237,7.770602474418215e-11,4.754079416161647e-07,0.0,-1.5039006974605461e-05,-5.266712566235708,1.220466486045701e-09,0.0,-1.4769772444940333e-05,1256,0.009071301899113687,0.0,6.9282621320406776e-06,4.753302366931279e-07
394,0.009013309851522858,9050400,3324.38,0.0004140781486000892,2.193927486620883,7.473721593505312e-10,4.2244506752703494e-07,0.0,-1.2084384859642874e-05,-5.237454444699817,2.133496587810317e-09,0.0,-1.1862459046242703e-05,1257,0.00906746501286598,0.0,1.003218979118193e-05,4.2169769143482776e-07
394,0.009008739839490286,9057600,3324.4,0.00026081717526748525,2.1939306742552103,1.2572464359970574e-10,5.454383606709982e-07,0.0,-7.739589317211948e-06,-10.302578875472937,1.0813070935782253e-09,0.0,-7.253149819216102e-06,1258,0.009063745816952733,0.0,6.210074967825528e-06,5.453126248881074e-07
394,0.009021118108673445,9064800,3324.4,0.0003562688977297839,2.1939210155117452,8.666927094777941e-11,3.916161898213165e-07,0.0,-8.560232365444036e-06,-4.4055956576804,1.3578867752661724e-09,0.0,-8.467393405360313e-06,1259,0.009086340624154128,0.0,8.441376455478458e-06,3.9152951906881334e-07
394,0.009013692161472386,9072000,3324.4,0.0003504039496998283,2.193927037041023,-6.490475552918416e-11,5.248717604015921e-08,0.0,-1.6828331080885406e-06,-32.14795279351807,1.5044609630584322e-09,0.0,-1.6995051233856796e-06,1260,0.009068230514429391,0.0,8.961033429037348e-06,5.255208304746477e-08
394,0.009015360186862017,9079200,3324.4,0.000341865279671438,2.193925760189692,1.5932899490964986e-10,2.613477537711771e-07,0.0,5.024659282985796e-08,-5.513558148713339,1.330352251039066e-09,0.0,3.8170648307732823e-07,1261,0.009063820883030534,0.0,7.740894199779532e-06,2.6118843826699005e-07
394,0.009018001860640846,9086400,3324.4,0.00032173215509155177,2.193924083444807,8.954334088956918e-11,-2.466708599764078e-07,0.0,1.3000691527584275e-06,-5.216694184194796,1.4652237079421525e-09,0.0,9.58218454877425e-07,1262,0.009062734089850909,0.0,7.810452710785634e-06,-2.4676041337433264e-07
394,0.0090145115631327,9093600,3324.58,0.00036420028087735936,2.1939263957738877,8.494098915217232e-10,-1.5586577186772042e-07,0.0,-5.193266392243205e-06,-6.9278336928950415,1.7917494274294716e-09,0.0,-5.608683362317895e-06,1263,0.009063362400256906,0.0,8.83547307083051e-06,-1.5671518389297558e-07
394,0.009019712953687838,9100800,3324.58,0.0003072257058534339,2.193922509863263,3.258147311030028e-10,6.515823087996058e-08,0.0,-7.396920259011612e-06,-5.818093149037589,1.183017551457164e-09,0.0,-7.464713660175179e-06,1264,0.009064377459497857,0.0,7.530253387212602e-06,6.483240928524742e-08
394,0.00903880269989795,9108000,3324.58,0.0004015194668702154,2.1939080495840657,5.833147558020061e-10,4.007739941542128e-07,0.0,-8.30143862169357e-06,-5.2598841418601845,2.530585805931265e-09,0.0,-8.157265759969144e-06,1265,0.009082087839118368,0.0,1.0154640486628906e-05,4.001906752364824e-07
394,0.009021434746941346,9115200,3324.58,0.00033415497942531236,2.193921315111811,-1.0907656310556859e-10,2.7334972196699355e-07,0.0,-8.679096991726968e-06,-6.0995249543114305,1.5482312738534767e-09,0.0,-8.76708346168476e-06,1266,0.009059862791826682,0.0,8.152416832291566e-06,2.7345878707497905e-07
394,0.009020719061723893,9122400,3324.58,0.0003163962169571553,2.1939219101995393,-9.318995440566176e-11,1.2694851514266552e-07,0.0,-5.171714181253646e-06,-5.224505471498877,1.1879734501936743e-09,0.0,-5.3263177624132945e-06,1267,0.009061074648126369,0.0,7.338753419225351e-06,1.2704170991086144e-07
394,0.009008907459099732,9129600,3324.6,0.00038558093309458576,2.1939305451496565,-4.4299546239478466e-10,8.570968624065358e-08,0.0,-6.826496516351631e-06,-5.547168154634495,1.7903234236005462e-09,0.0,-6.966337172456112e-06,1268,0.009056004699154525,0.0,9.275261166382706e-06,8.615267590098698e-08
394,0.009005363549601051,9136800,3324.74,0.0002900141075968581,2.1939331426128508,6.12270134878124e-10,-6.396641306797136e-08,0.0,-1.1187501948312736e-05,-9.471249218649337,1.297297231814958e-09,0.0,-1.192701917394364e-05,1269,0.009047767687404144,0.0,6.932087967058324e-06,-6.457868747833205e-08
394,0.009014942512216744,9144000,3324.74,0.0003331635506351487,2.19392554706682,3.5909578162943486e-10,3.4192366637448416e-07,0.0,-1.4111100378033765e-05,-4.2834490527110125,1.243675570676136e-09,0.0,-1.3950713392207623e-05,1270,0.00906944146586789,0.0,8.146783746494363e-06,3.4156456993205536e-07
394,0.008996428708094984,9151200,3324.74,0.00034045707096188454,2.1939395920814033,-5.730745382984111e-10,4.773943702384147e-07,0.0,-9.010862365498582e-06,-4.98370698361012,2.1774561999341722e-09,0.0,-8.660521604097781e-06,1271,0.00905375797621827,0.0,8.199818588689397e-06,4.779674428590247e-07
394,0.008986170356366388,9158400,3324.74,0.0003492574416986105,2.1939472068491437,-2.0535688526413816e-10,-3.7861109065017747e-07,0.0,-6.993168535599685e-06,-5.841905805030196,1.5170368960664539e-09,0.0,-7.527779306216749e-06,1272,0.009042335266528265,0.0,7.975856323036547e-06,-3.7840573852715827e-07
394,0.008988104576156253,9165600,3324.74,0.0003058972944058445,2.193945825941979,8.842645656692439e-10,-2.013714135193664e-08,0.0,-1.1743314949386431e-05,-4.855640513423889,1.308974231163543e-09,0.0,-1.1860568832501501e-05,1273,0.009044835860101831,0.0,7.458047722877957e-06,-2.1021423857357755e-08
394,0.00899262388797339,9172800,3324.77,0.0003884317988209063,2.193942452133017,8.831655539337634e-10,1.5750729674626276e-07,0.0,-1.3374897449110416e-05,-5.600485535312898,2.0257912215659145e-09,0.0,-1.3685000656180446e-05,1274,0.009042478763392422,0.0,9.220857874927776e-06,1.5662412046443187e-07
394,0.00899586196882877,9180000,3324.77,0.00033178595746718466,2.193939948873545,-3.8095319024992746e-10,2.706549467783146e-07,0.0,-1.6025323634746907e-05,-5.373981121147751,2.0285169637642265e-09,0.0,-1.6195425760076226e-05,1275,0.009046043139135849,0.0,8.550438885111533e-06,2.710359005695842e-07
394,0.009010778802555429,9187200,3324.77,0.0004025521329509098,2.1939281891073503,-1.2658818215756804e-09,6.475231347649174e-07,0.0,-2.1645766334608025e-05,-5.210176690044226,1.9945989771482073e-09,0.0,-2.1588195787762028e-05,1276,0.009064626065637208,0.0,9.88184606345122e-06,6.48789007705262e-07
394,0.008981970158866336,9194400,3324.77,0.00032565289553231004,2.1939499594415253,2.6743035202181453e-10,8.048183694729325e-07,0.0,-2.0921606845689048e-05,-5.2338734674290315,1.3754160510322788e-09,0.0,-2.0520287730680502e-05,1277,0.009033452865592382,0.0,7.471009062369966e-06,8.045509425132567e-07
394,0.008988183862113088,9201600,3324.77,0.00034829381821341093,2.1939455262751113,4.992110083651871e-10,8.470678297972008e-07,0.0,-1.4898521686913212e-05,-7.2443277319237955,1.921526373641057e-09,0.0,-1.4075993737017426e-05,1278,0.00903754703264111,0.0,8.4078181553496e-06,8.465686408288287e-07
394,0.008987059661990437,9208800,3324.77,0.0003767705054148489,2.1939462643199494,5.739035569474076e-10,2.156456225555818e-07,0.0,-7.27769264100833e-06,-4.636067064890155,1.7402983182470101e-09,0.0,-7.0609311233862385e-06,1279,0.009035658699672214,0.0,8.777871152130741e-06,2.1507171718386689e-07
394,0.008979940566235635,9216000,3324.74,0.00030535454373245444,2.1939515006106425,5.637898154217135e-11,3.7720085703033694e-08,0.0,-7.170754523952152e-06,-4.92479754989482,1.2414033550761718e-09,0.0,-7.301942928123065e-06,1280,0.009034897551483002,0.0,7.287871265000661e-06,3.766370989416509e-08
394,0.008991226681320874,9223200,3324.74,0.0003228250014851096,2.193942711403761,-5.057427436544603e-10,2.573852685464869e-07,0.0,-6.976100162884861e-06,-4.711335784095936,1.2285676699097498e-09,0.0,-6.835109978581988e-06,1281,0.009045574609559797,0.0,7.963664094567748e-06,2.578910277478256e-07
394,0.00898909311922681,9230400,3324.74,0.00037462362773462636,2.193944515973803,2.1837801667959136e-11,1.443888461264261e-07,0.0,-2.977910654891023e-06,-4.89220091045849,2.157373511576254e-09,0.0,-3.036453797571143e-06,1282,0.009041427922738154,0.0,9.135829256731704e-06,1.4436699851487557e-07
394,0.00898445488496994,9237600,3324.74,0.00035416332252579096,2.193948263109676,7.797919669980686e-10,1.0544724344490371e-07,0.0,8.437688005888356e-07,-5.09562828461329,1.458001425341742e-09,0.0,1.0136765310956326e-06,1283,0.009034434299036446,0.0,8.416134691940524e-06,1.0466745934983078e-07
394,0.008985047138347808,9244800,3324.74,0.0003271471057463613,2.193947957195933,2.5558757683175284e-10,-6.979872406241269e-08,0.0,3.0267056474055645e-06,-5.768728956722078,1.9438110015966423e-09,0.0,2.7514146226566923e-06,1284,0.009027843966466626,0.0,8.058388281025186e-06,-7.005430341297065e-08
394,0.008982488956516757,9252000,3324.65,0.00035155831133370006,2.1939497886322163,9.480304789430211e-10,-1.4238519827110562e-07,0.0,-2.3571119227192247e-06,-9.046235956915472,1.507972836116916e-09,0.0,-2.4680951350661706e-06,1285,0.009029174388297614,0.0,8.077682681896405e-06,-1.433332222008935e-07
394,0.008983203686315505,9259200,3324.65,0.0002848548931546435,2.193949096354227,2.3873762986356285e-10,-1.6816555515473757e-07,0.0,-2.5630432459872266e-06,-5.180593907284359,1.0667431126797293e-09,0.0,-2.8128856093418837e-06,1286,0.009025933595211614,0.0,6.963014297119347e-06,-1.6840429590620907e-07
394,0.00900191429854622,9266400,3324.65,0.00043640111512782844,2.1939349239307737,2.2146470725909973e-10,3.4268291456509277e-07,0.0,-1.1019023026276067e-05,-6.3891865331265665,2.326890150990311e-09,0.0,-1.0949871895234767e-05,1287,0.009048825714862834,0.0,1.2097096265649303e-05,3.424614583899312e-07
394,0.008979434084154829,9273600,3324.65,0.0003299831761524464,2.1939520971602464,6.107033601448246e-10,1.5594121680957537e-07,0.0,-8.532844527924095e-06,-6.579353750656865,1.7017948590260613e-09,0.0,-8.595364199345085e-06,1288,0.00902272969140963,0.0,8.357662209066086e-06,1.553305217749555e-07
394,0.008987782352071786,9280800,3324.65,0.0003324299340569288,2.1939460172476597,4.6099424872536905e-10,3.180886711209319e-07,0.0,-6.714795961347577e-06,-5.394161243053971,1.332267533427402e-09,0.0,-6.440127941095282e-06,1289,0.00902718663914129,0.0,8.152158550506985e-06,3.176276689056237e-07
394,0.008987822730954066,9288000,3324.65,0.0003055662644999362,2.1939460018829062,2.721747130910845e-10,1.5751562544051678e-07,0.0,-2.961573820203342e-06,-4.663056740494317,1.044121675608636e-09,0.0,-2.7888927311533986e-06,1290,0.009027563302775243,0.0,7.048277066079589e-06,1.5724344959618513e-07
394,0.008982487437413837,9295200,3324.64,0.0002827213632643555,2.1939500733658117,1.611225505786754e-10,-4.674261492729044e-07,0.0,-3.8594804766932244e-06,-5.510731291676323,1.1464116452152615e-09,0.0,-4.673817188518829e-06,1291,0.009019582745417086,0.0,6.622243950892497e-06,-4.675872728485734e-07
394,0.008991943199086501,9302400,3324.64,0.00032091146233790787,2.193942974219247,-9.583457915131441e-13,5.781726461456011e-07,0.0,-1.07814039554564e-05,-4.108020554967028,1.2214827013174154e-09,0.0,-1.0357897985746752e-05,1292,0.009034333533826704,0.0,8.081572060863797e-06,5.781736007960455e-07
394,0.008988762413274305,9309600,3324.64,0.0003473082593371538,2.193945414554391,-8.779236910278512e-11,-9.04355565938197e-08,0.0,-8.726269445193119e-06,-4.58877382272479,2.1287978626834706e-09,0.0,-9.193073401009376e-06,1293,0.009031674179536105,0.0,8.6111781042096e-06,-9.034776268981473e-08
394,0.008976850837454317,9316800,3324.64,0.0003674459937027432,2.1939545474922846,-3.2774077823783544e-10,6.074091962925286e-07,0.0,-2.3202065687535255e-06,-4.95696147092751,1.707117918860372e-09,0.0,-1.704982108877336e-06,1294,0.009016927254925823,0.0,8.718641677730689e-06,6.077369331753815e-07
394,0.008983191048379042,9324000,3324.64,0.0002939705167893538,2.1939500198856234,5.684344440144465e-11,-2.788535308514399e-07,0.0,1.521109093917099e-06,-4.740398061232908,1.0820745495879608e-09,0.0,1.252395169773746e-06,1295,0.009018577440117026,0.0,7.243245116930671e-06,-2.789103833013438e-07
394,0.008981868893772896,9331200,3324.71,0.00038475158789626413,2.193950729332273,3.548580302528627e-10,-3.07946266130804e-08,0.0,-1.3892920756349653e-06,-4.75974554469661,1.82725395241792e-09,0.0,-1.6365104276116335e-06,1296,0.009018948660232127,0.0,8.941179122611637e-06,-3.114946840233033e-08
394,0.008971366967325882,9338400,3324.71,0.00027123183991166326,2.193958158606575,3.1860882475732825e-10,5.27681058042527e-07,0.0,-3.559042998653066e-06,-5.534290515203325,1.187156096962687e-09,0.0,-3.0828978289039226e-06,1297,0.00901250682150324,0.0,6.8195499669341095e-06,5.27362448467543e-07
394,0.008997344701999315,9345600,3324.71,0.0003684719429424072,2.1939385541343186,-5.285432020107527e-10,2.919582757324988e-07,0.0,-2.660771645091477e-06,-4.250812321784635,1.5757539025882155e-09,0.0,-2.3127689405036154e-06,1298,0.009038789093114988,0.0,9.031492248907909e-06,2.9248681544678657e-07
394,0.008970469521092516,9352800,3324.71,0.00027804837643161014,2.193958998909072,3.962896830055701e-10,-3.2336699875351324e-07,0.0,-1.1536695498625887e-07,-5.038390414695891,9.982069904021825e-10,0.0,-5.836030609075573e-07,1299,0.009012970936979862,0.0,6.456791106171045e-06,-3.2376328223502796e-07
394,0.008964249099612178,9360000,3324.71,0.0003664065687247323,2.1939636213817293,1.114137589120023e-11,3.0598346315259384e-07,0.0,6.477850213325639e-07,-4.754618863468133,1.5883875657610973e-09,0.0,1.0063419351328808e-06,1300,0.009007727290237588,0.0,8.8530506428915e-06,3.059723218007669e-07
394,0.008962727267511938,9367200,3324.71,0.0003144248909676309,2.193964592811292,7.633324313706056e-12,-1.9954922407302663e-07,0.0,-2.5256708833148923e-06,-5.887255131706359,1.3801872441491748e-09,0.0,-2.7436515133061332e-06,1301,0.00900948777849042,0.0,7.844297689707196e-06,-1.9955685515642263e-07
394,0.008961592520114093,9374400,3324.55,0.0003199909261014928,2.1939654102842643,1.4437618511030762e-10,-2.7612231017262545e-07,0.0,-9.512739369312394e-06,-7.011261727639608,1.4399358236228895e-09,0.0,-1.011023544582299e-05,1302,0.009007619381463402,0.0,7.532442139045578e-06,-2.7626668973036457e-07
394,0.008962101682998417,9381600,3324.55,0.0003114717614848886,2.193964463566977,-2.4745381803353922e-11,2.9555762926537093e-07,0.0,-1.2769080688644501e-05,-4.410491352284711,1.139270832877978e-09,0.0,-1.2755243305404989e-05,1303,0.009013816303470068,0.0,7.824238618319199e-06,2.955823793371337e-07
394,0.008958413200243497,9388800,3324.55,0.00031656263856350036,2.1939672080644224,-1.923062578337367e-11,3.078407746438533e-07,0.0,-1.1976822436923628e-05,-4.7047074905195565,1.2474555662957666e-09,0.0,-1.189014647046086e-05,1304,0.009010527984919173,0.0,7.598483043429384e-06,3.078600052277511e-07
394,0.008954954336239666,9396000,3324.55,0.00033322928343372624,2.1939699890815385,-9.29156716292029e-11,9.48817301383274e-09,0.0,-1.2824939154277805e-05,-4.689445845595113,1.5642769800424427e-09,0.0,-1.3137411726501625e-05,1305,0.008999842773265545,0.0,7.63861229188536e-06,9.581090175534169e-09
394,0.008956124989806169,9403200,3324.55,0.0003098435120379748,2.1939691910541876,-4.333490779933698e-10,6.008301949803518e-07,0.0,-1.4292402662681406e-05,-5.088416557958516,1.418067037463607e-09,0.0,-1.3834868999983351e-05,1306,0.009002487605977211,0.0,7.24902707644611e-06,6.012635275245203e-07
394,0.008953131278597148,9410400,3324.47,0.0004137483898302416,2.1939713416436706,6.450920073207234e-10,3.1589903763062923e-07,0.0,-8.862490738737132e-06,-5.592133657699625,1.9494787494572427e-09,0.0,-8.746341786379588e-06,1307,0.009000488042745414,0.0,9.712587286038742e-06,3.1525394152399213e-07
