epoch_idx,frames,PMM:episode_rewards,P09:episode_rewards,policy_entropy,advantage_norm,approx_kl_divergence,P01:episode_rewards,clip_fraction,value_loss,policy_loss,episode_length,explained_variance,fps,grad_norm
393,4024320,3707.25,4602.5,1.6136626906692981,15.968719214200974,0.0010315705924319016,845.0,0.11884765625,0.6753451333381235,-0.00786597943661036,771.35,0.964238253980875,192,4.734609049731767
394,4034560,3622.25,4477.5,1.6063935600221158,15.968719357252121,0.0008867327320621567,845.0,0.08623046875,2.8278800036758183,-0.006505723728332668,754.14,0.8291062764823437,192,9.795592373637911
395,4044800,3643.75,4477.5,1.6168634854257107,15.968719124794006,0.000952710888606691,845.0,0.0912841796875,0.934341234061867,-0.007254628552254871,762.25,0.9483830314129591,192,4.066640989868381
396,4055040,3613.5,4527.5,1.6313981771469117,15.968719190359115,0.0009130452157029248,792.5,0.093310546875,1.2229711498133837,-0.007589922946499428,765.86,0.9298487335443497,192,5.2061014669881525
397,4065280,3562.75,4627.500000000001,1.578617200255394,15.96871913075447,0.0010207229298776943,792.5,0.095458984375,1.6265823104418815,-0.006308087098295801,766.13,0.9174770202487708,192,8.411010034904198
398,4075520,3644.75,4702.5,1.6270885840058327,15.968719232082368,0.0012359119287912725,822.5,0.1083740234375,0.6435822774423287,-0.008820808078235131,773.9,0.9684637520462275,192,3.3361781184271444
399,4085760,3694.5,4725.0,1.6103149682283402,15.968719339370727,0.0008149286407507026,847.5,0.0839111328125,1.1654084009118377,-0.005775811637067818,779.92,0.9294232748448849,192,5.787727473530724
400,4096000,3708.25,4775.0,1.5990093998610972,15.968719357252121,0.0009340373216906114,847.5,0.08720703125,1.8582739172503353,-0.005207656654238235,788.06,0.8930200226604939,192,7.1809842304637765
401,4106240,3650.0,4782.5,1.61082783639431,15.96871926188469,0.0007494562439921443,597.5,0.0692138671875,1.5469921571202576,-0.006206499025574885,788.41,0.9230402253568173,192,7.903865088254695
402,4116480,3830.0,4782.5,1.6207668237388133,15.968719112873078,0.0008514805441285297,847.5,0.09287109375,1.0018988343887032,-0.006566881783874124,791.93,0.942753829434514,192,5.207479730228803
403,4126720,3782.0,4875.0,1.6403253644704818,15.968719214200974,0.0006362841240564329,622.5,0.0676513671875,1.4348907323554159,-0.005165727375424467,790.83,0.9146395832300186,192,6.48490925690957
404,4136960,3756.5,4775.0,1.6216240279376506,15.968719345331191,0.0008832073853346422,600.0,0.0983642578125,1.3424123257398606,-0.006297032886504894,782.04,0.9246287938207388,192,6.200683657922232
405,4147200,3658.25,4875.0,1.606929399073124,15.968719375133514,0.0009277702282992244,547.5,0.088818359375,1.6444228760898114,-0.006354985068901442,781.82,0.9134271271526814,192,6.74923791039321
406,4157440,3508.25,4877.5,1.5884554393589496,15.968719291687012,0.0007473343856196352,547.5,0.078564453125,2.377759029902518,-0.004715965138893807,774.0,0.8662511479109526,192,10.67484104455858
407,4167680,3510.5,4852.500000000001,1.6290255293250084,15.968719184398651,0.0010217968910501691,550.0,0.1066162109375,1.7506200142204762,-0.0059370086513808925,756.71,0.8733316052705049,192,6.195286941937614
408,4177920,3737.75,4877.5,1.6056695342063905,15.968719267845154,0.0006516331829721075,622.5,0.07470703125,1.5664626274257898,-0.005570349550544052,775.28,0.9214288394898176,192,8.641721072504335
409,4188160,3730.5,4905.0,1.6246847085654736,15.968719232082368,0.0007126461941075333,595.0,0.0725341796875,1.5139140742830932,-0.005557041700376431,776.88,0.9324390605092049,192,7.319729312633585
410,4198400,3629.75,4900.0,1.6377045072615146,15.968719226121902,0.000813008250461333,550.0,0.0837158203125,1.5427400067448616,-0.0057651331539091185,762.39,0.8805235091596841,192,6.557716430572578
411,4208640,3656.0,4900.0,1.6312008641660214,15.968719363212585,0.0010435645935677666,550.0,0.0945068359375,1.1011938920710236,-0.0072774256695993245,772.93,0.9526557825505734,192,4.051997206348501
412,4218880,3773.5,4950.0,1.6534814618527889,15.968719291687012,0.000777835085137262,617.5,0.0763671875,1.603817163873464,-0.005280938724899898,786.12,0.907308841869235,192,6.481009363733617
413,4229120,3788.25,4905.0,1.6216379538178445,15.96871908903122,0.0007074955400986514,617.5,0.06884765625,1.9358525989577173,-0.00567743475730822,780.39,0.891122492775321,192,8.111023376523137
414,4239360,3706.25,4905.0,1.6387457720935346,15.968719291687012,0.0008902794208216017,782.5,0.0982177734375,1.0091713165864349,-0.007460047851054696,769.33,0.93294666595757,192,3.852142934000251
415,4249600,3564.75,4900.0,1.636264941096306,15.968719357252121,0.0007150559469215086,547.5,0.0884521484375,1.6228205459192395,-0.005967868273728527,755.11,0.9033400468528271,192,6.368035152042913
416,4259840,3473.0,4900.0,1.641693715006113,15.968719273805618,0.0007850633392427824,547.5,0.0851806640625,1.6529755223542453,-0.00625384436098102,750.5,0.9071685161441565,192,6.216739243910643
417,4270080,3507.0,4682.5,1.6443374454975128,15.96871920824051,0.0007554610092403928,550.0,0.084521484375,1.4895066365599632,-0.006079239806240366,742.07,0.9273398272693157,192,5.7460253819737455
418,4280320,3462.25,4682.5,1.642481990903616,15.968719273805618,0.0006409524341739222,550.0,0.068603515625,1.3919918371364475,-0.005411949806511984,744.21,0.9069040138274431,192,7.599010071537985
419,4290560,3406.25,4652.5,1.626355981081724,15.968719398975372,0.0007190095400665308,547.5,0.0716796875,1.686245921999216,-0.005651939757080981,723.0,0.920419767871499,192,9.017810516302074
420,4300800,3405.5,4605.000000000001,1.6246282294392587,15.968719238042832,0.0007192612032772977,547.5,0.0796142578125,1.2365212352015078,-0.005995005776640028,720.25,0.9405361674726009,192,6.217110245629952
421,4311040,3465.75,4600.0,1.6074576534330844,15.968719291687012,0.0008385813478190918,550.0,0.0902587890625,2.389232112467289,-0.005720194238529075,725.13,0.8766448751091958,192,6.564061098253705
422,4321280,3640.5,4650.0,1.6444123804569244,15.968719309568405,0.0008699607936028076,642.5,0.0954345703125,1.0319854573346674,-0.00739874712562596,747.17,0.9525962680578232,192,4.298734630263172
423,4331520,3709.75,4650.0,1.6348996199667454,15.96871938109398,0.0007752066146286479,717.5,0.0810546875,1.6312763639725745,-0.005281819525407627,751.04,0.9259346764534712,192,6.4422966290814685
424,4341760,3731.75,4652.5,1.633858183771372,15.968719226121902,0.0007715542674025378,717.5,0.0831298828125,1.0245294947177173,-0.0063400646569789386,763.96,0.9449173334985972,192,3.986574650457169
425,4352000,3832.5,4727.5,1.6545170187950133,15.968719291687012,0.0007212880734106857,847.5,0.083837890625,1.8110643243184312,-0.005672894384042592,781.56,0.9024915132671595,192,7.272995931388934
426,4362240,3837.0,4727.5,1.6538528233766556,15.968719309568405,0.0007825869154521091,847.5,0.084228515625,1.3763705789111556,-0.006223427131772041,776.75,0.9047913663089275,192,4.63248173022234
427,4372480,3801.5,4852.500000000001,1.6641743808984757,15.968719339370727,0.000878673153693494,805.0000000000001,0.0881103515625,1.8510486129671335,-0.006322054707561619,777.48,0.8899189695715904,192,4.785784973741
428,4382720,3697.0,4850.0,1.654742493480444,15.968719285726547,0.0007981759664806333,622.5,0.0911376953125,1.209418220119551,-0.006726956450984289,764.48,0.8974171407520771,192,3.963395002546578
429,4392960,3626.25,4852.500000000001,1.6365717075765134,15.968719333410263,0.0007952324425280698,600.0,0.0972900390625,0.9680563292931765,-0.006520103556977119,762.01,0.9476192079484462,192,4.237131595937104
430,4403200,3586.75,4850.0,1.6443861365318297,15.968719220161438,0.0008689096259222612,597.5,0.0849365234375,1.0203625888098031,-0.007334516655828338,761.25,0.934309346973896,192,4.7494194865692325
431,4413440,3694.25,4852.500000000001,1.6512154266238213,15.968719226121902,0.0007229031757522963,600.0,0.080126953125,0.9705043032765388,-0.007047164356708891,779.86,0.9470978226512671,192,4.184835928160318
432,4423680,3600.0,4850.0,1.6169860668480396,15.96871913075447,0.0008013512988446573,572.5,0.084716796875,1.517952751973644,-0.006029723918254603,763.22,0.9297926619648933,192,8.509233857718394
433,4433920,3543.5,4850.0,1.628618973493576,15.968719214200974,0.0007465101082976452,547.5,0.0791259765625,1.42367153884843,-0.006138854942400939,755.91,0.9186277788132429,192,5.461908023073835
434,4444160,3610.75,4850.0,1.6475009821355342,15.96871920824051,0.0007125128964280784,547.5,0.0789306640625,1.463739259680733,-0.006164354254724458,757.61,0.9003963097929955,192,4.886870974133908
435,4454400,3732.25,4850.0,1.6367006838321685,15.968719214200974,0.0007263381505770941,550.0,0.0848388671875,1.6806354434229434,-0.006053534261809546,772.23,0.9304774429649114,192,7.093580468290233
436,4464640,3846.5,4850.0,1.6431409746408463,15.968719124794006,0.000997355604466136,550.0,0.102734375,1.472105670021847,-0.0070045214844867585,786.19,0.9235824942588806,192,5.050663607091001
437,4474880,3820.5,4685.000000000001,1.6289979226887226,15.968719345331191,0.0007365312145458686,595.0,0.0881591796875,1.6667171087116004,-0.006173127555666724,773.07,0.8985496975481511,192,6.488522684166443
438,4485120,3765.5,4605.000000000001,1.6334941424429417,15.968719321489335,0.0006362991963163669,600.0,0.0806640625,1.039321854710579,-0.005848777386927395,759.99,0.9476294729858636,192,4.863801467035392
439,4495360,3764.5,4775.0,1.6488305434584618,15.968719148635865,0.000868015182658697,692.5,0.097900390625,1.2526122572366147,-0.006258314596198034,771.96,0.9262063041329384,192,4.669627013131819
440,4505600,3823.5,4775.0,1.6385697416961194,15.968719232082368,0.0007830689809145287,700.0,0.0719482421875,1.2760718390345573,-0.006084231424028985,775.17,0.9402636516839266,192,5.025187398710789
441,4515840,3755.25,4787.500000000001,1.6264577396214008,15.968719297647477,0.0007695096041976079,625.0,0.0917236328125,1.2648155380040407,-0.006430631185139646,762.62,0.9434512957930565,192,7.381658683516139
442,4526080,3786.25,4662.500000000001,1.648460890352726,15.968719333410263,0.0007516489208929729,692.5,0.080078125,0.8806379337329417,-0.0061203628647490405,773.39,0.9552602149546147,192,3.412452866768664
443,4536320,3733.75,4602.5,1.6240752570331096,15.96871926188469,0.0006707025913903558,625.0,0.0830810546875,2.921509946137667,-0.004995485580002424,774.61,0.8793230261653662,192,8.416805524870835
444,4546560,3660.0,4577.5,1.635526242852211,15.968719273805618,0.0007079359100436106,625.0,0.0841796875,1.9223484614863993,-0.005519627589092124,767.81,0.887187322974205,192,7.1507639112195545
445,4556800,3653.5,4602.5,1.637577237188816,15.968719220161438,0.0006990602794763956,622.5,0.091064453125,2.0603123401291668,-0.0051797782783978615,772.72,0.9032920856028795,192,5.82843662959569
446,4567040,3638.75,4577.5,1.6297191105782987,15.968719279766082,0.0008025377563290525,622.5,0.0877197265625,1.2973952406086027,-0.006033269404724706,768.23,0.9495251547545195,192,5.824737900721599
447,4577280,3602.0,4550.0,1.6576356887817383,15.968719172477723,0.0009132609448447937,622.5,0.090576171875,1.346045797597617,-0.006209585785018135,768.29,0.9265067670494318,192,4.81521278312505
448,4587520,3514.5,4475.0,1.6345597967505454,15.968719136714935,0.0008593687507476182,600.0,0.082421875,2.1410801166668536,-0.006168078539485577,762.37,0.8690321765840053,192,6.222908785740678
449,4597760,3553.0,4475.0,1.6544655755162239,15.968719297647477,0.000680838816993453,600.0,0.0838134765625,1.3416830379515887,-0.005396143848702195,757.4,0.914666536077857,192,5.161330676701917
450,4608000,3563.0,4477.5,1.6591674275696278,15.968719339370727,0.0007044161979654513,622.5,0.086865234375,0.6879058656282723,-0.006670647965120224,756.9,0.9513020396232605,192,3.5023224295204285
451,4618240,3608.25,4502.5,1.6499932646751403,15.968719255924224,0.000587382495903032,622.5,0.071337890625,1.1063658348284662,-0.005726506630162475,758.47,0.9383986361324788,192,5.7508220690307414
452,4628480,3576.25,4500.0,1.6401703603565694,15.968719387054444,0.0005924693439630034,622.5,0.0665283203125,1.9280565515160561,-0.005710150938102743,757.07,0.8916807573288679,192,6.977125894412659
453,4638720,3625.0,4500.0,1.6543002143502235,15.968719404935836,0.000740433035361372,772.5,0.09267578125,1.222880833595991,-0.005898781324140146,762.91,0.9361031290143729,192,5.309885249247206
454,4648960,3625.0,4500.0,1.6497929453849793,15.968719083070756,0.0005853767972871102,735.0,0.0704833984375,1.614133695140481,-0.005169988318084506,772.27,0.9167546711862087,192,8.62941607756471
455,4659200,3717.25,4530.0,1.6492900803685189,15.96871920824051,0.0006989781546314407,772.5,0.0870849609375,1.1647962666116656,-0.0067383001161942955,777.21,0.9231246810406446,192,4.4440131470670705
456,4669440,3675.75,4577.5,1.6429776512086391,15.968719232082368,0.0006879706511148139,735.0,0.0772705078125,2.211432893201709,-0.005160829386022669,780.06,0.873887287825346,192,6.848648444829458
457,4679680,3596.75,4577.5,1.6646738223731519,15.968719351291657,0.0006234063528273494,597.5,0.0760986328125,1.3968443843536078,-0.005682061397965299,779.74,0.9213403679430485,192,5.741018150882177
458,4689920,3289.75,4602.5,1.664750387519598,15.96871919631958,0.0005781158113228373,550.0,0.0782958984375,1.6361728556454183,-0.005230514255526941,753.36,0.8670792542397976,192,5.674178307572921
459,4700160,3371.5,4627.500000000001,1.657959882169962,15.968719226121902,0.0008610767426949356,550.0,0.0931884765625,1.0790603904053568,-0.006755896614959056,760.78,0.933375408872962,192,4.481541906782534
460,4710400,3206.0,4702.5,1.6619874328374862,15.968719327449799,0.0008050326402444451,550.0,0.10361328125,0.705713807977736,-0.006899942442578322,750.83,0.9326655808836222,192,3.2237911242303796
461,4720640,3124.75,4677.5,1.6475402921438218,15.968719279766082,0.000543972679324666,525.0,0.0739501953125,1.595200597308576,-0.005272603450066526,738.87,0.893670841678977,192,6.433375558782307
462,4730880,3113.0,4702.5,1.6406428575515748,15.968719226121902,0.0006348729136226351,522.5,0.0730712890625,1.7855674119666218,-0.005832518957322464,733.62,0.887797712162137,192,5.395286471411507
463,4741120,3219.75,4677.5,1.6418910071253776,15.968719172477723,0.0006622647697687291,547.5,0.071142578125,1.066179392579943,-0.005617546592111467,738.75,0.9525575499981642,192,4.9068670988030565
464,4751360,3284.25,4630.000000000001,1.6447623305022716,15.968719315528869,0.0006859363251157157,550.0,0.08828125,1.1266511192545294,-0.006729003791406285,734.71,0.9433594483882188,192,3.7444468687316004
465,4761600,3415.0,4625.0,1.6245641842484475,15.968719214200974,0.0007968941360621403,572.5,0.09248046875,1.209358761878684,-0.005651032870810013,739.27,0.9504557672888041,192,5.830944211001998
466,4771840,3423.5,4677.5,1.6577771209180354,15.968719357252121,0.0006956806629707637,575.0,0.083056640625,1.4417398773133754,-0.005558864238992101,740.84,0.907318989187479,192,5.636122436410691
467,4782080,3564.0,4625.0,1.6401735208928585,15.96871930360794,0.0006312290243135626,575.0,0.078369140625,1.3370592566207051,-0.00538402110360039,754.31,0.9301110241562128,192,4.921750793657993
468,4792320,3676.5,4507.500000000001,1.6384544759988784,15.96871913075447,0.0006779950624851353,715.0,0.082861328125,1.047923255804926,-0.006283327616984025,761.19,0.9485722236335278,192,4.7974161138247835
469,4802560,3740.25,4505.000000000001,1.662445744127035,15.968719232082368,0.0005886331502698945,725.0,0.0727294921875,0.9952691649086773,-0.005814106826801435,772.82,0.9558135192841292,192,4.5843758265741315
470,4812800,3707.0,4500.0,1.6374037653207778,15.96871919631958,0.0008009296670854597,620.0,0.0861083984375,1.4437308229971677,-0.006327415503255907,772.64,0.93757832236588,192,5.004743486080626
471,4823040,3650.75,4552.5,1.6587625406682491,15.968719297647477,0.0006491043472867861,575.0,0.0797119140625,1.3025796819478273,-0.0052543789854098575,766.3,0.9496389914304018,192,4.543074839167011
472,4833280,3701.0,4600.0,1.6386660315096377,15.968719172477723,0.0005181473550782955,575.0,0.068359375,1.0769347111694514,-0.005553836269609746,778.15,0.940013886988163,192,5.354467138050957
473,4843520,3818.0,4607.500000000001,1.6521604627370834,15.968719279766082,0.0005754752816192969,710.0,0.080126953125,1.382153619872406,-0.005403562373794557,792.01,0.9486737966537475,192,5.565447933201376
474,4853760,3808.0,4600.0,1.6629844792187214,15.968719232082368,0.0005079962304426674,710.0,0.068359375,1.5073943875730038,-0.005107811916968785,789.96,0.916248245164752,192,5.391268290063559
475,4864000,3660.25,4600.0,1.6441249333322048,15.968719345331191,0.0006028421679280667,710.0,0.080712890625,1.8262014153879136,-0.0055341262783258575,771.61,0.8926973458379507,192,6.820517539610956
476,4874240,3707.75,4602.5,1.6625845924019813,15.968719172477723,0.000648238399685833,717.5,0.0861083984375,1.0694268598686905,-0.0056980747322086245,768.62,0.9125777162611485,192,3.8119051504501478
477,4884480,3731.25,4630.000000000001,1.6574505336582661,15.968719226121902,0.000645465108792574,720.0,0.0794677734375,0.8485340691637248,-0.006435486999180284,775.32,0.96019455678761,192,3.2423130957036568
