PMM:episode_rewards,fps,grad_norm,advantage_norm,P09:episode_rewards,approx_kl_divergence,epoch_idx,frames,policy_loss,explained_variance,value_loss,policy_entropy,clip_fraction,episode_length,P01:episode_rewards
282.0,240,0.054872258111869035,15.96871793270111,527.5000000000002,0.0007894393025424052,393,4024320,-0.00045218365448818076,2.644956111907959e-08,0.017950601667689626,1.3686215050518513,0.120849609375,354.36,150.0
277.75,240,0.05574638325096494,15.968718087673187,450.0,0.0008040955767626201,394,4034560,-0.0006909490206453483,7.450580596923829e-10,0.017408996613812632,1.3475185237824916,0.1314697265625,351.23,150.0
285.5,240,0.05154513887003444,15.968717944622039,377.5000000000002,0.0007918145686971912,395,4044800,-0.0005769996081653517,7.450580596923828e-09,0.01686564787523821,1.338216282427311,0.11240234375,349.59,150.0
267.5,240,0.05415847000286297,15.968718081712723,350.0,0.0009957465310321822,396,4055040,-0.000952029503241647,4.097819328308106e-09,0.017455923682427966,1.291691789776087,0.1396240234375,342.06,150.0
253.5,240,0.048708348564044116,15.968717926740647,325.0,0.0010011744458466865,397,4065280,-0.0010240282470476813,1.7136335372924803e-08,0.01694842596480157,1.1702051512897014,0.1378662109375,335.18,150.0
248.75,240,0.04290911918599537,15.96871789097786,325.0,0.0005431620863745934,398,4075520,-0.000596420875081094,-1.6763806343078613e-08,0.0169846542441519,1.1031584575772286,0.08759765625,334.68,150.0
251.0,240,0.046554514983834866,15.968718034029006,325.0,0.0006403069627097579,399,4085760,-0.0007034288821159862,9.685754776000977e-09,0.01796155237534549,1.1059279792010783,0.1039306640625,332.53,150.0
255.75,240,0.0449838831822507,15.968718028068542,327.5000000000002,0.0005604486274194187,400,4096000,-0.00040901378706621473,-1.4901161193847657e-09,0.017771023939712905,1.1527360051870346,0.0836181640625,330.42,150.0
273.75,240,0.053654805308212615,15.968718135356903,352.5000000000002,0.0008124456200903296,401,4106240,-0.0005358072761737276,9.685754776000977e-09,0.01939879764104262,1.2444982044398785,0.107373046875,329.16,175.0
284.25,240,0.04886742739645328,15.96871789097786,350.0,0.000876374554026782,402,4116480,-0.0007481301905500004,8.568167686462402e-09,0.01712640750047285,1.2543039880692959,0.1307373046875,338.58,200.0
297.25,240,0.052230520466863904,15.96871801018715,375.0,0.0007186121691404423,403,4126720,-0.0005645971294143237,-1.825392246246338e-08,0.019367454687017015,1.269564412534237,0.1077392578125,342.22,200.0
283.0,240,0.05059382258464438,15.968718069791795,350.0,0.0008231373933881514,404,4136960,-0.0008655647659907117,-7.078051567077636e-09,0.01798042191367131,1.2919424071907997,0.1290283203125,338.83,200.0
276.5,240,0.05240167850319636,15.96871812939644,352.5000000000002,0.0008784079187790894,405,4147200,-0.0006583420057722833,0.0,0.01811498648603447,1.303370888531208,0.1128173828125,330.27,175.0
276.0,240,0.05349753874826004,15.968717843294144,375.0,0.0011300458264031476,406,4157440,-0.0008366606321942527,-1.2293457984924316e-08,0.01879436369636096,1.3541044011712073,0.13505859375,327.74,175.0
286.0,240,0.057353928954345657,15.968718153238296,375.0,0.0009768962653083691,407,4167680,-0.0005383056661230512,3.7252902984619143e-10,0.018875757761998103,1.4091061316430569,0.140283203125,330.92,175.0
288.25,240,0.05552450054559206,15.96871789097786,375.0,0.0008870208166570137,408,4177920,-0.0007444578819558956,1.862645149230957e-09,0.018183713624603116,1.428607852756977,0.143505859375,335.2,175.0
282.75,240,0.059208727488337,15.968717980384827,375.0,0.0009100366323906428,409,4188160,-0.0006333233530313009,-2.0116567611694337e-08,0.01713175431068521,1.4547112882137299,0.156787109375,338.11,175.0
279.25,240,0.05670037422603628,15.968717885017394,375.0,0.0009638507600868707,410,4198400,-0.0008841240756737534,2.9802322387695314e-09,0.017118776129791513,1.4340386107563972,0.1546630859375,341.7,175.0
279.5,240,0.055697966157444226,15.968718123435973,375.0,0.000937576581719668,411,4208640,-0.0004902103515632916,-1.2665987014770507e-08,0.019340120133711024,1.422822903096676,0.126318359375,341.88,175.0
292.0,240,0.058219147420039995,15.968718087673187,375.0,0.0010335279319747316,412,4218880,-0.0013809990807203576,5.587935447692871e-09,0.01829046520870179,1.4851814970374106,0.1859375,343.81,197.5
292.5,240,0.0625299476556749,15.968718016147614,377.5000000000002,0.0009456823485606946,413,4229120,-0.0007816343466402031,3.3527612686157227e-09,0.019121703421114945,1.4519665464758873,0.172509765625,340.53,200.0
294.25,240,0.0574828558150558,15.968718057870865,377.5000000000002,0.0008513863020681356,414,4239360,-0.0005357606136385584,5.960464477539063e-09,0.018540772906271742,1.4690026752650738,0.1301025390625,341.77,200.0
290.25,240,0.055747036755937805,15.96871799826622,375.0,0.0007926516566101327,415,4249600,-0.0006207528589584399,-1.7881393432617187e-08,0.018864771086373366,1.4661563910543918,0.117431640625,338.9,200.0
294.5,240,0.056855085222669174,15.968717938661575,375.0,0.0008711524437160278,416,4259840,-0.0007780980427924078,-3.3527612686157227e-09,0.01815871606231667,1.46918151602149,0.151123046875,339.56,200.0
290.5,240,0.058227874677631596,15.968717986345291,375.0,0.0007840691163238489,417,4270080,-0.0006447824016504455,-1.2665987014770507e-08,0.019305115792667492,1.4490799210965633,0.14404296875,334.08,197.5
278.0,240,0.050496369571156385,15.968717896938324,375.0,0.0008877737879259939,418,4280320,-0.0009130264093982987,-3.3527612686157227e-09,0.0176000668638153,1.4702594846487045,0.1410888671875,333.12,150.0
274.75,240,0.054363873901823546,15.968718057870865,375.0,0.0007783062255981577,419,4290560,-0.0006716611147567164,-4.8428773880004884e-09,0.01853641227062326,1.4527900658547879,0.1218994140625,330.83,175.0
270.5,240,0.058241176658598404,15.968717867136002,375.0,0.0008753430268455987,420,4300800,-0.0009694641983514884,3.725290298461914e-09,0.01799170213053003,1.4838624253869057,0.1562744140625,333.45,172.5
276.5,240,0.0539470482797713,15.968717980384827,375.0,0.0008938075835061455,421,4311040,-0.0008689050016982946,-1.5273690223693846e-08,0.01816509080817923,1.449375756829977,0.15703125,330.93,175.0
273.5,240,0.057226569005860525,15.968718194961548,350.0,0.0008227776266593878,422,4321280,-0.0005100942653371021,-1.6763806343078613e-08,0.01861563424754422,1.467868896573782,0.1404052734375,327.66,175.0
270.5,240,0.04986607437862817,15.968717795610427,350.0,0.0008026696262447786,423,4331520,-0.0009266788860259112,2.6077032089233397e-09,0.017685435482417234,1.4615222364664078,0.136669921875,328.5,175.0
271.5,240,0.05546841589766488,15.968718087673187,352.5000000000002,0.0008305132256907655,424,4341760,-0.000914792970434064,-1.862645149230957e-08,0.018868817173643037,1.4665519818663597,0.1441162109375,330.34,175.0
276.5,240,0.054581650877995394,15.968717873096466,375.0,0.0008107605743134627,425,4352000,-0.0007387425161141436,-4.097819328308106e-09,0.01809405290405266,1.4794724605977536,0.139892578125,332.37,175.0
284.25,240,0.058022525766608456,15.968717885017394,400.0,0.0008496854909822105,426,4362240,-0.0007949443817778957,-5.587935447692871e-09,0.01890113016124815,1.495261374115944,0.14697265625,333.45,172.5
294.25,240,0.05863790312499641,15.968717938661575,400.0,0.0009159645093234303,427,4372480,-0.0008191838009224739,4.097819328308106e-09,0.017929456109413877,1.5313616663217544,0.162548828125,336.98,175.0
298.0,240,0.05847732433272081,15.968717980384827,400.0,0.001022543016790678,428,4382720,-0.0006805451026593801,-1.1548399925231934e-08,0.018039417409454472,1.5608680844306946,0.1613525390625,342.7,197.5
295.75,240,0.05504642966418015,15.968717920780183,400.0,0.0009943103513506911,429,4392960,-0.0011707270128681556,-1.2665987014770507e-08,0.016797249260707758,1.5380629472434522,0.156201171875,348.04,175.0
284.5,240,0.05776017796037404,15.96871801018715,377.5000000000002,0.0010864207604925013,430,4403200,-0.0010264167151035509,-2.9802322387695314e-09,0.01626509637280833,1.5396501176059245,0.1858154296875,350.89,175.0
287.5,240,0.05813979143371316,15.968717992305756,400.0,0.0008199131536230197,431,4413440,-0.0007740703676972771,3.3527612686157227e-09,0.01705547565361485,1.564725925773382,0.1454833984375,355.91,175.0
262.0,240,0.05812125852275742,15.968717843294144,400.0,0.0009074582568302958,432,4423680,-0.0006693148927297444,1.1920928955078126e-08,0.015346247752313502,1.5766827665269374,0.15322265625,351.63,150.0
273.25,240,0.055802458500757234,15.968717986345291,400.0,0.0008303921830687955,433,4433920,-0.0007881207049649675,0.0,0.016932587200426497,1.5692297972738742,0.1540283203125,356.61,150.0
280.75,240,0.06311511932182969,15.968717968463897,402.5000000000002,0.001010746004868679,434,4444160,-0.001138711792373215,-9.313225746154785e-09,0.017374927338096313,1.5557384476065637,0.20390625,352.63,147.5
270.5,240,0.05673906166135532,15.968717950582505,375.0,0.0007509455950128086,435,4454400,-0.0002130367447534809,-2.2351741790771484e-09,0.01650058153318241,1.5462077394127847,0.1333984375,340.53,150.0
274.5,240,0.05582356245137878,15.968718099594117,375.0,0.0008306928143440473,436,4464640,-0.0009685958444606513,-2.7194619178771972e-08,0.017432601933251135,1.531101608276367,0.1576904296875,338.17,150.0
272.5,240,0.05694238385236228,15.968717885017394,352.5000000000002,0.0008290149438494154,437,4474880,-0.0008269911188108381,-3.7252902984619143e-10,0.017644844113965517,1.5505031913518905,0.1484619140625,336.02,150.0
279.25,240,0.06012241550540014,15.968717956542969,375.0,0.0008558338246956509,438,4485120,-0.0010279490314133,-1.825392246246338e-08,0.017071168872644194,1.5388445027172566,0.187255859375,342.61,150.0
284.75,240,0.05689605614128579,15.96871799826622,377.5000000000002,0.0007680702820195507,439,4495360,-0.0010673357330233558,-7.82310962677002e-09,0.017397721685119903,1.4939066462218762,0.152197265625,346.34,175.0
279.0,240,0.055319534101475644,15.968717855215072,377.5000000000002,0.0007219082107269515,440,4505600,-0.0005676646396750584,9.313225746154785e-09,0.016988263744860888,1.4093024127185345,0.144482421875,347.82,150.0
268.75,240,0.058622347343202916,15.968718075752259,352.5000000000002,0.000866662034025012,441,4515840,-0.000884337532625068,1.862645149230957e-09,0.01839873702847399,1.4046841703355313,0.1589111328125,341.48,172.5
270.5,240,0.05856491478305499,15.968717950582505,350.0,0.00082389189030323,442,4526080,-0.0006798691509175114,2.2351741790771484e-09,0.01761719963978976,1.4573126643896104,0.165966796875,339.55,175.0
265.25,240,0.06035290723885125,15.968717944622039,375.0,0.000764013582082157,443,4536320,-0.00044875085914100057,-1.7508864402770997e-08,0.016193959597148932,1.4844662971794604,0.1480224609375,339.85,175.0
269.0,240,0.06247466201022772,15.968717962503433,400.0,0.0008217950037050059,444,4546560,-0.0007127239994588308,-5.960464477539063e-09,0.01480768598121358,1.4842921577394008,0.173681640625,346.08,175.0
250.75,240,0.059345535335343744,15.96871787905693,377.5000000000002,0.0008748988273964642,445,4556800,-0.0007110432175977621,-2.4959444999694825e-08,0.015060580609133466,1.4943643510341644,0.154296875,345.47,147.5
247.5,240,0.055418849516919,15.96871793270111,375.0,0.0006668075404377305,446,4567040,-0.0005224270033068023,-1.2293457984924316e-08,0.015594800969120115,1.489253154397011,0.12177734375,346.96,125.0
253.75,240,0.06008957311464043,15.96871782541275,350.0,0.000937538806724092,447,4577280,-0.0010509635121707106,5.587935447692871e-09,0.016007970462669618,1.476739949733019,0.1848876953125,346.85,125.0
266.75,240,0.05748372855024264,15.96871811747551,350.0,0.0008621654437135362,448,4587520,-0.00095719424134586,-1.3411045074462891e-08,0.017112918038037606,1.4882834024727345,0.1594482421875,346.11,150.0
275.0,240,0.05804136757815439,15.968718105554581,375.0,0.0007740523681718514,449,4597760,-0.0006312199417152442,-1.825392246246338e-08,0.017326226565637627,1.4872828863561154,0.136083984375,343.65,150.0
282.0,240,0.05683196489880839,15.968717986345291,400.0,0.0008452520554925513,450,4608000,-0.0007807390386005864,-8.195638656616212e-09,0.016944507232983595,1.4905639871954919,0.1629638671875,346.44,150.0
290.0,240,0.060203432719832306,15.96871787905693,505.00000000000045,0.0010089854743796423,451,4618240,-0.000976939317115466,-1.0430812835693359e-08,0.015895205124979838,1.4792659878730774,0.1942626953125,349.28,172.5
278.75,240,0.05914741646606767,15.968717962503433,400.0,0.0009400984053812067,452,4628480,-0.0011816169764642837,-4.097819328308106e-09,0.015655956999398767,1.453353587538004,0.1835693359375,350.92,150.0
270.5,240,0.055630548863932004,15.96871783733368,377.5000000000002,0.0007724377214373135,453,4638720,-0.0005859902863448952,-1.2665987014770507e-08,0.01533749673399143,1.450117440521717,0.15908203125,349.18,150.0
245.0,240,0.0557332443114779,15.968717873096466,350.0,0.0007183460322721658,454,4648960,-0.0006149005115730688,8.568167686462402e-09,0.013495058945409255,1.4664021618664265,0.135546875,343.06,125.0
234.5,240,0.05381332388082414,15.968717861175538,327.5000000000002,0.0007418994101328735,455,4659200,-0.0006978832549066283,-4.097819328308106e-09,0.01356981841963716,1.4760947182774544,0.1476806640625,342.99,100.0
221.5,240,0.05380651719845775,15.968717795610427,325.0,0.0006761533311788525,456,4669440,-0.0005044495224865386,7.450580596923829e-10,0.014141702053893822,1.4777771897614003,0.124462890625,342.36,100.0
229.25,240,0.058605136583937824,15.968717861175538,325.0,0.0009382015054939074,457,4679680,-0.0007869016313634347,1.1920928955078126e-08,0.015074577261111699,1.5009362049400807,0.19091796875,344.99,122.5
240.5,240,0.05795456545048494,15.968717807531357,377.5000000000002,0.0008271960273873447,458,4689920,-0.0008062495217018295,-6.7055225372314455e-09,0.015798340949550037,1.5137044399976731,0.168505859375,347.3,125.0
264.75,240,0.05368302618091001,15.968717819452285,502.5000000000002,0.0007995910827560237,459,4700160,-0.001008887682837667,2.2351741790771484e-09,0.013932597158418502,1.4733608663082123,0.1582275390625,354.52,125.0
273.75,240,0.05517532260010831,15.968717902898788,552.5000000000002,0.0007382926849061278,460,4710400,-0.0007079294817231129,-3.241002559661865e-08,0.0143742796004517,1.4284528888761998,0.1537353515625,359.62,122.5
275.5,240,0.05805964998344119,15.96871801018715,527.5000000000002,0.0007259114856225324,461,4720640,-0.0007721820016740822,-5.587935447692871e-09,0.017053276516890037,1.385614378005266,0.1407958984375,357.54,125.0
260.75,240,0.051932165531677635,15.968717867136002,457.5000000000006,0.0007403344278841927,462,4730880,-0.0007847206812584773,-3.7252902984619143e-10,0.014417116496770178,1.3420628190040589,0.126953125,355.89,100.0
262.5,240,0.05362270220461903,15.968717861175538,402.5000000000002,0.000695510915480213,463,4741120,-0.0008284293813630939,-1.825392246246338e-08,0.015652570410748013,1.3884628243744372,0.1358154296875,359.71,125.0
260.5,240,0.054512817950514825,15.968717914819717,502.5000000000002,0.0007967220539228492,464,4751360,-0.0009747136529767886,2.6077032089233397e-09,0.014411893619399051,1.400422453135252,0.161181640625,354.65,125.0
273.0,240,0.05662556701454956,15.968717944622039,500.0,0.0007087683368908415,465,4761600,-0.0008384902845136821,-1.3411045074462891e-08,0.014877104826155119,1.3801264211535453,0.1498046875,358.69,147.5
275.5,240,0.052125086162483555,15.968717724084854,550.0,0.0005272630007155498,466,4771840,-0.00048156500815821346,5.587935447692871e-09,0.015189379593357444,1.3582732573151588,0.1032958984375,360.82,147.5
282.25,240,0.05717712104533633,15.968717855215072,550.0,0.0007855876129113426,467,4782080,-0.0005264207135041943,-1.080334186553955e-08,0.01380192292672291,1.3713762514293193,0.1774658203125,366.84,122.5
270.5,240,0.05427553122009106,15.96871789097786,527.5000000000002,0.0008714610277706925,468,4792320,-0.0007142725815356243,1.6391277313232423e-08,0.014229876786703243,1.3393696963787078,0.1658203125,370.7,122.5
277.0,240,0.057047045611185884,15.968717980384827,552.5000000000002,0.0009736960056159205,469,4802560,-0.0003450912408879958,-8.568167686462402e-09,0.014804717961669666,1.400216007232666,0.152197265625,368.9,122.5
257.25,240,0.05446689931021842,15.968718045949936,550.0,0.0008082280899941452,470,4812800,-0.0008942338979977648,-5.215406417846679e-09,0.012436521657946287,1.4150866866111755,0.188720703125,366.33,100.0
246.0,240,0.05358307022968213,15.968717789649963,550.0,0.0008064760022421069,471,4823040,-0.00033866512203530876,-1.2293457984924316e-08,0.011822064594889525,1.460258810222149,0.1515625,360.49,75.0
221.5,240,0.055006778056751096,15.968717736005782,455.0000000000004,0.0008493079756760835,472,4833280,-0.0007743429057882167,6.7055225372314455e-09,0.011672563228057698,1.4751750729978084,0.155126953125,356.94,75.0
