fps,approx_kl_divergence,advantage_norm,value_loss,clip_fraction,epoch_idx,policy_loss,grad_norm,frames,explained_variance,P01:episode_rewards,PMM:episode_rewards,P09:episode_rewards,episode_length,policy_entropy
262,6.139173318420177e-05,15.968717539310456,0.0070732227869484635,0.3228515625,947,-0.00021247444092296064,0.05016283791113241,9697280,2.0116567611694337e-08,25.0,128.5,252.50000000000023,325.68,1.7762602411210537
262,8.033010036143651e-05,15.968716686964035,0.0057235990552726435,0.3427001953125,948,-0.00024743485046201384,0.049931610856818395,9707520,7.450580596923828e-09,25.0,120.5,250.0,323.59,1.778027891367674
262,6.440558696905186e-05,15.968715918064117,0.00587410205517287,0.34287109375,949,-0.00022560799152415711,0.05153178969152046,9717760,-5.960464477539063e-09,25.0,95.75,200.0,316.49,1.7752222128212451
262,5.765889495530363e-05,15.968717062473297,0.005979982441522225,0.3169677734375,950,-0.0001898513361084042,0.04996491721879308,9728000,8.195638656616212e-09,0.0,99.0,175.0,312.42,1.771726194024086
262,5.561445754374006e-05,15.968717753887177,0.007533309697464574,0.292724609375,951,-0.0002241177538962802,0.053628035030203955,9738240,-1.3411045074462891e-08,0.0,113.25,252.50000000000023,316.66,1.768430508673191
262,5.141579318159728e-05,15.968717175722123,0.006508551246815842,0.2576904296875,952,-0.0001773743613739498,0.05062202788787468,9748480,-1.2293457984924316e-08,22.500000000000007,128.0,400.0,319.56,1.767041551321745
262,5.359655890693205e-05,15.96871758699417,0.007440146456792718,0.288037109375,953,-0.0001846595827373676,0.049401192499350585,9758720,3.3527612686157227e-09,22.500000000000007,127.5,277.5000000000002,324.57,1.7711703434586525
262,5.4194948990904376e-05,15.968717640638351,0.006478956262435531,0.3184326171875,954,-0.00018481390434317292,0.052558621598905696,9768960,-1.080334186553955e-08,25.0,122.25,250.0,321.78,1.7727152086794375
262,6.165612888930916e-05,15.96871633529663,0.005419020955042697,0.3336181640625,955,-0.0001959218048796174,0.050100576301806435,9779200,-1.3783574104309083e-08,0.0,103.5,175.0,316.64,1.7741890117526053
262,5.2257055711990574e-05,15.968717294931412,0.0074514755104246435,0.2726806640625,956,-0.00012644984126382043,0.05204847896034146,9789440,1.0058283805847169e-08,25.0,98.5,177.50000000000023,314.67,1.7765223219990731
262,5.6082453117767275e-05,15.968717259168624,0.006968533289455081,0.2953125,957,-0.00018289717445441056,0.05145553543301654,9799680,-2.0489096641540527e-08,22.500000000000007,109.75,225.0,318.71,1.7773740224540233
262,5.249582946049713e-05,15.96871754527092,0.007582945995818591,0.289697265625,958,-0.00016454029027954676,0.05182203181623281,9809920,-1.6391277313232423e-08,25.0,134.25,252.50000000000023,326.69,1.775589071214199
262,4.596389050561811e-05,15.96871758699417,0.006322010207895801,0.2764892578125,959,-0.00016530151406186634,0.05119993645001131,9820160,-2.2724270820617674e-08,22.500000000000007,131.75,277.5000000000002,325.72,1.7798677578568458
262,5.1656293963375785e-05,15.968717563152314,0.006768914442363894,0.3119140625,960,-0.00022371686936821787,0.051909204506383075,9830400,-4.470348358154297e-09,0.0,110.0,200.0,320.88,1.782057948410511
262,3.593366806677878e-05,15.968717604875565,0.007966219328591252,0.255224609375,961,-0.00016612496292509605,0.05241533386531718,9840640,8.940696716308593e-09,0.0,110.0,250.0,321.96,1.781973798573017
262,4.750393224970395e-05,15.968717294931412,0.006125572205291974,0.274462890625,962,-0.00011904217280971352,0.051943179019872034,9850880,0.0,0.0,113.25,250.0,317.96,1.7813206680119038
262,4.137308423430852e-05,15.968717443943024,0.007383478734027449,0.2611083984375,963,-0.000113817683995876,0.052095018595845886,9861120,-8.568167686462402e-09,25.0,138.0,352.5000000000002,321.99,1.7838908351957798
262,3.469041346724211e-05,15.968717187643051,0.007051245730781375,0.221826171875,964,-0.00014206766027200502,0.04887263183695389,9871360,-3.986060619354248e-08,25.0,124.0,280.00000000000045,317.44,1.7841935269534588
262,4.537995210220913e-05,15.96871680021286,0.006032526371927816,0.30751953125,965,-0.0001630328373721568,0.04972294290234332,9881600,-1.7881393432617187e-08,25.0,120.75,227.5000000000002,319.47,1.7849117703735828
262,5.126821502727807e-05,15.968712770938874,0.005211153873449348,0.3630615234375,966,-0.00012112339700252051,0.05278916472664833,9891840,1.4901161193847657e-09,0.0,92.75,175.0,312.27,1.783719179034233
262,5.6364713960732614e-05,15.96871771812439,0.007776542381270702,0.3440673828125,967,-0.0001890880166683928,0.05328078835065473,9902080,4.470348358154297e-09,22.500000000000007,100.25,200.0,317.57,1.7847645469009876
262,4.275778059668056e-05,15.968717736005782,0.0077301702382101215,0.309619140625,968,-0.00022511194765684195,0.052506948505901894,9912320,-1.4156103134155273e-08,25.0,106.0,200.0,320.57,1.783411329984665
262,4.32060263555023e-05,15.968717420101166,0.0069095580199245886,0.272607421875,969,-0.0001248412674613064,0.050181216349767764,9922560,6.332993507385254e-09,47.50000000000001,120.75,200.0,326.97,1.7790728896856307
262,3.200465022032972e-05,15.968715447187424,0.0060274434682469295,0.264208984375,970,-0.00012557264089991805,0.05177712101486091,9932800,1.4901161193847656e-08,25.0,112.0,200.0,319.44,1.777662293612957
262,5.208713462163672e-05,15.968716824054718,0.005587518834397542,0.342138671875,971,-0.0001119626856961986,0.05055351846135089,9943040,-7.82310962677002e-09,0.0,108.25,227.5000000000002,317.15,1.7782313711941242
262,3.424325233432057e-05,15.968714582920075,0.00524752526034149,0.261572265625,972,-9.095944333239458e-05,0.05008783989938048,9953280,-5.960464477539063e-09,0.0,95.25,200.0,313.09,1.7770421840250492
262,3.3354240482008635e-05,15.968717223405838,0.0054629227092164,0.24462890625,973,-0.00011704772841767408,0.049322743164709484,9963520,-7.450580596923829e-10,0.0,93.75,200.0,313.92,1.7772867053747177
262,3.285041492651075e-05,15.968717634677887,0.00668066709959021,0.2677001953125,974,-0.00010327634408895392,0.051756010818176115,9973760,-6.7055225372314455e-09,0.0,88.5,175.0,310.26,1.776916152983904
262,3.8874025169732815e-05,15.96871742606163,0.006418664817510944,0.2861328125,975,-0.00014980478335928636,0.049697327635914515,9984000,-5.960464477539063e-09,0.0,96.0,175.0,308.69,1.7764177918434143
262,3.298039690058374e-05,15.968717104196548,0.005947305904282984,0.262158203125,976,-9.029586199176265e-05,0.05069944736668115,9994240,1.080334186553955e-08,0.0,94.0,175.0,308.82,1.7772749923169613
262,3.667794251303036e-05,15.96871749162674,0.005743442942048205,0.2990234375,977,-0.00017784370520530502,0.049798486633562775,10004480,-2.7567148208618165e-08,0.0,105.5,205.00000000000043,312.69,1.778099563717842
262,3.273748480037142e-05,15.96871738433838,0.0065506224764249055,0.2549072265625,978,-9.497892860963476e-05,0.049984145161752216,10014720,-1.9744038581848144e-08,0.0,107.75,205.00000000000043,316.0,1.7795692056417465
262,2.3533824005284033e-05,15.968717539310456,0.008454574626011891,0.234814453125,979,-0.00013004861721128692,0.052351366875301855,10024960,-3.725290298461914e-09,0.0,118.0,275.0,322.31,1.7795844584703446
262,3.1378204826815194e-05,15.968717288970947,0.006289049294082361,0.2612060546875,980,-9.611388522898779e-05,0.053164495307136614,10035200,-2.644956111907959e-08,25.0,116.75,227.5000000000002,324.46,1.780006903409958
262,2.8566501795523892e-05,15.968716686964035,0.006907471493104822,0.2651611328125,981,-0.00010452125334268204,0.0515888669191704,10045440,-1.4528632164001465e-08,25.0,111.75,225.0,321.64,1.7779812015593053
262,3.0777931321779306e-05,15.968716490268708,0.00743372786891996,0.2958984375,982,-0.0001478915390180191,0.052558850294257685,10055680,-8.568167686462402e-09,25.0,115.0,225.0,318.19,1.7771101742982864
262,3.1675885358595225e-05,15.968715983629227,0.0069799881655853825,0.276806640625,983,-9.984428579628002e-05,0.05347719421915712,10065920,-2.2351741790771484e-08,25.0,110.0,225.0,316.71,1.779501736164093
262,2.681063824869767e-05,15.968717402219772,0.0067846206374269965,0.2886962890625,984,-0.00013675708942173515,0.05292597756900025,10076160,3.3527612686157227e-09,22.500000000000007,120.75,250.0,323.01,1.7784219071269036
262,2.2928523271303903e-05,15.968717521429062,0.008238287975382263,0.2389892578125,985,-9.657620685175062e-05,0.05308700259160772,10086400,-6.332993507385254e-09,25.0,123.25,250.0,321.42,1.778105989098549
262,2.6950083482102373e-05,15.96871789097786,0.007484140456654131,0.263037109375,986,-0.00012076880120730493,0.05030201938584411,10096640,-1.9744038581848144e-08,25.0,127.0,250.0,322.19,1.7772628121078013
262,3.0952445648968484e-05,15.968716865777969,0.00540828024259099,0.2988525390625,987,-0.00015526309616689104,0.04880389393898897,10106880,1.4901161193847656e-08,22.500000000000007,120.0,225.0,320.21,1.777185173332691
262,2.8668139378851265e-05,15.968717396259308,0.007138096032849717,0.284033203125,988,-0.00011093236425949727,0.05028252014990516,10117120,-1.4901161193847657e-09,0.0,108.5,225.0,321.45,1.7775265514850616
262,2.7673293456054183e-05,15.968717616796493,0.007096158588683466,0.3123046875,989,-0.0001542043557492434,0.049906210829677965,10127360,1.0058283805847169e-08,0.0,115.0,225.0,319.17,1.7782839879393577
262,2.3872804131563895e-05,15.968716269731521,0.00666068622090279,0.256591796875,990,-0.00012349090739007806,0.05124205282041565,10137600,2.3096799850463868e-08,25.0,134.5,377.5000000000002,319.22,1.7776965923607349
262,2.8884828891007074e-05,15.96871646642685,0.005366269721162098,0.317919921875,991,-0.00010166875727009028,0.05094573350140563,10147840,5.587935447692871e-09,0.0,125.5,377.5000000000002,315.38,1.7780342109501361
262,2.064426879737624e-05,15.968714451789856,0.005781215302613418,0.2327880859375,992,-9.752446167112793e-05,0.04950471839843916,10158080,-2.2351741790771484e-09,0.0,105.5,225.0,312.94,1.7763648703694344
262,2.4646644440906584e-05,15.968715447187424,0.005411365400999557,0.300146484375,993,-0.0001048984871886205,0.05292581146395425,10168320,-3.3527612686157227e-09,0.0,85.0,175.0,311.64,1.7753044247627259
262,3.134002727422924e-05,15.968716150522232,0.007315502981009558,0.35302734375,994,-0.0001485286944443942,0.050538752818818186,10178560,-3.725290298461914e-09,0.0,97.5,227.5000000000002,314.21,1.7757031612098217
262,2.0011996979096836e-05,15.968716710805893,0.006413747855458496,0.2541259765625,995,-0.00010085880967380945,0.05097769355623873,10188800,4.470348358154297e-09,0.0,114.75,252.50000000000023,318.77,1.773203893750906
262,2.0448599109812448e-05,15.968717449903489,0.008402762172045187,0.2729736328125,996,-0.00012115781391912606,0.05249448260763221,10199040,4.470348358154297e-09,0.0,130.25,275.0,319.33,1.7701871819794177
262,1.8344743749665326e-05,15.968717479705811,0.008505780871655589,0.24990234375,997,-7.458622567355633e-05,0.05215691082267977,10209280,-1.0058283805847169e-08,25.0,136.0,252.50000000000023,321.18,1.7720834560692311
262,2.2330582657659193e-05,15.968716377019883,0.006009266266210034,0.291943359375,998,-8.44059028167976e-05,0.05009676871479781,10219520,0.0,0.0,136.0,275.0,324.54,1.7743329875171185
262,2.2306734142585326e-05,15.968717592954636,0.008509517255515676,0.30380859375,999,-0.00014836958471278194,0.05344133580306306,10229760,-2.6077032089233397e-09,0.0,125.0,250.0,322.24,1.7747080206871033
262,2.1621631732049452e-05,15.968717736005782,0.006768862475655624,0.2849365234375,1000,-0.00012367831586743706,0.05037446729838131,10240000,-5.587935447692871e-09,0.0,125.25,227.5000000000002,320.93,1.771538208425045
262,1.8183554625039734e-05,15.968717300891877,0.006825304946869437,0.27568359375,1001,-9.697506375232479e-05,0.05258046038679728,10250240,-7.450580596923828e-09,25.0,116.75,225.0,318.32,1.7708352707326411
262,1.8253830300007933e-05,15.968717396259308,0.006878826948832284,0.2889404296875,1002,-8.54352982059936e-05,0.050597483321439096,10260480,-2.16066837310791e-08,25.0,118.75,225.0,322.77,1.770480068027973
262,1.8676672113215888e-05,15.968717730045318,0.00804041000919824,0.3099365234375,1003,-0.00016391906756325626,0.05116993717418562,10270720,-1.0430812835693359e-08,25.0,121.25,252.50000000000023,326.56,1.772907105833292
262,1.404883538040913e-05,15.968717521429062,0.007957020327739883,0.242431640625,1004,-6.66833369905362e-05,0.05287348534326123,10280960,-2.0489096641540527e-08,25.0,130.0,275.0,330.14,1.77290493324399
262,1.7561039022240266e-05,15.968717229366302,0.007481568481125578,0.2847412109375,1005,-8.472495574096683e-05,0.052270491000736864,10291200,-6.7055225372314455e-09,25.0,138.75,277.5000000000002,327.15,1.7735158801078796
262,1.7113290551851178e-05,15.96871758699417,0.009150263563606131,0.262353515625,1006,-0.00011148055291414494,0.05302651143983571,10301440,5.587935447692871e-09,25.0,152.0,302.5000000000002,327.82,1.7740902975201607
262,1.679113302062163e-05,15.968717730045318,0.008808552558184602,0.27080078125,1007,-0.00013496727078745607,0.05091332371682733,10311680,-1.1920928955078126e-08,25.0,144.5,275.0,330.97,1.7751997753977775
261,1.341241438623797e-05,15.968717533349992,0.008580193401667203,0.255419921875,1008,-0.00010151155984203797,0.05290645235651657,10321920,-8.940696716308593e-09,25.0,150.75,300.0,333.36,1.7757342070341111
261,1.3183585399900722e-05,15.968717640638351,0.009012476094176236,0.2600830078125,1009,-9.373529719596263e-05,0.054142232762736754,10332160,6.7055225372314455e-09,25.0,162.25,332.5000000000006,331.72,1.7768434166908265
261,1.5289614084768034e-05,15.968717360496521,0.006658799316255681,0.3201171875,1010,-0.00012049127035425044,0.05116889920350618,10342400,1.7136335372924803e-08,0.0,142.25,302.5000000000002,318.61,1.7773425370454787
261,1.338412967393232e-05,15.968705248832702,0.007312303616163263,0.2738037109375,1011,-9.632849432819057e-05,0.05366681060401496,10352640,5.215406417846679e-09,25.0,132.0,275.0,314.57,1.7782102651894092
261,1.1955299381938289e-05,15.968717634677887,0.008358905034401686,0.2442138671875,1012,-8.924571775423829e-05,0.052749139632663325,10362880,3.725290298461914e-09,25.0,111.25,250.0,317.44,1.7798004284501077
261,1.597418076522139e-05,15.968717527389526,0.006824275004510128,0.2910888671875,1013,-9.301818136009388e-05,0.05181775134721924,10373120,1.6763806343078613e-08,25.0,125.25,250.0,323.77,1.7797682285308838
261,1.1382760548839243e-05,15.968717777729035,0.00771860117874894,0.2731201171875,1014,-8.282459348265547e-05,0.055299610093143235,10383360,-9.685754776000977e-09,25.0,135.25,250.0,327.87,1.7788469269871712
261,1.195896932983942e-05,15.968717843294144,0.009365199692911119,0.2882080078125,1015,-8.968313995865174e-05,0.05481193174398676,10393600,-2.6077032089233397e-09,25.0,149.75,300.0,328.94,1.780896256119013
261,1.2290274982929006e-05,15.968717533349992,0.007282236945684417,0.291650390625,1016,-8.994974050438031e-05,0.05378286889755337,10403840,7.450580596923829e-10,25.0,158.25,300.0,332.76,1.7830324001610278
261,1.0498980592177353e-05,15.968717521429062,0.007302461966901319,0.283203125,1017,-9.987884623114951e-05,0.05046770290997199,10414080,3.725290298461914e-09,25.0,151.0,300.0,327.73,1.7828747503459454
261,1.1259952776487836e-05,15.968717896938324,0.009726458708792051,0.263720703125,1018,-8.76874299137853e-05,0.05464211687457761,10424320,-2.2351741790771484e-09,25.0,148.0,275.0,327.17,1.7828556694090367
261,1.0834079843657918e-05,15.968717610836029,0.0070509431983737155,0.2646484375,1019,-7.771315413265256e-05,0.04854914807585126,10434560,-9.685754776000977e-09,0.0,145.0,277.5000000000002,324.84,1.7835801646113396
261,1.1229018912661815e-05,15.96871750354767,0.006958263611340954,0.2884033203125,1020,-9.111253239098005e-05,0.05196785960688812,10444800,1.4528632164001465e-08,22.500000000000007,150.25,402.5000000000002,326.37,1.7828233689069748
261,8.85156197028003e-06,15.968717569112778,0.008619287431247357,0.25791015625,1021,-8.648856419313233e-05,0.054155521950810456,10455040,0.0,25.0,149.5,425.0,321.41,1.7819075345993043
261,1.1254949580763451e-05,15.968717050552367,0.006936661115241804,0.312548828125,1022,-7.918806622910778e-05,0.050983476608168064,10465280,7.450580596923828e-09,25.0,148.25,425.0,322.03,1.7819358378648757
261,9.141325141559519e-06,15.968717324733735,0.007532513818478037,0.2796875,1023,-4.2527192817942705e-05,0.053621688451536566,10475520,-1.6391277313232423e-08,25.0,141.75,377.5000000000002,321.85,1.7821611329913138
261,9.256083118813763e-06,15.96871770620346,0.007659462730953237,0.2699462890625,1024,-6.67789987346623e-05,0.052159639663847776,10485760,-2.2351741790771484e-08,25.0,134.0,377.5000000000002,322.77,1.7821625784039496
261,9.593327223811344e-06,15.968717342615127,0.007872930143184931,0.3031494140625,1025,-0.00010064646812679712,0.05031703778506843,10496000,1.1548399925231934e-08,25.0,133.25,275.0,327.99,1.7817203901708125
