fps,advantage_norm,episode_length,approx_kl_divergence,epoch_idx,PMM:episode_rewards,grad_norm,P01:episode_rewards,clip_fraction,P09:episode_rewards,policy_entropy,value_loss,frames,policy_loss,explained_variance
275,15.968717396259308,314.37,2.8760393161864074e-05,969,114.0,0.05078789935345842,0.0,0.1899169921875,225.0,1.4771280489861964,0.0078731113959293,9922560,-9.067398714250885e-05,-6.7055225372314455e-09
275,15.968716889619827,308.98,2.5503611535970805e-05,970,101.0,0.05011383327100068,22.500000000000007,0.2178955078125,225.0,1.4683329835534096,0.00688086650520745,9932800,-0.0001679627310295473,1.30385160446167e-08
275,15.968716204166412,308.93,3.47139854982359e-05,971,91.25,0.04693510521915557,0.0,0.2178466796875,225.0,1.4701032049953937,0.005168291496647726,9943040,-0.0001046578323439462,2.2351741790771484e-09
275,15.968717730045318,306.64,3.530213602420673e-05,972,83.5,0.0513849996776245,0.0,0.2544189453125,200.0,1.4779301598668098,0.006921636854985991,9953280,-0.0001474045771828969,-3.7252902984619143e-10
275,15.968715155124665,308.69,3.2023506143730174e-05,973,78.5,0.04922332829596848,0.0,0.20849609375,175.0,1.483598317205906,0.006512452573747396,9963520,-0.0001442553817469161,-4.8428773880004884e-09
275,15.968717634677887,308.66,2.7594347883130865e-05,974,91.0,0.0509825660857229,0.0,0.230126953125,175.0,1.4867994077503681,0.007484712106634106,9973760,-0.00011031703543267213,3.725290298461914e-09
275,15.9687175989151,310.01,2.8362079857391364e-05,975,100.75,0.05085022893340966,25.0,0.2394287109375,200.0,1.4823187045753001,0.006958338141885179,9984000,-0.00015045807958813384,1.6763806343078613e-08
275,15.968717569112778,314.69,3.2515172655323e-05,976,108.5,0.05162156376189684,25.0,0.267822265625,225.0,1.486011490225792,0.008057492909665597,9994240,-0.00019818869877781254,1.1548399925231934e-08
275,15.968717819452285,317.35,3.079606059293027e-05,977,113.75,0.052381206493025065,25.0,0.244970703125,225.0,1.4895673207938671,0.008026632131804944,10004480,-0.00017432221211493014,-2.6077032089233397e-09
275,15.96871423125267,319.59,2.891907211584055e-05,978,113.5,0.050732343162230485,0.0,0.2369140625,225.0,1.4981802441179752,0.007729748093242961,10014720,-0.00012027752436551963,-1.080334186553955e-08
275,15.968717634677887,320.81,2.1652875033773e-05,979,118.0,0.04901023408390014,0.0,0.172998046875,225.0,1.4939942181110382,0.007528021422785969,10024960,-0.00010824198870977853,-1.9744038581848144e-08
275,15.968717455863953,318.54,2.326664007048507e-05,980,109.75,0.05304237919008652,25.0,0.193994140625,200.0,1.5034868255257607,0.006882527154630225,10035200,-4.824783136427868e-05,1.2665987014770507e-08
275,15.968717783689499,321.08,2.585503502032793e-05,981,125.5,0.05592234111574727,25.0,0.244189453125,205.00000000000043,1.5035771280527115,0.00936168199950771,10045440,-0.00016325965189025737,2.6077032089233397e-09
275,15.968717831373215,318.47,2.1578981952186103e-05,982,124.75,0.05026521070890574,25.0,0.1902099609375,227.5000000000002,1.4995172686874867,0.007670592357317219,10055680,-7.483611516363453e-05,-1.0058283805847169e-08
275,15.968716943264008,318.11,2.507977754513391e-05,983,122.0,0.05127546268791736,25.0,0.23076171875,202.50000000000023,1.4992427349090576,0.00691323188862043,10065920,-0.0001588835413713241,7.450580596923829e-10
275,15.968717694282532,320.8,2.1646518145868045e-05,984,120.25,0.05404144545072285,25.0,0.20556640625,202.50000000000023,1.5040881402790547,0.009400130043286482,10076160,-0.00011150842256029137,-8.568167686462402e-09
275,15.968717527389526,316.03,1.9243759493914325e-05,985,116.5,0.05309840928814634,25.0,0.1827392578125,225.0,1.5087771579623221,0.00848479804044473,10086400,-9.741145840962418e-05,1.1175870895385742e-09
275,15.968717640638351,317.87,1.9976879512473288e-05,986,129.5,0.05332365545411173,25.0,0.2136962890625,225.0,1.514611554145813,0.00952824310188589,10096640,-0.00011971011554123834,1.080334186553955e-08
275,15.968717473745347,318.59,2.3379196336925644e-05,987,130.5,0.052685612326990226,25.0,0.2350830078125,252.50000000000023,1.5163853347301484,0.007644302300013806,10106880,-0.00011643305406323634,4.470348358154297e-09
275,15.968717747926712,325.09,2.375340331770559e-05,988,141.0,0.056677419739922,22.500000000000007,0.2285888671875,275.0,1.521774125099182,0.00969280229182914,10117120,-0.00013520777065423317,-1.6391277313232423e-08
275,15.968717867136002,325.39,1.8844978200804884e-05,989,141.25,0.050182743157585266,0.0,0.172216796875,280.00000000000045,1.5249654166400433,0.007574049770482816,10127360,-5.7089540132437835e-05,-1.4528632164001465e-08
275,15.968717348575591,321.42,2.4524585181406876e-05,990,123.25,0.05145406035511276,25.0,0.2389892578125,250.0,1.5288225278258323,0.007619694593358872,10137600,-0.00010362411449023057,7.450580596923828e-09
275,15.968717658519745,322.2,1.8706202302420926e-05,991,121.5,0.055500888873588186,22.500000000000007,0.2293212890625,250.0,1.5348776765167713,0.009440986206391245,10147840,-0.0001263556052435888,-3.7252902984619143e-10
275,15.96871766448021,321.33,1.6982871537774002e-05,992,120.25,0.05041787617606306,25.0,0.2099365234375,200.0,1.5279046081006527,0.007910291530697578,10158080,-0.00010600290006550495,3.725290298461914e-09
275,15.96871775984764,328.14,1.751249780648223e-05,993,136.0,0.05340892502625914,0.0,0.1893798828125,250.0,1.5268839918076993,0.00920142731629312,10168320,-9.303004735556897e-05,-1.080334186553955e-08
275,15.968717801570893,325.06,1.7575554559989825e-05,994,136.0,0.05093558631000391,25.0,0.2035400390625,275.0,1.530637888610363,0.008578476193724783,10178560,-9.400165436090901e-05,1.4901161193847657e-09
275,15.968717443943024,328.39,1.5693199152311267e-05,995,140.25,0.05169870029721565,25.0,0.187255859375,275.0,1.530161065608263,0.008566238033199624,10188800,-8.746818712097592e-05,-1.2293457984924316e-08
274,15.968717455863953,320.38,1.8999511774175913e-05,996,124.25,0.05339763622387852,25.0,0.257958984375,252.50000000000023,1.5300449267029763,0.007876215319811308,10199040,-0.00011353954396327026,-1.4901161193847657e-09
274,15.96871766448021,320.5,2.1190105366564183e-05,997,119.75,0.052402460714214685,25.0,0.29482421875,250.0,1.5327165029942988,0.007516305281751556,10209280,-0.00016464428008475807,9.313225746154785e-09
274,15.968717902898788,316.1,1.514212599684761e-05,998,106.75,0.05144478402474976,25.0,0.22060546875,227.5000000000002,1.5327789314091205,0.007348710689984728,10219520,-9.662422380642965e-05,1.1175870895385742e-09
274,15.968717867136002,317.1,1.649403126071647e-05,999,114.75,0.05046405490057467,25.0,0.1989013671875,227.5000000000002,1.5300079457461835,0.008740723764640279,10229760,-8.837275563564618e-05,-3.725290298461914e-09
274,15.968717652559281,312.78,1.2791547904367206e-05,1000,118.75,0.05267519209083542,25.0,0.199560546875,225.0,1.531754372268915,0.008523295761915507,10240000,-0.00010119743601535446,-7.450580596923828e-09
274,15.968717843294144,318.68,1.3726015381099188e-05,1001,127.25,0.051511475021556195,25.0,0.181103515625,250.0,1.5342304460704326,0.008101815302870819,10250240,-6.776625668862835e-05,9.685754776000977e-09
274,15.96871758699417,319.95,1.5113355877272027e-05,1002,127.0,0.05511771486745163,25.0,0.2216796875,250.0,1.5355496533215045,0.009173542544886004,10260480,-4.625277542800177e-05,-1.3411045074462891e-08
274,15.96871782541275,325.63,1.3938951733571958e-05,1003,140.0,0.052101985815441156,25.0,0.204052734375,275.0,1.5353091336786746,0.008574742786004208,10270720,-0.00010603651353449094,-1.1548399925231934e-08
274,15.968717581033706,320.51,1.18556074377274e-05,1004,130.5,0.05222872012217574,25.0,0.189208984375,277.5000000000002,1.5308495044708252,0.007344967248809553,10280960,-8.485003527312074e-05,2.2351741790771484e-09
274,15.96871789097786,324.46,1.2517266963163465e-05,1005,142.25,0.05317082252289005,25.0,0.2037109375,280.00000000000045,1.529759842157364,0.00963199437392177,10291200,-8.552805265935604e-05,3.725290298461914e-09
274,15.968717473745347,323.61,1.3354536609488931e-05,1006,133.5,0.05126174906770016,0.0,0.22666015625,275.0,1.5316910147666931,0.007299450323262136,10301440,-9.806065318116453e-05,-1.1920928955078126e-08
274,15.968717843294144,326.46,1.4146106731693919e-05,1007,142.25,0.052737913181381976,25.0,0.25361328125,275.0,1.5363545157015324,0.0086337579323299,10311680,-0.00011264931927144062,-6.7055225372314455e-09
274,15.968717515468597,318.19,1.3385693333223258e-05,1008,119.0,0.052760844704506996,25.0,0.2551513671875,275.0,1.534933403134346,0.007014271330444899,10321920,-0.00010148463516088669,-9.313225746154785e-09
274,15.968716770410538,313.08,1.3478255130205952e-05,1009,106.5,0.05040024596211525,25.0,0.2510986328125,225.0,1.5310986272990703,0.006183566472509483,10332160,-8.199544117815094e-05,-1.3411045074462891e-08
274,15.968716657161712,310.77,1.614734397756834e-05,1010,94.5,0.05207361139126809,22.500000000000007,0.278564453125,200.0,1.5335081577301026,0.006573752500639784,10342400,-6.28718247753568e-05,-5.587935447692871e-09
274,15.96871771812439,317.42,1.3454291124848084e-05,1011,108.75,0.05363086374359888,0.0,0.2489013671875,200.0,1.531561715900898,0.008094642260948604,10352640,-0.00010674637833290035,-1.4156103134155273e-08
274,15.968717658519745,320.39,1.180462017088546e-05,1012,120.25,0.05257829314286668,25.0,0.216455078125,227.5000000000002,1.5321042373776437,0.009021883931563935,10362880,-8.890806238923688e-05,-1.0430812835693359e-08
274,15.968717521429062,320.16,1.0255817076698648e-05,1013,120.75,0.049768728866529006,25.0,0.2308837890625,227.5000000000002,1.5291320987045764,0.0062176769702091406,10373120,-7.224821929412429e-05,-1.1920928955078126e-08
274,15.968717569112778,318.06,9.740164285521048e-06,1014,118.5,0.05325732551692179,25.0,0.205322265625,225.0,1.528192652016878,0.007913581933007664,10383360,-4.78777576063294e-05,1.3783574104309083e-08
274,15.968717807531357,319.3,1.0706648950886688e-05,1015,119.75,0.05559912413703022,25.0,0.25673828125,227.5000000000002,1.5304788030683993,0.009131403562787455,10393600,-8.361871205124771e-05,-1.0058283805847169e-08
274,15.96871787905693,321.59,9.623090366872589e-06,1016,134.5,0.05230435765657952,25.0,0.2105224609375,227.5000000000002,1.5341048032045363,0.009356929386922275,10403840,-0.00010175784409511834,-1.30385160446167e-08
274,15.96871775984764,320.62,8.890863144150885e-06,1017,130.75,0.05323837029334026,50.0,0.1968017578125,227.5000000000002,1.531950904428959,0.008718384547682945,10414080,-7.287521111720707e-05,1.4528632164001465e-08
274,15.968716984987259,315.84,8.601174596245542e-06,1018,124.0,0.05144140842268512,25.0,0.2419921875,200.0,1.5294245220720768,0.0067658307572855845,10424320,-9.809160601434997e-05,-1.4901161193847656e-08
274,15.968717628717423,317.02,6.907716818105314e-06,1019,115.0,0.05485224385910796,0.0,0.1973876953125,200.0,1.5249222479760647,0.007027481008844916,10434560,-5.8060302399098874e-05,-2.9802322387695314e-09
274,15.968717443943024,315.7,7.191219033098051e-06,1020,107.75,0.05184200587861622,0.0,0.1946044921875,225.0,1.5255497597157954,0.008355763611325529,10444800,-5.3491341896005905e-05,-1.4528632164001465e-08
274,15.968717652559281,322.09,8.946930733944036e-06,1021,117.25,0.0520418307643837,22.500000000000007,0.255322265625,227.5000000000002,1.5262060530483723,0.00721758318504726,10455040,-9.918053256114945e-05,-7.82310962677002e-09
274,15.968717628717423,316.34,7.5682109577979165e-06,1022,108.5,0.05072466502147928,22.500000000000007,0.197412109375,225.0,1.52509136646986,0.006758672817250044,10465280,-2.8757734435203018e-05,-1.0058283805847169e-08
274,15.968717443943024,321.47,6.039088063447551e-06,1023,113.25,0.05211962988973299,25.0,0.1728759765625,225.0,1.5263229332864285,0.00817985255343956,10475520,-6.936871068319306e-05,-5.960464477539063e-09
274,15.96871730685234,319.07,6.949539924594461e-06,1024,108.75,0.0528556198543663,25.0,0.217431640625,225.0,1.5275957874953747,0.008103151434443134,10485760,-5.686138119926909e-05,-3.725290298461914e-09
274,15.968717420101166,326.54,6.061163811610371e-06,1025,129.75,0.050925553068748,25.0,0.1614501953125,250.0,1.527378799021244,0.0074242512341697875,10496000,-3.476127531030215e-05,-1.2665987014770507e-08
274,15.968717348575591,321.65,6.9719078127361556e-06,1026,119.5,0.051320884414546776,22.500000000000007,0.212548828125,227.5000000000002,1.5276056177914143,0.006486216779649112,10506240,-5.038605086156167e-05,1.7508864402770997e-08
274,15.968717831373215,317.15,6.9959724461554625e-06,1027,111.75,0.05411499490644391,0.0,0.2679931640625,227.5000000000002,1.5279580004513265,0.007888654107227921,10516480,-9.205661845044233e-05,1.3411045074462891e-08
274,15.968716979026794,308.61,7.171478270845411e-06,1028,92.5,0.05040734390165271,0.0,0.244091796875,177.50000000000023,1.5288830079138278,0.00714050656033578,10526720,-7.940074538055341e-05,1.2665987014770507e-08
274,15.968717843294144,305.94,7.255205665157582e-06,1029,88.75,0.04945468174989947,22.500000000000007,0.2690673828125,175.0,1.5272151336073876,0.0060404281777664435,10536960,-8.965584529505577e-05,9.313225746154785e-09
274,15.968717461824417,314.24,5.798075087726229e-06,1030,94.0,0.053003790278392214,0.0,0.2442626953125,175.0,1.5256212025880813,0.007393772739396809,10547200,-3.159211773891002e-05,-8.568167686462402e-09
274,15.968695938587189,317.55,6.0341873495795005e-06,1031,93.25,0.05416066142791538,0.0,0.229638671875,175.0,1.5297577202320098,0.007574389382273239,10557440,-2.324096767551964e-05,-7.82310962677002e-09
274,15.968717539310456,323.53,5.137200020932653e-06,1032,111.0,0.05583388325079597,0.0,0.2282958984375,200.0,1.533600564301014,0.008516663841510308,10567680,-5.793556720163906e-05,-8.568167686462402e-09
274,15.968717235326768,316.92,4.8781255185481595e-06,1033,100.5,0.049760819618121545,0.0,0.236376953125,200.0,1.532010704278946,0.006201775019235356,10577920,-5.579780408879742e-05,5.587935447692871e-09
274,15.968717604875565,319.95,4.661346250922627e-06,1034,99.75,0.04970859058949233,25.0,0.222314453125,200.0,1.5301957905292511,0.006481349139539816,10588160,-5.1588503811217376e-05,7.450580596923828e-09
274,15.968717712163926,316.68,4.808931487509938e-06,1035,96.0,0.050104780572603216,22.500000000000007,0.2236572265625,200.0,1.5302800968289376,0.007272770929557737,10598400,-4.9386290447728244e-05,1.4901161193847656e-08
274,15.968717974424361,317.5,5.051299155001132e-06,1036,110.0,0.051213685136826136,22.500000000000007,0.258349609375,202.50000000000023,1.5308161295950413,0.008027419684731285,10608640,-6.111869079177268e-05,-3.725290298461914e-09
274,15.968717604875565,315.34,4.221867661025058e-06,1037,119.75,0.05002634918162067,0.0,0.2291748046875,275.0,1.5309011057019233,0.007129040267136589,10618880,-6.110004251240753e-05,-1.1175870895385742e-08
274,15.96871782541275,318.32,3.895505264384091e-06,1038,123.75,0.05210944223535126,0.0,0.23095703125,275.0,1.5313315361738205,0.009010147115441213,10629120,-5.7070714683504774e-05,-1.564621925354004e-08
274,15.96871766448021,318.56,3.5134170669026686e-06,1039,121.5,0.04895489407954064,0.0,0.1921142578125,275.0,1.528857745230198,0.007393290218715265,10639360,-3.545620256772963e-05,-1.0058283805847169e-08
274,15.968717676401138,317.44,3.860638706909558e-06,1040,121.5,0.05461680149873621,22.500000000000007,0.20732421875,227.5000000000002,1.5284957341849803,0.008426307745139638,10649600,-3.89509918022668e-05,-1.862645149230957e-09
274,15.9687175989151,318.65,3.607742298628036e-06,1041,119.25,0.052490643882962526,0.0,0.24052734375,250.0,1.5301806822419166,0.007063036645195098,10659840,-4.8270075785694645e-05,-1.4156103134155273e-08
274,15.968717688322068,321.7,3.164481756939841e-06,1042,116.0,0.0513527369650155,25.0,0.2330810546875,227.5000000000002,1.5333172783255578,0.00784884603381215,10670080,-3.549683606252074e-05,-1.0058283805847169e-08
274,15.968709778785705,317.62,3.3825644727980553e-06,1043,100.0,0.053298495732597415,22.500000000000007,0.2541748046875,202.50000000000023,1.5341134317219258,0.005394258770047599,10680320,-4.0278006031257975e-05,-1.4528632164001465e-08
274,15.96871754527092,312.25,2.4476079536039917e-06,1044,92.5,0.05077731025371705,22.500000000000007,0.1932373046875,175.0,1.5358381286263465,0.007897071773004426,10690560,-2.455811518302653e-05,-8.940696716308593e-09
274,15.968717730045318,312.58,2.2328991718501e-06,1045,105.0,0.05297091170580932,0.0,0.20224609375,200.0,1.5369993157684803,0.008660553995650844,10700800,-3.369795776961837e-05,8.195638656616212e-09
274,15.968717658519745,315.95,2.211111125249854e-06,1046,116.5,0.05426373203833915,22.500000000000007,0.1962158203125,250.0,1.5377345867455006,0.00784294082732231,10711040,-1.207249006256461e-05,-4.8428773880004884e-09
274,15.96871750354767,320.33,2.6591189851515874e-06,1047,125.0,0.05139369058126364,25.0,0.2769775390625,250.0,1.5380549341440202,0.007243674391429522,10721280,-3.671804151963443e-05,-4.470348358154297e-09
