P01:episode_rewards,explained_variance,advantage_norm,episode_length,P09:episode_rewards,fps,grad_norm,policy_loss,policy_entropy,PMM:episode_rewards,approx_kl_divergence,frames,value_loss,epoch_idx,clip_fraction
25.0,1.1175870895385742e-09,15.968717527389526,330.85,327.5000000000002,242,0.05271427697404939,-0.0006966251494304743,1.7497165605425835,167.75,0.000601674751118253,6881280,0.008162018632674517,672,0.28388671875
25.0,-4.470348358154297e-09,15.968717557191848,322.52,300.0,242,0.053714788514138176,-0.0006225780656677671,1.762544083595276,153.25,0.0005791365304176566,6891520,0.00818153153854837,673,0.2979736328125
25.0,1.0058283805847169e-08,15.968717497587203,316.97,300.0,242,0.05146973803545128,-0.00044478470663307236,1.7637088991701604,143.5,0.00045888324761733656,6901760,0.00823715882779652,674,0.227490234375
25.0,-1.601874828338623e-08,15.96871754527092,314.69,232.50000000000063,242,0.05351208066840035,-0.0006037895767804002,1.7518622890114783,129.25,0.0006435642649762485,6912000,0.007243919385837216,675,0.2926513671875
25.0,8.568167686462402e-09,15.968717455863953,313.85,205.00000000000043,242,0.05103578641505455,-0.0005330294727173169,1.7570170164108276,121.5,0.0004829855292214802,6922240,0.007113598263822496,676,0.2594482421875
25.0,-1.5273690223693846e-08,15.968717414140702,317.23,275.0,242,0.05514830190410288,-0.00046545186269213444,1.76471893414855,122.0,0.0004812519795578396,6932480,0.008217480574057846,677,0.260107421875
25.0,3.725290298461914e-09,15.968717229366302,322.03,252.50000000000023,242,0.04939205597426479,-0.0004118892491533188,1.7577867068350315,122.75,0.0005603165427402246,6942720,0.007106068240096875,678,0.2693603515625
0.0,-8.940696716308593e-09,15.968657541275025,316.08,227.5000000000002,242,0.04957022666867053,-0.00044082290787628153,1.7497654289007187,113.75,0.0005252178798571094,6952960,0.005112346925020628,679,0.272509765625
0.0,3.3527612686157227e-09,15.96871787905693,312.34,200.0,242,0.052345681472080775,-0.0007244355441798689,1.7495522402226924,104.5,0.000591324466995502,6963200,0.007503624412584032,680,0.3070068359375
0.0,1.080334186553955e-08,15.968711566925048,309.02,225.0,242,0.05267783087770308,-0.0005575330498686526,1.7537732638418675,101.5,0.000639114078843761,6973440,0.006253645111581818,681,0.3012451171875
0.0,1.0430812835693359e-08,15.968717658519745,321.03,402.5000000000002,242,0.05660435556142246,-0.00047529768926324323,1.7735465556383132,145.25,0.0004898708318300749,6983680,0.010035612681349448,682,0.264697265625
25.0,-2.6077032089233397e-09,15.968716722726821,323.75,332.5000000000006,242,0.05305295104401536,-0.0007980622594914166,1.7761666052043439,146.5,0.000539890269794796,6993920,0.007395945411985849,683,0.2751953125
25.0,-1.0058283805847169e-08,15.968717330694199,321.88,332.5000000000006,242,0.05222817371073971,-0.0004290138414944522,1.7758463755249978,150.5,0.0004584614945770227,7004160,0.00689836393034966,684,0.2543701171875
0.0,7.078051567077636e-09,15.96871737241745,313.25,225.0,242,0.05312792744589891,-0.00045900224686192816,1.7582311175763607,115.5,0.00039876816021831016,7014400,0.00790556532942901,685,0.2216796875
0.0,6.332993507385254e-09,15.968717920780183,317.7,252.50000000000023,242,0.05675441281802281,-0.0005795726170617854,1.7456443935632706,131.25,0.0004915152281682822,7024640,0.009032082631165395,686,0.273486328125
22.500000000000007,-3.3527612686157227e-09,15.968717360496521,326.07,300.0,242,0.05168279743013423,-0.0006110785467171809,1.7541478179395198,144.5,0.0005085061259109125,7034880,0.007754688353315942,687,0.262451171875
47.50000000000001,-1.2293457984924316e-08,15.96871750354767,334.57,352.5000000000002,242,0.052392415264803684,-0.0005737100524129346,1.7269443087279797,168.0,0.0005160796055776018,7045120,0.008806823749000613,688,0.269677734375
25.0,5.960464477539063e-09,15.96871789097786,337.16,375.0,242,0.05387095017901905,-0.0004028712213766994,1.7162743143737316,164.75,0.00045592172500406034,7055360,0.00887126978213928,689,0.236669921875
47.50000000000001,1.1175870895385742e-09,15.96871770620346,338.93,377.5000000000002,242,0.05476304190869931,-0.0004945200249494519,1.7097740851342678,168.5,0.0004804075756212001,7065600,0.00892874572546134,690,0.25634765625
25.0,-3.3155083656311036e-08,15.968716281652451,336.59,327.5000000000002,242,0.048823931452598286,-0.000633178261705325,1.7093652866780757,149.75,0.0006087154854412802,7075840,0.006834333240837509,691,0.31923828125
25.0,-2.9802322387695314e-09,15.968717193603515,332.29,302.5000000000002,242,0.050187969042361835,-0.0005011597986595007,1.7104646161198616,138.0,0.00045058465309466555,7086080,0.006822993877904082,692,0.241943359375
25.0,-5.960464477539063e-09,15.968717581033706,331.62,327.5000000000002,242,0.048230871854083854,-0.0005448744483146584,1.7078357122838497,137.25,0.0005015171106606431,7096320,0.007843213323303644,693,0.2606201171875
25.0,7.078051567077636e-09,15.968714421987533,331.56,352.5000000000002,242,0.04610259864032791,-0.0006796891815611161,1.6878130085766316,138.0,0.0005418952637199937,7106560,0.006522906944536544,694,0.2894287109375
0.0,-5.215406417846679e-09,15.968717688322068,328.41,250.0,242,0.05078524325443314,-0.0005132505291840061,1.6653712689876556,123.25,0.0006096951193711675,7116800,0.006696622425442911,695,0.2933837890625
25.0,1.2665987014770507e-08,15.968717592954636,330.73,225.0,242,0.053488051428286575,-0.00048816084599820895,1.6904439084231853,128.25,0.00048107342533967314,7127040,0.009390544708730885,696,0.27236328125
25.0,-1.0058283805847169e-08,15.968717736005782,334.33,225.0,242,0.048238201740644325,-0.0005204977038374637,1.6987428359687329,128.75,0.0003882513537504906,7137280,0.007998586615576642,697,0.2186279296875
25.0,5.960464477539063e-09,15.96871775984764,341.47,250.0,242,0.05138000443077735,-0.00042171010354650205,1.702685409039259,146.25,0.0004560590747502147,7147520,0.007968140030061476,698,0.2611572265625
25.0,-1.30385160446167e-08,15.96871730685234,342.02,357.5000000000007,242,0.05177794755345699,-0.0004920432293147314,1.7126730613410472,157.75,0.0004573745391823536,7157760,0.007568559919059225,699,0.2415283203125
25.0,-1.1175870895385742e-08,15.968717575073242,339.25,350.0,242,0.054861969188108574,-0.0004159996980888536,1.7122980572283268,148.75,0.000491822910409212,7168000,0.007998587938345736,700,0.272802734375
25.0,-1.1175870895385742e-08,15.968717461824417,332.29,350.0,242,0.04932376745159537,-0.00046789434927632103,1.7039102263748647,139.5,0.0005613758460327745,7178240,0.0066956174460756305,701,0.2855224609375
22.500000000000007,-1.1548399925231934e-08,15.96871749162674,335.61,300.0,242,0.050819610514093116,-0.00039211149451148233,1.7144077852368356,144.75,0.00037899852027152293,7188480,0.007954557380799088,702,0.2101318359375
25.0,-8.940696716308593e-09,15.968715262413024,328.58,275.0,242,0.052185914747920316,-0.0007167505393226748,1.7139043554663658,132.5,0.0005222081203513085,7198720,0.007948786275937892,703,0.3028076171875
25.0,1.5273690223693846e-08,15.968717271089554,331.97,307.5000000000006,242,0.04927869256625204,-0.0006120449012087193,1.7069921523332596,144.0,0.00047493462429315514,7208960,0.007501977050583264,704,0.2418212890625
25.0,-4.470348358154297e-09,15.968717795610427,330.17,275.0,242,0.05044391266806331,-0.0006414662340830546,1.6928482078015805,142.75,0.00045204022058271677,7219200,0.008729872781077574,705,0.261572265625
25.0,-1.4901161193847657e-09,15.968717682361603,328.54,277.5000000000002,242,0.04972598626662148,-0.0005385405307606561,1.706307938694954,141.75,0.00046378379941103276,7229440,0.007246685899644945,706,0.260986328125
25.0,-1.1548399925231934e-08,15.96871758699417,331.32,227.5000000000002,242,0.05222996401570423,-0.0004555604693450732,1.7213389322161674,135.0,0.0003949818275884809,7239680,0.0075828913271834605,707,0.263720703125
25.0,-1.7881393432617187e-08,15.96871766448021,335.36,250.0,242,0.04933433049965209,-0.0005510996266821167,1.7327422343194485,134.0,0.0005826742648437743,7249920,0.007872294039634653,708,0.2930908203125
22.500000000000007,-1.1175870895385742e-09,15.968717044591903,338.14,275.0,242,0.0499889037448678,-0.00046072502082097346,1.7441346287727355,137.25,0.00044860267230717454,7260160,0.006881245815793591,709,0.2491943359375
25.0,7.450580596923829e-10,15.968717420101166,336.16,275.0,242,0.05150135214592218,-0.0004847007916396251,1.7638388872146606,139.5,0.00048567080000907483,7270400,0.007391449851775178,710,0.268505859375
0.0,1.4901161193847657e-09,15.968717610836029,326.69,252.50000000000023,242,0.055263202416317894,-0.0005180936288525118,1.771305325627327,135.0,0.0004909005419307278,7280640,0.008979637176071264,711,0.2926025390625
0.0,1.1175870895385742e-09,15.96871782541275,331.42,427.5000000000002,242,0.05406509900369104,-0.000344643993594218,1.7777401395142078,155.25,0.000557641586252089,7290880,0.009072770820603182,712,0.2764892578125
25.0,-5.960464477539063e-09,15.968717575073242,335.13,330.0000000000004,242,0.05118194724455751,-0.000611709053919185,1.779532054066658,157.5,0.00044488928516273063,7301120,0.006932525151205482,713,0.29091796875
25.0,3.427267074584961e-08,15.968717795610427,338.89,325.0,242,0.054621949639947744,-0.0008598187265306479,1.7756970316171645,168.25,0.00045516711417548095,7311360,0.010895372141021653,714,0.278271484375
47.50000000000001,1.4528632164001465e-08,15.96871777176857,341.15,375.0,242,0.054471874100591136,-0.0003859594387904508,1.7773462764918804,183.75,0.0003477779871928988,7321600,0.012122483806342644,715,0.200927734375
50.0,1.1175870895385742e-09,15.96871782541275,340.39,375.0,242,0.05473836293541352,-0.00048751009308034554,1.7746386773884297,190.25,0.0003390645511451851,7331840,0.010762817626527976,716,0.223583984375
50.0,-5.960464477539063e-09,15.968717873096466,351.88,477.5000000000002,242,0.05592072179763018,-0.0005840360903675901,1.7723774217069148,225.5,0.0003363256289020455,7342080,0.012755302347068209,717,0.2164306640625
50.0,-1.080334186553955e-08,15.968717813491821,348.83,407.5000000000006,242,0.0545244310634745,-0.0006349176161165815,1.767083816230297,221.5,0.0003822315955673616,7352320,0.010058940073213308,718,0.25322265625
50.0,1.1175870895385742e-08,15.96871771812439,352.19,500.0,242,0.0567251368329469,-0.0005210754428844666,1.7641018904745578,233.25,0.00036322835906332784,7362560,0.012004227249235555,719,0.2418212890625
50.0,1.2293457984924316e-08,15.968717831373215,342.57,377.5000000000002,242,0.05371689042199375,-0.00040889628107834144,1.763065841794014,200.25,0.0003538708339817731,7372800,0.008545097942987922,720,0.2431396484375
50.0,-1.4901161193847657e-09,15.968717628717423,344.35,325.0,242,0.05532817193833717,-0.00040638430727995,1.7608882829546928,186.0,0.00034056393201638003,7383040,0.01044926347603905,721,0.2268798828125
50.0,-1.7881393432617187e-08,15.968717420101166,345.16,332.5000000000006,242,0.053483421160074054,-0.0005638281247229316,1.757237194478512,186.75,0.0002960198203343367,7393280,0.009651854219509915,722,0.204638671875
50.0,7.450580596923829e-10,15.968717575073242,343.98,300.0,242,0.05646981868221845,-0.0004640499233573792,1.7510297261178493,187.25,0.0003589190989146118,7403520,0.01097817130794283,723,0.23359375
50.0,-2.2351741790771484e-09,15.96871766448021,344.69,327.5000000000002,242,0.051883677521575224,-0.0004086463086423464,1.7537764757871628,186.5,0.0004451636826232175,7413760,0.008515636585616448,724,0.2468994140625
50.0,8.940696716308593e-09,15.968717861175538,340.84,300.0,242,0.0531284505709483,-0.0005509426409844309,1.7599979996681214,165.0,0.00036716703954766674,7424000,0.009314396248373668,725,0.25205078125
50.0,-4.8428773880004884e-09,15.968717610836029,337.08,300.0,242,0.053268914953662004,-0.0005854363324033329,1.7651642076671124,161.75,0.00039316383830509947,7434240,0.010206743836897658,726,0.274365234375
50.0,9.685754776000977e-09,15.96871766448021,330.1,300.0,242,0.0552584331867008,-0.0005821230850415304,1.7632723301649094,164.0,0.0003491302527933726,7444480,0.010693189084304323,727,0.2462890625
50.0,-2.0861625671386717e-08,15.968717831373215,333.0,355.00000000000045,242,0.05478838123113579,-0.00042825272648769894,1.760990546643734,188.75,0.00043472882449009377,7454720,0.010684670201590052,728,0.29443359375
47.50000000000001,1.0430812835693359e-08,15.96871758699417,338.29,350.0,242,0.0545214650728991,-0.0006141330908576492,1.7689082607626916,185.5,0.0003688324964628009,7464960,0.010426815343816998,729,0.267529296875
50.0,-1.4901161193847657e-09,15.96871777176857,342.39,350.0,241,0.05431626289270701,-0.00039781471459718885,1.7640146426856518,199.25,0.0002888526784857959,7475200,0.012533670074481052,730,0.190869140625
50.0,-1.1175870895385742e-09,15.968717640638351,345.91,302.5000000000002,241,0.0540047424697346,-0.0004953450967150275,1.7729797601699828,192.5,0.00036494479351176776,7485440,0.010320882909400097,731,0.239013671875
50.0,-4.8428773880004884e-09,15.968717902898788,349.23,402.5000000000002,241,0.0565882543550789,-0.0005513491658348357,1.7744709104299545,212.25,0.00028921542270552434,7495680,0.012684793134394568,732,0.2168701171875
50.0,8.940696716308593e-09,15.968717753887177,347.2,477.5000000000002,242,0.053176027877417285,-0.00041985695679613855,1.768796978890896,219.25,0.0003122222653246354,7505920,0.01043562351296714,733,0.213134765625
25.0,-1.0430812835693359e-08,15.968717831373215,340.77,550.0,242,0.05332785630263692,-0.0006176122395118,1.7669205367565155,214.5,0.00031644978224960597,7516160,0.010693540282954928,734,0.2289306640625
25.0,5.587935447692871e-09,15.968717843294144,339.18,550.0,242,0.056186035962886696,-0.0005277282951283268,1.7604321785271169,213.0,0.0003004945956831762,7526400,0.010842008187319152,735,0.234521484375
47.50000000000001,-6.332993507385254e-09,15.968717807531357,339.06,387.5000000000011,242,0.05285330728024841,-0.000646836067608092,1.7574256919324398,189.0,0.00044955818846830197,7536640,0.009404883880051784,736,0.2724853515625
50.0,-4.470348358154297e-09,15.968717455863953,339.23,352.5000000000002,242,0.05357516431115633,-0.0006085543569497531,1.7613414019346236,183.75,0.00031637710611391866,7546880,0.00910787126026662,737,0.2520263671875
50.0,-1.7881393432617187e-08,15.9687175989151,337.31,300.0,242,0.052275343393086135,-0.0007147985823394265,1.76953020170331,159.0,0.00042209405540916123,7557120,0.008496679599193157,738,0.3035400390625
25.0,-2.6077032089233397e-09,15.968717169761657,334.3,300.0,241,0.05149782417812582,-0.00048105468958965504,1.767209005355835,143.25,0.0003739894499460661,7567360,0.00831026593000388,739,0.24296875
25.0,-5.960464477539063e-09,15.968717604875565,335.73,250.0,241,0.05047963851020283,-0.0004241624395945109,1.7636441066861153,140.75,0.00031046410853150517,7577600,0.008275511824831484,740,0.2300048828125
25.0,1.1548399925231934e-08,15.968717378377914,332.24,255.00000000000043,241,0.05230331385894556,-0.00032835681831784315,1.7688483878970147,145.75,0.00035058689862665915,7587840,0.008516580079322012,741,0.2466552734375
25.0,-2.123415470123291e-08,15.968717449903489,333.99,302.5000000000002,241,0.05304569471870252,-0.0005107134104036959,1.753111370652914,153.75,0.0003158788003531754,7598080,0.008445554009449551,742,0.23564453125
25.0,-1.4901161193847656e-08,15.968717670440673,333.89,277.5000000000002,241,0.052874230927442534,-0.0003370394586454495,1.7422347955405713,148.25,0.00033700165192982465,7608320,0.007456898322016059,743,0.240673828125
25.0,-7.450580596923828e-09,15.968717396259308,335.11,275.0,241,0.05185492219104768,-0.0003668740300781792,1.7425349175930023,136.25,0.0003672977439862279,7618560,0.007062495614991349,744,0.2576171875
25.0,-1.3411045074462891e-08,15.968717640638351,335.36,275.0,241,0.05019631486792847,-0.0003253512484661769,1.7373199097812175,138.0,0.000252358299405131,7628800,0.008220656265348226,745,0.18203125
25.0,-1.30385160446167e-08,15.968716996908189,329.76,275.0,241,0.05123862294011015,-0.0004893807221378665,1.742740696668625,131.5,0.0004087764009923944,7639040,0.006955071994809714,746,0.293212890625
25.0,-1.0058283805847169e-08,15.968717443943024,332.73,330.0000000000004,241,0.0528555715511541,-0.0002916004759754287,1.7610826805233954,152.75,0.0002907295844067903,7649280,0.009577367786914693,747,0.221240234375
25.0,-2.9429793357849122e-08,15.968717634677887,332.4,325.0,241,0.05544056219648079,-0.00028876548240077684,1.7743227407336235,149.5,0.0003091735865702105,7659520,0.009080000311860204,748,0.230126953125
25.0,-2.3096799850463868e-08,15.968717300891877,329.08,302.5000000000002,242,0.05066599092384229,-0.0005358426889870316,1.7791337743401527,150.25,0.00036582643373037624,7669760,0.007313191855246259,749,0.2656494140625
25.0,1.4901161193847656e-08,15.968717753887177,321.88,275.0,241,0.05384547208640263,-0.00028433392908482346,1.7793864816427232,131.75,0.00032462784479037055,7680000,0.00837950347977312,750,0.229150390625
