policy_gradient_bias_correction,advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,frames,model_prob_std,q_loss,fps,episode_length,rollout_prob_std,avg_q_selected,epoch_idx,grad_norm,P01:episode_rewards,policy_gradient_loss,P09:episode_rewards,policy_entropy,avg_q_retraced
0.0,0.00010018085482417495,-1.2135125458882973e-07,0.0,-557.2667555216807,9050400,9.807663300657475e-06,2.1150990760180857e-10,389,3324.35,9.960495133995325e-06,4.5787319452626565e-06,1257,2.4406395974502954e-06,0.0,-1.2135125458882973e-07,0.0,2.197225333095858,4.5101044144129925e-06
0.0,7.641617545651402e-05,-9.283172805249968e-08,0.0,-1866.5641291709742,9057600,6.750287676259593e-06,1.4612742475278826e-10,389,3324.38,6.925287712571992e-06,4.267492645690858e-06,1258,1.8586201176062798e-06,0.0,-9.283172805249968e-08,0.0,2.1972253279931957,4.246187331665126e-06
0.0,0.00010462594917787068,-4.148951356018181e-08,0.0,-714.0940020092912,9064800,8.622584314462105e-06,2.1296353752309248e-10,389,3324.38,8.7889454731525e-06,4.309457624100544e-06,1259,2.424731716160392e-06,0.0,-4.148951356018181e-08,0.0,2.19722533101758,4.416840166165924e-06
0.0,8.05856820099333e-05,-1.0935206136971084e-07,0.0,-1530.2181072700214,9072000,7.708124583461635e-06,1.402032216114294e-10,389,3324.38,7.909449363841791e-06,4.488931244405268e-06,1260,1.968284017889967e-06,0.0,-1.0935206136971084e-07,0.0,2.1972253385422724,4.617632691440156e-06
0.0,0.00011792355007593992,-9.316590963031257e-08,0.0,-747.6448788912428,9079200,1.0243243229756711e-05,3.036613914417347e-10,389,3324.38,1.0453557891680017e-05,4.841985913091453e-06,1261,2.725859203566229e-06,0.0,-9.316590963031257e-08,0.0,2.197225310351483,4.699458062479424e-06
0.0,7.738190775676283e-05,-1.0283824838198124e-07,0.0,-2106.786131570973,9086400,7.151203654674935e-06,1.5235231939671336e-10,389,3324.38,7.352905877652075e-06,4.562439048763992e-06,1262,1.933288490504566e-06,0.0,-1.0283824838198124e-07,0.0,2.197225335748681,4.7882240309920444e-06
0.0,0.00012030624794652903,-1.3190579237450262e-07,0.0,-1631.5440378272847,9093600,1.0658498181035228e-05,3.000005327935149e-10,389,3324.56,1.0842055657604236e-05,5.029857954544919e-06,1263,2.8908511811681394e-06,0.0,-1.3190579237450262e-07,0.0,2.1972253121711587,5.085075261628951e-06
0.0,8.332188822926752e-05,-1.1700343374217505e-07,0.0,-1667.9564682540392,9100800,6.586396145701623e-06,1.6912076514538658e-10,389,3324.56,6.742272678699978e-06,5.125359910214193e-06,1264,2.1867107846478696e-06,0.0,-1.1700343374217505e-07,0.0,2.1972253523585654,5.065031196441591e-06
0.0,9.411701184320905e-05,-8.506792276649766e-08,0.0,-1048.5148007107537,9108000,7.617227889958095e-06,1.6717517578594506e-10,389,3324.56,7.828388066638493e-06,4.968532069463595e-06,1265,2.3391166538141125e-06,0.0,-8.506792276649766e-08,0.0,2.197225348268236,5.098274491573978e-06
0.0,6.688480391539816e-05,-9.227687809942698e-08,0.0,-67998.79642034667,9115200,6.3490050093553205e-06,1.1581974934802288e-10,389,3324.56,6.532351869890272e-06,5.209132854503646e-06,1266,1.6477636300231396e-06,0.0,-9.227687809942698e-08,0.0,2.1972252952011804,5.262692554410139e-06
0.0,8.40069672467408e-05,-1.310408007413791e-07,0.0,-1390.7257767667231,9122400,7.320557144674743e-06,1.9102925987306975e-10,389,3324.56,7.541945906943117e-06,5.2360827727614465e-06,1267,1.9481988446311123e-06,0.0,-1.310408007413791e-07,0.0,2.197225333631985,5.242370806760687e-06
0.0,9.624051285714454e-05,-1.272682216194076e-07,0.0,-455.3895529855953,9129600,9.112919274156771e-06,1.969964898659496e-10,389,3324.58,9.275834085166982e-06,5.361303701521237e-06,1268,2.3735682216979406e-06,0.0,-1.272682216194076e-07,0.0,2.1972253159114294,5.180048347516016e-06
0.0,8.437175313633456e-05,-1.1536010081862414e-07,0.0,-1502.1821286685695,9136800,7.87579124041334e-06,1.6272864788027487e-10,389,3324.7,8.083415353941822e-06,5.167247512942942e-06,1269,2.1179061320995915e-06,0.0,-1.1536010081862414e-07,0.0,2.1972253391099352,5.104307510558261e-06
0.0,0.00011150519706574027,-5.4461769747995695e-08,0.0,-1245.243772148086,9144000,8.200775231336732e-06,2.6775792822788263e-10,389,3324.7,8.378151917244535e-06,4.756935238215693e-06,1270,2.6993469088997464e-06,0.0,-5.4461769747995695e-08,0.0,2.1972253262996673,4.612748428261318e-06
0.0,7.717281901332198e-05,-1.0409465135111375e-07,0.0,-2623.2045371724626,9151200,7.127697549607234e-06,1.4455090844422056e-10,389,3324.7,7.292411627243414e-06,4.59552364227733e-06,1271,2.080888549590313e-06,0.0,-1.0409465135111375e-07,0.0,2.1972253399898136,4.47689972639007e-06
0.0,0.00010259195956305866,-9.354351993851872e-08,0.0,-786.0316987837291,9158400,9.683422718548228e-06,2.008569302412661e-10,389,3324.7,9.82534334590763e-06,4.154289526392212e-06,1272,2.478543970239548e-06,0.0,-9.354351993851872e-08,0.0,2.1972253005664584,4.0205901017878834e-06
0.0,9.064435685554061e-05,-1.2349638148884422e-07,0.0,-1657.3159462607457,9165600,8.355919100898906e-06,1.7609243424470247e-10,389,3324.7,8.551989096335768e-06,3.6921173709428043e-06,1273,2.0821076716221266e-06,0.0,-1.2349638148884422e-07,0.0,2.197225187411384,3.6945223282886087e-06
0.0,0.0001395700325578012,-4.309353199830161e-08,0.0,-692.6000288207742,9172800,1.2703779056399825e-05,3.676187381428551e-10,389,3324.75,1.2842700473857436e-05,3.858569784568363e-06,1274,3.4284594869515654e-06,0.0,-4.309353199830161e-08,0.0,2.197225304012576,3.949426556074941e-06
0.0,0.0001048464799174027,-7.125686836419842e-08,0.0,-1628.4350078163006,9180000,7.717649895209646e-06,2.3676699317469865e-10,389,3324.75,7.897081510939175e-06,3.93766292314881e-06,1275,2.5979312103426393e-06,0.0,-7.125686836419842e-08,0.0,2.1972253275989857,3.85383616560676e-06
0.0,6.423485697018603e-05,-9.479666826205432e-08,0.0,-793.6385337790515,9187200,6.424680530621565e-06,1.1278703038081294e-10,389,3324.75,6.6214615109106e-06,3.8029576925352627e-06,1276,1.6708183296528266e-06,0.0,-9.479666826205432e-08,0.0,2.1972253255791716,3.894635351646155e-06
0.0,7.600914746477276e-05,-6.784093686237318e-08,0.0,-1455.9940341306901,9194400,7.944891680515719e-06,1.5525347838730252e-10,389,3324.75,8.160293881428876e-06,3.837513860093826e-06,1277,1.850952553838657e-06,0.0,-6.784093686237318e-08,0.0,2.197225279962575,3.9223862358655636e-06
0.0,8.575373041829321e-05,-7.782053926151291e-08,0.0,-1431.8037584333288,9201600,7.861860873376935e-06,1.718957865947141e-10,389,3324.75,8.054674989188196e-06,3.876870653130027e-06,1278,1.907941885716301e-06,0.0,-7.782053926151291e-08,0.0,2.1972253507375714,3.821401652087858e-06
0.0,0.00011151489010777658,-1.0814436459206605e-07,0.0,-1455.3806332129811,9208800,9.75510084902878e-06,2.504153311235397e-10,389,3324.75,9.91261143210653e-06,3.925500602988341e-06,1279,2.5297787604154095e-06,0.0,-1.0814436459206605e-07,0.0,2.1972252690413643,3.743116124899153e-06
0.0,8.158626477726526e-05,-9.32545838050998e-08,0.0,-1741.652375640358,9216000,7.17571853803438e-06,1.5604355744494892e-10,389,3324.71,7.348333802003113e-06,3.4697233754798465e-06,1280,2.0046033519825064e-06,0.0,-9.32545838050998e-08,0.0,2.1972253502802874,3.433607430151574e-06
0.0,0.00011183234276445764,-5.512265045595547e-08,0.0,-994.3561081486846,9223200,9.084481384347565e-06,2.858362449815842e-10,389,3324.71,9.265051036087308e-06,3.4865802788028797e-06,1281,2.6305668614732075e-06,0.0,-5.512265045595547e-08,0.0,2.197225343783697,3.479188961783e-06
0.0,7.512159746091382e-05,-7.256931961123664e-08,0.0,-1175.8805775704461,9230400,6.938985304845734e-06,1.430526972701102e-10,389,3324.71,7.112104485538828e-06,3.3218238055343456e-06,1282,1.730250317999556e-06,0.0,-7.256931961123664e-08,0.0,2.1972253280878067,3.2504071481719586e-06
0.0,0.0001273222468416529,-1.0887643442141121e-07,0.0,-1337.1627025655273,9237600,1.10261277594571e-05,2.842578429829005e-10,389,3324.71,1.1167208897157263e-05,3.084944385587573e-06,1283,2.862476916515931e-06,0.0,-1.0887643442141121e-07,0.0,2.1972253409611486,2.871601525594683e-06
0.0,7.736247409258542e-05,-7.870518803053197e-08,0.0,-8149.730633101426,9244800,6.872188639652635e-06,1.5160087360419614e-10,389,3324.71,7.060348614919757e-06,2.6979645642465057e-06,1284,1.886648754816726e-06,0.0,-7.870518803053197e-08,0.0,2.197225300243922,2.751400185477198e-06
0.0,0.00012948506756292513,-4.698695592978789e-08,0.0,-1172.0257143369365,9252000,1.121585966281766e-05,3.151612498055041e-10,389,3324.55,1.1339591153171473e-05,2.5664422145425866e-06,1285,3.077727013008855e-06,0.0,-4.698695592978789e-08,0.0,2.197225321739439,2.3930238360605026e-06
0.0,0.00010603895051911673,-4.131362348803772e-08,0.0,-2186.199423015799,9259200,7.405026502078321e-06,2.3682037579941757e-10,389,3324.55,7.5409397504102135e-06,2.297216933346448e-06,1286,2.5739795962723892e-06,0.0,-4.131362348803772e-08,0.0,2.197225252919727,2.2871395971649796e-06
0.0,0.00010220642529090364,-6.534509103276864e-08,0.0,-526.9077931021557,9266400,9.000580726045107e-06,2.2930666179281246e-10,389,3324.55,9.174495933319714e-06,2.434273156590281e-06,1287,2.4279501707510605e-06,0.0,-6.534509103276864e-08,0.0,2.197225248482492,2.5942596689671233e-06
0.0,8.601384333495746e-05,-4.2901446195668844e-08,0.0,-1455.3545693748226,9273600,7.714190475037524e-06,1.728553060024393e-10,389,3324.55,7.92122695229343e-06,2.429005738953587e-06,1288,2.0931993376751197e-06,0.0,-4.2901446195668844e-08,0.0,2.1972252875913387,2.477990626061158e-06
0.0,7.853508511765704e-05,-6.775324181809242e-08,0.0,-884.3875098058724,9280800,7.918844578525868e-06,1.7203546774852994e-10,389,3324.55,8.119425191562783e-06,2.376296569470658e-06,1289,1.8406202623346308e-06,0.0,-6.775324181809242e-08,0.0,2.1972252996478763,2.3872839537691315e-06
0.0,8.594090220231777e-05,-5.2889783106891924e-08,0.0,-792.5077554976215,9288000,7.639162381534804e-06,1.4578046725335715e-10,389,3324.55,7.839499219522143e-06,2.5730824564926745e-06,1290,1.8921407437390902e-06,0.0,-5.2889783106891924e-08,0.0,2.1972253616146307,2.5413346726573557e-06
0.0,7.419811331601783e-05,-7.983961444546026e-08,0.0,-3097.920141566866,9295200,7.663340801250406e-06,1.5538456800961216e-10,389,3324.55,7.849608346470598e-06,2.5644860158163834e-06,1291,1.7844627940399608e-06,0.0,-7.983961444546026e-08,0.0,2.19722532067034,2.4778159060829424e-06
0.0,7.954604968983921e-05,-2.4295473695873405e-08,0.0,-1962.9305359137536,9302400,6.03447979384479e-06,1.5784783534786778e-10,389,3324.55,6.15566932221416e-06,2.389271754059187e-06,1292,1.9625666084019257e-06,0.0,-2.4295473695873405e-08,0.0,2.197225317308512,2.3519531275928667e-06
0.0,9.286032622590313e-05,-6.361238625845417e-08,0.0,-6057.671430753441,9309600,7.935530180733152e-06,2.1343728849852286e-10,389,3324.55,8.116364503568516e-06,2.363780956088586e-06,1293,2.246881061043927e-06,0.0,-6.361238625845417e-08,0.0,2.197225282494984,2.4165639374605088e-06
0.0,0.0001021475654474529,-5.8078734541737704e-08,0.0,-50612.24580118876,9316800,8.71238170311303e-06,2.2413037379623336e-10,389,3324.55,8.900644931065984e-06,2.4321011534340987e-06,1294,2.291408230882286e-06,0.0,-5.8078734541737704e-08,0.0,2.1972252801463488,2.437227028858669e-06
0.0,8.455714905878078e-05,-6.069206330633141e-08,0.0,-1763.7864969510624,9324000,7.508034900580553e-06,1.5852496038611238e-10,389,3324.55,7.704009214970639e-06,2.183391711203214e-06,1295,2.1539068496753627e-06,0.0,-6.069206330633141e-08,0.0,2.197225236835934,2.137754065617529e-06
0.0,8.766903614514561e-05,-4.952606841205179e-08,0.0,-927.8097016774706,9331200,8.71440488366477e-06,1.8392678768228154e-10,389,3324.58,8.89628341281862e-06,2.0623754206144264e-06,1296,2.0719181467744583e-06,0.0,-4.952606841205179e-08,0.0,2.1972252937106345,2.0367424297995025e-06
0.0,6.800657214317846e-05,-3.453455321859403e-08,0.0,-2267.0780192281136,9338400,5.742455095892796e-06,1.6414604542494678e-10,389,3324.58,5.874324295587841e-06,1.7785158566823836e-06,1297,1.7896680245778165e-06,0.0,-3.453455321859403e-08,0.0,2.1972253450420167,1.7181941290195325e-06
0.0,8.488594144928829e-05,-4.899399548946258e-08,0.0,-6088.017394815191,9345600,7.06521694849377e-06,1.753945412875954e-10,389,3324.58,7.228130823528969e-06,1.8870338842578737e-06,1298,1.9270344468303483e-06,0.0,-4.899399548946258e-08,0.0,2.1972253283747922,1.750428144143452e-06
0.0,6.232623524688827e-05,-5.962548700041093e-08,0.0,-1927.9612601952388,9352800,6.2837005224868505e-06,1.0536105580819817e-10,389,3324.58,6.469054953968115e-06,1.6737704089976523e-06,1299,1.5075998624132997e-06,0.0,-5.962548700041093e-08,0.0,2.1972253286591967,1.7669617958496246e-06
0.0,5.925731687715146e-05,-6.577803782603935e-08,0.0,-2619.7239836304275,9360000,6.34602737646647e-06,1.231494188878739e-10,389,3324.58,6.542525656081811e-06,1.954110240896331e-06,1300,1.3669753486652234e-06,0.0,-6.577803782603935e-08,0.0,2.197225356716958,1.962501149348531e-06
0.0,6.899158768553198e-05,-5.2333752643050696e-08,0.0,-2570.3564930619073,9367200,7.878009184519058e-06,1.457263573806295e-10,389,3324.58,8.071793989868053e-06,1.7592017200962546e-06,1301,1.7301720481567036e-06,0.0,-5.2333752643050696e-08,0.0,2.1972252612864533,1.7291933609434847e-06
0.0,7.935107673772748e-05,-6.932424230900668e-08,0.0,-1098.149435528126,9374400,7.246035614845797e-06,1.4900980429766764e-10,389,3324.42,7.408063727351232e-06,1.851715147327282e-06,1302,1.830148281289643e-06,0.0,-6.932424230900668e-08,0.0,2.1972252843622524,1.8896214065982488e-06
0.0,9.30722218382073e-05,-8.08694009240578e-08,0.0,-33342.04078784239,9381600,6.720837058816007e-06,1.6303689914264886e-10,389,3324.42,6.846805340528373e-06,1.903256661756182e-06,1303,2.3127686775496917e-06,0.0,-8.08694009240578e-08,0.0,2.1972253169805285,1.828474806149051e-06
0.0,6.605395567579052e-05,-3.689123480346601e-08,0.0,-10930.242836538753,9388800,6.689813023092665e-06,1.034319891225835e-10,389,3324.42,6.886663628601052e-06,1.6331343081235317e-06,1304,1.6198082317374377e-06,0.0,-3.689123480346601e-08,0.0,2.197225285834736,1.6715409822831178e-06
0.0,6.183606127628551e-05,-3.5795000370742374e-08,0.0,-25635.138448207417,9396000,6.151883173912147e-06,8.765047061639377e-11,389,3324.42,6.3293477668822555e-06,1.7244361130482106e-06,1305,1.4599967805719797e-06,0.0,-3.5795000370742374e-08,0.0,2.1972253387094174,1.7123522774901692e-06
0.0,5.8958374899870046e-05,-6.35138941178997e-08,0.0,-2037.693712402469,9403200,6.053372578115671e-06,1.509401057339481e-10,389,3324.42,6.225674215764614e-06,1.641689552351853e-06,1306,1.5836497062557274e-06,0.0,-6.35138941178997e-08,0.0,2.197225306989655,1.632251807148942e-06
0.0,9.878752065053241e-05,-1.0080401894771924e-07,0.0,-380.6785080238657,9410400,9.863362732970937e-06,2.389849427183939e-10,389,3324.31,9.987250957638459e-06,1.8454218732880157e-06,1307,2.3610060007513132e-06,0.0,-1.0080401894771924e-07,0.0,2.1972253234140453,1.9165373135824177e-06
0.0,6.278154578881736e-05,-5.150921154130549e-08,0.0,-62018.430898185616,9417600,5.066911286664073e-06,1.0859224772648318e-10,389,3324.31,5.246935906360332e-06,1.932621510966617e-06,1308,1.5247450272444285e-06,0.0,-5.150921154130549e-08,0.0,2.1972253466030907,1.9082578856410142e-06
0.0,8.860670078486197e-05,-4.233789845789467e-08,0.0,-1395.2563232678885,9424800,6.587596511222513e-06,1.4544248738276422e-10,389,3324.31,6.720010974392143e-06,2.1133493853976985e-06,1309,1.9706244983114235e-06,0.0,-4.233789845789467e-08,0.0,2.197225250488236,2.0874961906341412e-06
0.0,8.579511312071547e-05,-1.972855114246417e-08,0.0,-82532.17148637887,9432000,7.237478440111936e-06,1.6191479693867157e-10,389,3324.31,7.3642251284105605e-06,1.8040644872222742e-06,1310,2.1224661197703147e-06,0.0,-1.972855114246417e-08,0.0,2.1972253324089284,1.7232936633306343e-06
0.0,9.258679223143594e-05,-2.0767493569414638e-08,0.0,-833.9774058857827,9439200,7.960067180789714e-06,2.0183674195583705e-10,389,3324.31,8.1148779492946e-06,1.6590249503302833e-06,1311,2.143959378332765e-06,0.0,-2.0767493569414638e-08,0.0,2.1972252573948055,1.6227099400285e-06
0.0,5.875545200718992e-05,-6.133064597272134e-08,0.0,-27050.89466103067,9446400,5.794081168897261e-06,9.70474396699553e-11,389,3324.31,5.928468141049194e-06,1.3340211767853266e-06,1312,1.5946646146723097e-06,0.0,-6.133064597272134e-08,0.0,2.1972252580011737,1.1078372641086187e-06
0.0,7.948823520006519e-05,-1.9689716231705792e-08,0.0,-2076.9024824627463,9453600,7.358870724451254e-06,1.6069977279514165e-10,389,3324.37,7.499438318836752e-06,7.663164372669831e-07,1313,1.978913260199798e-06,0.0,-1.9689716231705792e-08,0.0,2.1972252949586335,7.95399080618504e-07
0.0,9.883239835675942e-05,-6.491975551230629e-08,0.0,-1317.5453404667403,9460800,7.488144006542608e-06,2.3068022073725687e-10,389,3324.37,7.625219241871281e-06,7.385247499515554e-07,1314,2.328055448736016e-06,0.0,-6.491975551230629e-08,0.0,2.197225210392286,6.349029264505307e-07
0.0,7.877144503721961e-05,-1.858040945455683e-08,0.0,-761.1352913170311,9468000,6.793513351731739e-06,1.5497098795223746e-10,389,3324.37,6.93049253027973e-06,5.729991299940131e-07,1315,1.9827702191503237e-06,0.0,-1.858040945455683e-08,0.0,2.1972252913946826,6.126762761355613e-07
0.0,8.555141913093468e-05,-3.9637320215127564e-08,0.0,-2561.416080309729,9475200,7.552048098843338e-06,1.6204033567503734e-10,389,3324.37,7.691523368525137e-06,4.1644349023922047e-07,1316,1.9124255229189928e-06,0.0,-3.9637320215127564e-08,0.0,2.197225332458814,1.5033410680290755e-07
0.0,8.679568247944087e-05,1.996071543819214e-09,0.0,-5211.844811366632,9482400,6.871117178564363e-06,1.6216437560558168e-10,389,3324.37,7.00990627241222e-06,5.7446919086897225e-08,1317,2.1787943749464635e-06,0.0,1.996071543819214e-09,0.0,2.197225317844638,8.3843222365442e-08
0.0,8.139137411474941e-05,1.67201152340394e-08,0.0,-1452.9979653293274,9489600,7.58426504186597e-06,1.3785988149911474e-10,389,3324.25,7.690372069538129e-06,-5.638524489576157e-08,1318,1.9068607647712092e-06,0.0,1.67201152340394e-08,0.0,2.1972253226760836,-7.306580347019692e-08
0.0,6.15271099588232e-05,1.5901462108523716e-09,0.0,-2613.5174742180534,9496800,5.931273474389279e-06,1.1894165209169982e-10,389,3324.24,6.077964157511707e-06,-9.443362389795934e-08,1319,1.679933486461168e-06,0.0,1.5901462108523716e-09,0.0,2.197225337558322,-2.66696627447527e-08
0.0,8.376327845826559e-05,-1.0345600705622398e-08,0.0,-404.6276071011137,9504000,7.111854451137085e-06,2.1207732628062317e-10,389,3324.24,7.239123518463513e-06,3.932174217871311e-08,1320,2.0924581323133836e-06,0.0,-1.0345600705622398e-08,0.0,2.197225312237386,1.7266243181921595e-07
0.0,6.762020408849314e-05,2.2504914372593585e-08,0.0,-1936.9640948297488,9511200,6.7547576886911864e-06,1.5987428394802944e-10,389,3324.24,6.876073443816636e-06,3.333242487543168e-07,1321,1.7216935407377964e-06,0.0,2.2504914372593585e-08,0.0,2.1972253237641044,3.155448450201501e-07
0.0,9.913924650700689e-05,1.9235016817140438e-08,0.0,-798.0501638169137,9518400,8.378926425236735e-06,2.2167999901034964e-10,389,3324.24,8.503794693225813e-06,1.2744343357052822e-07,1322,2.2984229803869804e-06,0.0,1.9235016817140438e-08,0.0,2.1972253394316112,2.1135861399819369e-07
0.0,7.150696950953978e-05,1.1630043640174642e-08,0.0,-1176.066172349447,9525600,6.586237387324407e-06,1.163295843408538e-10,389,3324.24,6.723929174035399e-06,5.197510995815557e-07,1323,1.7536109585388722e-06,0.0,1.1630043640174642e-08,0.0,2.19722534148466,5.548019969997395e-07
0.0,8.393283992783965e-05,5.840369199663247e-09,0.0,-979.3277176219224,9532800,7.920418312168176e-06,1.5809463481386494e-10,389,3324.4,8.064185134084967e-06,5.201059095956234e-07,1324,2.005769662989944e-06,0.0,5.840369199663247e-09,0.0,2.1972253058511746,5.618452011643345e-07
0.0,7.878747148864954e-05,-3.0358939174131883e-09,0.0,-1533.2096916056814,9540000,6.6865180258991466e-06,2.0094025743576846e-10,389,3324.4,6.800125263279019e-06,7.504907500451305e-07,1325,2.009229421168192e-06,0.0,-3.0358939174131883e-09,0.0,2.197225285989267,4.924534261886737e-07
