epoch_idx,PMM:episode_rewards,policy_entropy,P09:episode_rewards,clip_fraction,frames,fps,value_loss,policy_loss,explained_variance,grad_norm,advantage_norm,P01:episode_rewards,episode_length,approx_kl_divergence
944,234.75,1.5734110817313194,552.5000000000002,0.2396728515625,9666560,286,0.011880755133461207,-0.00026736990475910715,-8.195638656616212e-09,0.05718683899309542,15.968717831373215,50.0,344.57,5.0577542533147836e-05
945,227.0,1.5747959278523922,525.0,0.1498046875,9676800,286,0.014025950148061383,-0.0001410344500982319,3.129243850708008e-08,0.05764604130846297,15.968717986345291,50.0,340.07,3.1329514227085295e-05
946,229.5,1.5726185604929923,525.0,0.1971923828125,9687040,286,0.01347830594604602,-0.00020467916983761824,-1.4528632164001465e-08,0.061653699756227656,15.968717855215072,25.0,338.55,3.990819845238747e-05
947,232.0,1.5738182313740254,525.0,0.209765625,9697280,286,0.010823636779241497,-0.00018145918838854413,1.4901161193847657e-09,0.05574230123777517,15.968717873096466,50.0,336.66,4.466789297019602e-05
948,218.25,1.5744804285466671,527.5000000000002,0.202880859375,9707520,286,0.011862022733839694,-0.0002333427379198838,-1.0058283805847169e-08,0.05597718269851507,15.96871775984764,50.0,337.05,4.232734167697316e-05
949,219.0,1.5782183147966862,527.5000000000002,0.198291015625,9717760,286,0.013450949394609779,-0.00014270934807427693,1.1548399925231934e-08,0.058050167416920574,15.968717741966248,50.0,337.64,3.848885147856862e-05
950,218.5,1.5787615574896336,480.00000000000045,0.2113525390625,9728000,286,0.012418228368187557,-0.00016988130082609131,2.2351741790771484e-09,0.05873184063844428,15.968717926740647,50.0,341.06,4.199904712454128e-05
951,230.5,1.577680066227913,482.5000000000007,0.184716796875,9738240,286,0.014545792252465616,-0.00020291235305194277,2.2351741790771484e-08,0.06108915797309585,15.96871801018715,50.0,343.87,3.551977607969547e-05
952,226.75,1.5762934930622579,552.5000000000002,0.1928466796875,9748480,286,0.011901805590605363,-0.00020270593704481145,-8.940696716308593e-09,0.05637171527676589,15.968717914819717,50.0,344.22,3.300736525677639e-05
953,231.25,1.5757018849253654,550.0,0.1519287109375,9758720,286,0.013658837716502604,-0.00015146574551181403,7.82310962677002e-09,0.058234527874018206,15.96871787905693,50.0,345.9,2.8500370433359735e-05
954,235.75,1.578309366106987,502.5000000000002,0.1992431640625,9768960,286,0.012462407487328164,-0.0002404106213361956,-3.7252902984619143e-10,0.05920838121386564,15.968717855215072,50.0,349.08,3.49035112772178e-05
955,228.25,1.5759527459740639,405.00000000000045,0.1930419921875,9779200,286,0.01251583681168995,-0.00017762063289410434,-3.3527612686157227e-09,0.05912472327879827,15.968717747926712,50.0,349.2,3.320011465652861e-05
956,235.5,1.5721242874860764,452.50000000000017,0.1808349609375,9789440,286,0.012329062321441597,-0.00017538561223773286,-1.9744038581848144e-08,0.05572840414903899,15.968717926740647,75.0,357.83,3.145034677043412e-05
957,232.75,1.5697964943945408,480.00000000000045,0.1744384765625,9799680,286,0.01315367410534236,-0.00010396691359346733,-2.2351741790771484e-09,0.057795382565361895,15.96871783733368,50.0,356.5,3.302885844762571e-05
958,232.0,1.5743530519306659,527.5000000000002,0.2268798828125,9809920,286,0.01273511527615483,-0.00017126995899161557,7.450580596923828e-09,0.062261288999978036,15.968717765808105,50.0,351.83,3.840174112550443e-05
959,247.75,1.5724878676235676,575.0,0.1824951171875,9820160,286,0.012835370904940645,-0.00015224263261188754,7.450580596923828e-09,0.057106792912246976,15.968717819452285,50.0,356.72,3.0418159231260233e-05
960,246.5,1.571290171146393,575.0,0.19345703125,9830400,286,0.013153820431034547,-0.000206116651679622,7.450580596923828e-09,0.0570640071549001,15.96871775984764,75.0,353.62,3.093628644226243e-05
961,218.75,1.567146635055542,352.5000000000002,0.129296875,9840640,286,0.01204938233277062,-9.797739330679179e-05,-6.332993507385254e-09,0.05383322988984811,15.968717926740647,50.0,348.08,2.353427390060503e-05
962,195.5,1.5712872348725795,325.0,0.1935546875,9850880,286,0.012360347370122326,-0.0001298292863793904,-1.2665987014770507e-08,0.05581699015950532,15.96871770620346,50.0,334.82,3.448861425709992e-05
963,184.5,1.572753718495369,325.0,0.195361328125,9861120,286,0.011533470894937637,-0.00016007464801077732,7.82310962677002e-09,0.058380706767053134,15.968717914819717,50.0,333.57,3.1185377146059066e-05
964,203.5,1.5726792104542255,330.0000000000004,0.17939453125,9871360,286,0.012325799758764333,-0.00011924753252969821,-2.0861625671386717e-08,0.055759060667232484,15.96871770620346,50.0,339.14,2.741845175311397e-05
965,217.0,1.5698024280369283,402.5000000000002,0.2080078125,9881600,286,0.01284816365223378,-0.00017210884616361,-8.195638656616212e-09,0.06096147275668422,15.968717807531357,50.0,345.24,3.116534213596367e-05
966,238.25,1.5711918108165264,452.50000000000017,0.1517822265625,9891840,286,0.013460249546915293,-0.00013609053639811463,1.7508864402770997e-08,0.05428748801975558,15.968717843294144,50.0,351.72,2.376467678670835e-05
967,220.25,1.5749841928482056,400.0,0.158154296875,9902080,286,0.011926333411975066,-0.00010849896934814752,-1.862645149230957e-09,0.052719344527869846,15.968717902898788,72.50000000000001,345.81,2.2342831799093688e-05
968,219.0,1.580602201074362,402.5000000000002,0.209619140625,9912320,286,0.011841097046271898,-0.0001926994042150909,-1.7881393432617187e-08,0.05925492912395554,15.968717831373215,75.0,351.15,2.8413776904123723e-05
969,206.5,1.5774774692952633,350.0,0.1454345703125,9922560,286,0.012622675247257575,-0.00010046587412944063,-1.564621925354004e-08,0.05626813571820133,15.968718034029006,75.0,348.56,2.39408716460332e-05
970,209.75,1.5778406515717507,350.0,0.1738525390625,9932800,286,0.011552672553079901,-0.0001414954436768312,-1.1548399925231934e-08,0.057075377821342275,15.968717724084854,75.0,349.52,2.4006953368616023e-05
971,219.0,1.5757001340389252,437.500000000001,0.1513916015625,9943040,286,0.01446815255258116,-0.00012429610433173366,-1.7881393432617187e-08,0.05785056488552685,15.968717944622039,72.50000000000001,347.34,2.222241008293935e-05
972,233.75,1.5727704390883446,550.0,0.179150390625,9953280,286,0.012944443689775653,-0.00014656801722594536,2.9802322387695314e-09,0.0584172206772115,15.968717896938324,50.0,352.8,2.5491797305132734e-05
973,246.0,1.572549208253622,550.0,0.20263671875,9963520,286,0.014412640730733983,-0.00017816993495216592,-4.097819328308106e-09,0.05865992042126269,15.96871777176857,50.0,351.05,2.6795413726654617e-05
974,245.0,1.5742814972996713,550.0,0.200244140625,9973760,286,0.01279168699256843,-0.0001526171719888225,-1.4901161193847657e-09,0.0580723083286341,15.968717950582505,50.0,351.65,2.4502191344843992e-05
975,250.25,1.578633338212967,550.0,0.1877197265625,9984000,286,0.014120091717268224,-0.0001816102689190302,6.332993507385254e-09,0.059718598568674584,15.968717914819717,75.0,357.74,2.748170367912195e-05
976,265.75,1.579448938369751,575.0,0.1761474609375,9994240,286,0.014358127367449925,-9.88399700872833e-05,-7.450580596923829e-10,0.05816697833084761,15.96871793270111,100.0,360.39,2.250069898295237e-05
977,248.75,1.5767231725156308,530.0000000000005,0.2053955078125,10004480,286,0.010579479783336865,-0.00012758103730448056,1.2293457984924316e-08,0.05668819014502059,15.968717795610427,75.0,358.36,2.2438880838393514e-05
978,236.25,1.5771791592240334,525.0,0.157568359375,10014720,286,0.012110244172799867,-0.00013399756644503214,7.078051567077636e-09,0.057087859486132875,15.968717974424361,75.0,351.06,1.972114406465497e-05
979,230.5,1.5778374291956425,525.0,0.1873291015625,10024960,286,0.01480650584344403,-0.0001504943342297338,1.4528632164001465e-08,0.0592142503940339,15.968717914819717,50.0,346.09,1.8658619152933652e-05
980,244.25,1.5775830917060376,530.0000000000005,0.1361083984375,10035200,286,0.013938588538439944,-8.654460616526194e-05,-2.7567148208618165e-08,0.057215944756787616,15.968717849254608,75.0,344.37,1.6167177935910716e-05
981,274.0,1.5771615214645862,600.0,0.2032958984375,10045440,286,0.01387883287970908,-0.00013118240967742168,-3.3527612686157227e-09,0.05796593613132049,15.96871787905693,75.0,344.7,1.9490017597822984e-05
982,250.0,1.579775433987379,550.0,0.1580810546875,10055680,286,0.012253672302176711,-0.00010795365633384791,7.450580596923829e-10,0.0541530258324921,15.968717849254608,72.50000000000001,341.13,1.677750819815138e-05
983,254.5,1.5814687758684158,550.0,0.1419189453125,10065920,286,0.013414942267991137,-6.617038234253414e-05,7.450580596923828e-09,0.055387831670175317,15.968717867136002,50.0,348.92,1.6214580468965067e-05
984,226.75,1.5805944874882698,525.0,0.2038818359375,10076160,286,0.012034359040990239,-0.00011797523293353152,7.450580596923828e-09,0.05664559143074481,15.968717980384827,50.0,345.86,2.0960863090024874e-05
985,236.75,1.5822981044650077,530.0000000000005,0.1655029296875,10086400,286,0.01343628592294408,-9.770462820597458e-05,-1.2293457984924316e-08,0.056679312082033584,15.968717682361603,75.0,346.78,1.7496052040466557e-05
986,238.25,1.5828839883208274,527.5000000000002,0.1677978515625,10096640,286,0.015009613928850741,-0.00011476829822640867,5.215406417846679e-09,0.057658684693642936,15.968717777729035,97.5,344.28,1.8780424894693228e-05
987,245.5,1.582770062237978,527.5000000000002,0.2123291015625,10106880,286,0.012058740684005897,-0.0001436679802282015,-1.6763806343078613e-08,0.05767292065072066,15.968717849254608,100.0,349.76,1.870805381547491e-05
988,255.5,1.5863153293728829,575.0,0.1864990234375,10117120,286,0.014084199105855077,-0.00014876203349558636,1.4901161193847656e-08,0.05716218947692463,15.968717813491821,100.0,355.5,1.846063282071597e-05
989,255.0,1.588897954672575,530.0000000000005,0.1695068359375,10127360,286,0.013609681696107146,-0.0001408389307471225,-1.4156103134155273e-08,0.05626341687253111,15.968717849254608,97.5,359.63,1.7278838454792832e-05
990,249.0,1.5861683398485185,575.0,0.1441162109375,10137600,286,0.013294701519043883,-7.312050674954663e-05,-1.1920928955078126e-08,0.055516148205854876,15.96871787905693,72.50000000000001,352.9,1.3176976378570516e-05
991,244.75,1.5834465496242047,527.5000000000002,0.1866943359375,10147840,286,0.01327808822170482,-0.00011564488231670111,1.3411045074462891e-08,0.05814940052447058,15.968717908859253,50.0,344.94,1.5904543001510342e-05
992,224.25,1.5815081968903542,527.5000000000002,0.2015625,10158080,286,0.013228822611563374,-0.0001539078184578102,-1.30385160446167e-08,0.05662010403680466,15.968717849254608,50.0,338.44,1.7210011217949627e-05
993,229.25,1.5809307791292668,375.0,0.201904296875,10168320,286,0.012775600745226257,-0.00012688748793152627,1.862645149230957e-09,0.05919393207004675,15.968717765808105,100.0,345.88,1.6834047829039633e-05
994,238.5,1.5808210037648678,550.0,0.1928955078125,10178560,286,0.014726815003086813,-0.0001247026004421059,-1.0058283805847169e-08,0.06215068721680397,15.96871783733368,97.5,349.93,1.5781870376141426e-05
995,237.0,1.58434669226408,482.5000000000007,0.17548828125,10188800,286,0.013648838113294915,-8.359439416381065e-05,-1.5273690223693846e-08,0.05727503724905845,15.968717861175538,100.0,349.13,1.5052268356274823e-05
996,239.75,1.5863381184637546,550.0,0.16884765625,10199040,286,0.012664519713143817,-9.200288550346159e-05,5.960464477539063e-09,0.05624605494475947,15.968717736005782,100.0,349.74,1.311604259792709e-05
997,216.5,1.5854029811918735,377.5000000000002,0.1938232421875,10209280,286,0.010774903587298467,-9.393941363669e-05,-1.4901161193847657e-09,0.05423288905340027,15.968717765808105,50.0,342.57,1.5087187793927371e-05
998,215.25,1.5851417914032937,435.00000000000085,0.240771484375,10219520,286,0.012767495367734227,-0.00013224268186604605,1.7508864402770997e-08,0.06405752416181607,15.968717926740647,50.0,345.99,1.6992322249542723e-05
999,189.25,1.5828204482793808,355.00000000000045,0.184814453125,10229760,286,0.011249571490407107,-0.00010635041471687145,8.940696716308593e-09,0.05706629075157489,15.968717819452285,50.0,341.19,1.2440278185787968e-05
1000,199.75,1.5835109233856202,377.5000000000002,0.207373046875,10240000,286,0.015101382610737346,-0.00010990641403623158,-5.215406417846679e-09,0.06277727078236853,15.968717867136002,47.50000000000001,341.73,1.4624990523115499e-05
1001,208.75,1.5825302578508853,377.5000000000002,0.2512939453125,10250240,286,0.012478446472960059,-0.0001344292701105587,1.2293457984924316e-08,0.05981705936520698,15.968717843294144,50.0,340.73,1.6187825231384068e-05
1002,230.5,1.5847704596817493,407.5000000000006,0.208154296875,10260480,286,0.013174110589898192,-0.00010478386157046771,-1.899898052215576e-08,0.059185575188380135,15.968717813491821,72.50000000000001,347.71,1.4687147600600525e-05
1003,233.75,1.5857077106833457,530.0000000000005,0.2361328125,10270720,286,0.012607826161911362,-0.00013028741159359924,-9.313225746154785e-09,0.05805272168762895,15.968717682361603,72.50000000000001,346.8,1.5109368544585777e-05
1004,220.0,1.5838503755629063,387.5000000000011,0.204638671875,10280960,286,0.01227360563207185,-0.00012794544545613462,-1.4901161193847657e-09,0.05666923081302098,15.968717855215072,50.0,343.31,1.1693099388065953e-05
1005,225.25,1.5841112442314624,377.5000000000002,0.2355224609375,10291200,286,0.012890373745176476,-0.00012207134277559818,-2.2351741790771484e-09,0.0621842805852038,15.968717789649963,50.0,350.43,1.3842994170110145e-05
1006,224.5,1.5826921500265598,375.0,0.2391845703125,10301440,286,0.012814379890551208,-0.00011459138258942402,-3.7252902984619143e-10,0.06060169244454333,15.968717640638351,72.50000000000001,348.84,1.5891879189311452e-05
1007,207.5,1.581772369146347,325.0,0.161328125,10311680,286,0.012546210693835746,-7.957868183439132e-05,1.080334186553955e-08,0.057314942447278895,15.9687180519104,50.0,346.14,9.565656307586324e-06
1008,210.25,1.5837079517543315,325.0,0.1818115234375,10321920,286,0.013796190218999981,-9.14246091269888e-05,7.078051567077636e-09,0.055068254953243335,15.968717849254608,75.0,344.59,1.0010483816103033e-05
1009,197.5,1.5836346320807935,325.0,0.1742431640625,10332160,286,0.011944163772568572,-6.714975897921249e-05,-8.940696716308593e-09,0.058302985052167,15.968717765808105,50.0,344.05,9.243695135552343e-06
1010,216.75,1.5845132656395435,327.5000000000002,0.1904541015625,10342400,286,0.013425950650707818,-7.82551636802964e-05,-1.1920928955078126e-08,0.05968036407181391,15.968717992305756,72.50000000000001,347.71,9.954363982234149e-06
1011,217.75,1.5836157619953155,350.0,0.183447265625,10352640,286,0.013211587011028314,-0.00010087198788824025,-2.5331974029541015e-08,0.05693044049342396,15.968717968463897,50.0,348.27,8.61694029157256e-06
1012,229.75,1.5829594641923905,477.5000000000002,0.1573486328125,10362880,286,0.012020586205471773,-8.556842512916774e-05,-1.0058283805847169e-08,0.05840800158465207,15.968717986345291,50.0,349.71,9.188355493705557e-06
1013,213.5,1.584407515823841,377.5000000000002,0.1731689453125,10373120,286,0.012431312026455999,-7.294629358511884e-05,-1.5273690223693846e-08,0.05711906104762633,15.968717843294144,47.50000000000001,342.81,7.931911066616503e-06
1014,214.5,1.5840103834867478,375.0,0.1719970703125,10383360,286,0.012944541328761262,-7.37309965188615e-05,7.450580596923829e-10,0.058466447276029176,15.96871793270111,50.0,348.87,7.022758163732767e-06
1015,203.75,1.5846743509173393,352.5000000000002,0.1713623046875,10393600,285,0.012387226238206494,-4.7623768841731363e-05,-3.7252902984619143e-10,0.05903660983768161,15.968718081712723,47.50000000000001,343.75,7.69272317620029e-06
1016,193.25,1.5849594220519065,350.0,0.1961181640625,10403840,285,0.01210490531520918,-8.507613019901328e-05,-6.7055225372314455e-09,0.05648352382224194,15.968717831373215,25.0,340.53,7.955585452390502e-06
1017,193.5,1.5859600707888604,350.0,0.1728271484375,10414080,285,0.011738340230294853,-6.019292413839139e-05,-7.450580596923828e-09,0.054514283675723765,15.968717855215072,25.0,338.13,7.128609474232883e-06
1018,228.75,1.5870114699006082,505.00000000000045,0.176806640625,10424320,285,0.015269323298707605,-7.894891605246812e-05,1.30385160446167e-08,0.058582101746913806,15.968717694282532,50.0,342.03,6.877682437589349e-06
1019,249.0,1.5869241051375866,577.5000000000002,0.200048828125,10434560,285,0.015159849500923884,-8.402706225751899e-05,-4.8428773880004884e-09,0.060754480588389004,15.968717801570893,50.0,347.56,7.3445861270338145e-06
1020,259.25,1.5871685191988945,577.5000000000002,0.1830322265625,10444800,285,0.012362045206828043,-7.638385977770668e-05,1.4156103134155273e-08,0.056418894375022885,15.968717765808105,75.0,349.25,7.408421901841655e-06
1021,226.75,1.5853520132601262,457.5000000000006,0.2193603515625,10455040,285,0.011115903655445436,-8.971165516413748e-05,-2.0489096641540527e-08,0.05752149873640422,15.968717944622039,47.50000000000001,342.34,7.4186133446785265e-06
